ngram_n,rank,pattern,count,share,book,model,relation
3,13,2-2-4,191,0.01763782,deuteronomy,major,within
3,14,4-2-2,187,0.01726845,deuteronomy,major,within
3,15,3-2-1,186,0.0171761,deuteronomy,major,within
3,16,1-3-2,180,0.01662203,deuteronomy,major,within
3,17,2-1-3,167,0.01542155,deuteronomy,major,within
3,18,3-3-4,162,0.01495983,deuteronomy,major,within
3,19,4-2-3,161,0.01486749,deuteronomy,major,within
3,20,4-3-3,154,0.01422107,deuteronomy,major,within
3,21,2-4-3,153,0.01412873,deuteronomy,major,within
3,22,2-3-1,150,0.01385169,deuteronomy,major,within
3,23,3-4-2,150,0.01385169,deuteronomy,major,within
3,24,1-2-3,147,0.01357466,deuteronomy,major,within
3,25,3-1-2,145,0.01338997,deuteronomy,major,within
3,26,2-3-4,143,0.01320528,deuteronomy,major,within
3,27,4-3-2,142,0.01311294,deuteronomy,major,within
3,28,3-2-4,139,0.0128359,deuteronomy,major,within
3,29,3-4-3,139,0.0128359,deuteronomy,major,within
3,30,3-3-1,123,0.01135839,deuteronomy,major,within
3,31,1-3-3,117,0.01080432,deuteronomy,major,within
3,32,3-1-3,115,0.01061963,deuteronomy,major,within
3,33,2-1-4,83,0.0076646,deuteronomy,major,within
3,34,1-2-1,73,0.00674116,deuteronomy,major,within
3,35,4-2-1,72,0.00664881,deuteronomy,major,within
3,36,1-4-2,66,0.00609475,deuteronomy,major,within
3,37,2-1-1,63,0.00581771,deuteronomy,major,within
3,38,1-4-3,62,0.00572537,deuteronomy,major,within
3,39,3-4-4,61,0.00563302,deuteronomy,major,within
3,40,4-4-2,58,0.00535599,deuteronomy,major,within
3,41,1-2-4,58,0.00535599,deuteronomy,major,within
3,42,3-2-5,57,0.00526364,deuteronomy,major,within
3,43,5-2-2,56,0.0051713,deuteronomy,major,within
3,44,4-1-2,55,0.00507895,deuteronomy,major,within
3,45,4-3-4,55,0.00507895,deuteronomy,major,within
3,46,3-1-4,55,0.00507895,deuteronomy,major,within
3,47,5-3-2,54,0.00498661,deuteronomy,major,within
3,48,2-4-1,53,0.00489427,deuteronomy,major,within
3,49,5-2-3,53,0.00489427,deuteronomy,major,within
3,50,3-3-5,53,0.00489427,deuteronomy,major,within
4,1,2-2-2-2,291,0.02687477,deuteronomy,major,within
4,2,3-2-2-2,216,0.01994828,deuteronomy,major,within
4,3,2-3-2-2,208,0.01920946,deuteronomy,major,within
4,4,2-2-3-2,203,0.01874769,deuteronomy,major,within
4,5,2-2-2-3,192,0.01773181,deuteronomy,major,within
4,6,2-2-3-3,183,0.01690063,deuteronomy,major,within
4,7,3-3-2-2,176,0.01625416,deuteronomy,major,within
4,8,3-2-2-3,174,0.01606945,deuteronomy,major,within
4,9,2-3-3-2,173,0.0159771,deuteronomy,major,within
4,10,3-2-3-2,169,0.01560768,deuteronomy,major,within
4,11,2-3-3-3,165,0.01523827,deuteronomy,major,within
4,12,2-3-2-3,163,0.01505356,deuteronomy,major,within
4,13,3-3-3-2,163,0.01505356,deuteronomy,major,within
4,14,3-3-2-3,145,0.01339121,deuteronomy,major,within
4,15,3-2-3-3,143,0.0132065,deuteronomy,major,within
4,16,3-3-3-3,137,0.01265238,deuteronomy,major,within
4,17,2-1-2-2,92,0.00849649,deuteronomy,major,within
4,18,2-1-3-2,91,0.00840414,deuteronomy,major,within
4,19,2-2-2-1,86,0.00794237,deuteronomy,major,within
4,20,2-2-1-2,85,0.00785002,deuteronomy,major,within
4,21,1-3-2-2,83,0.00766531,deuteronomy,major,within
4,22,2-2-2-4,78,0.00720355,deuteronomy,major,within
4,23,3-2-1-2,78,0.00720355,deuteronomy,major,within
4,24,1-2-2-2,78,0.00720355,deuteronomy,major,within
4,25,2-4-2-2,76,0.00701884,deuteronomy,major,within
4,26,2-2-4-2,71,0.00655707,deuteronomy,major,within
4,27,2-2-4-3,69,0.00637237,deuteronomy,major,within
4,28,2-3-2-1,68,0.00628001,deuteronomy,major,within
4,29,4-2-2-3,67,0.00618766,deuteronomy,major,within
4,30,2-2-1-3,66,0.00609531,deuteronomy,major,within
4,31,3-2-2-4,65,0.00600296,deuteronomy,major,within
4,32,2-4-2-3,64,0.0059106,deuteronomy,major,within
4,33,2-4-3-2,63,0.00581825,deuteronomy,major,within
4,34,2-3-3-4,62,0.0057259,deuteronomy,major,within
4,35,1-2-3-2,61,0.00563354,deuteronomy,major,within
4,36,3-2-4-2,60,0.00554119,deuteronomy,major,within
4,37,3-2-2-1,60,0.00554119,deuteronomy,major,within
4,38,2-1-2-3,60,0.00554119,deuteronomy,major,within
4,39,4-2-2-2,59,0.00544884,deuteronomy,major,within
4,40,2-3-1-2,59,0.00544884,deuteronomy,major,within
4,41,3-3-2-1,59,0.00544884,deuteronomy,major,within
4,42,3-3-4-3,58,0.00535648,deuteronomy,major,within
4,43,3-3-3-4,58,0.00535648,deuteronomy,major,within
4,44,3-3-4-2,58,0.00535648,deuteronomy,major,within
4,45,4-2-3-2,57,0.00526413,deuteronomy,major,within
4,46,2-2-3-1,57,0.00526413,deuteronomy,major,within
4,47,3-1-2-2,55,0.00507942,deuteronomy,major,within
4,48,4-2-3-3,55,0.00507942,deuteronomy,major,within
4,49,1-2-2-3,54,0.00498707,deuteronomy,major,within
4,50,4-3-3-3,54,0.00498707,deuteronomy,major,within
5,1,2-2-2-2-2,132,0.01219174,deuteronomy,major,within
5,2,3-2-2-2-2,97,0.00895908,deuteronomy,major,within
5,3,2-2-3-2-2,78,0.00720421,deuteronomy,major,within
5,4,2-3-2-2-2,78,0.00720421,deuteronomy,major,within
5,5,2-2-2-3-2,77,0.00711185,deuteronomy,major,within
5,6,2-2-2-2-3,75,0.00692713,deuteronomy,major,within
5,7,2-2-3-3-2,72,0.00665004,deuteronomy,major,within
5,8,3-2-2-3-2,71,0.00655768,deuteronomy,major,within
5,9,2-3-3-2-2,71,0.00655768,deuteronomy,major,within
5,10,2-3-3-3-2,70,0.00646532,deuteronomy,major,within
5,11,3-2-2-2-3,68,0.00628059,deuteronomy,major,within
5,12,2-3-2-3-2,66,0.00609587,deuteronomy,major,within
5,13,2-2-2-3-3,65,0.00600351,deuteronomy,major,within
5,14,3-2-3-2-2,65,0.00600351,deuteronomy,major,within
5,15,2-3-2-2-3,65,0.00600351,deuteronomy,major,within
5,16,3-3-2-2-2,64,0.00591115,deuteronomy,major,within
5,17,2-3-2-3-3,64,0.00591115,deuteronomy,major,within
5,18,3-3-2-2-3,64,0.00591115,deuteronomy,major,within
5,19,2-2-3-3-3,63,0.00581879,deuteronomy,major,within
5,20,2-2-3-2-3,61,0.00563406,deuteronomy,major,within
5,21,3-2-2-3-3,59,0.00544934,deuteronomy,major,within
5,22,3-2-3-2-3,57,0.00526462,deuteronomy,major,within
5,23,2-3-3-2-3,57,0.00526462,deuteronomy,major,within
5,24,3-2-3-3-3,55,0.00507989,deuteronomy,major,within
5,25,3-3-3-2-3,54,0.00498753,deuteronomy,major,within
5,26,3-3-3-2-2,54,0.00498753,deuteronomy,major,within
5,27,3-3-2-3-2,53,0.00489517,deuteronomy,major,within
5,28,2-3-3-3-3,52,0.00480281,deuteronomy,major,within
5,29,3-3-3-3-3,49,0.00452572,deuteronomy,major,within
5,30,3-3-3-3-2,47,0.004341,deuteronomy,major,within
5,31,3-2-3-3-2,47,0.004341,deuteronomy,major,within
5,32,3-3-2-3-3,46,0.00424864,deuteronomy,major,within
5,33,2-2-2-2-1,42,0.00387919,deuteronomy,major,within
5,34,2-1-3-2-2,42,0.00387919,deuteronomy,major,within
5,35,1-3-2-2-2,42,0.00387919,deuteronomy,major,within
5,36,2-2-1-2-2,39,0.00360211,deuteronomy,major,within
5,37,2-1-2-2-2,38,0.00350974,deuteronomy,major,within
5,38,1-2-2-2-2,36,0.00332502,deuteronomy,major,within
5,39,2-2-2-1-2,35,0.00323266,deuteronomy,major,within
5,40,2-2-2-2-4,35,0.00323266,deuteronomy,major,within
5,41,2-2-1-3-2,34,0.0031403,deuteronomy,major,within
5,42,3-2-1-3-2,34,0.0031403,deuteronomy,major,within
5,43,2-1-3-2-3,31,0.00286321,deuteronomy,major,within
5,44,4-2-2-3-3,30,0.00277085,deuteronomy,major,within
5,45,2-2-2-4-3,30,0.00277085,deuteronomy,major,within
5,46,2-1-2-3-2,29,0.00267849,deuteronomy,major,within
5,47,2-4-2-2-2,28,0.00258613,deuteronomy,major,within
5,48,3-1-3-2-2,28,0.00258613,deuteronomy,major,within
5,49,2-2-3-2-1,28,0.00258613,deuteronomy,major,within
5,50,2-3-2-1-2,28,0.00258613,deuteronomy,major,within
6,1,2-2-2-2-2-2,68,0.00628117,deuteronomy,major,within
6,2,3-2-2-2-2-2,42,0.00387955,deuteronomy,major,within
6,3,2-3-2-2-2-2,39,0.00360244,deuteronomy,major,within
6,4,3-3-2-2-2-2,36,0.00332533,deuteronomy,major,within
6,5,2-2-3-2-2-2,34,0.00314059,deuteronomy,major,within
6,6,3-2-2-2-2-3,32,0.00295585,deuteronomy,major,within
6,7,2-2-3-3-2-2,32,0.00295585,deuteronomy,major,within
6,8,2-3-2-2-3-2,31,0.00286348,deuteronomy,major,within
6,9,2-2-3-2-3-3,29,0.00267874,deuteronomy,major,within
6,10,2-2-2-2-2-3,29,0.00267874,deuteronomy,major,within
6,11,2-2-3-3-3-2,29,0.00267874,deuteronomy,major,within
6,12,2-3-2-2-2-3,29,0.00267874,deuteronomy,major,within
6,13,2-2-2-3-2-2,29,0.00267874,deuteronomy,major,within
6,14,2-2-2-2-3-2,28,0.00258637,deuteronomy,major,within
6,15,3-2-2-2-3-2,28,0.00258637,deuteronomy,major,within
6,16,3-2-2-3-2-2,27,0.002494,deuteronomy,major,within
6,17,2-2-2-3-3-2,27,0.002494,deuteronomy,major,within
6,18,2-3-2-3-3-3,27,0.002494,deuteronomy,major,within
6,19,2-2-2-3-2-3,26,0.00240163,deuteronomy,major,within
6,20,2-3-3-2-2-2,26,0.00240163,deuteronomy,major,within
6,21,2-3-3-3-2-2,26,0.00240163,deuteronomy,major,within
6,22,3-3-3-2-2-3,26,0.00240163,deuteronomy,major,within
6,23,3-2-2-3-3-2,26,0.00240163,deuteronomy,major,within
6,24,2-2-2-3-3-3,25,0.00230926,deuteronomy,major,within
6,25,3-2-3-2-2-3,25,0.00230926,deuteronomy,major,within
6,26,2-3-2-3-2-3,24,0.00221689,deuteronomy,major,within
6,27,3-3-2-2-3-2,24,0.00221689,deuteronomy,major,within
6,28,2-2-2-2-3-3,24,0.00221689,deuteronomy,major,within
6,29,2-3-2-2-3-3,23,0.00212452,deuteronomy,major,within
6,30,2-1-3-2-2-2,22,0.00203214,deuteronomy,major,within
6,31,3-2-3-2-3-2,22,0.00203214,deuteronomy,major,within
6,32,2-3-2-3-2-2,22,0.00203214,deuteronomy,major,within
6,33,3-2-3-2-2-2,22,0.00203214,deuteronomy,major,within
6,34,2-2-3-3-2-3,22,0.00203214,deuteronomy,major,within
6,35,2-2-3-2-3-2,22,0.00203214,deuteronomy,major,within
6,36,2-3-3-2-3-2,22,0.00203214,deuteronomy,major,within
6,37,2-3-3-3-2-3,21,0.00193977,deuteronomy,major,within
6,38,3-2-3-2-3-3,21,0.00193977,deuteronomy,major,within
6,39,3-3-3-3-2-3,21,0.00193977,deuteronomy,major,within
6,40,2-3-3-2-2-3,21,0.00193977,deuteronomy,major,within
6,41,2-2-3-2-2-3,21,0.00193977,deuteronomy,major,within
6,42,3-2-3-3-3-3,21,0.00193977,deuteronomy,major,within
6,43,3-3-2-3-3-2,20,0.0018474,deuteronomy,major,within
6,44,3-2-2-3-2-3,20,0.0018474,deuteronomy,major,within
6,45,3-2-2-2-3-3,20,0.0018474,deuteronomy,major,within
6,46,3-3-2-2-3-3,20,0.0018474,deuteronomy,major,within
6,47,2-1-2-2-2-2,20,0.0018474,deuteronomy,major,within
6,48,3-2-1-3-2-2,19,0.00175503,deuteronomy,major,within
6,49,3-2-3-3-3-2,19,0.00175503,deuteronomy,major,within
6,50,3-3-2-3-2-3,19,0.00175503,deuteronomy,major,within
2,1,2-2,214,0.11505376,deuteronomy,major,cross_reset
2,2,3-2,187,0.10053763,deuteronomy,major,cross_reset
2,3,2-3,186,0.1,deuteronomy,major,cross_reset
2,4,3-3,158,0.08494624,deuteronomy,major,cross_reset
2,5,2-1,113,0.06075269,deuteronomy,major,cross_reset
2,6,1-2,104,0.05591398,deuteronomy,major,cross_reset
2,7,3-1,95,0.05107527,deuteronomy,major,cross_reset
2,8,1-3,89,0.04784946,deuteronomy,major,cross_reset
2,9,4-3,88,0.04731183,deuteronomy,major,cross_reset
2,10,4-2,84,0.04516129,deuteronomy,major,cross_reset
2,11,2-4,81,0.04354839,deuteronomy,major,cross_reset
2,12,3-4,79,0.04247312,deuteronomy,major,cross_reset
2,13,1-1,77,0.04139785,deuteronomy,major,cross_reset
2,14,1-4,44,0.02365591,deuteronomy,major,cross_reset
2,15,4-4,42,0.02258065,deuteronomy,major,cross_reset
2,16,4-1,34,0.01827957,deuteronomy,major,cross_reset
2,17,5-2,26,0.01397849,deuteronomy,major,cross_reset
2,18,4-5,20,0.01075269,deuteronomy,major,cross_reset
2,19,3-5,19,0.01021505,deuteronomy,major,cross_reset
2,20,2-5,19,0.01021505,deuteronomy,major,cross_reset
2,21,5-4,19,0.01021505,deuteronomy,major,cross_reset
2,22,5-3,18,0.00967742,deuteronomy,major,cross_reset
2,23,1-5,15,0.00806452,deuteronomy,major,cross_reset
2,24,5-1,9,0.00483871,deuteronomy,major,cross_reset
2,25,6-4,6,0.00322581,deuteronomy,major,cross_reset
2,26,2-6,6,0.00322581,deuteronomy,major,cross_reset
2,27,6-2,5,0.00268817,deuteronomy,major,cross_reset
2,28,3-6,4,0.00215054,deuteronomy,major,cross_reset
2,29,6-3,3,0.0016129,deuteronomy,major,cross_reset
2,30,4-6,3,0.0016129,deuteronomy,major,cross_reset
2,31,1-6,2,0.00107527,deuteronomy,major,cross_reset
2,32,6-1,2,0.00107527,deuteronomy,major,cross_reset
2,33,7-1,2,0.00107527,deuteronomy,major,cross_reset
2,34,5-5,2,0.00107527,deuteronomy,major,cross_reset
2,35,1-7,1,0.00053763,deuteronomy,major,cross_reset
2,36,2-7,1,0.00053763,deuteronomy,major,cross_reset
2,37,7-2,1,0.00053763,deuteronomy,major,cross_reset
2,38,3-7,1,0.00053763,deuteronomy,major,cross_reset
2,39,5-6,1,0.00053763,deuteronomy,major,cross_reset
3,1,2-2-2,77,0.04142012,deuteronomy,major,cross_reset
3,2,2-2-3,73,0.03926842,deuteronomy,major,cross_reset
3,3,2-3-2,70,0.03765465,deuteronomy,major,cross_reset
3,4,2-3-3,57,0.03066165,deuteronomy,major,cross_reset
3,5,3-2-3,55,0.0295858,deuteronomy,major,cross_reset
3,6,3-2-2,55,0.0295858,deuteronomy,major,cross_reset
3,7,3-3-3,49,0.02635826,deuteronomy,major,cross_reset
3,8,3-3-2,46,0.02474449,deuteronomy,major,cross_reset
3,9,1-2-2,40,0.02151694,deuteronomy,major,cross_reset
3,10,3-2-1,39,0.02097902,deuteronomy,major,cross_reset
3,11,2-1-2,36,0.01936525,deuteronomy,major,cross_reset
3,12,2-3-1,33,0.01775148,deuteronomy,major,cross_reset
3,13,2-1-3,32,0.01721356,deuteronomy,major,cross_reset
3,14,2-2-1,32,0.01721356,deuteronomy,major,cross_reset
3,15,1-3-2,32,0.01721356,deuteronomy,major,cross_reset
3,16,3-3-4,31,0.01667563,deuteronomy,major,cross_reset
3,17,2-4-3,30,0.01613771,deuteronomy,major,cross_reset
3,18,2-4-2,30,0.01613771,deuteronomy,major,cross_reset
3,19,3-2-4,29,0.01559978,deuteronomy,major,cross_reset
3,20,4-3-3,29,0.01559978,deuteronomy,major,cross_reset
3,21,4-3-2,29,0.01559978,deuteronomy,major,cross_reset
3,22,1-1-2,28,0.01506186,deuteronomy,major,cross_reset
3,23,3-1-2,28,0.01506186,deuteronomy,major,cross_reset
3,24,4-2-2,28,0.01506186,deuteronomy,major,cross_reset
3,25,1-2-3,26,0.01398601,deuteronomy,major,cross_reset
3,26,4-2-3,26,0.01398601,deuteronomy,major,cross_reset
3,27,3-1-1,25,0.01344809,deuteronomy,major,cross_reset
3,28,3-3-1,24,0.01291017,deuteronomy,major,cross_reset
3,29,3-4-2,24,0.01291017,deuteronomy,major,cross_reset
3,30,2-2-4,24,0.01291017,deuteronomy,major,cross_reset
3,31,2-1-1,23,0.01237224,deuteronomy,major,cross_reset
3,32,3-1-3,23,0.01237224,deuteronomy,major,cross_reset
3,33,3-4-3,23,0.01237224,deuteronomy,major,cross_reset
3,34,1-2-1,23,0.01237224,deuteronomy,major,cross_reset
3,35,1-1-1,21,0.0112964,deuteronomy,major,cross_reset
3,36,1-3-1,21,0.0112964,deuteronomy,major,cross_reset
3,37,1-4-3,19,0.01022055,deuteronomy,major,cross_reset
3,38,2-3-4,19,0.01022055,deuteronomy,major,cross_reset
3,39,1-3-3,18,0.00968263,deuteronomy,major,cross_reset
3,40,1-1-3,17,0.0091447,deuteronomy,major,cross_reset
3,41,2-1-4,16,0.00860678,deuteronomy,major,cross_reset
3,42,3-4-4,16,0.00860678,deuteronomy,major,cross_reset
3,43,4-3-1,15,0.00806885,deuteronomy,major,cross_reset
3,44,1-3-4,13,0.00699301,deuteronomy,major,cross_reset
3,45,4-2-1,13,0.00699301,deuteronomy,major,cross_reset
3,46,4-2-4,13,0.00699301,deuteronomy,major,cross_reset
3,47,1-2-4,13,0.00699301,deuteronomy,major,cross_reset
3,48,3-1-4,13,0.00699301,deuteronomy,major,cross_reset
3,49,4-1-3,12,0.00645508,deuteronomy,major,cross_reset
3,50,4-3-4,12,0.00645508,deuteronomy,major,cross_reset
4,1,2-2-2-3,29,0.01560818,deuteronomy,major,cross_reset
4,2,2-2-3-2,26,0.01399354,deuteronomy,major,cross_reset
4,3,2-2-2-2,26,0.01399354,deuteronomy,major,cross_reset
4,4,2-3-2-3,23,0.0123789,deuteronomy,major,cross_reset
4,5,2-2-3-3,22,0.01184069,deuteronomy,major,cross_reset
4,6,3-3-3-3,22,0.01184069,deuteronomy,major,cross_reset
4,7,2-3-3-2,21,0.01130248,deuteronomy,major,cross_reset
4,8,3-2-2-2,21,0.01130248,deuteronomy,major,cross_reset
4,9,2-3-2-2,21,0.01130248,deuteronomy,major,cross_reset
4,10,3-2-3-3,19,0.01022605,deuteronomy,major,cross_reset
4,11,3-2-3-2,19,0.01022605,deuteronomy,major,cross_reset
4,12,3-2-2-3,17,0.00914962,deuteronomy,major,cross_reset
4,13,1-2-2-2,16,0.00861141,deuteronomy,major,cross_reset
4,14,2-3-2-1,16,0.00861141,deuteronomy,major,cross_reset
4,15,3-2-1-2,16,0.00861141,deuteronomy,major,cross_reset
4,16,2-1-1-2,15,0.0080732,deuteronomy,major,cross_reset
4,17,2-3-3-3,15,0.0080732,deuteronomy,major,cross_reset
4,18,3-3-2-2,15,0.0080732,deuteronomy,major,cross_reset
4,19,3-3-2-1,14,0.00753498,deuteronomy,major,cross_reset
4,20,1-2-2-3,14,0.00753498,deuteronomy,major,cross_reset
4,21,2-2-3-1,14,0.00753498,deuteronomy,major,cross_reset
4,22,3-2-3-1,14,0.00753498,deuteronomy,major,cross_reset
4,23,1-1-2-2,13,0.00699677,deuteronomy,major,cross_reset
4,24,3-1-2-2,13,0.00699677,deuteronomy,major,cross_reset
4,25,2-2-2-1,13,0.00699677,deuteronomy,major,cross_reset
4,26,3-1-1-1,12,0.00645856,deuteronomy,major,cross_reset
4,27,2-4-3-3,12,0.00645856,deuteronomy,major,cross_reset
4,28,3-4-2-2,12,0.00645856,deuteronomy,major,cross_reset
4,29,2-1-2-3,12,0.00645856,deuteronomy,major,cross_reset
4,30,3-2-4-3,11,0.00592034,deuteronomy,major,cross_reset
4,31,1-2-3-2,11,0.00592034,deuteronomy,major,cross_reset
4,32,1-3-2-3,11,0.00592034,deuteronomy,major,cross_reset
4,33,2-1-3-1,11,0.00592034,deuteronomy,major,cross_reset
4,34,1-2-1-2,11,0.00592034,deuteronomy,major,cross_reset
4,35,2-2-4-3,11,0.00592034,deuteronomy,major,cross_reset
4,36,2-4-2-3,11,0.00592034,deuteronomy,major,cross_reset
4,37,4-2-3-2,11,0.00592034,deuteronomy,major,cross_reset
4,38,3-2-1-3,10,0.00538213,deuteronomy,major,cross_reset
4,39,4-2-2-2,10,0.00538213,deuteronomy,major,cross_reset
4,40,3-3-3-4,10,0.00538213,deuteronomy,major,cross_reset
4,41,3-3-4-2,10,0.00538213,deuteronomy,major,cross_reset
4,42,2-3-3-4,10,0.00538213,deuteronomy,major,cross_reset
4,43,2-1-2-1,10,0.00538213,deuteronomy,major,cross_reset
4,44,2-2-1-3,10,0.00538213,deuteronomy,major,cross_reset
4,45,2-1-2-2,10,0.00538213,deuteronomy,major,cross_reset
4,46,4-3-3-3,10,0.00538213,deuteronomy,major,cross_reset
4,47,3-3-3-2,9,0.00484392,deuteronomy,major,cross_reset
4,48,4-3-2-4,9,0.00484392,deuteronomy,major,cross_reset
4,49,3-4-3-3,9,0.00484392,deuteronomy,major,cross_reset
4,50,1-2-3-3,9,0.00484392,deuteronomy,major,cross_reset
5,1,2-3-2-3-2,13,0.00700054,deuteronomy,major,cross_reset
5,2,2-2-3-2-3,12,0.00646204,deuteronomy,major,cross_reset
5,3,2-2-2-3-3,11,0.00592353,deuteronomy,major,cross_reset
5,4,2-2-2-2-2,10,0.00538503,deuteronomy,major,cross_reset
5,5,2-1-1-2-2,9,0.00484653,deuteronomy,major,cross_reset
5,6,2-3-3-3-3,9,0.00484653,deuteronomy,major,cross_reset
5,7,2-2-2-3-2,9,0.00484653,deuteronomy,major,cross_reset
5,8,3-2-3-3-2,9,0.00484653,deuteronomy,major,cross_reset
5,9,2-2-2-2-3,9,0.00484653,deuteronomy,major,cross_reset
5,10,2-2-3-3-3,8,0.00430802,deuteronomy,major,cross_reset
5,11,3-3-3-3-3,8,0.00430802,deuteronomy,major,cross_reset
5,12,1-2-2-3-2,8,0.00430802,deuteronomy,major,cross_reset
5,13,3-2-2-3-3,8,0.00430802,deuteronomy,major,cross_reset
5,14,2-3-2-2-2,8,0.00430802,deuteronomy,major,cross_reset
5,15,2-3-3-2-1,8,0.00430802,deuteronomy,major,cross_reset
5,16,3-2-3-2-1,8,0.00430802,deuteronomy,major,cross_reset
5,17,2-1-2-3-2,7,0.00376952,deuteronomy,major,cross_reset
5,18,3-3-2-2-2,7,0.00376952,deuteronomy,major,cross_reset
5,19,3-2-2-2-3,7,0.00376952,deuteronomy,major,cross_reset
5,20,3-2-1-2-1,7,0.00376952,deuteronomy,major,cross_reset
5,21,3-2-2-2-2,7,0.00376952,deuteronomy,major,cross_reset
5,22,3-2-4-3-3,6,0.00323102,deuteronomy,major,cross_reset
5,23,1-2-2-2-3,6,0.00323102,deuteronomy,major,cross_reset
5,24,3-3-3-3-4,6,0.00323102,deuteronomy,major,cross_reset
5,25,2-3-3-2-2,6,0.00323102,deuteronomy,major,cross_reset
5,26,3-1-2-2-3,6,0.00323102,deuteronomy,major,cross_reset
5,27,2-3-2-1-2,6,0.00323102,deuteronomy,major,cross_reset
5,28,2-1-2-2-2,6,0.00323102,deuteronomy,major,cross_reset
5,29,4-3-2-4-3,6,0.00323102,deuteronomy,major,cross_reset
5,30,2-3-2-2-3,6,0.00323102,deuteronomy,major,cross_reset
5,31,2-2-3-3-2,6,0.00323102,deuteronomy,major,cross_reset
5,32,3-2-1-1-2,5,0.00269251,deuteronomy,major,cross_reset
5,33,3-3-3-3-2,5,0.00269251,deuteronomy,major,cross_reset
5,34,3-1-2-2-2,5,0.00269251,deuteronomy,major,cross_reset
5,35,2-2-3-2-1,5,0.00269251,deuteronomy,major,cross_reset
5,36,4-2-2-2-3,5,0.00269251,deuteronomy,major,cross_reset
5,37,3-3-4-2-2,5,0.00269251,deuteronomy,major,cross_reset
5,38,2-3-2-3-3,5,0.00269251,deuteronomy,major,cross_reset
5,39,1-3-2-3-3,5,0.00269251,deuteronomy,major,cross_reset
5,40,1-3-1-1-1,5,0.00269251,deuteronomy,major,cross_reset
5,41,1-3-2-1-2,5,0.00269251,deuteronomy,major,cross_reset
5,42,2-1-2-1-2,5,0.00269251,deuteronomy,major,cross_reset
5,43,1-2-1-2-3,5,0.00269251,deuteronomy,major,cross_reset
5,44,1-2-3-3-2,5,0.00269251,deuteronomy,major,cross_reset
5,45,2-2-4-3-3,5,0.00269251,deuteronomy,major,cross_reset
5,46,2-2-2-3-1,5,0.00269251,deuteronomy,major,cross_reset
5,47,2-3-3-2-3,5,0.00269251,deuteronomy,major,cross_reset
5,48,2-2-2-1-3,5,0.00269251,deuteronomy,major,cross_reset
5,49,2-3-1-4-3,5,0.00269251,deuteronomy,major,cross_reset
5,50,2-2-3-1-2,5,0.00269251,deuteronomy,major,cross_reset
6,1,2-2-3-3-3-3,6,0.00323276,deuteronomy,major,cross_reset
6,2,2-2-3-2-3-2,6,0.00323276,deuteronomy,major,cross_reset
6,3,2-2-2-3-2-3,5,0.00269397,deuteronomy,major,cross_reset
6,4,3-1-2-2-3-2,5,0.00269397,deuteronomy,major,cross_reset
6,5,1-2-2-3-2-3,5,0.00269397,deuteronomy,major,cross_reset
6,6,2-2-2-2-3-3,5,0.00269397,deuteronomy,major,cross_reset
6,7,2-2-2-2-2-2,5,0.00269397,deuteronomy,major,cross_reset
6,8,1-3-2-3-3-2,4,0.00215517,deuteronomy,major,cross_reset
6,9,2-3-3-2-2-2,4,0.00215517,deuteronomy,major,cross_reset
6,10,3-2-2-2-3-2,4,0.00215517,deuteronomy,major,cross_reset
6,11,3-2-3-3-2-3,4,0.00215517,deuteronomy,major,cross_reset
6,12,2-2-3-2-3-3,4,0.00215517,deuteronomy,major,cross_reset
6,13,3-2-2-3-3-3,4,0.00215517,deuteronomy,major,cross_reset
6,14,2-3-2-3-2-2,4,0.00215517,deuteronomy,major,cross_reset
6,15,3-2-3-1-4-3,4,0.00215517,deuteronomy,major,cross_reset
6,16,4-3-2-4-3-3,4,0.00215517,deuteronomy,major,cross_reset
6,17,2-3-2-3-2-1,4,0.00215517,deuteronomy,major,cross_reset
6,18,3-2-3-2-1-2,4,0.00215517,deuteronomy,major,cross_reset
6,19,2-3-2-2-3-3,4,0.00215517,deuteronomy,major,cross_reset
6,20,3-2-3-2-3-2,4,0.00215517,deuteronomy,major,cross_reset
6,21,2-3-2-3-2-3,4,0.00215517,deuteronomy,major,cross_reset
6,22,2-3-3-2-1-2,4,0.00215517,deuteronomy,major,cross_reset
6,23,2-2-2-3-3-2,4,0.00215517,deuteronomy,major,cross_reset
6,24,2-1-1-2-2-3,3,0.00161638,deuteronomy,major,cross_reset
6,25,3-3-1-2-2-2,3,0.00161638,deuteronomy,major,cross_reset
6,26,3-1-2-2-2-3,3,0.00161638,deuteronomy,major,cross_reset
6,27,1-2-2-2-3-2,3,0.00161638,deuteronomy,major,cross_reset
6,28,3-4-2-2-2-3,3,0.00161638,deuteronomy,major,cross_reset
6,29,4-2-2-2-3-4,3,0.00161638,deuteronomy,major,cross_reset
6,30,1-1-1-2-3-3,3,0.00161638,deuteronomy,major,cross_reset
6,31,2-3-3-3-3-4,3,0.00161638,deuteronomy,major,cross_reset
6,32,3-3-3-3-4-2,3,0.00161638,deuteronomy,major,cross_reset
6,33,2-2-1-2-3-2,3,0.00161638,deuteronomy,major,cross_reset
6,34,2-1-2-3-2-3,3,0.00161638,deuteronomy,major,cross_reset
6,35,2-1-3-1-1-1,3,0.00161638,deuteronomy,major,cross_reset
6,36,3-2-1-2-1-2,3,0.00161638,deuteronomy,major,cross_reset
6,37,1-2-3-3-2-2,3,0.00161638,deuteronomy,major,cross_reset
