from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P<=4_A2_C0,P<=4_A0-1_C0,16,0.02671119,0.05930202,0.45042623,35.048,5.56358787,-3.42369,1.0,upper,screening_selected_transition,deuteronomy,minor,transition_bucket_shape,taam_events
P4_A2_C0,P4_A4_C0,7,0.41176471,0.09761218,4.21837445,1.54,1.10147765,4.956978,0.00398406,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A4_C0,6,0.03468208,0.00760955,4.55770381,1.148,1.0403969,4.663605,0.00398406,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P9_A7_C0,5,0.01259446,0.00262398,4.79974811,1.08,0.95353917,4.111,0.00398406,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P8_A7_C0,9,0.02267003,0.00655996,3.45581864,2.82,1.50354334,4.110291,0.00398406,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A4_C0,79,0.143898,0.10417213,1.38134827,57.296,6.37770212,3.403107,0.00398406,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A1_C0,7,0.03240741,0.01049593,3.08761574,2.328,1.47141983,3.175165,0.00796813,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C0,30,0.07556675,0.04775649,1.58233454,18.832,3.861531,2.892117,0.00398406,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A3_C0,15,0.08823529,0.04460771,1.97802768,7.368,2.76680263,2.758419,0.01195219,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P6_A6_C0,6,0.06666667,0.02387825,2.79194139,2.172,1.39650165,2.741135,0.02788845,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A2_C0,P3_A4_C0,11,0.21153846,0.10417213,2.03066266,5.132,2.15339836,2.724995,0.01593625,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A3_C0,30,0.07159905,0.04460771,1.60508213,18.532,4.21426341,2.721235,0.01195219,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A4_C0,20,0.18018018,0.10417213,1.72963896,11.688,3.10309083,2.67862,0.01195219,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A3_C0,25,0.22522523,0.14431908,1.56060606,15.724,3.65365856,2.538825,0.01593625,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A5_C0,8,0.04324324,0.01967987,2.19733333,3.42,1.81127659,2.528603,0.01593625,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A3_C0,21,0.09722222,0.05667804,1.71534208,12.64,3.38054913,2.472971,0.01992032,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P6_A5_C0,5,0.05555556,0.01967987,2.82296296,1.764,1.34593841,2.40427,0.02788845,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,15,0.04032258,0.02361585,1.70743728,8.684,2.68121234,2.355651,0.02788845,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P1_A1_C0,9,0.1,0.04854369,2.06,4.236,2.02700246,2.350268,0.03187251,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A5_C0,P1_A1_C0,5,0.13157895,0.04854369,2.71052632,1.808,1.36329391,2.341388,0.0438247,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P1_A1_C0,15,0.0867052,0.04854369,1.78612717,8.388,2.84778784,2.321802,0.01992032,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A1_C0,5,0.02890173,0.01049593,2.75361272,1.868,1.36013819,2.302707,0.03585657,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A5_C0,15,0.08241758,0.04539491,1.81556882,8.26,2.97789716,2.263342,0.04780876,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A2_C0,10,0.05780347,0.02912621,1.98458574,5.1,2.1699851,2.25808,0.03585657,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A4_C0,P4_A4_C0,5,0.23809524,0.09761218,2.43919611,1.996,1.33382923,2.252162,0.05179283,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A3_C0,10,0.10989011,0.05667804,1.93884819,5.2,2.15093143,2.231591,0.01992032,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P7_A7_C0,P4_A3_C0,6,0.125,0.05667804,2.20543981,2.784,1.49206199,2.155406,0.03187251,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A1_C0,28,0.07052897,0.04854369,1.45289673,19.376,4.08772086,2.109733,0.03585657,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A7_C0,P2_A2_C0,9,0.20930233,0.1096825,1.90825637,4.676,2.05032665,2.108932,0.04780876,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,34,0.06193078,0.04460771,1.38834244,24.352,4.58609037,2.103753,0.03984064,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P1_A1_C0,25,0.0672043,0.04854369,1.3844086,17.688,3.80005496,1.924183,0.0438247,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P7_A6_C0,4,0.02197802,0.00839675,2.61744505,1.692,1.21451066,1.900354,0.0876494,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A2_C0,P4_A3_C0,6,0.11538462,0.05667804,2.0357906,3.044,1.62376428,1.820461,0.06772908,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P1_A2_C0,5,0.02824859,0.01364471,2.07029552,2.38,1.4765911,1.774357,0.07968127,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P9_A8_C0,4,0.00954654,0.00393597,2.42545744,1.752,1.27159894,1.767853,0.09960159,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A3_C0,35,0.18918919,0.14431908,1.31090909,26.752,4.72310564,1.746309,0.05179283,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A6_C0,8,0.04324324,0.02387825,1.81098901,4.504,2.10992682,1.65693,0.09561753,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A3_C0,P4_A4_C0,6,0.17647059,0.09761218,1.80787476,3.368,1.60839165,1.636417,0.12350598,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A5_C0,9,0.01639344,0.00997114,1.64408973,5.48,2.1550352,1.633384,0.09960159,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A3_C0,6,0.01612903,0.00892154,1.80787476,3.112,1.80011602,1.604341,0.10756972,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P7_A6_C0,6,0.01612903,0.00839675,1.92086694,3.208,1.7575814,1.588547,0.09561753,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A4_C0,54,0.12887828,0.10417213,1.23716658,43.964,6.34125778,1.582651,0.07171315,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A7_C0,4,0.02259887,0.01128313,2.00289055,1.984,1.28933843,1.563593,0.12749004,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P7_A7_C0,P1_A1_C0,5,0.10416667,0.04854369,2.14583333,2.452,1.63781125,1.555735,0.12749004,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A6_C0,7,0.04117647,0.02387825,1.72443439,3.836,2.05377114,1.540581,0.09960159,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A6_C0,7,0.03846154,0.02387825,1.61073542,4.152,1.86730913,1.525189,0.09163347,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P1_A1_C0,13,0.07344633,0.04854369,1.51299435,8.716,2.84318109,1.506763,0.11155378,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A5_C0,P5_A4_C0,6,0.08,0.0464445,1.72248588,3.376,1.79317761,1.463324,0.11952191,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A5_C0,13,0.07027027,0.04775649,1.47142857,9.216,2.69637269,1.403367,0.10756972,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A6_C0,8,0.03703704,0.02361585,1.56831276,5.164,2.06741404,1.371762,0.13944223,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A3_C0,89,0.16211293,0.14431908,1.12329525,79.264,7.22683976,1.3472,0.09960159,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A5_C0,24,0.05727924,0.04539491,1.26179867,18.604,4.02890959,1.33932,0.09960159,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A4_C0,22,0.12941176,0.09761218,1.32577483,16.936,3.84069104,1.318513,0.1314741,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A6_C0,13,0.03274559,0.02387825,1.3713566,9.232,2.93472767,1.283935,0.13944223,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A3_C0,14,0.07567568,0.05667804,1.33518519,10.388,2.88422103,1.252331,0.13944223,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P7_A7_C0,P2_A2_C0,8,0.16666667,0.1096825,1.51953748,5.132,2.29775864,1.248173,0.16334661,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A4_C0,8,0.07207207,0.0464445,1.55178908,5.348,2.16091978,1.227255,0.14342629,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A6_C0,7,0.03783784,0.02361585,1.60222222,4.48,2.05389238,1.226939,0.15537849,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A3_C0,13,0.07514451,0.05667804,1.32581353,9.512,2.88359437,1.209601,0.14741036,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A1_C0,P4_A3_C0,4,0.1,0.05667804,1.76435185,2.248,1.44875518,1.209314,0.20318725,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A4_C0,11,0.06358382,0.0464445,1.36902779,7.908,2.56081375,1.207429,0.15537849,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A4_C0,23,0.1299435,0.10417213,1.24739216,18.448,3.89099671,1.16988,0.16733068,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A2_C0,P3_A3_C0,10,0.19230769,0.14431908,1.33251748,7.236,2.4974493,1.106729,0.187251,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A4_C0,5,0.01193317,0.00760955,1.56818369,3.188,1.66726576,1.086809,0.21912351,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A5_C0,13,0.06018519,0.04539491,1.32581353,9.916,2.94066899,1.048741,0.18326693,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A1_C0,6,0.01511335,0.01049593,1.43992443,4.08,1.89312856,1.014194,0.23904382,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P1_A2_C0,4,0.02352941,0.01364471,1.72443439,2.52,1.49214812,0.991859,0.23904382,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A2_C0,49,0.12342569,0.1096825,1.1252998,43.168,5.95125582,0.979961,0.19123506,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A4_C0,6,0.06666667,0.0464445,1.4354049,4.092,1.97055025,0.968257,0.2310757,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A2_C0,24,0.13186813,0.1096825,1.20227141,20.16,4.01483194,0.956453,0.21513944,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A5_C0,11,0.06043956,0.04775649,1.26557783,8.404,2.79428275,0.92904,0.22709163,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A5_C0,P2_A3_C0,5,0.06666667,0.04460771,1.4945098,3.436,1.76930091,0.883965,0.25099602,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A5_C0,29,0.05282332,0.04539491,1.16363962,25.24,4.27545531,0.879438,0.21513944,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A5_C0,10,0.02518892,0.01967987,1.27993283,7.9,2.54320103,0.825731,0.2749004,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A3_C0,7,0.07777778,0.05667804,1.37227366,5.204,2.21585742,0.810521,0.30278884,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A5_C0,P4_A4_C0,5,0.13157895,0.09761218,1.3479768,3.596,1.77916997,0.789132,0.2749004,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A2_C0,46,0.12365591,0.1096825,1.12739878,41.088,6.25882959,0.784811,0.22709163,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P7_A7_C0,7,0.01670644,0.01259512,1.32642204,5.324,2.19414702,0.76385,0.28286853,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A7_C0,8,0.01457195,0.01128313,1.29148134,6.248,2.41033918,0.726869,0.27888446,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A4_C0,P4_A4_C0,4,0.13793103,0.09761218,1.41305154,2.852,1.59255799,0.720853,0.33067729,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A2_C0,8,0.03703704,0.02912621,1.27160494,6.256,2.44917493,0.712077,0.29880478,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A5_C0,5,0.06666667,0.04539491,1.46859345,3.648,1.902254,0.710736,0.29880478,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A5_C0,10,0.02386635,0.01967987,1.21272872,8.172,2.58789583,0.706365,0.24701195,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A2_C0,23,0.12432432,0.1096825,1.13349282,20.196,4.00270792,0.700526,0.2749004,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A3_C0,62,0.15617128,0.14431908,1.08212503,57.54,6.38965655,0.698003,0.25099602,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A3_C0,6,0.1875,0.14431908,1.29920455,4.644,1.98317825,0.683751,0.3187251,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A5_C0,P1_A1_C0,5,0.06666667,0.04854369,1.37333333,3.756,1.95749615,0.635506,0.34262948,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,39,0.10483871,0.09761218,1.07403313,35.884,5.12088252,0.608489,0.30677291,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A3_C0,15,0.16483516,0.14431908,1.14215784,12.948,3.45732678,0.593522,0.33067729,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P2_A2_C0,22,0.12429379,0.1096825,1.13321439,19.648,4.02752777,0.583981,0.28685259,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A3_C0,12,0.06593407,0.05667804,1.16330891,10.24,3.04820706,0.577389,0.3187251,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A4_C0,25,0.11574074,0.10417213,1.1110528,22.508,4.70259435,0.52992,0.32669323,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,42,0.10579345,0.09761218,1.08381409,39.168,5.40524214,0.523936,0.33466135,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A3_C0,8,0.16666667,0.14431908,1.15484848,6.728,2.50261229,0.508269,0.38645418,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A5_C0,19,0.05107527,0.04539491,1.12513208,17.104,3.76161975,0.504038,0.35856574,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A4_C0,10,0.05405405,0.0464445,1.16384181,8.732,2.58746127,0.490056,0.39442231,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A3_C0,11,0.05092593,0.04460771,1.14163943,9.548,3.0457845,0.476724,0.32669323,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A6_C0,11,0.02625298,0.02361585,1.11166799,9.604,2.95331547,0.472689,0.33466135,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A7_C0,6,0.01511335,0.01259512,1.19993703,4.928,2.30653341,0.464767,0.39840637,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A5_C0,5,0.05555556,0.04775649,1.16330891,4.124,1.9002811,0.460984,0.40239044,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A7_C0,P4_A4_C0,5,0.11627907,0.09761218,1.19123531,4.132,1.88914039,0.459468,0.37051793,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A2_C0,6,0.03389831,0.02912621,1.16384181,5.024,2.13768632,0.456568,0.38645418,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P2_A3_C0,5,0.05555556,0.04460771,1.24542484,4.116,1.9976251,0.442525,0.36653386,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A6_C0,5,0.02824859,0.02361585,1.19617075,4.128,1.97769084,0.440918,0.38247012,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A4_C0,P3_A4_C0,4,0.13793103,0.10417213,1.32406844,3.232,1.77730449,0.432115,0.40239044,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A5_C0,9,0.05202312,0.04539491,1.14601223,7.888,2.68033445,0.414874,0.43824701,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A6_C0,5,0.02890173,0.02387825,1.21037922,4.244,1.97180528,0.383405,0.41832669,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A4_C0,9,0.05294118,0.0464445,1.13988036,8.024,2.54900248,0.382895,0.41035857,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P7_A6_C0,P2_A2_C0,4,0.125,0.1096825,1.13965311,3.452,1.60561765,0.341302,0.46215139,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A5_C0,P2_A2_C0,9,0.12,0.1096825,1.09406699,8.18,2.45513968,0.333993,0.44621514,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A5_C0,9,0.04864865,0.04539491,1.0716763,8.1,2.71874351,0.331035,0.43824701,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A6_C0,5,0.02824859,0.02387825,1.18302601,4.328,2.03493978,0.330231,0.43027888,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A6_C0,P2_A2_C0,11,0.12087912,0.1096825,1.10208213,10.032,3.03112634,0.319353,0.46613546,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A3_C0,56,0.15053763,0.14431908,1.04308895,53.92,6.86777002,0.302864,0.43027888,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A4_C0,22,0.10185185,0.09761218,1.04343389,20.728,4.22818236,0.300838,0.4063745,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A6_C0,5,0.02747253,0.02361585,1.16330891,4.472,2.04006457,0.258815,0.46613546,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A5_C0,21,0.05011933,0.04775649,1.04947678,19.976,4.12449632,0.248273,0.45418327,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A5_C0,P3_A3_C0,6,0.15789474,0.14431908,1.09406699,5.56,2.07838368,0.211703,0.49800797,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A4_C0,9,0.04945055,0.0464445,1.06472341,8.44,2.67037894,0.209708,0.46215139,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P1_A2_C0,8,0.01457195,0.01364471,1.06795572,7.552,2.52045766,0.177745,0.5059761,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A7_C0,5,0.01193317,0.01128313,1.05761226,4.728,1.9691435,0.138131,0.51394422,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A4_C0,54,0.09836066,0.09761218,1.0076679,53.204,6.00755749,0.1325,0.46215139,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A2_C0,12,0.0302267,0.02912621,1.03778338,11.728,3.22484332,0.084345,0.51394422,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A2_C0,5,0.02747253,0.02912621,0.94322344,4.832,1.99893948,0.084045,0.58565737,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A3_C0,25,0.14705882,0.14431908,1.01898396,24.668,4.4592956,0.074451,0.47808765,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A3_C0,61,0.14558473,0.14431908,1.0087698,60.576,6.47114572,0.065522,0.54581673,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A4_C0,9,0.0989011,0.09761218,1.01320454,8.844,2.68486461,0.058103,0.55378486,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A3_C0,5,0.00910747,0.00892154,1.02084003,4.876,2.2036443,0.05627,0.56175299,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A6_C0,5,0.02314815,0.02387825,0.96942409,4.92,2.15130482,0.037187,0.5498008,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A2_C0,5,0.02941176,0.02912621,1.00980392,4.976,2.12449474,0.011297,0.56972112,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P1_A1_C0,9,0.04945055,0.04854369,1.01868132,8.976,3.0005729,0.007998,0.53784861,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P2_A2_C0,10,0.11111111,0.1096825,1.01302499,10.056,2.93655537,-0.01907,0.55776892,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A2_C0,16,0.0291439,0.02912621,1.00060716,16.12,3.67581917,-0.032646,0.56573705,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A4_C0,P1_A2_C0,5,0.01344086,0.01364471,0.98505997,5.136,2.15221563,-0.063191,0.60557769,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A3_C0,8,0.04395604,0.04460771,0.98539108,8.168,2.49895078,-0.067228,0.58167331,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A4_C0,41,0.09785203,0.09761218,1.00245721,41.404,5.08726894,-0.079414,0.54183267,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A5_C0,4,0.04395604,0.04775649,0.92042024,4.22,2.13866678,-0.102868,0.56972112,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A2_C0,18,0.10588235,0.1096825,0.96535322,18.504,3.77717516,-0.133433,0.60159363,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P1_A1_C0,26,0.04735883,0.04854369,0.97559199,26.684,4.70411082,-0.145405,0.56573705,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A2_C0,5,0.01259446,0.01364471,0.92302848,5.336,2.09969973,-0.160023,0.67330677,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A6_C0,12,0.02185792,0.02361585,0.92556163,12.556,3.43599889,-0.161816,0.59760956,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P6_A7_C0,P3_A3_C0,6,0.13953488,0.14431908,0.96684989,6.376,2.1922243,-0.171515,0.6374502,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P5_A6_C0,P3_A4_C0,9,0.1,0.10417213,0.95994962,9.484,2.75246221,-0.175843,0.65338645,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A4_C0,17,0.09189189,0.09761218,0.94139785,17.872,3.75018286,-0.232522,0.61752988,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A4_C0,10,0.09009009,0.09761218,0.92293907,10.756,2.95081229,-0.256201,0.67729084,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A2_C0,18,0.10404624,0.1096825,0.94861299,19.068,3.85575458,-0.276989,0.62948207,upper,screening_selected_transition,deuteronomy,minor,transition_exact_shape,taam_events
