measure,ngram_n,rank,pattern,count,share,level,book,run_label
word_count,2,77,21-17,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,78,17-22,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,79,19-24,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,80,14-21,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,81,8-15,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,82,21-16,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,83,11-16,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,84,11-7,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,85,9-20,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,86,13-11,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,87,17-13,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,88,13-22,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,89,14-24,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,90,17-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,91,20-20,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,92,16-23,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,93,11-28,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,94,20-8,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,95,8-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,96,14-8,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,97,9-7,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,98,16-21,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,99,22-15,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,100,24-15,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,101,23-19,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,102,17-17,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,103,10-8,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,104,21-19,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,105,19-12,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,106,12-8,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,107,11-13,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,108,13-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,109,18-15,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,110,14-14,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,111,14-22,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,112,19-15,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,113,12-9,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,114,13-10,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,115,22-22,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,116,28-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,117,25-9,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,118,9-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,119,20-15,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,120,23-13,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,121,6-11,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,122,22-12,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,123,13-23,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,124,23-23,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,125,10-22,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,126,14-6,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,127,22-16,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,128,16-12,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,129,12-17,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,130,13-26,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,131,18-20,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,132,12-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,133,16-16,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,134,10-11,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,135,10-10,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,136,11-18,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,137,18-10,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,138,19-19,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,139,6-6,3,0.00314795,verse,deuteronomy,control_top200
word_count,2,140,22-10,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,141,8-21,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,142,22-9,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,143,9-23,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,144,11-19,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,145,24-11,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,146,4-9,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,147,16-19,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,148,17-24,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,149,26-10,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,150,4-8,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,151,8-22,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,152,11-21,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,153,21-18,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,154,18-11,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,155,9-12,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,156,23-18,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,157,25-18,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,158,18-19,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,159,19-23,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,160,8-6,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,161,13-19,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,162,18-5,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,163,20-7,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,164,18-22,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,165,14-16,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,166,15-17,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,167,14-17,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,168,27-10,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,169,26-9,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,170,8-12,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,171,8-20,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,172,20-9,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,173,15-26,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,174,23-22,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,175,2-2,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,176,5-16,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,177,6-20,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,178,6-10,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,179,9-10,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,180,8-5,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,181,5-21,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,182,27-14,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,183,20-14,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,184,17-21,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,185,19-22,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,186,22-28,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,187,10-12,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,188,15-10,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,189,12-16,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,190,7-11,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,191,15-22,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,192,24-17,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,193,8-24,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,194,16-18,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,195,15-20,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,196,15-16,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,197,16-9,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,198,9-21,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,199,17-19,2,0.00209864,verse,deuteronomy,control_top200
word_count,2,200,10-14,2,0.00209864,verse,deuteronomy,control_top200
word_count,3,1,17-8-14,3,0.00315126,verse,deuteronomy,control_top200
word_count,3,2,13-14-13,3,0.00315126,verse,deuteronomy,control_top200
word_count,3,3,14-15-12,3,0.00315126,verse,deuteronomy,control_top200
word_count,3,4,15-12-14,3,0.00315126,verse,deuteronomy,control_top200
word_count,3,5,20-10-9,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,6,10-9-13,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,7,6-16-8,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,8,11-7-16,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,9,11-22-17,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,10,9-20-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,11,16-8-10,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,12,23-18-14,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,13,14-25-18,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,14,15-12-12,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,15,12-12-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,16,20-8-18,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,17,8-18-27,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,18,12-14-17,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,19,9-7-16,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,20,8-10-17,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,21,14-11-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,22,14-14-20,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,23,17-21-10,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,24,18-9-15,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,25,11-23-13,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,26,13-21-9,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,27,22-13-16,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,28,13-23-23,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,29,18-14-15,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,30,13-14-6,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,31,14-6-12,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,32,12-14-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,33,13-22-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,34,12-18-9,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,35,6-15-13,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,36,20-11-22,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,37,12-10-17,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,38,10-9-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,39,14-13-14,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,40,16-10-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,41,17-8-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,42,12-12-13,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,43,11-12-7,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,44,8-11-14,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,45,13-14-10,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,46,17-15-11,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,47,12-7-12,2,0.00210084,verse,deuteronomy,control_top200
word_count,3,48,22-10-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,49,10-19-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,50,19-17-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,51,17-11-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,52,11-11-23,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,53,11-23-20,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,54,23-20-10,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,55,9-13-6,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,56,13-6-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,57,6-9-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,58,9-8-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,59,8-21-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,60,21-17-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,61,17-22-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,62,22-9-23,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,63,9-23-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,64,23-11-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,65,11-19-24,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,66,19-24-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,67,24-11-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,68,11-9-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,69,9-17-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,70,8-14-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,71,14-21-7,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,72,21-7-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,73,7-13-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,74,13-21-6,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,75,21-6-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,76,16-8-15,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,77,8-15-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,78,15-19-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,79,19-11-15,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,80,11-15-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,81,15-19-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,82,19-8-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,83,8-21-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,84,21-16-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,85,16-11-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,86,11-16-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,87,16-11-7,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,88,7-16-4,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,89,16-4-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,90,4-9-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,91,9-16-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,92,16-19-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,93,19-11-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,94,22-17-24,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,95,17-24-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,96,24-9-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,97,9-9-20,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,98,20-11-26,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,99,11-26-10,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,100,26-10-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,101,10-9-4,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,102,9-4-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,103,4-8-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,104,8-22-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,105,22-13-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,106,13-11-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,107,11-17-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,108,17-11-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,109,11-21-18,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,110,21-18-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,111,18-11-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,112,11-9-12,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,113,9-12-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,114,12-22-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,115,22-21-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,116,21-16-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,117,8-10-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,118,10-16-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,119,16-8-23,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,120,8-23-18,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,121,18-14-25,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,122,25-18-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,123,18-21-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,124,21-13-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,125,13-13-6,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,126,13-6-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,127,6-17-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,128,8-14-25,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,129,25-18-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,130,18-19-23,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,131,19-23-4,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,132,23-4-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,133,4-17-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,134,17-13-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,135,13-22-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,136,22-14-24,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,137,14-24-26,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,138,24-26-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,139,26-8-6,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,140,8-6-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,141,6-21-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,142,21-13-19,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,143,13-19-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,144,19-17-18,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,145,17-18-5,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,146,18-5-24,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,147,5-24-20,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,148,24-20-20,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,149,20-20-7,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,150,20-7-18,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,151,7-18-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,152,18-22-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,153,22-14-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,154,14-16-23,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,155,16-23-31,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,156,23-31-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,157,31-13-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,158,13-14-15,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,159,14-15-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,160,15-17-15,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,161,17-15-12,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,162,12-11-28,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,163,11-28-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,164,28-14-21,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,165,14-21-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,166,21-16-20,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,167,16-20-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,168,18-27-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,169,27-13-17,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,170,13-17-12,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,171,17-12-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,172,14-17-28,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,173,17-28-11,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,174,28-11-27,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,175,11-27-10,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,176,27-10-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,177,10-16-13,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,178,16-13-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,179,13-14-16,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,180,14-16-26,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,181,16-26-9,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,182,26-9-22,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,183,9-22-14,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,184,22-14-8,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,185,14-8-12,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,186,8-12-20,1,0.00105042,verse,deuteronomy,control_top200
word_count,3,187,12-20-16,1,0.00105042,verse,deuteronomy,control_top200
