ngram_n,rank,pattern,count,share,book,model,relation
5,49,1-2-3-3-2,35,0.00265634,numbers,sof_only,within
5,50,2-2-2-2-1,35,0.00265634,numbers,sof_only,within
6,1,2-2-2-2-2-2,82,0.00622391,numbers,sof_only,within
6,2,3-2-2-2-2-2,62,0.00470588,numbers,sof_only,within
6,3,2-2-3-2-2-2,60,0.00455408,numbers,sof_only,within
6,4,2-2-2-2-2-3,52,0.00394687,numbers,sof_only,within
6,5,2-2-2-2-3-2,52,0.00394687,numbers,sof_only,within
6,6,2-3-2-2-2-2,52,0.00394687,numbers,sof_only,within
6,7,2-3-3-2-3-2,47,0.00356736,numbers,sof_only,within
6,8,3-2-2-2-2-3,45,0.00341556,numbers,sof_only,within
6,9,2-2-2-3-2-2,44,0.00333966,numbers,sof_only,within
6,10,2-3-3-2-2-2,43,0.00326376,numbers,sof_only,within
6,11,3-3-2-2-2-2,39,0.00296015,numbers,sof_only,within
6,12,2-2-2-3-2-3,38,0.00288425,numbers,sof_only,within
6,13,3-3-2-3-2-3,38,0.00288425,numbers,sof_only,within
6,14,3-2-2-3-2-2,37,0.00280835,numbers,sof_only,within
6,15,2-2-2-2-3-3,37,0.00280835,numbers,sof_only,within
6,16,2-2-2-3-3-2,37,0.00280835,numbers,sof_only,within
6,17,2-2-3-3-2-2,37,0.00280835,numbers,sof_only,within
6,18,3-2-3-2-3-3,37,0.00280835,numbers,sof_only,within
6,19,2-3-2-2-2-3,36,0.00273245,numbers,sof_only,within
6,20,3-2-2-2-3-2,36,0.00273245,numbers,sof_only,within
6,21,3-3-2-3-2-2,35,0.00265655,numbers,sof_only,within
6,22,2-2-3-2-3-2,34,0.00258065,numbers,sof_only,within
6,23,2-3-2-3-2-2,34,0.00258065,numbers,sof_only,within
6,24,2-3-2-3-3-2,33,0.00250474,numbers,sof_only,within
6,25,3-3-3-2-2-2,33,0.00250474,numbers,sof_only,within
6,26,3-2-3-3-2-3,31,0.00235294,numbers,sof_only,within
6,27,2-3-2-3-3-3,31,0.00235294,numbers,sof_only,within
6,28,3-3-2-2-3-2,29,0.00220114,numbers,sof_only,within
6,29,2-3-2-2-3-2,29,0.00220114,numbers,sof_only,within
6,30,3-2-2-3-2-3,28,0.00212524,numbers,sof_only,within
6,31,2-3-3-3-2-2,28,0.00212524,numbers,sof_only,within
6,32,3-2-3-3-3-3,27,0.00204934,numbers,sof_only,within
6,33,3-2-3-2-2-2,27,0.00204934,numbers,sof_only,within
6,34,3-2-3-2-2-3,27,0.00204934,numbers,sof_only,within
6,35,2-3-3-2-2-3,27,0.00204934,numbers,sof_only,within
6,36,3-2-3-2-3-2,27,0.00204934,numbers,sof_only,within
6,37,2-2-3-2-3-3,26,0.00197343,numbers,sof_only,within
6,38,3-2-3-3-3-2,26,0.00197343,numbers,sof_only,within
6,39,3-2-2-3-3-2,25,0.00189753,numbers,sof_only,within
6,40,3-3-2-2-3-3,25,0.00189753,numbers,sof_only,within
6,41,2-3-2-3-2-3,25,0.00189753,numbers,sof_only,within
6,42,2-2-3-3-3-2,25,0.00189753,numbers,sof_only,within
6,43,2-2-3-3-2-3,24,0.00182163,numbers,sof_only,within
6,44,3-3-3-2-3-2,24,0.00182163,numbers,sof_only,within
6,45,2-3-2-2-3-3,24,0.00182163,numbers,sof_only,within
6,46,3-3-3-2-2-3,24,0.00182163,numbers,sof_only,within
6,47,3-2-2-2-3-3,24,0.00182163,numbers,sof_only,within
6,48,3-3-2-2-2-3,23,0.00174573,numbers,sof_only,within
6,49,3-3-3-3-2-2,23,0.00174573,numbers,sof_only,within
6,50,3-2-3-2-2-1,23,0.00174573,numbers,sof_only,within
2,1,3-3,200,0.15600624,numbers,sof_only,cross_reset
2,2,2-3,141,0.1099844,numbers,sof_only,cross_reset
2,3,3-2,131,0.10218409,numbers,sof_only,cross_reset
2,4,2-2,116,0.09048362,numbers,sof_only,cross_reset
2,5,3-1,72,0.05616225,numbers,sof_only,cross_reset
2,6,1-3,71,0.05538222,numbers,sof_only,cross_reset
2,7,2-4,65,0.05070203,numbers,sof_only,cross_reset
2,8,3-4,63,0.04914197,numbers,sof_only,cross_reset
2,9,4-2,62,0.04836193,numbers,sof_only,cross_reset
2,10,4-3,58,0.04524181,numbers,sof_only,cross_reset
2,11,1-2,53,0.04134165,numbers,sof_only,cross_reset
2,12,2-1,44,0.03432137,numbers,sof_only,cross_reset
2,13,4-4,28,0.02184087,numbers,sof_only,cross_reset
2,14,1-1,25,0.01950078,numbers,sof_only,cross_reset
2,15,3-5,21,0.01638066,numbers,sof_only,cross_reset
2,16,4-1,19,0.01482059,numbers,sof_only,cross_reset
2,17,5-3,18,0.01404056,numbers,sof_only,cross_reset
2,18,1-4,15,0.01170047,numbers,sof_only,cross_reset
2,19,5-2,14,0.01092044,numbers,sof_only,cross_reset
2,20,4-5,13,0.01014041,numbers,sof_only,cross_reset
2,21,5-4,9,0.00702028,numbers,sof_only,cross_reset
2,22,2-5,9,0.00702028,numbers,sof_only,cross_reset
2,23,5-1,7,0.00546022,numbers,sof_only,cross_reset
2,24,5-5,6,0.00468019,numbers,sof_only,cross_reset
2,25,1-5,4,0.00312012,numbers,sof_only,cross_reset
2,26,3-6,4,0.00312012,numbers,sof_only,cross_reset
2,27,2-6,4,0.00312012,numbers,sof_only,cross_reset
2,28,6-3,3,0.00234009,numbers,sof_only,cross_reset
2,29,6-2,3,0.00234009,numbers,sof_only,cross_reset
2,30,6-4,1,0.00078003,numbers,sof_only,cross_reset
2,31,6-5,1,0.00078003,numbers,sof_only,cross_reset
2,32,4-7,1,0.00078003,numbers,sof_only,cross_reset
2,33,7-1,1,0.00078003,numbers,sof_only,cross_reset
3,1,3-3-3,90,0.07025761,numbers,sof_only,cross_reset
3,2,3-2-3,53,0.04137393,numbers,sof_only,cross_reset
3,3,2-3-3,53,0.04137393,numbers,sof_only,cross_reset
3,4,3-3-2,50,0.03903201,numbers,sof_only,cross_reset
3,5,2-2-2,47,0.03669009,numbers,sof_only,cross_reset
3,6,2-3-2,41,0.03200625,numbers,sof_only,cross_reset
3,7,3-2-2,33,0.02576112,numbers,sof_only,cross_reset
3,8,2-4-2,33,0.02576112,numbers,sof_only,cross_reset
3,9,2-2-3,32,0.02498048,numbers,sof_only,cross_reset
3,10,1-2-3,30,0.0234192,numbers,sof_only,cross_reset
3,11,3-1-3,29,0.02263856,numbers,sof_only,cross_reset
3,12,3-4-3,29,0.02263856,numbers,sof_only,cross_reset
3,13,1-3-3,27,0.02107728,numbers,sof_only,cross_reset
3,14,2-3-1,27,0.02107728,numbers,sof_only,cross_reset
3,15,3-3-4,25,0.019516,numbers,sof_only,cross_reset
3,16,3-3-1,24,0.01873536,numbers,sof_only,cross_reset
3,17,4-3-3,23,0.01795472,numbers,sof_only,cross_reset
3,18,2-1-3,22,0.01717408,numbers,sof_only,cross_reset
3,19,3-1-2,22,0.01717408,numbers,sof_only,cross_reset
3,20,3-2-4,21,0.01639344,numbers,sof_only,cross_reset
3,21,1-3-2,20,0.0156128,numbers,sof_only,cross_reset
3,22,4-2-3,20,0.0156128,numbers,sof_only,cross_reset
3,23,2-2-4,19,0.01483216,numbers,sof_only,cross_reset
3,24,4-2-2,18,0.01405152,numbers,sof_only,cross_reset
3,25,2-2-1,17,0.01327088,numbers,sof_only,cross_reset
3,26,4-2-4,16,0.01249024,numbers,sof_only,cross_reset
3,27,3-2-1,16,0.01249024,numbers,sof_only,cross_reset
3,28,2-3-4,15,0.0117096,numbers,sof_only,cross_reset
3,29,4-3-2,15,0.0117096,numbers,sof_only,cross_reset
3,30,2-1-2,15,0.0117096,numbers,sof_only,cross_reset
3,31,1-2-2,14,0.01092896,numbers,sof_only,cross_reset
3,32,2-4-3,14,0.01092896,numbers,sof_only,cross_reset
3,33,3-1-1,13,0.01014832,numbers,sof_only,cross_reset
3,34,1-3-1,12,0.00936768,numbers,sof_only,cross_reset
3,35,3-4-2,12,0.00936768,numbers,sof_only,cross_reset
3,36,4-3-4,11,0.00858704,numbers,sof_only,cross_reset
3,37,3-3-5,11,0.00858704,numbers,sof_only,cross_reset
3,38,1-3-4,9,0.00702576,numbers,sof_only,cross_reset
3,39,4-4-4,9,0.00702576,numbers,sof_only,cross_reset
3,40,4-1-3,9,0.00702576,numbers,sof_only,cross_reset
3,41,3-5-2,9,0.00702576,numbers,sof_only,cross_reset
3,42,2-4-1,8,0.00624512,numbers,sof_only,cross_reset
3,43,3-1-4,8,0.00624512,numbers,sof_only,cross_reset
3,44,3-4-4,8,0.00624512,numbers,sof_only,cross_reset
3,45,2-4-4,8,0.00624512,numbers,sof_only,cross_reset
3,46,4-4-2,8,0.00624512,numbers,sof_only,cross_reset
3,47,1-4-2,8,0.00624512,numbers,sof_only,cross_reset
3,48,4-1-2,7,0.00546448,numbers,sof_only,cross_reset
3,49,1-1-3,7,0.00546448,numbers,sof_only,cross_reset
3,50,3-4-1,7,0.00546448,numbers,sof_only,cross_reset
4,1,3-3-3-3,47,0.03671875,numbers,sof_only,cross_reset
4,2,3-3-2-3,22,0.0171875,numbers,sof_only,cross_reset
4,3,2-3-3-3,21,0.01640625,numbers,sof_only,cross_reset
4,4,2-2-2-2,21,0.01640625,numbers,sof_only,cross_reset
4,5,3-3-3-2,18,0.0140625,numbers,sof_only,cross_reset
4,6,3-2-3-3,17,0.01328125,numbers,sof_only,cross_reset
4,7,3-2-2-2,16,0.0125,numbers,sof_only,cross_reset
4,8,2-3-3-2,16,0.0125,numbers,sof_only,cross_reset
4,9,3-2-3-1,15,0.01171875,numbers,sof_only,cross_reset
4,10,2-2-2-3,15,0.01171875,numbers,sof_only,cross_reset
4,11,3-1-2-3,14,0.0109375,numbers,sof_only,cross_reset
4,12,2-2-3-3,14,0.0109375,numbers,sof_only,cross_reset
4,13,1-2-3-3,14,0.0109375,numbers,sof_only,cross_reset
4,14,2-3-2-3,14,0.0109375,numbers,sof_only,cross_reset
4,15,3-1-3-3,14,0.0109375,numbers,sof_only,cross_reset
4,16,3-2-3-2,13,0.01015625,numbers,sof_only,cross_reset
4,17,3-3-1-3,13,0.01015625,numbers,sof_only,cross_reset
4,18,2-3-2-2,12,0.009375,numbers,sof_only,cross_reset
4,19,4-2-4-2,12,0.009375,numbers,sof_only,cross_reset
4,20,2-4-2-4,12,0.009375,numbers,sof_only,cross_reset
4,21,3-4-3-3,12,0.009375,numbers,sof_only,cross_reset
4,22,3-3-4-3,12,0.009375,numbers,sof_only,cross_reset
4,23,2-3-1-2,12,0.009375,numbers,sof_only,cross_reset
4,24,3-3-3-1,11,0.00859375,numbers,sof_only,cross_reset
4,25,3-3-3-4,11,0.00859375,numbers,sof_only,cross_reset
4,26,3-3-2-2,11,0.00859375,numbers,sof_only,cross_reset
4,27,1-3-3-2,10,0.0078125,numbers,sof_only,cross_reset
4,28,2-2-4-2,10,0.0078125,numbers,sof_only,cross_reset
4,29,4-3-3-3,10,0.0078125,numbers,sof_only,cross_reset
4,30,3-2-1-3,10,0.0078125,numbers,sof_only,cross_reset
4,31,2-1-2-3,10,0.0078125,numbers,sof_only,cross_reset
4,32,2-2-3-2,10,0.0078125,numbers,sof_only,cross_reset
4,33,3-4-3-2,9,0.00703125,numbers,sof_only,cross_reset
4,34,2-3-1-3,9,0.00703125,numbers,sof_only,cross_reset
4,35,1-3-3-3,9,0.00703125,numbers,sof_only,cross_reset
4,36,4-2-3-2,9,0.00703125,numbers,sof_only,cross_reset
4,37,3-2-4-2,9,0.00703125,numbers,sof_only,cross_reset
4,38,2-4-2-3,9,0.00703125,numbers,sof_only,cross_reset
4,39,2-2-2-4,8,0.00625,numbers,sof_only,cross_reset
4,40,2-4-2-2,8,0.00625,numbers,sof_only,cross_reset
4,41,1-3-2-3,8,0.00625,numbers,sof_only,cross_reset
4,42,1-2-3-2,8,0.00625,numbers,sof_only,cross_reset
4,43,3-3-2-4,8,0.00625,numbers,sof_only,cross_reset
4,44,2-2-1-3,7,0.00546875,numbers,sof_only,cross_reset
4,45,2-1-3-3,7,0.00546875,numbers,sof_only,cross_reset
4,46,4-2-2-1,7,0.00546875,numbers,sof_only,cross_reset
4,47,4-3-4-3,7,0.00546875,numbers,sof_only,cross_reset
4,48,3-2-3-4,7,0.00546875,numbers,sof_only,cross_reset
4,49,2-3-2-1,7,0.00546875,numbers,sof_only,cross_reset
4,50,3-2-4-3,7,0.00546875,numbers,sof_only,cross_reset
5,1,3-3-3-3-3,28,0.0218921,numbers,sof_only,cross_reset
5,2,2-4-2-4-2,10,0.00781861,numbers,sof_only,cross_reset
5,3,2-3-3-3-3,10,0.00781861,numbers,sof_only,cross_reset
5,4,4-2-4-2-4,9,0.00703675,numbers,sof_only,cross_reset
5,5,3-1-2-3-3,9,0.00703675,numbers,sof_only,cross_reset
5,6,3-3-2-3-1,9,0.00703675,numbers,sof_only,cross_reset
5,7,3-3-3-3-2,9,0.00703675,numbers,sof_only,cross_reset
5,8,2-3-3-2-3,9,0.00703675,numbers,sof_only,cross_reset
5,9,2-2-2-2-2,9,0.00703675,numbers,sof_only,cross_reset
5,10,2-3-2-2-2,8,0.00625489,numbers,sof_only,cross_reset
5,11,2-3-2-3-3,8,0.00625489,numbers,sof_only,cross_reset
5,12,3-2-3-3-3,8,0.00625489,numbers,sof_only,cross_reset
5,13,2-3-1-2-3,8,0.00625489,numbers,sof_only,cross_reset
5,14,3-3-3-2-3,8,0.00625489,numbers,sof_only,cross_reset
5,15,3-3-1-3-3,7,0.00547303,numbers,sof_only,cross_reset
5,16,1-2-3-3-2,7,0.00547303,numbers,sof_only,cross_reset
5,17,3-2-3-1-2,7,0.00547303,numbers,sof_only,cross_reset
5,18,3-2-2-2-2,7,0.00547303,numbers,sof_only,cross_reset
5,19,2-2-3-3-3,7,0.00547303,numbers,sof_only,cross_reset
5,20,2-2-2-2-3,7,0.00547303,numbers,sof_only,cross_reset
5,21,3-3-2-3-2,6,0.00469116,numbers,sof_only,cross_reset
5,22,3-1-3-3-3,6,0.00469116,numbers,sof_only,cross_reset
5,23,3-3-3-4-3,6,0.00469116,numbers,sof_only,cross_reset
5,24,3-3-4-3-3,6,0.00469116,numbers,sof_only,cross_reset
5,25,3-2-3-2-3,6,0.00469116,numbers,sof_only,cross_reset
5,26,3-3-2-2-2,6,0.00469116,numbers,sof_only,cross_reset
5,27,2-2-2-3-3,6,0.00469116,numbers,sof_only,cross_reset
5,28,2-2-2-4-2,5,0.0039093,numbers,sof_only,cross_reset
5,29,3-3-3-1-3,5,0.0039093,numbers,sof_only,cross_reset
5,30,2-2-1-2-3,5,0.0039093,numbers,sof_only,cross_reset
5,31,2-3-1-3-3,5,0.0039093,numbers,sof_only,cross_reset
5,32,3-3-3-3-4,5,0.0039093,numbers,sof_only,cross_reset
5,33,2-1-2-3-2,5,0.0039093,numbers,sof_only,cross_reset
5,34,3-1-3-3-2,5,0.0039093,numbers,sof_only,cross_reset
5,35,2-3-3-3-2,5,0.0039093,numbers,sof_only,cross_reset
5,36,3-2-3-3-2,5,0.0039093,numbers,sof_only,cross_reset
5,37,3-2-2-2-3,5,0.0039093,numbers,sof_only,cross_reset
5,38,2-2-2-3-2,5,0.0039093,numbers,sof_only,cross_reset
5,39,3-3-3-2-2,5,0.0039093,numbers,sof_only,cross_reset
5,40,4-3-3-3-3,5,0.0039093,numbers,sof_only,cross_reset
5,41,2-2-3-2-2,5,0.0039093,numbers,sof_only,cross_reset
5,42,2-2-1-3-3,4,0.00312744,numbers,sof_only,cross_reset
5,43,1-3-3-2-3,4,0.00312744,numbers,sof_only,cross_reset
5,44,3-2-2-2-4,4,0.00312744,numbers,sof_only,cross_reset
5,45,2-2-4-2-2,4,0.00312744,numbers,sof_only,cross_reset
5,46,1-2-3-3-3,4,0.00312744,numbers,sof_only,cross_reset
5,47,2-3-3-3-1,4,0.00312744,numbers,sof_only,cross_reset
5,48,4-3-4-3-2,4,0.00312744,numbers,sof_only,cross_reset
5,49,3-4-3-2-3,4,0.00312744,numbers,sof_only,cross_reset
5,50,3-2-3-4-3,4,0.00312744,numbers,sof_only,cross_reset
6,1,3-3-3-3-3-3,18,0.01408451,numbers,sof_only,cross_reset
6,2,4-2-4-2-4-2,7,0.00547731,numbers,sof_only,cross_reset
6,3,2-4-2-4-2-4,7,0.00547731,numbers,sof_only,cross_reset
6,4,2-3-3-3-3-3,6,0.00469484,numbers,sof_only,cross_reset
6,5,2-3-1-2-3-3,6,0.00469484,numbers,sof_only,cross_reset
6,6,1-2-3-3-2-3,6,0.00469484,numbers,sof_only,cross_reset
6,7,2-3-3-2-3-1,6,0.00469484,numbers,sof_only,cross_reset
6,8,3-2-3-1-2-3,6,0.00469484,numbers,sof_only,cross_reset
6,9,3-2-3-3-3-3,5,0.00391236,numbers,sof_only,cross_reset
6,10,3-2-3-2-3-3,5,0.00391236,numbers,sof_only,cross_reset
6,11,3-3-2-3-1-2,5,0.00391236,numbers,sof_only,cross_reset
6,12,3-1-2-3-3-2,5,0.00391236,numbers,sof_only,cross_reset
6,13,2-3-2-2-2-2,5,0.00391236,numbers,sof_only,cross_reset
6,14,2-2-3-3-3-3,5,0.00391236,numbers,sof_only,cross_reset
6,15,3-3-3-3-4-3,4,0.00312989,numbers,sof_only,cross_reset
6,16,3-3-2-3-1-3,4,0.00312989,numbers,sof_only,cross_reset
6,17,2-3-1-3-3-2,4,0.00312989,numbers,sof_only,cross_reset
6,18,2-3-2-3-3-2,4,0.00312989,numbers,sof_only,cross_reset
6,19,3-3-3-3-2-3,4,0.00312989,numbers,sof_only,cross_reset
6,20,3-2-2-2-2-2,4,0.00312989,numbers,sof_only,cross_reset
6,21,3-3-3-3-3-2,4,0.00312989,numbers,sof_only,cross_reset
6,22,4-3-3-3-3-3,4,0.00312989,numbers,sof_only,cross_reset
6,23,2-2-3-2-2-2,4,0.00312989,numbers,sof_only,cross_reset
6,24,3-2-2-2-4-2,3,0.00234742,numbers,sof_only,cross_reset
6,25,2-2-2-4-2-2,3,0.00234742,numbers,sof_only,cross_reset
6,26,3-2-2-1-2-3,3,0.00234742,numbers,sof_only,cross_reset
6,27,3-3-1-3-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,28,3-3-3-4-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,29,3-3-4-3-3-2,3,0.00234742,numbers,sof_only,cross_reset
6,30,2-1-2-3-2-3,3,0.00234742,numbers,sof_only,cross_reset
6,31,3-3-3-3-3-4,3,0.00234742,numbers,sof_only,cross_reset
6,32,3-3-3-4-2-2,3,0.00234742,numbers,sof_only,cross_reset
6,33,3-2-3-1-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,34,2-3-2-3-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,35,3-3-3-2-3-2,3,0.00234742,numbers,sof_only,cross_reset
6,36,3-3-2-3-2-3,3,0.00234742,numbers,sof_only,cross_reset
6,37,2-3-3-1-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,38,3-3-2-2-2-3,3,0.00234742,numbers,sof_only,cross_reset
6,39,2-3-3-2-4-2,3,0.00234742,numbers,sof_only,cross_reset
6,40,1-3-2-2-4-2,3,0.00234742,numbers,sof_only,cross_reset
6,41,3-2-3-3-1-3,3,0.00234742,numbers,sof_only,cross_reset
6,42,3-2-2-3-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,43,3-3-3-2-2-2,3,0.00234742,numbers,sof_only,cross_reset
6,44,2-2-2-2-2-3,3,0.00234742,numbers,sof_only,cross_reset
6,45,3-2-2-2-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,46,2-2-2-3-2-2,3,0.00234742,numbers,sof_only,cross_reset
6,47,2-2-2-2-3-3,3,0.00234742,numbers,sof_only,cross_reset
6,48,2-2-2-2-2-2,3,0.00234742,numbers,sof_only,cross_reset
6,49,2-2-2-2-3-2,3,0.00234742,numbers,sof_only,cross_reset
6,50,2-2-1-3-3-2,2,0.00156495,numbers,sof_only,cross_reset
2,1,2-2,2220,0.15350574,numbers,sof_only,all
2,2,3-2,1811,0.12522473,numbers,sof_only,all
2,3,2-3,1793,0.12398009,numbers,sof_only,all
2,4,3-3,1437,0.09936385,numbers,sof_only,all
2,5,2-1,703,0.04861015,numbers,sof_only,all
2,6,4-2,663,0.04584428,numbers,sof_only,all
2,7,3-1,654,0.04522196,numbers,sof_only,all
2,8,1-2,624,0.04314756,numbers,sof_only,all
2,9,2-4,611,0.04224865,numbers,sof_only,all
2,10,1-3,600,0.04148804,numbers,sof_only,all
2,11,4-3,546,0.03775411,numbers,sof_only,all
2,12,3-4,522,0.03609459,numbers,sof_only,all
2,13,1-4,342,0.02364818,numbers,sof_only,all
2,14,4-1,280,0.01936108,numbers,sof_only,all
2,15,1-1,195,0.01348361,numbers,sof_only,all
2,16,5-2,191,0.01320703,numbers,sof_only,all
2,17,4-4,185,0.01279214,numbers,sof_only,all
2,18,2-5,183,0.01265385,numbers,sof_only,all
2,19,5-3,155,0.01071774,numbers,sof_only,all
2,20,3-5,135,0.00933481,numbers,sof_only,all
2,21,1-5,107,0.0073987,numbers,sof_only,all
2,22,5-1,82,0.00567003,numbers,sof_only,all
2,23,6-2,52,0.00359563,numbers,sof_only,all
2,24,4-5,51,0.00352648,numbers,sof_only,all
2,25,5-4,51,0.00352648,numbers,sof_only,all
2,26,2-6,50,0.00345734,numbers,sof_only,all
2,27,1-6,49,0.00338819,numbers,sof_only,all
2,28,6-3,34,0.00235099,numbers,sof_only,all
2,29,6-1,16,0.00110635,numbers,sof_only,all
2,30,3-6,15,0.0010372,numbers,sof_only,all
2,31,6-4,15,0.0010372,numbers,sof_only,all
2,32,5-5,13,0.00089891,numbers,sof_only,all
2,33,1-7,11,0.00076061,numbers,sof_only,all
2,34,2-7,11,0.00076061,numbers,sof_only,all
2,35,7-3,11,0.00076061,numbers,sof_only,all
2,36,7-2,8,0.00055317,numbers,sof_only,all
2,37,6-5,5,0.00034573,numbers,sof_only,all
2,38,5-6,4,0.00027659,numbers,sof_only,all
2,39,4-6,4,0.00027659,numbers,sof_only,all
2,40,7-4,4,0.00027659,numbers,sof_only,all
2,41,7-5,3,0.00020744,numbers,sof_only,all
2,42,3-7,3,0.00020744,numbers,sof_only,all
2,43,1-8,3,0.00020744,numbers,sof_only,all
2,44,8-3,2,0.00013829,numbers,sof_only,all
2,45,8-2,2,0.00013829,numbers,sof_only,all
2,46,5-7,1,6.915e-05,numbers,sof_only,all
2,47,3-8,1,6.915e-05,numbers,sof_only,all
2,48,6-6,1,6.915e-05,numbers,sof_only,all
2,49,7-7,1,6.915e-05,numbers,sof_only,all
2,50,4-7,1,6.915e-05,numbers,sof_only,all
3,1,2-2-2,921,0.06368854,numbers,sof_only,all
3,2,3-2-2,722,0.04992739,numbers,sof_only,all
3,3,2-3-2,696,0.04812945,numbers,sof_only,all
3,4,2-2-3,677,0.04681557,numbers,sof_only,all
3,5,3-2-3,604,0.04176751,numbers,sof_only,all
3,6,3-3-2,588,0.04066109,numbers,sof_only,all
3,7,2-3-3,575,0.03976212,numbers,sof_only,all
3,8,3-3-3,450,0.03111818,numbers,sof_only,all
3,9,2-2-1,272,0.01880921,numbers,sof_only,all
3,10,4-2-2,263,0.01818685,numbers,sof_only,all
3,11,2-2-4,262,0.0181177,numbers,sof_only,all
3,12,2-3-1,254,0.01756448,numbers,sof_only,all
3,13,2-4-2,235,0.01625061,numbers,sof_only,all
3,14,4-3-2,230,0.01590485,numbers,sof_only,all
3,15,1-2-2,229,0.0158357,numbers,sof_only,all
3,16,3-2-1,228,0.01576654,numbers,sof_only,all
3,17,3-1-2,224,0.01548994,numbers,sof_only,all
3,18,2-1-3,222,0.01535164,numbers,sof_only,all
3,19,3-1-3,221,0.01528248,numbers,sof_only,all
3,20,1-2-3,220,0.01521333,numbers,sof_only,all
3,21,3-4-2,218,0.01507503,numbers,sof_only,all
3,22,1-3-2,217,0.01500588,numbers,sof_only,all
3,23,2-4-3,213,0.01472927,numbers,sof_only,all
3,24,2-1-2,200,0.0138303,numbers,sof_only,all
3,25,3-3-1,200,0.0138303,numbers,sof_only,all
3,26,4-2-3,194,0.01341539,numbers,sof_only,all
3,27,2-3-4,191,0.01320794,numbers,sof_only,all
3,28,1-3-3,178,0.01230897,numbers,sof_only,all
3,29,3-2-4,177,0.01223982,numbers,sof_only,all
3,30,3-3-4,168,0.01161745,numbers,sof_only,all
3,31,4-3-3,167,0.0115483,numbers,sof_only,all
3,32,3-4-3,155,0.01071848,numbers,sof_only,all
3,33,2-1-4,132,0.009128,numbers,sof_only,all
3,34,1-4-2,117,0.00809073,numbers,sof_only,all
3,35,1-3-1,104,0.00719176,numbers,sof_only,all
3,36,4-1-2,101,0.0069843,numbers,sof_only,all
3,37,1-4-3,93,0.00643109,numbers,sof_only,all
3,38,2-1-1,90,0.00622364,numbers,sof_only,all
3,39,1-2-1,89,0.00615448,numbers,sof_only,all
3,40,3-1-4,88,0.00608533,numbers,sof_only,all
3,41,2-4-1,88,0.00608533,numbers,sof_only,all
3,42,4-2-1,87,0.00601618,numbers,sof_only,all
3,43,3-4-1,80,0.00553212,numbers,sof_only,all
3,44,1-3-4,79,0.00546297,numbers,sof_only,all
3,45,5-2-3,76,0.00525551,numbers,sof_only,all
3,46,1-4-1,76,0.00525551,numbers,sof_only,all
3,47,4-1-3,75,0.00518636,numbers,sof_only,all
3,48,4-3-1,75,0.00518636,numbers,sof_only,all
3,49,4-2-4,74,0.00511721,numbers,sof_only,all
3,50,4-4-2,73,0.00504806,numbers,sof_only,all
4,1,2-2-2-2,396,0.02738589,numbers,sof_only,all
4,2,2-3-2-2,300,0.02074689,numbers,sof_only,all
4,3,3-2-2-2,290,0.02005533,numbers,sof_only,all
4,4,2-2-3-2,288,0.01991701,numbers,sof_only,all
4,5,2-2-2-3,279,0.01929461,numbers,sof_only,all
4,6,2-3-3-2,249,0.01721992,numbers,sof_only,all
4,7,3-2-2-3,237,0.01639004,numbers,sof_only,all
4,8,2-3-2-3,233,0.01611342,numbers,sof_only,all
4,9,3-2-3-3,222,0.0153527,numbers,sof_only,all
4,10,3-2-3-2,217,0.01500692,numbers,sof_only,all
4,11,3-3-2-2,213,0.01473029,numbers,sof_only,all
4,12,3-3-2-3,208,0.01438451,numbers,sof_only,all
4,13,2-2-3-3,207,0.01431535,numbers,sof_only,all
4,14,3-3-3-2,194,0.01341632,numbers,sof_only,all
4,15,2-3-3-3,172,0.01189488,numbers,sof_only,all
4,16,3-3-3-3,139,0.00961272,numbers,sof_only,all
4,17,2-2-2-4,108,0.00746888,numbers,sof_only,all
4,18,4-2-2-2,103,0.0071231,numbers,sof_only,all
4,19,1-2-2-2,102,0.00705394,numbers,sof_only,all
4,20,2-2-4-2,100,0.00691563,numbers,sof_only,all
4,21,2-2-2-1,100,0.00691563,numbers,sof_only,all
4,22,2-4-2-2,100,0.00691563,numbers,sof_only,all
4,23,2-2-4-3,97,0.00670816,numbers,sof_only,all
4,24,2-2-1-3,97,0.00670816,numbers,sof_only,all
4,25,3-2-2-1,96,0.006639,numbers,sof_only,all
4,26,4-3-2-2,95,0.00656985,numbers,sof_only,all
4,27,2-2-3-1,93,0.00643154,numbers,sof_only,all
4,28,2-4-3-2,92,0.00636238,numbers,sof_only,all
4,29,2-3-1-3,91,0.00629322,numbers,sof_only,all
4,30,1-3-2-2,90,0.00622407,numbers,sof_only,all
4,31,3-1-2-3,88,0.00608575,numbers,sof_only,all
4,32,2-1-3-2,86,0.00594744,numbers,sof_only,all
4,33,3-1-2-2,86,0.00594744,numbers,sof_only,all
4,34,2-3-1-2,85,0.00587828,numbers,sof_only,all
4,35,4-2-3-2,84,0.00580913,numbers,sof_only,all
4,36,3-4-2-2,83,0.00573997,numbers,sof_only,all
