current,next,observed_count,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,book,run_label,stream_type
meteg,gershayim,30,13.482,3.44578334,21,4.793685,True,0.00199601,0,500,deuteronomy,main,full
sof_pasuq,telisha_qetana,29,7.616,2.74291655,17,7.796081,True,0.00199601,0,500,deuteronomy,main,full
geresh,darga,28,3.634,1.84902184,11,13.177778,True,0.00199601,0,500,deuteronomy,main,full
zinor,segol,28,0.3,0.5427607,4,51.035383,True,0.00199601,0,500,deuteronomy,main,full
sof_pasuq,darga,27,13.808,3.38379019,22,3.898587,True,0.00199601,0,500,deuteronomy,main,full
atnah,gershayim,25,6.76,2.45161597,15,7.439991,True,0.00199601,0,500,deuteronomy,main,full
revia,yetiv,23,2.226,1.45985834,9,14.230148,True,0.00199601,0,500,deuteronomy,main,full
zaqef_gadol,tipeha,21,8.976,2.76019226,17,4.356218,True,0.00199601,0,500,deuteronomy,main,full
atnah,darga,23,12.664,3.50137448,22,2.951984,True,0.00598802,2,500,deuteronomy,main,full
atnah,revia,44,31.428,5.29839239,28,2.372795,True,0.01197605,5,500,deuteronomy,main,full
sof_pasuq,merkha,120,104.63,9.43563259,50,1.628932,True,0.06387226,31,500,deuteronomy,main,full
zaqef_qatan,darga,25,18.468,4.08930567,23,1.597337,True,0.07185629,35,500,deuteronomy,main,full
sof_pasuq,meteg,124,117.082,9.83629918,52,0.703313,True,0.25548902,127,500,deuteronomy,main,full
mahapakh,meteg,76,70.532,7.64656235,44,0.715093,True,0.26347305,131,500,deuteronomy,main,full
meteg,pashta,148,150.346,11.08765784,57,-0.211587,True,0.59481038,297,500,deuteronomy,main,full
darga,meteg,23,25.522,4.74156946,29,-0.531891,True,0.72255489,361,500,deuteronomy,main,full
revia,meteg,58,63.176,7.39800547,38,-0.699648,True,0.78043912,390,500,deuteronomy,main,full
qadma,merkha,44,48.352,6.25029827,36,-0.696287,True,0.80239521,401,500,deuteronomy,main,full
sof_pasuq,tevir,27,31.418,5.17540778,31,-0.853653,True,0.83433134,417,500,deuteronomy,main,full
atnah,meteg,103,112.254,10.1092967,54,-0.915395,True,0.83832335,419,500,deuteronomy,main,full
meteg,darga,22,25.8,4.75196405,29,-0.799669,True,0.84031936,420,500,deuteronomy,main,full
darga,munah,20,26.042,4.97088074,30,-1.215479,True,0.92814371,464,500,deuteronomy,main,full
geresh,meteg,20,30.038,5.1206443,30,-1.9603,True,0.98403194,492,500,deuteronomy,main,full
atnah,tipeha,89,115.4,9.78731747,53,-2.697368,True,0.99600798,498,500,deuteronomy,main,full
sof_pasuq,pashta,55,79.654,8.3458727,47,-2.954035,True,0.99800399,499,500,deuteronomy,main,full
meteg,tevir,37,59.158,7.18193542,41,-3.085241,True,0.99800399,499,500,deuteronomy,main,full
meteg,zaqef_qatan,110,158.406,11.35919128,58,-4.261395,True,1.0,500,500,deuteronomy,main,full
munah,meteg,108,222.788,13.476137,69,-8.517871,True,1.0,500,500,deuteronomy,main,full
meteg,tipeha,101,228.104,12.823653,64,-9.911684,True,1.0,500,500,deuteronomy,main,full
meteg,merkha,93,196.89,12.64902746,64,-8.21328,True,1.0,500,500,deuteronomy,main,full
zaqef_qatan,meteg,81,158.568,11.56325186,55,-6.708148,True,1.0,500,500,deuteronomy,main,full
zaqef_qatan,munah,68,160.834,11.49045278,61,-8.079229,True,1.0,500,500,deuteronomy,main,full
pashta,meteg,63,149.502,11.21452304,57,-7.713391,True,1.0,500,500,deuteronomy,main,full
meteg,munah,58,223.006,12.75866494,67,-12.932858,True,1.0,500,500,deuteronomy,main,full
sof_pasuq,tipeha,49,121.696,10.18759826,55,-7.135735,True,1.0,500,500,deuteronomy,main,full
meteg,mahapakh,47,71.244,7.95304759,43,-3.048391,True,1.0,500,500,deuteronomy,main,full
zaqef_qatan,pashta,42,108.216,9.4553769,50,-7.003,True,1.0,500,500,deuteronomy,main,full
meteg,revia,40,63.016,7.26810806,38,-3.166711,True,1.0,500,500,deuteronomy,main,full
munah,munah,40,225.618,13.09790771,65,-14.171576,True,1.0,500,500,deuteronomy,main,full
merkha,pashta,36,133.39,10.51318001,57,-9.26361,True,1.0,500,500,deuteronomy,main,full
munah,mahapakh,35,70.738,7.78965426,44,-4.58788,True,1.0,500,500,deuteronomy,main,full
meteg,atnah,34,112.322,10.18064866,54,-7.693223,True,1.0,500,500,deuteronomy,main,full
meteg,meteg,32,220.324,13.66236966,69,-13.784139,True,1.0,500,500,deuteronomy,main,full
meteg,qadma,31,53.784,6.8242571,37,-3.338678,True,1.0,500,500,deuteronomy,main,full
revia,munah,29,63.148,7.21347103,40,-4.733921,True,1.0,500,500,deuteronomy,main,full
zaqef_qatan,mahapakh,25,51.172,6.56205281,39,-3.988386,True,1.0,500,500,deuteronomy,main,full
zaqef_qatan,qadma,22,39.202,5.83758089,36,-2.946769,True,1.0,500,500,deuteronomy,main,full
