taam,rank,predecessor,count,prob,book,run_label,stream_type
mahapakh,2,revia,95,0.16579407,deuteronomy,main,full
mahapakh,3,atnah,91,0.15881326,deuteronomy,main,full
mahapakh,4,sof_pasuq,78,0.13612565,deuteronomy,main,full
mahapakh,5,meteg,47,0.08202443,deuteronomy,main,full
mahapakh,6,geresh,35,0.06108202,deuteronomy,main,full
mahapakh,7,munah,35,0.06108202,deuteronomy,main,full
mahapakh,8,gershayim,35,0.06108202,deuteronomy,main,full
mahapakh,9,zaqef_qatan,25,0.04363002,deuteronomy,main,full
mahapakh,10,pashta,15,0.02617801,deuteronomy,main,full
merkha,1,zaqef_qatan,416,0.2601626,deuteronomy,main,full
merkha,2,tipeha,374,0.23389619,deuteronomy,main,full
merkha,3,tevir,318,0.1988743,deuteronomy,main,full
merkha,4,atnah,145,0.09068168,deuteronomy,main,full
merkha,5,sof_pasuq,120,0.0750469,deuteronomy,main,full
merkha,6,meteg,93,0.05816135,deuteronomy,main,full
merkha,7,qadma,44,0.0275172,deuteronomy,main,full
merkha,8,zaqef_gadol,31,0.01938712,deuteronomy,main,full
merkha,9,revia,17,0.01063164,deuteronomy,main,full
merkha,10,munah,11,0.0068793,deuteronomy,main,full
meteg,1,tipeha,593,0.33054627,deuteronomy,main,full
meteg,2,merkha,436,0.24303233,deuteronomy,main,full
meteg,3,sof_pasuq,124,0.06911929,deuteronomy,main,full
meteg,4,munah,108,0.06020067,deuteronomy,main,full
meteg,5,atnah,103,0.0574136,deuteronomy,main,full
meteg,6,zaqef_qatan,81,0.0451505,deuteronomy,main,full
meteg,7,mahapakh,76,0.04236343,deuteronomy,main,full
meteg,8,pashta,63,0.03511706,deuteronomy,main,full
meteg,9,revia,58,0.03232999,deuteronomy,main,full
meteg,10,meteg,32,0.01783724,deuteronomy,main,full
munah,1,pashta,566,0.31253451,deuteronomy,main,full
munah,2,tipeha,368,0.20320265,deuteronomy,main,full
munah,3,sof_pasuq,200,0.11043622,deuteronomy,main,full
munah,4,atnah,151,0.08337935,deuteronomy,main,full
munah,5,geresh,70,0.03865268,deuteronomy,main,full
munah,6,zaqef_qatan,68,0.03754832,deuteronomy,main,full
munah,7,meteg,58,0.0320265,deuteronomy,main,full
munah,8,paseq,53,0.0292656,deuteronomy,main,full
munah,9,yetiv,52,0.02871342,deuteronomy,main,full
munah,10,gershayim,41,0.02263943,deuteronomy,main,full
paseq,1,munah,66,0.80487805,deuteronomy,main,full
paseq,2,merkha,6,0.07317073,deuteronomy,main,full
paseq,3,mahapakh,3,0.03658537,deuteronomy,main,full
paseq,4,pashta,3,0.03658537,deuteronomy,main,full
paseq,5,darga,2,0.02439024,deuteronomy,main,full
paseq,6,qadma,2,0.02439024,deuteronomy,main,full
pashta,1,mahapakh,487,0.3998358,deuteronomy,main,full
pashta,2,pashta,194,0.1592775,deuteronomy,main,full
pashta,3,meteg,148,0.12151067,deuteronomy,main,full
pashta,4,revia,126,0.10344828,deuteronomy,main,full
pashta,5,atnah,107,0.08784893,deuteronomy,main,full
pashta,6,sof_pasuq,55,0.04515599,deuteronomy,main,full
pashta,7,zaqef_qatan,42,0.03448276,deuteronomy,main,full
pashta,8,merkha,36,0.02955665,deuteronomy,main,full
pashta,9,segol,8,0.00656814,deuteronomy,main,full
pashta,10,munah,5,0.00410509,deuteronomy,main,full
pazer,1,munah,11,0.31428571,deuteronomy,main,full
pazer,2,sof_pasuq,9,0.25714286,deuteronomy,main,full
pazer,3,meteg,6,0.17142857,deuteronomy,main,full
pazer,4,atnah,3,0.08571429,deuteronomy,main,full
pazer,5,paseq,3,0.08571429,deuteronomy,main,full
pazer,6,zaqef_qatan,2,0.05714286,deuteronomy,main,full
pazer,7,revia,1,0.02857143,deuteronomy,main,full
qadma,1,telisha_qetana,109,0.24772727,deuteronomy,main,full
qadma,2,sof_pasuq,78,0.17727273,deuteronomy,main,full
qadma,3,revia,64,0.14545455,deuteronomy,main,full
qadma,4,atnah,55,0.125,deuteronomy,main,full
qadma,5,telisha_gedola,42,0.09545455,deuteronomy,main,full
qadma,6,meteg,31,0.07045455,deuteronomy,main,full
qadma,7,zaqef_qatan,22,0.05,deuteronomy,main,full
qadma,8,geresh,9,0.02045455,deuteronomy,main,full
qadma,9,segol,8,0.01818182,deuteronomy,main,full
qadma,10,gershayim,7,0.01590909,deuteronomy,main,full
revia,1,munah,269,0.52539062,deuteronomy,main,full
revia,2,geresh,69,0.13476562,deuteronomy,main,full
revia,3,sof_pasuq,65,0.12695312,deuteronomy,main,full
revia,4,atnah,44,0.0859375,deuteronomy,main,full
revia,5,meteg,40,0.078125,deuteronomy,main,full
revia,6,zaqef_qatan,16,0.03125,deuteronomy,main,full
revia,7,segol,4,0.0078125,deuteronomy,main,full
revia,8,paseq,4,0.0078125,deuteronomy,main,full
revia,9,gershayim,1,0.00195312,deuteronomy,main,full
segol,1,munah,31,0.45588235,deuteronomy,main,full
segol,2,zinor,28,0.41176471,deuteronomy,main,full
segol,3,meteg,6,0.08823529,deuteronomy,main,full
segol,4,atnah,1,0.01470588,deuteronomy,main,full
segol,5,paseq,1,0.01470588,deuteronomy,main,full
segol,6,zarqa,1,0.01470588,deuteronomy,main,full
sof_pasuq,1,meteg,943,0.9884696,deuteronomy,main,full
sof_pasuq,2,atnah,4,0.00419287,deuteronomy,main,full
sof_pasuq,3,merkha,3,0.00314465,deuteronomy,main,full
sof_pasuq,4,revia,2,0.00209644,deuteronomy,main,full
sof_pasuq,5,segol,1,0.00104822,deuteronomy,main,full
sof_pasuq,6,zaqef_qatan,1,0.00104822,deuteronomy,main,full
telisha_gedola,1,munah,17,0.25373134,deuteronomy,main,full
telisha_gedola,2,sof_pasuq,15,0.2238806,deuteronomy,main,full
telisha_gedola,3,meteg,9,0.13432836,deuteronomy,main,full
telisha_gedola,4,revia,8,0.11940299,deuteronomy,main,full
telisha_gedola,5,zaqef_qatan,7,0.10447761,deuteronomy,main,full
telisha_gedola,6,atnah,6,0.08955224,deuteronomy,main,full
telisha_gedola,7,paseq,3,0.04477612,deuteronomy,main,full
telisha_gedola,8,gershayim,1,0.01492537,deuteronomy,main,full
telisha_gedola,9,segol,1,0.01492537,deuteronomy,main,full
telisha_qetana,1,sof_pasuq,29,0.24576271,deuteronomy,main,full
telisha_qetana,2,munah,19,0.16101695,deuteronomy,main,full
telisha_qetana,3,meteg,16,0.13559322,deuteronomy,main,full
telisha_qetana,4,pazer,16,0.13559322,deuteronomy,main,full
telisha_qetana,5,atnah,15,0.12711864,deuteronomy,main,full
telisha_qetana,6,revia,11,0.09322034,deuteronomy,main,full
telisha_qetana,7,pashta,2,0.01694915,deuteronomy,main,full
telisha_qetana,8,merkha,2,0.01694915,deuteronomy,main,full
telisha_qetana,9,geresh,2,0.01694915,deuteronomy,main,full
telisha_qetana,10,zaqef_qatan,2,0.01694915,deuteronomy,main,full
tevir,1,darga,161,0.33752621,deuteronomy,main,full
tevir,2,merkha,112,0.23480084,deuteronomy,main,full
tevir,3,zaqef_qatan,68,0.14255765,deuteronomy,main,full
tevir,4,revia,46,0.09643606,deuteronomy,main,full
tevir,5,meteg,37,0.07756813,deuteronomy,main,full
tevir,6,sof_pasuq,27,0.05660377,deuteronomy,main,full
tevir,7,atnah,16,0.03354298,deuteronomy,main,full
tevir,8,zaqef_gadol,3,0.00628931,deuteronomy,main,full
tevir,9,tevir,3,0.00628931,deuteronomy,main,full
tevir,10,paseq,2,0.00419287,deuteronomy,main,full
tipeha,1,merkha,985,0.5309973,deuteronomy,main,full
tipeha,2,zaqef_qatan,463,0.24959569,deuteronomy,main,full
tipeha,3,tevir,139,0.07493261,deuteronomy,main,full
tipeha,4,meteg,101,0.05444744,deuteronomy,main,full
tipeha,5,atnah,89,0.04797844,deuteronomy,main,full
tipeha,6,sof_pasuq,49,0.02641509,deuteronomy,main,full
tipeha,7,zaqef_gadol,21,0.01132075,deuteronomy,main,full
tipeha,8,telisha_qetana,2,0.00107817,deuteronomy,main,full
tipeha,9,qadma,1,0.00053908,deuteronomy,main,full
tipeha,10,munah,1,0.00053908,deuteronomy,main,full
yetiv,1,revia,23,0.35384615,deuteronomy,main,full
yetiv,2,zaqef_qatan,16,0.24615385,deuteronomy,main,full
yetiv,3,atnah,12,0.18461538,deuteronomy,main,full
yetiv,4,sof_pasuq,12,0.18461538,deuteronomy,main,full
yetiv,5,pashta,2,0.03076923,deuteronomy,main,full
zaqef_gadol,1,zaqef_qatan,31,0.44285714,deuteronomy,main,full
zaqef_gadol,2,sof_pasuq,18,0.25714286,deuteronomy,main,full
zaqef_gadol,3,atnah,14,0.2,deuteronomy,main,full
zaqef_gadol,4,meteg,4,0.05714286,deuteronomy,main,full
zaqef_gadol,5,segol,3,0.04285714,deuteronomy,main,full
zaqef_qatan,1,munah,790,0.61098221,deuteronomy,main,full
zaqef_qatan,2,pashta,364,0.28151585,deuteronomy,main,full
zaqef_qatan,3,meteg,110,0.08507347,deuteronomy,main,full
zaqef_qatan,4,qadma,11,0.00850735,deuteronomy,main,full
zaqef_qatan,5,zaqef_qatan,6,0.00464037,deuteronomy,main,full
zaqef_qatan,6,yetiv,5,0.00386698,deuteronomy,main,full
zaqef_qatan,7,atnah,3,0.00232019,deuteronomy,main,full
zaqef_qatan,8,paseq,2,0.00154679,deuteronomy,main,full
zaqef_qatan,9,geresh,1,0.0007734,deuteronomy,main,full
zaqef_qatan,10,sof_pasuq,1,0.0007734,deuteronomy,main,full
zarqa,1,munah,2,1.0,deuteronomy,main,full
zinor,1,munah,31,0.46969697,deuteronomy,main,full
zinor,2,revia,12,0.18181818,deuteronomy,main,full
zinor,3,meteg,9,0.13636364,deuteronomy,main,full
zinor,4,sof_pasuq,7,0.10606061,deuteronomy,main,full
zinor,5,paseq,3,0.04545455,deuteronomy,main,full
zinor,6,merkha,2,0.03030303,deuteronomy,main,full
zinor,7,tipeha,1,0.01515152,deuteronomy,main,full
zinor,8,zaqef_qatan,1,0.01515152,deuteronomy,main,full
