k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
5,tevir merkha tipeha merkha meteg,45,0.00308833,473.684211,14571,0.095,0.31057573,3,,False,0.00497512,0,200,33,deuteronomy,main,full
5,mahapakh pashta zaqef_qatan merkha tipeha,42,0.00288244,933.333333,14571,0.045,0.20782434,2,,False,0.00497512,0,200,34,deuteronomy,main,full
5,pashta munah zaqef_qatan tipeha atnah,42,0.00288244,336.0,14571,0.125,0.34637389,3,,False,0.00497512,0,200,35,deuteronomy,main,full
5,tipeha merkha meteg sof_pasuq merkha,42,0.00288244,336.0,14571,0.125,0.33154882,2,,False,0.00497512,0,200,36,deuteronomy,main,full
5,pashta zaqef_qatan merkha tipeha meteg,41,0.00281381,248.484848,14571,0.165,0.37211199,2,,False,0.00497512,0,200,37,deuteronomy,main,full
5,pashta zaqef_qatan merkha tipeha atnah,40,0.00274518,400.0,14571,0.1,0.30075282,2,,False,0.00497512,0,200,38,deuteronomy,main,full
5,tipeha meteg sof_pasuq munah zaqef_qatan,39,0.00267655,190.243902,14571,0.205,0.46265022,3,,False,0.00497512,0,200,39,deuteronomy,main,full
5,pashta munah zaqef_qatan tipeha meteg,38,0.00260792,223.529412,14571,0.17,0.41468036,3,,False,0.00497512,0,200,40,deuteronomy,main,full
5,tipeha merkha meteg sof_pasuq qadma,37,0.00253929,616.666667,14571,0.06,0.23808279,2,,False,0.00497512,0,200,41,deuteronomy,main,full
5,merkha tipeha meteg sof_pasuq meteg,36,0.00247066,175.609756,14571,0.205,0.44039156,3,,False,0.00497512,0,200,42,deuteronomy,main,full
5,atnah tipeha merkha meteg sof_pasuq,34,0.0023334,400.0,14571,0.085,0.27958153,2,,False,0.00497512,0,200,43,deuteronomy,main,full
5,meteg sof_pasuq merkha tipeha munah,34,0.0023334,161.904762,14571,0.21,0.4437166,3,,False,0.00497512,0,200,44,deuteronomy,main,full
5,tipeha munah atnah munah zaqef_qatan,34,0.0023334,242.857143,14571,0.14,0.37564016,3,,False,0.00497512,0,200,45,deuteronomy,main,full
5,merkha meteg sof_pasuq merkha tipeha,33,0.00226477,165.0,14571,0.2,0.41334522,3,,False,0.00497512,0,200,46,deuteronomy,main,full
5,meteg sof_pasuq mahapakh pashta zaqef_qatan,33,0.00226477,1650.0,14571,0.02,0.14035132,2,,False,0.00497512,0,200,47,deuteronomy,main,full
5,munah revia pashta munah zaqef_qatan,33,0.00226477,733.333333,14571,0.045,0.20782434,2,,False,0.00497512,0,200,48,deuteronomy,main,full
5,sof_pasuq merkha tipeha munah atnah,33,0.00226477,388.235294,14571,0.085,0.27958153,2,,False,0.00497512,0,200,49,deuteronomy,main,full
5,merkha tipeha munah atnah munah,32,0.00219614,145.454545,14571,0.22,0.48245603,3,,False,0.00497512,0,200,50,deuteronomy,main,full
6,munah zaqef_qatan tipeha merkha meteg sof_pasuq,85,0.00583391,2833.333333,14570,0.03,0.1710153,2,,False,0.00497512,0,200,1,deuteronomy,main,full
6,munah zaqef_qatan merkha tipeha meteg sof_pasuq,80,0.00549073,3200.0,14570,0.025,0.15651673,2,,False,0.00497512,0,200,2,deuteronomy,main,full
6,pashta munah zaqef_qatan merkha tipeha meteg,54,0.00370625,1350.0,14570,0.04,0.19645092,2,,False,0.00497512,0,200,3,deuteronomy,main,full
6,pashta munah zaqef_qatan tipeha munah atnah,53,0.00363761,2650.0,14570,0.02,0.14035132,2,,False,0.00497512,0,200,4,deuteronomy,main,full
