from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P<=4_A2_C0,P7-9_A6-7_C1,9,0.09278351,0.09886159,0.93851921,9.716,2.90451656,-0.246513,0.63672655,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,9,0.09090909,0.09886159,0.91955923,9.922,2.85240046,-0.323237,0.69061876,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A3_C0,10,0.1010101,0.11204314,0.90152866,11.226,2.96454061,-0.413555,0.71856287,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A6-7_C1,7,0.08536585,0.09886159,0.86348854,8.152,2.59892378,-0.44326,0.72654691,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C2,8,0.04848485,0.05931696,0.81738598,9.702,2.93025063,-0.580838,0.7744511,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,18,0.09625668,0.11204314,0.85910378,20.844,4.08669379,-0.695917,0.78043912,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A3_C0,8,0.08695652,0.11204314,0.77609858,10.344,3.03778213,-0.771616,0.83433134,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C1,7,0.06796117,0.09886159,0.68743748,9.934,2.86602026,-1.023719,0.90818363,upper,screening_selected_transition,leviticus,major,transition_bucket_shape,accent_words
P10_A8_C2,P7_A4_C1,5,0.29411765,0.00599161,49.08823529,0.076,0.27271367,18.055567,0.00199601,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P7_A6_C1,P6_A5_C0,5,0.11363636,0.01977232,5.74724518,0.848,0.87774534,4.730301,0.00199601,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P2_A2_C0,P5_A4_C0,10,0.15384615,0.05392451,2.85299145,3.458,1.69528286,3.858943,0.00199601,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P6_A5_C1,P4_A3_C0,6,0.13043478,0.03714799,3.5112202,1.742,1.21259093,3.511489,0.00399202,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P9_A7_C1,5,0.04,0.01497903,2.6704,1.774,1.27049294,2.539172,0.01996008,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C0,5,0.04,0.01617735,2.47259259,2.048,1.30886296,2.255393,0.03992016,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P6_A6_C1,P2_A2_C0,6,0.09836066,0.03954464,2.48733234,2.492,1.58712758,2.210282,0.04790419,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P7_A6_C1,P3_A3_C0,7,0.15909091,0.07489515,2.12418182,3.344,1.6838452,2.171221,0.03792415,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A3_C0,6,0.08450704,0.03714799,2.27487506,2.626,1.58086124,2.13428,0.04391218,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C1,7,0.056,0.02636309,2.12418182,3.394,1.71599922,2.1014,0.05189621,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,8,0.08888889,0.05392451,1.64839506,4.862,2.10233099,1.492629,0.11377246,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P4_A4_C0,P5_A4_C0,7,0.07608696,0.05392451,1.41099034,5.052,2.03803906,0.955821,0.21756487,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,5,0.05434783,0.03714799,1.46300842,3.456,1.68098645,0.918508,0.26147705,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,5,0.08064516,0.05392451,1.49551971,3.422,1.75444354,0.89943,0.24351297,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C1,5,0.04,0.02756141,1.45130435,3.498,1.70405505,0.881427,0.2754491,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C1,6,0.048,0.04254044,1.12833803,5.216,2.15188411,0.364332,0.43712575,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,10,0.08,0.07489515,1.06816,9.162,2.77906502,0.30154,0.44111776,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C0,7,0.056,0.05392451,1.03848889,6.818,2.44557512,0.07442,0.54491018,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,5,0.05555556,0.07489515,0.74177778,6.658,2.24032903,-0.74007,0.84031936,upper,screening_selected_transition,leviticus,major,transition_exact_shape,accent_words
P13-15_A8+_C3,P10-12_A8+_C2,5,0.26315789,0.05607477,4.69298246,1.042,0.99308027,3.985579,0.00598802,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C4+,10,0.13513514,0.04088785,3.30501931,3.312,1.74147106,3.840431,0.00199601,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P16-18_A8+_C3,11,0.16923077,0.06425234,2.63384615,4.116,1.96220399,3.5083,0.00399202,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P5-6_A4_C0,P16-18_A8+_C3,5,0.18518519,0.06425234,2.88215488,1.682,1.22305672,2.712875,0.01996008,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P13-15_A8+_C2,7,0.21875,0.0864486,2.53040541,2.738,1.58568117,2.687804,0.01796407,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C1,18,0.18367347,0.11565421,1.58812616,11.288,3.03570206,2.211021,0.03193613,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P19-24_A8+_C3,6,0.125,0.05607477,2.22916667,2.588,1.57963492,2.159993,0.04590818,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P5-6_A4_C0,P16-18_A8+_C2,5,0.18518519,0.07593458,2.43874644,2.034,1.37427117,2.158235,0.05389222,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P13-15_A8+_C2,8,0.16666667,0.0864486,1.92792793,4.018,1.861345,2.139313,0.04590818,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C0,7,0.07142857,0.03738318,1.91071429,3.602,1.70334929,1.994893,0.05588822,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C2,6,0.17142857,0.0864486,1.98301158,2.98,1.68798655,1.789114,0.08183633,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P7-9_A8+_C1,5,0.09090909,0.04439252,2.04784689,2.508,1.51344542,1.646574,0.10578842,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P13-15_A8+_C1,5,0.13513514,0.06658879,2.02939782,2.586,1.54900058,1.558424,0.10778443,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C2,7,0.14583333,0.0864486,1.68693694,4.0,1.95541487,1.534201,0.10179641,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C2,7,0.09459459,0.05607477,1.68693694,4.17,1.90902823,1.48243,0.11377246,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P16-18_A8+_C2,5,0.12820513,0.07593458,1.68836292,2.876,1.55481797,1.366076,0.14570858,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C1,6,0.10526316,0.06658879,1.58079409,3.706,1.79387848,1.278793,0.15369261,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P19-24_A8+_C3,6,0.09230769,0.05607477,1.64615385,3.758,1.8553492,1.208398,0.19161677,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P16-18_A8+_C3,5,0.10416667,0.06425234,1.62121212,3.128,1.73020323,1.081954,0.20558882,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P16-18_A8+_C2,7,0.10769231,0.07593458,1.41822485,4.826,2.07178875,1.049335,0.20159681,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C0,P10-12_A8+_C1,6,0.16666667,0.11565421,1.44107744,4.134,1.782807,1.046664,0.22754491,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C2,10,0.10204082,0.07593458,1.34379906,7.578,2.45845561,0.985171,0.20359281,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P13-15_A8+_C1,6,0.09230769,0.06658879,1.38623482,4.228,1.81068306,0.978636,0.249501,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C1,8,0.08163265,0.06658879,1.22592195,6.468,2.31856151,0.660755,0.29740519,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P10-12_A8+_C1,8,0.14035088,0.11565421,1.2135389,6.532,2.27140806,0.646295,0.29540918,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P10-12_A8+_C1,7,0.14583333,0.11565421,1.26094276,5.656,2.16217808,0.621595,0.32335329,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C2,7,0.09459459,0.0864486,1.09422936,6.108,2.22401179,0.401077,0.41716567,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P10-12_A8+_C1,7,0.12727273,0.11565421,1.10045914,6.408,2.27241363,0.260516,0.47305389,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A8+_C1,5,0.05102041,0.04439252,1.14930183,4.544,1.86413895,0.244617,0.49101796,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C1,9,0.12162162,0.11565421,1.05159705,8.592,2.66152276,0.153296,0.499002,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,6,0.125,0.11565421,1.08080808,5.734,2.20657698,0.120549,0.51097804,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P16-18_A8+_C2,5,0.06756757,0.07593458,0.88981289,5.46,2.18951775,-0.210092,0.66067864,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C2,8,0.08163265,0.0864486,0.94429123,8.688,2.57913938,-0.266756,0.6746507,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C1,6,0.09230769,0.11565421,0.7981352,7.484,2.44657218,-0.606563,0.76646707,upper,screening_selected_transition,leviticus,verse,transition_bucket_shape,accent_words
