from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P5-6_A5_C1,P10-12_A8+_C2,12,0.1025641,0.05931696,1.72908573,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C1,11,0.11956522,0.09886159,1.20942029,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A6-7_C1,11,0.09401709,0.09886159,0.95099715,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A4_C0,10,0.1010101,0.05512283,1.83245498,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P10-12_A8+_C2,10,0.09708738,0.05931696,1.63675591,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A4_C0,10,0.09708738,0.0617136,1.57319257,leviticus,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A6-7_C1,10,0.20833333,0.09886159,2.10732323,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A3_C0,10,0.1010101,0.11204314,0.90152866,leviticus,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P<=4_A3_C0,10,0.20833333,0.11204314,1.85940285,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C0,9,0.04812834,0.03834632,1.25509693,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P13-15_A8+_C2,9,0.08737864,0.02875974,3.03822816,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A5_C1,9,0.07692308,0.07010186,1.0973044,leviticus,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P7-9_A6-7_C1,9,0.14754098,0.09886159,1.4923994,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,9,0.09090909,0.09886159,0.91955923,leviticus,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P<=4_A2_C0,9,0.18,0.05811863,3.0971134,leviticus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A6-7_C1,9,0.09278351,0.09886159,0.93851921,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P10-12_A8+_C2,8,0.08695652,0.05931696,1.46596399,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P5-6_A5_C0,8,0.11764706,0.04913122,2.39454806,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A4_C0,8,0.08080808,0.0617136,1.30940473,leviticus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P10-12_A8+_C2,8,0.08247423,0.05931696,1.39039883,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C2,8,0.04848485,0.05931696,0.81738598,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A3_C0,8,0.08695652,0.11204314,0.77609858,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A8+_C2,8,0.06837607,0.02576393,2.65394554,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A3_C0,7,0.109375,0.11204314,0.9761865,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A6-7_C1,7,0.08536585,0.09886159,0.86348854,leviticus,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A2_C0,7,0.1147541,0.05811863,1.97448031,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A4_C0,7,0.08536585,0.0617136,1.38325835,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P13-15_A8+_C2,7,0.03743316,0.02875974,1.301582,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C1,7,0.04242424,0.04074296,1.0412656,leviticus,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P5-6_A5_C1,7,0.1147541,0.07010186,1.63696231,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C1,7,0.06796117,0.09886159,0.68743748,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A6-7_C1,7,0.03743316,0.03654883,1.02419567,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A4_C0,7,0.08536585,0.05512283,1.54864793,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A4_C0,7,0.07608696,0.0617136,1.23290418,leviticus,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P10-12_A8+_C2,6,0.09836066,0.05931696,1.65822156,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A4_C0,6,0.05128205,0.05512283,0.9303233,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P10-12_A8+_C1,6,0.06521739,0.04074296,1.60070332,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A5_C0,6,0.06060606,0.04913122,1.23355506,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P5-6_A5_C1,6,0.09375,0.07010186,1.33733974,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A4_C1,6,0.06060606,0.00659077,9.19559229,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P10-12_A8+_C1,6,0.05825243,0.04074296,1.42975443,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C0,6,0.05825243,0.04913122,1.18565001,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A2_C0,6,0.05825243,0.05811863,1.00230207,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A4_C0,6,0.03636364,0.0617136,0.58923213,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C2,6,0.03208556,0.02456561,1.30611713,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A5_C1,6,0.06521739,0.07010186,0.9303233,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C1,6,0.08823529,0.09886159,0.89251337,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P<=4_A3_C0,6,0.14634146,0.11204314,1.30611713,leviticus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P10-12_A8+_C1,6,0.06185567,0.04074296,1.51819284,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A3_C0,6,0.08823529,0.11204314,0.7875118,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A2_C0,6,0.08823529,0.05811863,1.51819284,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C1,6,0.05825243,0.07010186,0.83096838,leviticus,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P<=4_A3_C0,6,0.13953488,0.11204314,1.24536749,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P10-12_A8+_C1,6,0.07317073,0.04074296,1.79591105,leviticus,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A5_C0,5,0.05434783,0.04913122,1.10617709,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C2,5,0.03030303,0.02456561,1.23355506,leviticus,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P5-6_A6-7_C1,5,0.11627907,0.03654883,3.1814716,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A6-7_C1,5,0.06097561,0.03654883,1.66833267,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A4_C1,5,0.03030303,0.02097064,1.44502165,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C0,5,0.05050505,0.03834632,1.31707702,leviticus,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A8+_C2,5,0.05154639,0.02576393,2.00071925,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C0,5,0.03030303,0.03834632,0.79024621,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P5-6_A5_C1,5,0.07352941,0.07010186,1.04889392,leviticus,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A3_C0,5,0.04854369,0.11204314,0.43325892,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A5_C1,5,0.05050505,0.07010186,0.72045239,leviticus,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A2_C0,5,0.05050505,0.05811863,0.86899927,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P7-9_A6-7_C1,5,0.078125,0.09886159,0.79024621,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A8+_C1,5,0.02673797,0.02995806,0.89251337,leviticus,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P7-9_A6-7_C1,5,0.1,0.09886159,1.01151515,leviticus,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A3_C0,5,0.08196721,0.11204314,0.73156834,leviticus,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P13-15_A8+_C2,5,0.03030303,0.02875974,1.05366162,leviticus,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A2_C0,5,0.02673797,0.05811863,0.46005844,leviticus,major,transition_bucket_shape,accent_words
P13-15_A8+_C3,P<=4_A3_C0,5,0.25,0.11204314,2.23128342,leviticus,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P7-9_A6-7_C1,5,0.11627907,0.09886159,1.17618041,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P10-12_A8+_C1,5,0.04273504,0.04074296,1.04889392,leviticus,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A3_C0,5,0.06097561,0.11204314,0.54421547,leviticus,major,transition_bucket_shape,accent_words
P3_A3_C0,P3_A3_C0,10,0.08,0.07489515,1.06816,leviticus,major,transition_exact_shape,accent_words
P2_A2_C0,P5_A4_C0,10,0.15384615,0.05392451,2.85299145,leviticus,major,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,8,0.08888889,0.05392451,1.64839506,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C1,7,0.056,0.02636309,2.12418182,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C0,7,0.056,0.05392451,1.03848889,leviticus,major,transition_exact_shape,accent_words
P7_A6_C1,P3_A3_C0,7,0.15909091,0.07489515,2.12418182,leviticus,major,transition_exact_shape,accent_words
P4_A4_C0,P5_A4_C0,7,0.07608696,0.05392451,1.41099034,leviticus,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A3_C0,6,0.08450704,0.03714799,2.27487506,leviticus,major,transition_exact_shape,accent_words
P6_A6_C1,P2_A2_C0,6,0.09836066,0.03954464,2.48733234,leviticus,major,transition_exact_shape,accent_words
P6_A5_C1,P4_A3_C0,6,0.13043478,0.03714799,3.5112202,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C1,6,0.048,0.04254044,1.12833803,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C0,5,0.04,0.01617735,2.47259259,leviticus,major,transition_exact_shape,accent_words
P10_A8_C2,P7_A4_C1,5,0.29411765,0.00599161,49.08823529,leviticus,major,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,5,0.05555556,0.07489515,0.74177778,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C1,5,0.04,0.02756141,1.45130435,leviticus,major,transition_exact_shape,accent_words
P3_A3_C0,P9_A7_C1,5,0.04,0.01497903,2.6704,leviticus,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,5,0.05434783,0.03714799,1.46300842,leviticus,major,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,5,0.08064516,0.05392451,1.49551971,leviticus,major,transition_exact_shape,accent_words
P7_A6_C1,P6_A5_C0,5,0.11363636,0.01977232,5.74724518,leviticus,major,transition_exact_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C1,18,0.18367347,0.11565421,1.58812616,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P16-18_A8+_C3,11,0.16923077,0.06425234,2.63384615,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C2,10,0.10204082,0.07593458,1.34379906,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C4+,10,0.13513514,0.04088785,3.30501931,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C1,9,0.12162162,0.11565421,1.05159705,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P13-15_A8+_C2,8,0.16666667,0.0864486,1.92792793,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C2,8,0.08163265,0.0864486,0.94429123,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C1,8,0.08163265,0.06658879,1.22592195,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P10-12_A8+_C1,8,0.14035088,0.11565421,1.2135389,leviticus,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P13-15_A8+_C2,7,0.21875,0.0864486,2.53040541,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P16-18_A8+_C2,7,0.10769231,0.07593458,1.41822485,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P10-12_A8+_C1,7,0.12727273,0.11565421,1.10045914,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C2,7,0.09459459,0.05607477,1.68693694,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C2,7,0.14583333,0.0864486,1.68693694,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C0,7,0.07142857,0.03738318,1.91071429,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C2,7,0.09459459,0.0864486,1.09422936,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P10-12_A8+_C1,7,0.14583333,0.11565421,1.26094276,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P13-15_A8+_C1,6,0.09230769,0.06658879,1.38623482,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C1,6,0.09230769,0.11565421,0.7981352,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P19-24_A8+_C3,6,0.125,0.05607477,2.22916667,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C0,P10-12_A8+_C1,6,0.16666667,0.11565421,1.44107744,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,6,0.125,0.11565421,1.08080808,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C1,6,0.10526316,0.06658879,1.58079409,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C2,6,0.17142857,0.0864486,1.98301158,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P19-24_A8+_C3,6,0.09230769,0.05607477,1.64615385,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A8+_C1,5,0.05102041,0.04439252,1.14930183,leviticus,verse,transition_bucket_shape,accent_words
P5-6_A4_C0,P16-18_A8+_C3,5,0.18518519,0.06425234,2.88215488,leviticus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P16-18_A8+_C3,5,0.10416667,0.06425234,1.62121212,leviticus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P7-9_A8+_C1,5,0.09090909,0.04439252,2.04784689,leviticus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P13-15_A8+_C1,5,0.13513514,0.06658879,2.02939782,leviticus,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P16-18_A8+_C2,5,0.12820513,0.07593458,1.68836292,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P16-18_A8+_C2,5,0.06756757,0.07593458,0.88981289,leviticus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P10-12_A8+_C2,5,0.26315789,0.05607477,4.69298246,leviticus,verse,transition_bucket_shape,accent_words
P5-6_A4_C0,P16-18_A8+_C2,5,0.18518519,0.07593458,2.43874644,leviticus,verse,transition_bucket_shape,accent_words
