source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
atnah,merkha,194,0.17524842,0.10503519,0,194,inf,129.834201,1.494213,numbers,explore_k3_7_edges20,core_adjacent
qadma,geresh,189,0.43448276,0.85135135,10,179,18.9,6.132207,30.820876,numbers,explore_k3_7_edges20,core_adjacent
meteg,tipeha,178,0.08456057,0.07316071,808,-630,0.22029703,325.213678,0.547332,numbers,explore_k3_7_edges20,core_adjacent
pashta,pashta,174,0.14297453,0.14380165,174,0,1.0,93.508382,1.860796,numbers,explore_k3_7_edges20,core_adjacent
atnah,tipeha,164,0.14814815,0.06740649,621,-457,0.26409018,171.026861,0.958914,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,qadma,148,0.12374582,0.37755102,0,148,inf,29.770892,4.971299,numbers,explore_k3_7_edges20,core_adjacent
atnah,munah,141,0.12737127,0.08207218,484,-343,0.29132231,120.766193,1.167545,numbers,explore_k3_7_edges20,core_adjacent
merkha,tevir,141,0.07609282,0.24479167,339,-198,0.4159292,67.775464,2.080399,numbers,explore_k3_7_edges20,core_adjacent
meteg,pashta,136,0.06460808,0.11239669,83,53,1.63855422,161.737998,0.840866,numbers,explore_k3_7_edges20,core_adjacent
atnah,meteg,134,0.12104788,0.06344697,45,89,2.97777778,148.462281,0.902586,numbers,explore_k3_7_edges20,core_adjacent
meteg,zaqef_qatan,125,0.05938242,0.09259259,63,62,1.98412698,180.451486,0.692707,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,tipeha,124,0.10367893,0.05096589,1,123,124.0,184.776988,0.671079,numbers,explore_k3_7_edges20,core_adjacent
revia,pashta,119,0.26269316,0.09834711,0,119,inf,34.806325,3.418919,numbers,explore_k3_7_edges20,core_adjacent
atnah,pashta,104,0.09394761,0.08595041,0,104,inf,85.056515,1.222716,numbers,explore_k3_7_edges20,core_adjacent
revia,mahapakh,102,0.22516556,0.20606061,0,102,inf,14.238951,7.163449,numbers,explore_k3_7_edges20,core_adjacent
munah,meteg,101,0.05861869,0.04782197,51,50,1.98039216,231.075438,0.437087,numbers,explore_k3_7_edges20,core_adjacent
qadma,mahapakh,97,0.22298851,0.1959596,0,97,inf,13.673165,7.094188,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,pashta,96,0.08026756,0.07933884,0,96,inf,91.894844,1.044672,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,mahapakh,96,0.08026756,0.19393939,0,96,inf,37.593345,2.553643,numbers,explore_k3_7_edges20,core_adjacent
atnah,mahapakh,94,0.08491418,0.18989899,0,94,inf,34.795847,2.701472,numbers,explore_k3_7_edges20,core_adjacent
zaqef_gadol,tipeha,87,0.696,0.03575832,0,87,inf,19.311976,4.504977,numbers,explore_k3_7_edges20,core_adjacent
telisha_qetana,qadma,84,0.95454545,0.21428571,0,84,inf,2.1905,38.347403,numbers,explore_k3_7_edges20,core_adjacent
pashta,meteg,83,0.06820049,0.03929924,136,-53,0.61029412,163.21463,0.508533,numbers,explore_k3_7_edges20,core_adjacent
meteg,merkha,78,0.03705463,0.04223064,607,-529,0.12850082,246.884366,0.315937,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,meteg,71,0.05936455,0.03361742,1283,-1212,0.05533905,160.398273,0.442648,numbers,explore_k3_7_edges20,core_adjacent
geresh,munah,69,0.30941704,0.04016298,2,67,34.5,24.327788,2.836263,numbers,explore_k3_7_edges20,core_adjacent
munah,paseq,68,0.03946605,0.85,44,24,1.54545455,8.752858,7.768891,numbers,explore_k3_7_edges20,core_adjacent
zaqef_qatan,meteg,63,0.04705004,0.02982955,125,-62,0.504,179.576327,0.350826,numbers,explore_k3_7_edges20,core_adjacent
mahapakh,meteg,63,0.11111111,0.02982955,26,37,2.42307692,76.041656,0.828493,numbers,explore_k3_7_edges20,core_adjacent
geresh,revia,61,0.2735426,0.13062099,0,61,inf,6.612967,9.224302,numbers,explore_k3_7_edges20,core_adjacent
atnah,qadma,60,0.05420054,0.15306122,0,60,inf,27.555499,2.177424,numbers,explore_k3_7_edges20,core_adjacent
atnah,darga,57,0.05149051,0.26267281,0,57,inf,15.253937,3.73674,numbers,explore_k3_7_edges20,core_adjacent
zaqef_qatan,tevir,57,0.04256908,0.09895833,0,57,inf,48.975362,1.163851,numbers,explore_k3_7_edges20,core_adjacent
revia,qadma,55,0.1214128,0.14030612,0,55,inf,11.276099,4.877574,numbers,explore_k3_7_edges20,core_adjacent
meteg,meteg,53,0.02517815,0.0250947,53,0,1.0,282.306325,0.187739,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,revia,52,0.04347826,0.11134904,0,52,inf,35.466853,1.466158,numbers,explore_k3_7_edges20,core_adjacent
meteg,munah,51,0.02422803,0.02968568,101,-50,0.5049505,229.641224,0.222086,numbers,explore_k3_7_edges20,core_adjacent
revia,tevir,50,0.11037528,0.08680556,0,50,inf,16.568961,3.017691,numbers,explore_k3_7_edges20,core_adjacent
atnah,tevir,50,0.04516712,0.08680556,0,50,inf,40.489713,1.234882,numbers,explore_k3_7_edges20,core_adjacent
qadma,merkha,50,0.11494253,0.02707093,0,50,inf,51.01886,0.98003,numbers,explore_k3_7_edges20,core_adjacent
meteg,revia,47,0.02232779,0.1006424,42,5,1.11904762,62.422847,0.752929,numbers,explore_k3_7_edges20,core_adjacent
zaqef_qatan,zaqef_gadol,45,0.03360717,0.35714286,0,45,inf,10.71336,4.200363,numbers,explore_k3_7_edges20,core_adjacent
atnah,revia,45,0.04065041,0.09635974,0,45,inf,32.827597,1.370798,numbers,explore_k3_7_edges20,core_adjacent
meteg,atnah,45,0.02137767,0.03909644,134,-89,0.3358209,153.8516,0.29249,numbers,explore_k3_7_edges20,core_adjacent
qadma,darga,44,0.10114943,0.20276498,0,44,inf,5.994094,7.340558,numbers,explore_k3_7_edges20,core_adjacent
zaqef_qatan,munah,44,0.03286034,0.02561118,756,-712,0.05820106,146.075819,0.301213,numbers,explore_k3_7_edges20,core_adjacent
paseq,munah,44,0.61971831,0.02561118,68,-24,0.64705882,7.745618,5.680631,numbers,explore_k3_7_edges20,core_adjacent
atnah,zaqef_gadol,43,0.03884372,0.34126984,0,43,inf,8.857125,4.854849,numbers,explore_k3_7_edges20,core_adjacent
geresh,mahapakh,43,0.19282511,0.08686869,0,43,inf,7.009462,6.134565,numbers,explore_k3_7_edges20,core_adjacent
revia,meteg,42,0.09271523,0.01988636,47,-5,0.89361702,60.752858,0.691326,numbers,explore_k3_7_edges20,core_adjacent
zaqef_qatan,pashta,40,0.02987304,0.03305785,421,-381,0.09501188,102.882271,0.388794,numbers,explore_k3_7_edges20,core_adjacent
meteg,tevir,38,0.01805226,0.06597222,25,13,1.52,76.992634,0.493554,numbers,explore_k3_7_edges20,core_adjacent
merkha,pashta,35,0.01888829,0.02892562,0,35,inf,142.37554,0.245829,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,zaqef_gadol,34,0.02842809,0.26984127,0,34,inf,9.569215,3.55306,numbers,explore_k3_7_edges20,core_adjacent
revia,munah,33,0.07284768,0.01920838,237,-204,0.13924051,49.419228,0.667756,numbers,explore_k3_7_edges20,core_adjacent
qadma,zaqef_qatan,31,0.07126437,0.02296296,18,13,1.72222222,37.29045,0.831312,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,tevir,31,0.02591973,0.05381944,0,31,inf,43.744983,0.708653,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,darga,31,0.02591973,0.14285714,0,31,inf,16.480315,1.881032,numbers,explore_k3_7_edges20,core_adjacent
sof_pasuq,telisha_qetana,29,0.02424749,0.42647059,0,29,inf,5.164338,5.615434,numbers,explore_k3_7_edges20,core_adjacent
zaqef_gadol,merkha,28,0.224,0.01515972,0,28,inf,14.660592,1.909882,numbers,explore_k3_7_edges20,core_adjacent
revia,darga,28,0.06181015,0.12903226,0,28,inf,6.242126,4.485651,numbers,explore_k3_7_edges20,core_adjacent
munah,munah,28,0.01625073,0.01629802,28,0,1.0,187.967615,0.148962,numbers,explore_k3_7_edges20,core_adjacent
meteg,mahapakh,26,0.01235154,0.05252525,63,-37,0.41269841,66.165545,0.392954,numbers,explore_k3_7_edges20,core_adjacent
darga,meteg,25,0.10638298,0.01183712,8,17,3.125,31.516383,0.793238,numbers,explore_k3_7_edges20,core_adjacent
tevir,meteg,25,0.04340278,0.01183712,38,-13,0.65789474,77.248666,0.32363,numbers,explore_k3_7_edges20,core_adjacent
zaqef_qatan,darga,25,0.01867065,0.11520737,0,25,inf,18.450787,1.354956,numbers,explore_k3_7_edges20,core_adjacent
paseq,revia,16,0.22535211,0.03426124,0,16,inf,2.105474,7.59924,numbers,explore_k3_7_edges20,core_adjacent
