source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
qadma,zaqef_qatan,31,0.07126437,0.02284451,18,13,1.72222222,36.528156,0.84866,numbers,explore_k3_7_edges20,core_projected
sof_pasuq,tevir,31,0.02416212,0.05381944,0,31,inf,45.730693,0.677882,numbers,explore_k3_7_edges20,core_projected
revia,darga,30,0.06036217,0.12658228,0,30,inf,7.288923,4.115834,numbers,explore_k3_7_edges20,core_projected
zaqef_gadol,merkha,28,0.22222222,0.01510248,0,28,inf,14.455693,1.936953,numbers,explore_k3_7_edges20,core_projected
zaqef_qatan,darga,26,0.01915991,0.10970464,0,26,inf,19.901547,1.306431,numbers,explore_k3_7_edges20,core_projected
darga,meteg,25,0.10548523,0.01163873,9,16,2.77777778,31.502228,0.793595,numbers,explore_k3_7_edges20,core_projected
tevir,meteg,25,0.04340278,0.01163873,38,-13,0.65789474,76.562376,0.326531,numbers,explore_k3_7_edges20,core_projected
munah,telisha_qetana,21,0.01113468,0.23863636,0,21,inf,10.270297,2.044732,numbers,explore_k3_7_edges20,core_projected
meteg,qadma,21,0.00977654,0.0483871,17,4,1.23529412,57.687624,0.36403,numbers,explore_k3_7_edges20,core_projected
revia,merkha,20,0.04024145,0.01078749,0,20,inf,57.019678,0.350756,numbers,explore_k3_7_edges20,core_projected
paseq,revia,16,0.2,0.03219316,0,16,inf,2.460396,6.503018,numbers,explore_k3_7_edges20,core_projected
