k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
5,pashta munah zaqef_qatan tipeha meteg,38,0.00280754,135.714286,13535,0.28,0.51275196,4,73.563834,True,0.00497512,0,200,10,deuteronomy,control_exclude_external,full
5,merkha tipeha munah atnah munah,32,0.00236424,108.474576,13535,0.295,0.51896205,3,61.093099,True,0.00497512,0,200,11,deuteronomy,control_exclude_external,full
5,zaqef_qatan merkha tipeha meteg munah,36,0.00265977,102.857143,13535,0.35,0.59097058,4,60.324492,True,0.00497512,0,200,12,deuteronomy,control_exclude_external,full
5,tipeha meteg merkha tipeha atnah,30,0.00221648,115.384615,13535,0.26,0.50365498,3,59.048359,True,0.00497512,0,200,13,deuteronomy,control_exclude_external,full
5,merkha tipeha meteg merkha tipeha,39,0.00288142,86.666667,13535,0.45,0.6854555,4,56.239975,True,0.00497512,0,200,14,deuteronomy,control_exclude_external,full
5,munah zaqef_qatan merkha tipeha munah,34,0.00251201,83.950617,13535,0.405,0.61878061,4,54.292263,True,0.00497512,0,200,15,deuteronomy,control_exclude_external,full
5,munah zaqef_qatan merkha tipeha merkha,28,0.00206871,84.848485,13535,0.33,0.51226171,3,54.015359,True,0.00497512,0,200,16,deuteronomy,control_exclude_external,full
5,munah atnah merkha tipeha meteg,27,0.00199483,103.846154,13535,0.26,0.51353539,3,52.070414,True,0.00497512,0,200,17,deuteronomy,control_exclude_external,full
5,meteg munah zaqef_qatan merkha tipeha,32,0.00236424,82.051282,13535,0.39,0.66340071,4,47.648427,True,0.00497512,0,200,18,deuteronomy,control_exclude_external,full
5,zaqef_qatan tipeha merkha meteg munah,28,0.00206871,80.0,13535,0.35,0.58240534,3,47.475526,True,0.00497512,0,200,19,deuteronomy,control_exclude_external,full
5,tipeha merkha meteg merkha tipeha,34,0.00251201,64.761905,13535,0.525,0.70843802,4,47.25184,True,0.00497512,0,200,20,deuteronomy,control_exclude_external,full
5,zaqef_qatan merkha tipeha meteg merkha,25,0.00184706,80.645161,13535,0.31,0.54348586,4,45.428964,True,0.00497512,0,200,21,deuteronomy,control_exclude_external,full
5,meteg pashta munah zaqef_qatan tipeha,27,0.00199483,98.181818,13535,0.275,0.59256278,5,45.100706,True,0.00497512,0,200,22,deuteronomy,control_exclude_external,full
5,merkha tipeha meteg munah zaqef_qatan,26,0.00192095,77.61194,13535,0.335,0.56955859,3,45.061212,True,0.00497512,0,200,23,deuteronomy,control_exclude_external,full
