taam,rank,predecessor,count,prob,book,run_label,stream_type
pashta,6,zaqef_qatan,42,0.03448276,deuteronomy,control_exclude_external,core_projected
pashta,7,merkha,39,0.0320197,deuteronomy,control_exclude_external,core_projected
pashta,8,munah,10,0.00821018,deuteronomy,control_exclude_external,core_projected
pashta,9,zaqef_gadol,4,0.00328407,deuteronomy,control_exclude_external,core_projected
pashta,10,tipeha,2,0.00164204,deuteronomy,control_exclude_external,core_projected
qadma,1,meteg,132,0.3,deuteronomy,control_exclude_external,core_projected
qadma,2,telisha_qetana,109,0.24772727,deuteronomy,control_exclude_external,core_projected
qadma,3,revia,68,0.15454545,deuteronomy,control_exclude_external,core_projected
qadma,4,atnah,57,0.12954545,deuteronomy,control_exclude_external,core_projected
qadma,5,zaqef_qatan,26,0.05909091,deuteronomy,control_exclude_external,core_projected
qadma,6,munah,25,0.05681818,deuteronomy,control_exclude_external,core_projected
qadma,7,geresh,9,0.02045455,deuteronomy,control_exclude_external,core_projected
qadma,8,pashta,5,0.01136364,deuteronomy,control_exclude_external,core_projected
qadma,9,zaqef_gadol,3,0.00681818,deuteronomy,control_exclude_external,core_projected
qadma,10,tipeha,3,0.00681818,deuteronomy,control_exclude_external,core_projected
revia,1,munah,276,0.5390625,deuteronomy,control_exclude_external,core_projected
revia,2,meteg,106,0.20703125,deuteronomy,control_exclude_external,core_projected
revia,3,geresh,69,0.13476562,deuteronomy,control_exclude_external,core_projected
revia,4,atnah,45,0.08789062,deuteronomy,control_exclude_external,core_projected
revia,5,zaqef_qatan,16,0.03125,deuteronomy,control_exclude_external,core_projected
telisha_qetana,1,meteg,55,0.46610169,deuteronomy,control_exclude_external,core_projected
telisha_qetana,2,munah,23,0.19491525,deuteronomy,control_exclude_external,core_projected
telisha_qetana,3,atnah,17,0.1440678,deuteronomy,control_exclude_external,core_projected
telisha_qetana,4,revia,11,0.09322034,deuteronomy,control_exclude_external,core_projected
telisha_qetana,5,merkha,3,0.02542373,deuteronomy,control_exclude_external,core_projected
telisha_qetana,6,pashta,2,0.01694915,deuteronomy,control_exclude_external,core_projected
telisha_qetana,7,geresh,2,0.01694915,deuteronomy,control_exclude_external,core_projected
telisha_qetana,8,zaqef_qatan,2,0.01694915,deuteronomy,control_exclude_external,core_projected
telisha_qetana,9,tevir,1,0.00847458,deuteronomy,control_exclude_external,core_projected
telisha_qetana,10,zaqef_gadol,1,0.00847458,deuteronomy,control_exclude_external,core_projected
tevir,1,darga,163,0.34171908,deuteronomy,control_exclude_external,core_projected
tevir,2,merkha,112,0.23480084,deuteronomy,control_exclude_external,core_projected
tevir,3,zaqef_qatan,68,0.14255765,deuteronomy,control_exclude_external,core_projected
tevir,4,meteg,64,0.13417191,deuteronomy,control_exclude_external,core_projected
tevir,5,revia,47,0.09853249,deuteronomy,control_exclude_external,core_projected
tevir,6,atnah,16,0.03354298,deuteronomy,control_exclude_external,core_projected
tevir,7,zaqef_gadol,3,0.00628931,deuteronomy,control_exclude_external,core_projected
tevir,8,tevir,3,0.00628931,deuteronomy,control_exclude_external,core_projected
tevir,9,munah,1,0.00209644,deuteronomy,control_exclude_external,core_projected
tipeha,1,merkha,985,0.5309973,deuteronomy,control_exclude_external,core_projected
tipeha,2,zaqef_qatan,464,0.25013477,deuteronomy,control_exclude_external,core_projected
tipeha,3,meteg,149,0.08032345,deuteronomy,control_exclude_external,core_projected
tipeha,4,tevir,139,0.07493261,deuteronomy,control_exclude_external,core_projected
tipeha,5,atnah,90,0.04851752,deuteronomy,control_exclude_external,core_projected
tipeha,6,zaqef_gadol,21,0.01132075,deuteronomy,control_exclude_external,core_projected
tipeha,7,telisha_qetana,2,0.00107817,deuteronomy,control_exclude_external,core_projected
tipeha,8,munah,2,0.00107817,deuteronomy,control_exclude_external,core_projected
tipeha,9,qadma,1,0.00053908,deuteronomy,control_exclude_external,core_projected
tipeha,10,darga,1,0.00053908,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,1,zaqef_qatan,31,0.44285714,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,2,meteg,21,0.3,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,3,atnah,14,0.2,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,4,munah,3,0.04285714,deuteronomy,control_exclude_external,core_projected
zaqef_gadol,5,merkha,1,0.01428571,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,1,munah,790,0.61098221,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,2,pashta,366,0.28306265,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,3,meteg,111,0.08584687,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,4,qadma,11,0.00850735,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,5,zaqef_qatan,8,0.00618716,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,6,atnah,5,0.00386698,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,7,geresh,1,0.0007734,deuteronomy,control_exclude_external,core_projected
zaqef_qatan,8,revia,1,0.0007734,deuteronomy,control_exclude_external,core_projected
