source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
meteg,telisha_qetana,44,0.02453988,0.37288136,4,40,11.0,15.628158,2.815431,deuteronomy,control_exclude_external,full
qadma,merkha,44,0.1,0.0275172,1,43,44.0,51.969272,0.846654,deuteronomy,control_exclude_external,full
atnah,revia,44,0.04824561,0.0859375,0,44,inf,34.491358,1.275682,deuteronomy,control_exclude_external,full
telisha_gedola,qadma,42,0.62686567,0.09545455,0,42,inf,2.177574,19.287517,deuteronomy,control_exclude_external,full
zaqef_qatan,pashta,42,0.0324826,0.03448276,366,-324,0.1147541,116.329886,0.361042,deuteronomy,control_exclude_external,full
gershayim,munah,41,0.37614679,0.02263943,10,31,4.1,14.581105,2.811858,deuteronomy,control_exclude_external,full
merkha,pashta,36,0.02251407,0.02955665,1,35,36.0,143.860393,0.250243,deuteronomy,control_exclude_external,full
zinor,munah,36,0.54545455,0.01987852,31,5,1.16129032,8.828926,4.077506,deuteronomy,control_exclude_external,full
geresh,mahapakh,35,0.14285714,0.06108202,0,35,inf,10.3697,3.375218,deuteronomy,control_exclude_external,full
munah,mahapakh,35,0.01931567,0.06108202,3,32,11.66666667,76.693455,0.456362,deuteronomy,control_exclude_external,full
gershayim,mahapakh,35,0.32110092,0.06108202,0,35,inf,4.613458,7.5865,deuteronomy,control_exclude_external,full
meteg,atnah,34,0.01896263,0.0372807,103,-69,0.33009709,120.787118,0.281487,deuteronomy,control_exclude_external,full
munah,segol,32,0.01766004,0.47058824,18,14,1.77777778,9.101492,3.515907,deuteronomy,control_exclude_external,full
munah,zinor,31,0.01710817,0.46969697,36,-5,0.86111111,8.833801,3.509248,deuteronomy,control_exclude_external,full
zaqef_gadol,merkha,31,0.44285714,0.01938712,1,30,31.0,8.267839,3.749468,deuteronomy,control_exclude_external,full
zaqef_qatan,zaqef_gadol,31,0.02397525,0.44285714,0,31,inf,6.685626,4.636814,deuteronomy,control_exclude_external,full
revia,munah,29,0.05664062,0.01601325,273,-244,0.10622711,68.491062,0.423413,deuteronomy,control_exclude_external,full
zinor,segol,28,0.42424242,0.41176471,0,28,inf,0.331511,84.461676,deuteronomy,control_exclude_external,full
geresh,darga,28,0.11428571,0.13397129,0,28,inf,3.782316,7.402871,deuteronomy,control_exclude_external,full
atnah,gershayim,26,0.02850877,0.23853211,0,26,inf,7.342887,3.540842,deuteronomy,control_exclude_external,full
zaqef_qatan,mahapakh,25,0.01933488,0.04363002,0,25,inf,54.726621,0.456816,deuteronomy,control_exclude_external,full
zaqef_qatan,darga,25,0.01933488,0.11961722,0,25,inf,19.961368,1.252419,deuteronomy,control_exclude_external,full
meteg,telisha_gedola,24,0.01338539,0.35820896,12,12,2.0,8.873615,2.704647,deuteronomy,control_exclude_external,full
darga,meteg,23,0.11004785,0.01282051,49,-26,0.46938776,27.695819,0.83045,deuteronomy,control_exclude_external,full
revia,yetiv,23,0.04492188,0.35384615,0,23,inf,2.458266,9.35619,deuteronomy,control_exclude_external,full
meteg,geresh,23,0.01282766,0.09387755,20,3,1.15,32.448294,0.70882,deuteronomy,control_exclude_external,full
atnah,darga,23,0.0252193,0.11004785,0,23,inf,14.07948,1.633583,deuteronomy,control_exclude_external,full
zaqef_qatan,qadma,22,0.01701469,0.05,11,11,2.0,42.023933,0.523511,deuteronomy,control_exclude_external,full
zaqef_gadol,tipeha,21,0.3,0.01132075,0,21,inf,9.59152,2.189434,deuteronomy,control_exclude_external,full
meteg,zaqef_gadol,21,0.01171221,0.3,4,17,5.25,9.270941,2.265142,deuteronomy,control_exclude_external,full
geresh,meteg,20,0.08163265,0.01114827,23,-3,0.86956522,32.466391,0.616022,deuteronomy,control_exclude_external,full
munah,telisha_gedola,20,0.01103753,0.29850746,5,15,4.0,8.967647,2.23024,deuteronomy,control_exclude_external,full
darga,munah,20,0.09569378,0.01104362,2,18,10.0,27.958266,0.715352,deuteronomy,control_exclude_external,full
munah,telisha_qetana,19,0.01048565,0.16101695,0,19,inf,15.793766,1.203006,deuteronomy,control_exclude_external,full
qadma,meteg,19,0.04318182,0.01059086,109,-90,0.17431193,58.306988,0.325861,deuteronomy,control_exclude_external,full
revia,merkha,18,0.03515625,0.01125704,0,18,inf,60.473334,0.297652,deuteronomy,control_exclude_external,full
segol,munah,18,0.26470588,0.00993926,32,-14,0.5625,9.096469,1.97879,deuteronomy,control_exclude_external,full
meteg,zinor,16,0.00892359,0.24242424,1,15,16.0,8.741173,1.830418,deuteronomy,control_exclude_external,full
zaqef_qatan,revia,16,0.01237432,0.03125,0,16,inf,48.900576,0.327195,deuteronomy,control_exclude_external,full
pazer,telisha_qetana,16,0.45714286,0.13559322,0,16,inf,0.305067,52.447458,deuteronomy,control_exclude_external,full
atnah,tevir,16,0.01754386,0.03354298,0,16,inf,32.13355,0.497922,deuteronomy,control_exclude_external,full
zaqef_qatan,yetiv,16,0.01237432,0.24615385,5,11,3.2,6.208081,2.577286,deuteronomy,control_exclude_external,full
pashta,mahapakh,15,0.01231527,0.02617801,490,-475,0.03061224,51.552223,0.290967,deuteronomy,control_exclude_external,full
meteg,pazer,15,0.00836587,0.42857143,2,13,7.5,4.635471,3.235917,deuteronomy,control_exclude_external,full
atnah,telisha_qetana,15,0.01644737,0.12711864,0,15,inf,7.94918,1.886987,deuteronomy,control_exclude_external,full
atnah,zaqef_gadol,14,0.01535088,0.2,0,14,inf,4.715615,2.96886,deuteronomy,control_exclude_external,full
munah,pazer,14,0.00772627,0.4,13,1,1.07692308,4.684592,2.988521,deuteronomy,control_exclude_external,full
pazer,munah,13,0.37142857,0.00717835,14,-1,0.92857143,4.682006,2.776588,deuteronomy,control_exclude_external,full
gershayim,darga,13,0.11926606,0.06220096,0,13,inf,1.682745,7.725473,deuteronomy,control_exclude_external,full
munah,merkha,13,0.00717439,0.00813008,11,2,1.18181818,214.01891,0.060742,deuteronomy,control_exclude_external,full
tevir,meteg,13,0.02725367,0.00724638,64,-51,0.203125,63.210075,0.205663,deuteronomy,control_exclude_external,full
atnah,yetiv,12,0.01315789,0.18461538,0,12,inf,4.378786,2.740486,deuteronomy,control_exclude_external,full
revia,darga,12,0.0234375,0.05741627,0,12,inf,7.904269,1.518167,deuteronomy,control_exclude_external,full
revia,zinor,12,0.0234375,0.18181818,0,12,inf,2.496085,4.807528,deuteronomy,control_exclude_external,full
telisha_gedola,meteg,12,0.17910448,0.00668896,24,-12,0.5,8.878564,1.35157,deuteronomy,control_exclude_external,full
meteg,yetiv,12,0.00669269,0.18461538,7,5,1.71428571,8.608731,1.393934,deuteronomy,control_exclude_external,full
revia,telisha_qetana,11,0.02148438,0.09322034,0,11,inf,4.462698,2.464877,deuteronomy,control_exclude_external,full
qadma,zaqef_qatan,11,0.025,0.00850735,22,-11,0.5,42.023933,0.261756,deuteronomy,control_exclude_external,full
merkha,munah,11,0.0068793,0.00607399,13,-2,0.84615385,213.900798,0.051426,deuteronomy,control_exclude_external,full
geresh,merkha,11,0.04489796,0.0068793,0,11,inf,28.937435,0.38013,deuteronomy,control_exclude_external,full
segol,mahapakh,10,0.14705882,0.01745201,0,10,inf,2.878121,3.474489,deuteronomy,control_exclude_external,full
munah,gershayim,10,0.00551876,0.09174312,41,-31,0.24390244,14.589156,0.685441,deuteronomy,control_exclude_external,full
geresh,qadma,9,0.03673469,0.02045455,204,-195,0.04411765,7.962771,1.13026,deuteronomy,control_exclude_external,full
segol,pashta,9,0.13235294,0.00738916,0,9,inf,6.11789,1.471095,deuteronomy,control_exclude_external,full
revia,telisha_gedola,8,0.015625,0.11940299,0,8,inf,2.533905,3.157183,deuteronomy,control_exclude_external,full
qadma,munah,8,0.01818182,0.00441745,0,8,inf,58.859507,0.135917,deuteronomy,control_exclude_external,full
segol,qadma,8,0.11764706,0.01818182,0,8,inf,2.210075,3.619786,deuteronomy,control_exclude_external,full
zaqef_qatan,telisha_gedola,7,0.00541377,0.10447761,0,7,inf,6.399099,1.093904,deuteronomy,control_exclude_external,full
yetiv,meteg,7,0.10769231,0.0039019,12,-5,0.58333333,8.613532,0.812675,deuteronomy,control_exclude_external,full
gershayim,qadma,7,0.06422018,0.01590909,0,7,inf,3.542621,1.975938,deuteronomy,control_exclude_external,full
segol,meteg,7,0.10294118,0.0039019,6,1,1.16666667,9.01108,0.776821,deuteronomy,control_exclude_external,full
atnah,telisha_gedola,6,0.00657895,0.08955224,0,6,inf,4.513518,1.32934,deuteronomy,control_exclude_external,full
meteg,segol,6,0.00334635,0.08823529,7,-1,0.85714286,9.006057,0.666218,deuteronomy,control_exclude_external,full
gershayim,merkha,6,0.05504587,0.00375235,0,6,inf,12.874206,0.466048,deuteronomy,control_exclude_external,full
zaqef_qatan,zaqef_qatan,6,0.00464037,0.00464037,6,0,1.0,123.493057,0.048586,deuteronomy,control_exclude_external,full
atnah,geresh,5,0.00548246,0.02040816,0,5,inf,16.504654,0.302945,deuteronomy,control_exclude_external,full
telisha_gedola,munah,5,0.07462687,0.00276091,20,-15,0.25,8.962698,0.557868,deuteronomy,control_exclude_external,full
pashta,qadma,5,0.00410509,0.01136364,0,5,inf,39.58635,0.126306,deuteronomy,control_exclude_external,full
munah,pashta,5,0.00275938,0.00410509,567,-562,0.00881834,163.023785,0.03067,deuteronomy,control_exclude_external,full
revia,geresh,5,0.00976562,0.02040816,69,-64,0.07246377,9.26577,0.539621,deuteronomy,control_exclude_external,full
gershayim,meteg,5,0.04587156,0.00278707,63,-58,0.07936508,14.444231,0.346159,deuteronomy,control_exclude_external,full
merkha,zinor,5,0.00312695,0.07575758,0,5,inf,7.795391,0.641405,deuteronomy,control_exclude_external,full
yetiv,zaqef_qatan,5,0.07692308,0.00386698,16,-11,0.3125,6.208081,0.805402,deuteronomy,control_exclude_external,full
segol,revia,4,0.05882353,0.0078125,0,4,inf,2.571724,1.555377,deuteronomy,control_exclude_external,full
telisha_qetana,meteg,4,0.03389831,0.00222965,44,-40,0.09090909,15.636874,0.255806,deuteronomy,control_exclude_external,full
zaqef_gadol,meteg,4,0.05714286,0.00222965,21,-17,0.19047619,9.276112,0.431215,deuteronomy,control_exclude_external,full
telisha_gedola,mahapakh,4,0.05970149,0.0069808,0,4,inf,2.835796,1.410539,deuteronomy,control_exclude_external,full
zaqef_gadol,pashta,4,0.05714286,0.00328407,0,4,inf,6.297828,0.63514,deuteronomy,control_exclude_external,full
atnah,pazer,3,0.00328947,0.08571429,0,3,inf,2.357808,1.272368,deuteronomy,control_exclude_external,full
zaqef_gadol,tevir,3,0.04285714,0.00628931,0,3,inf,2.466391,1.216352,deuteronomy,control_exclude_external,full
segol,zaqef_gadol,3,0.04411765,0.04285714,0,3,inf,0.351603,8.532353,deuteronomy,control_exclude_external,full
zaqef_gadol,qadma,3,0.04285714,0.00681818,0,3,inf,2.275078,1.318636,deuteronomy,control_exclude_external,full
merkha,merkha,3,0.00187617,0.00187617,3,0,1.0,188.861058,0.015885,deuteronomy,control_exclude_external,full
mahapakh,munah,3,0.0052356,0.00165654,35,-32,0.08571429,76.65113,0.039138,deuteronomy,control_exclude_external,full
merkha,telisha_qetana,3,0.00187617,0.02542373,1,2,3.0,13.937214,0.215251,deuteronomy,control_exclude_external,full
tipeha,qadma,3,0.00161725,0.00681818,1,2,3.0,60.289555,0.04976,deuteronomy,control_exclude_external,full
mahapakh,merkha,3,0.0052356,0.00187617,0,3,inf,67.678165,0.044327,deuteronomy,control_exclude_external,full
atnah,zaqef_qatan,3,0.00328947,0.00232019,0,3,inf,87.104151,0.034442,deuteronomy,control_exclude_external,full
munah,geresh,3,0.00165563,0.0122449,70,-67,0.04285714,32.792141,0.091485,deuteronomy,control_exclude_external,full
tevir,tevir,3,0.00628931,0.00628931,3,0,1.0,16.806692,0.1785,deuteronomy,control_exclude_external,full
revia,gershayim,3,0.00585938,0.02752294,1,2,3.0,4.122322,0.727745,deuteronomy,control_exclude_external,full
segol,gershayim,3,0.04411765,0.02752294,0,3,inf,0.547496,5.479493,deuteronomy,control_exclude_external,full
merkha,atnah,3,0.00187617,0.00328947,145,-142,0.02068966,107.718127,0.02785,deuteronomy,control_exclude_external,full
telisha_gedola,gershayim,3,0.04477612,0.02752294,1,2,3.0,0.539445,5.561276,deuteronomy,control_exclude_external,full
pazer,meteg,2,0.05714286,0.00111483,15,-13,0.13333333,4.638056,0.431215,deuteronomy,control_exclude_external,full
munah,darga,2,0.00110375,0.00956938,20,-18,0.1,27.973704,0.071496,deuteronomy,control_exclude_external,full
tevir,darga,2,0.00419287,0.00956938,163,-161,0.01226994,7.363939,0.271594,deuteronomy,control_exclude_external,full
pashta,telisha_qetana,2,0.00164204,0.01694915,0,2,inf,10.616339,0.188389,deuteronomy,control_exclude_external,full
zaqef_qatan,pazer,2,0.00154679,0.05714286,0,2,inf,3.342813,0.598299,deuteronomy,control_exclude_external,full
telisha_qetana,tipeha,2,0.01694915,0.00107817,0,2,inf,16.168563,0.123697,deuteronomy,control_exclude_external,full
qadma,atnah,2,0.00454545,0.00219298,55,-53,0.03636364,29.64101,0.067474,deuteronomy,control_exclude_external,full
munah,tipeha,2,0.00110375,0.00107817,368,-366,0.00543478,248.283351,0.008055,deuteronomy,control_exclude_external,full
tipeha,pashta,2,0.00107817,0.00164204,1,1,2.0,166.892451,0.011984,deuteronomy,control_exclude_external,full
geresh,telisha_qetana,2,0.00816327,0.01694915,0,2,inf,2.135471,0.936562,deuteronomy,control_exclude_external,full
zaqef_qatan,telisha_qetana,2,0.00154679,0.01694915,0,2,inf,11.270055,0.177461,deuteronomy,control_exclude_external,full
pashta,yetiv,2,0.00164204,0.03076923,1,1,2.0,5.847983,0.341998,deuteronomy,control_exclude_external,full
munah,zarqa,2,0.00110375,1.0,1,1,2.0,0.267691,7.471302,deuteronomy,control_exclude_external,full
zaqef_gadol,darga,2,0.02857143,0.00956938,0,2,inf,1.080662,1.850718,deuteronomy,control_exclude_external,full
yetiv,pashta,1,0.01538462,0.00082102,2,-1,0.5,5.847983,0.170999,deuteronomy,control_exclude_external,full
segol,merkha,1,0.01470588,0.00062539,0,1,inf,8.031615,0.124508,deuteronomy,control_exclude_external,full
revia,pazer,1,0.00195312,0.02857143,0,1,inf,1.323681,0.755469,deuteronomy,control_exclude_external,full
zinor,meteg,1,0.01515152,0.00055741,16,-15,0.0625,8.746048,0.114337,deuteronomy,control_exclude_external,full
segol,darga,1,0.01470588,0.00478469,0,1,inf,1.049786,0.952575,deuteronomy,control_exclude_external,full
segol,telisha_qetana,1,0.01470588,0.00847458,0,1,inf,0.592702,1.687188,deuteronomy,control_exclude_external,full
tevir,telisha_qetana,1,0.00209644,0.00847458,0,1,inf,4.15763,0.240522,deuteronomy,control_exclude_external,full
telisha_qetana,merkha,1,0.00847458,0.00062539,3,-2,0.33333333,13.937214,0.07175,deuteronomy,control_exclude_external,full
merkha,qadma,1,0.00062539,0.00227273,44,-43,0.02272727,51.969272,0.019242,deuteronomy,control_exclude_external,full
qadma,tipeha,1,0.00227273,0.00053908,3,-2,0.33333333,60.289555,0.016587,deuteronomy,control_exclude_external,full
tipeha,geresh,1,0.00053908,0.00408163,0,1,inf,33.570321,0.029788,deuteronomy,control_exclude_external,full
pazer,mahapakh,1,0.02857143,0.0017452,0,1,inf,1.481386,0.675044,deuteronomy,control_exclude_external,full
pazer,merkha,1,0.02857143,0.00062539,0,1,inf,4.133919,0.241901,deuteronomy,control_exclude_external,full
tipeha,zinor,1,0.00053908,0.01515152,1,0,1.0,9.043433,0.110577,deuteronomy,control_exclude_external,full
atnah,segol,1,0.00109649,0.01470588,0,1,inf,4.580883,0.218299,deuteronomy,control_exclude_external,full
munah,tevir,1,0.00055188,0.00209644,0,1,inf,63.84429,0.015663,deuteronomy,control_exclude_external,full
zaqef_qatan,zinor,1,0.0007734,0.01515152,0,1,inf,6.30359,0.15864,deuteronomy,control_exclude_external,full
zinor,tipeha,1,0.01515152,0.00053908,1,0,1.0,9.043433,0.110577,deuteronomy,control_exclude_external,full
pashta,geresh,1,0.00082102,0.00408163,0,1,inf,22.042399,0.045367,deuteronomy,control_exclude_external,full
geresh,zaqef_qatan,1,0.00408163,0.0007734,1,0,1.0,23.39969,0.042736,deuteronomy,control_exclude_external,full
gershayim,revia,1,0.00917431,0.00195312,3,-2,0.33333333,4.122322,0.242582,deuteronomy,control_exclude_external,full
telisha_qetana,mahapakh,1,0.00847458,0.0017452,0,1,inf,4.994386,0.200225,deuteronomy,control_exclude_external,full
mahapakh,qadma,1,0.0017452,0.00227273,101,-100,0.00990099,18.623135,0.053697,deuteronomy,control_exclude_external,full
zaqef_qatan,geresh,1,0.0007734,0.00408163,1,0,1.0,23.39969,0.042736,deuteronomy,control_exclude_external,full
merkha,zaqef_gadol,1,0.00062539,0.01428571,31,-30,0.03225806,8.267839,0.120951,deuteronomy,control_exclude_external,full
zaqef_gadol,telisha_qetana,1,0.01428571,0.00847458,0,1,inf,0.610134,1.638983,deuteronomy,control_exclude_external,full
darga,darga,1,0.00478469,0.00478469,1,0,1.0,3.226547,0.309929,deuteronomy,control_exclude_external,full
darga,tipeha,1,0.00478469,0.00053908,0,1,inf,28.637539,0.034919,deuteronomy,control_exclude_external,full
zarqa,segol,1,0.5,0.01470588,0,1,inf,0.010046,99.544118,deuteronomy,control_exclude_external,full
pazer,qadma,1,0.02857143,0.00227273,0,1,inf,1.137539,0.879091,deuteronomy,control_exclude_external,full
pashta,gershayim,1,0.00082102,0.00917431,0,1,inf,9.806618,0.101972,deuteronomy,control_exclude_external,full
zaqef_gadol,munah,1,0.01428571,0.00055218,0,1,inf,9.364012,0.106792,deuteronomy,control_exclude_external,full
segol,tevir,1,0.01470588,0.00209644,0,1,inf,2.395923,0.417376,deuteronomy,control_exclude_external,full
telisha_qetana,telisha_qetana,1,0.00847458,0.00847458,1,0,1.0,1.028512,0.972278,deuteronomy,control_exclude_external,full
pazer,geresh,1,0.02857143,0.00408163,0,1,inf,0.633402,1.578776,deuteronomy,control_exclude_external,full
darga,merkha,1,0.00478469,0.00062539,0,1,inf,24.685404,0.04051,deuteronomy,control_exclude_external,full
tevir,qadma,1,0.00209644,0.00227273,0,1,inf,15.503029,0.064504,deuteronomy,control_exclude_external,full
gershayim,telisha_gedola,1,0.00917431,0.01492537,3,-2,0.33333333,0.539445,1.853759,deuteronomy,control_exclude_external,full
telisha_gedola,darga,1,0.01492537,0.00478469,0,1,inf,1.034348,0.966793,deuteronomy,control_exclude_external,full
segol,geresh,1,0.01470588,0.00408163,0,1,inf,1.23061,0.812605,deuteronomy,control_exclude_external,full
pashta,tipeha,1,0.00082102,0.00053908,2,-1,0.5,166.892451,0.005992,deuteronomy,control_exclude_external,full
pashta,merkha,1,0.00082102,0.00062539,36,-35,0.02777778,143.860393,0.006951,deuteronomy,control_exclude_external,full
zarqa,munah,1,0.5,0.00055218,2,-1,0.5,0.267543,3.737714,deuteronomy,control_exclude_external,full
segol,telisha_gedola,1,0.01470588,0.01492537,0,1,inf,0.336534,2.971466,deuteronomy,control_exclude_external,full
