from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P4_A3_C0,P7_A7_C0,7,0.03271028,0.01462463,2.23665628,3.14,1.59831739,2.41504,0.02788845,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P1_A1_C0,10,0.07407407,0.03802405,1.94808484,4.936,2.10657414,2.403903,0.02390438,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P6_A5_C0,10,0.05434783,0.02859929,1.90032115,5.02,2.08349799,2.390211,0.02390438,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A4_C0,20,0.14492754,0.08547286,1.69559707,11.86,3.44322861,2.36406,0.01195219,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P6_A4_C0,5,0.02336449,0.00844979,2.76509705,1.9,1.34208972,2.309831,0.03984064,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A1_C0,P4_A3_C0,5,0.17857143,0.06954826,2.56759012,1.996,1.30337221,2.304791,0.03187251,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A3_C0,68,0.16666667,0.13259669,1.25694444,53.82,6.23531206,2.274144,0.02390438,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A6_C0,6,0.05128205,0.02144946,2.39083139,2.556,1.54674941,2.226605,0.03984064,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A1_C0,P4_A4_C0,6,0.21428571,0.09424764,2.27364532,2.58,1.54048446,2.220081,0.03984064,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A3_C0,54,0.169279,0.13259669,1.27664577,41.828,5.71252552,2.130756,0.03187251,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A3_C0,26,0.09885932,0.06954826,1.42144913,18.4,3.59383676,2.114732,0.03187251,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A5_C0,7,0.01715686,0.00844979,2.03044872,3.344,1.7996162,2.031544,0.06772908,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A3_C0,22,0.06896552,0.04647384,1.48396431,14.804,3.56319653,2.019535,0.03585657,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A5_C0,14,0.09859155,0.05979851,1.64872933,8.436,2.79663883,1.989531,0.04780876,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A4_C0,19,0.07224335,0.04842379,1.49189782,12.604,3.2818082,1.948926,0.05179283,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C0,23,0.08745247,0.05979851,1.46245247,15.708,3.82324533,1.90728,0.03187251,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A2_C0,P4_A3_C0,4,0.17391304,0.06954826,2.50060951,1.68,1.26173209,1.838742,0.07171315,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A5_C0,7,0.07954545,0.0438739,1.81304714,3.8,1.84978019,1.729935,0.06374502,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A4_C0,14,0.07608696,0.04842379,1.57127225,9.068,2.88733837,1.708148,0.0876494,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A6_C0,6,0.04444444,0.02339942,1.89938272,3.1,1.71515803,1.690806,0.10358566,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P1_A1_C0,5,0.07575758,0.03802405,1.99235949,2.496,1.59126128,1.573595,0.1314741,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A2_C0,5,0.0122549,0.00747481,1.63949275,2.808,1.41816104,1.545664,0.11952191,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A5_C0,10,0.06711409,0.0438739,1.5297042,6.328,2.38898409,1.537055,0.09163347,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P8_A8_C0,P3_A3_C0,4,0.28571429,0.13259669,2.1547619,1.948,1.36261619,1.505927,0.14342629,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P3_A2_C0,9,0.06666667,0.04452389,1.4973236,5.78,2.15363707,1.495145,0.09960159,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A7_C0,P4_A3_C0,4,0.15384615,0.06954826,2.21207764,1.904,1.42509917,1.470775,0.13545817,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,31,0.11787072,0.09424764,1.25064901,24.68,4.59281786,1.376062,0.11952191,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A6_C0,5,0.03623188,0.02144946,1.68917435,2.812,1.59588326,1.371028,0.15139442,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A3_C0,13,0.0962963,0.06954826,1.38459675,9.056,2.92559403,1.348102,0.11952191,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P5_A4_C0,10,0.07246377,0.04842379,1.49644976,6.672,2.47323342,1.345607,0.14342629,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A4_C0,10,0.07407407,0.04842379,1.5297042,6.612,2.52804669,1.340165,0.15537849,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P5_A4_C0,10,0.07042254,0.04842379,1.45429625,6.828,2.39108451,1.326595,0.15936255,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A4_C0,15,0.12820513,0.09424764,1.36030062,10.792,3.20465525,1.31309,0.15537849,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P1_A1_C0,5,0.06944444,0.03802405,1.82632953,2.744,1.73044554,1.30371,0.1752988,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P7_A7_C0,4,0.02684564,0.01462463,1.83564504,2.164,1.41176354,1.300501,0.15537849,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P5_A5_C0,15,0.08152174,0.05979851,1.36327387,11.16,2.96268629,1.296121,0.14741036,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A4_C0,5,0.0122549,0.00747481,1.63949275,3.072,1.58393542,1.217221,0.19920319,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P4_A3_C0,14,0.09395973,0.06954826,1.35100044,10.404,3.0034759,1.197279,0.18326693,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A2_C0,P3_A3_C0,5,0.2173913,0.13259669,1.63949275,3.132,1.68937621,1.105734,0.21115538,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P5_A4_C0,4,0.08888889,0.04842379,1.83564504,2.292,1.56477798,1.091529,0.21912351,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A2_C0,5,0.06944444,0.04452389,1.55971208,3.196,1.67834782,1.074867,0.24302789,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A4_C0,P4_A4_C0,4,0.15384615,0.09424764,1.63236074,2.52,1.41478141,1.046098,0.23505976,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A7_C0,6,0.02281369,0.01462463,1.5599493,3.964,1.94984913,1.044183,0.19920319,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P2_A2_C0,12,0.13636364,0.10367241,1.315332,9.108,2.81995471,1.025548,0.21513944,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A5_C0,10,0.03802281,0.02859929,1.32950225,7.42,2.52608877,1.021342,0.17928287,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A4_C0,11,0.125,0.09424764,1.3262931,8.356,2.61392318,1.011506,0.21513944,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A1_C0,4,0.01520913,0.00909977,1.67137425,2.492,1.5294748,0.985959,0.24302789,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P3_A3_C0,8,0.17777778,0.13259669,1.34074074,5.916,2.18357873,0.954397,0.22709163,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P2_A2_C0,6,0.15,0.10367241,1.4468652,4.152,1.94525888,0.950002,0.20717131,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A7_C0,5,0.0122549,0.00844979,1.45032051,3.324,1.79999554,0.931113,0.24701195,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A5_C0,17,0.05329154,0.0438739,1.21465227,13.912,3.3257327,0.928517,0.19123506,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P6_A5_C0,6,0.04026846,0.02859929,1.40802318,4.084,2.06445924,0.928088,0.24302789,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A3_C0,23,0.07931034,0.06954826,1.14036416,19.632,3.9769133,0.846888,0.24302789,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A4_C0,P2_A2_C0,4,0.15384615,0.10367241,1.48396431,2.68,1.58608406,0.832238,0.29482072,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P7_A6_C0,5,0.01901141,0.01299968,1.46245247,3.376,2.0066716,0.8093,0.23904382,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P2_A3_C0,8,0.05797101,0.04647384,1.24739029,6.296,2.10764148,0.808487,0.28685259,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A5_C0,21,0.05147059,0.0438739,1.17314815,17.916,3.92869988,0.784993,0.25896414,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A3_C0,6,0.09090909,0.06954826,1.30713679,4.428,2.03306404,0.773217,0.27091633,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A5_C0,10,0.05434783,0.0438739,1.23872786,8.016,2.61286284,0.75932,0.28685259,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P1_A1_C0,9,0.04891304,0.03802405,1.28637124,7.168,2.62895829,0.696854,0.29083665,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A2_C0,17,0.11971831,0.10367241,1.15477505,14.596,3.55462028,0.676303,0.26693227,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A3_C0,8,0.05925926,0.04647384,1.27511008,6.488,2.24991209,0.672026,0.32270916,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P6_A6_C0,4,0.03418803,0.02339942,1.46106363,2.916,1.63451232,0.663195,0.34661355,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,28,0.09655172,0.08547286,1.12961846,25.02,4.58428431,0.650047,0.29482072,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P5_A5_C0,10,0.07407407,0.05979851,1.23872786,8.304,2.6365488,0.643265,0.31474104,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P3_A2_C0,4,0.06060606,0.04452389,1.36120327,2.96,1.6300393,0.638021,0.35458167,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P7_A7_C0,P2_A2_C0,6,0.13333333,0.10367241,1.2861024,4.788,1.98565539,0.610378,0.37848606,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A3_C0,7,0.05982906,0.04647384,1.28737075,5.632,2.24426444,0.609554,0.33864542,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A2_C0,25,0.11682243,0.10367241,1.12684206,22.468,4.19898821,0.603002,0.3187251,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A2_C0,11,0.05140187,0.04452389,1.15447848,9.404,2.64817585,0.602679,0.33067729,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A3_C0,18,0.15384615,0.13259669,1.16025641,15.936,3.81761716,0.540651,0.31474104,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A4_C0,P3_A3_C0,4,0.17391304,0.13259669,1.3115942,3.172,1.60020581,0.517433,0.41434263,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P3_A3_C0,11,0.15277778,0.13259669,1.15219907,9.588,2.76710743,0.51028,0.40239044,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P6_A5_C0,5,0.03703704,0.02859929,1.29503367,4.072,1.87212055,0.495695,0.37450199,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P5_A4_C0,4,0.06060606,0.04842379,1.25157616,3.12,1.78165574,0.493923,0.34661355,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A2_C0,5,0.05681818,0.04452389,1.27612807,4.088,1.94921877,0.46788,0.41035857,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P5_A5_C0,6,0.06818182,0.05979851,1.14019269,5.056,2.16879661,0.435264,0.39043825,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A3_C0,20,0.14492754,0.13259669,1.09299517,18.264,4.02431166,0.431378,0.40239044,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P5_A6_C0,4,0.02684564,0.02144946,1.25157616,3.272,1.69514307,0.429462,0.42629482,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P3_A3_C0,10,0.15151515,0.13259669,1.14267677,8.8,2.80990789,0.42706,0.38645418,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A3_C0,11,0.07971014,0.06954826,1.14611269,9.748,2.96642795,0.422056,0.37450199,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P1_A1_C0,4,0.04545455,0.03802405,1.1954157,3.28,1.75668545,0.409863,0.41434263,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A4_C0,32,0.10031348,0.09424764,1.06436061,30.12,4.61723678,0.40717,0.37848606,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A5_C0,14,0.06542056,0.05979851,1.09401666,12.712,3.2383644,0.397732,0.43426295,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A6_C0,4,0.02816901,0.02339942,1.20383412,3.344,1.71036998,0.383543,0.46613546,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A3_C0,30,0.14018692,0.13259669,1.05724299,28.272,4.68420571,0.368899,0.4063745,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P5_A5_C0,5,0.06944444,0.05979851,1.16130737,4.22,2.11601277,0.368618,0.44621514,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A2_C0,7,0.05072464,0.04452389,1.13926796,6.248,2.54487752,0.295496,0.43824701,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A3_C0,16,0.07476636,0.06954826,1.07502839,14.952,3.60690102,0.290554,0.43426295,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A5_C0,14,0.04827586,0.0438739,1.10033206,13.02,3.46694083,0.28267,0.41035857,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A5_C0,7,0.04929577,0.0438739,1.12357851,6.412,2.39692239,0.245315,0.44621514,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P1_A1_C0,6,0.04026846,0.03802405,1.05902599,5.504,2.20486501,0.224957,0.50199203,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P2_A2_C0,8,0.11111111,0.10367241,1.071752,7.52,2.6193595,0.183251,0.49003984,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P5_A6_C0,5,0.02336449,0.02144946,1.08928066,4.648,2.16119854,0.162873,0.51792829,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P1_A1_C0,6,0.04225352,0.03802405,1.11123149,5.696,2.33094772,0.130419,0.4940239,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A4_C0,7,0.09722222,0.09424764,1.0315613,6.696,2.45840579,0.123657,0.52191235,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P4_A4_C0,4,0.1,0.09424764,1.06103448,3.8,1.73089108,0.115547,0.54581673,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P2_A2_C0,4,0.10810811,0.10367241,1.04278573,3.804,1.8272766,0.107263,0.5498008,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,28,0.09655172,0.09424764,1.02444709,27.492,4.89917787,0.103691,0.47410359,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A6_C0,9,0.02205882,0.02144946,1.02840909,8.776,2.64306017,0.08475,0.55378486,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A6_C0,P4_A3_C0,5,0.06944444,0.06954826,0.99850727,4.828,2.11478255,0.081332,0.56175299,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A2_C0,33,0.10344828,0.10367241,0.99783807,32.596,5.19893254,0.077708,0.50199203,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P6_A5_C0,4,0.02898551,0.02859929,1.01350461,3.888,1.82008429,0.061536,0.58565737,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A3_C0,13,0.07065217,0.06954826,1.01587261,12.84,3.13907873,0.05097,0.52988048,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A5_C0,6,0.04347826,0.0438739,0.99098229,5.892,2.15846517,0.050036,0.55378486,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A2_C0,14,0.1037037,0.10367241,1.00030187,13.896,3.26924085,0.031812,0.52988048,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P4_A4_C0,13,0.0942029,0.09424764,0.99952524,12.896,3.42052393,0.030405,0.5059761,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A6_C0,7,0.02194357,0.02144946,1.023036,6.932,2.71825895,0.025016,0.49800797,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A2_C0,30,0.10344828,0.10367241,0.99783807,29.996,4.52169958,0.000885,0.56175299,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P6_A6_C0,6,0.02281369,0.02339942,0.97496831,6.028,2.3343119,-0.011995,0.53386454,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P5_A5_C0,7,0.05982906,0.05979851,1.00051096,7.088,2.29725172,-0.038307,0.60557769,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,6,0.02068966,0.02144946,0.9645768,6.108,2.39316631,-0.045128,0.57370518,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A2_C0,5,0.04273504,0.04452389,0.95982282,5.104,2.23812888,-0.046467,0.59760956,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A2_C0,12,0.1025641,0.10367241,0.98930954,12.22,3.03982931,-0.072372,0.56972112,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P7_A6_C0,P3_A3_C0,5,0.125,0.13259669,0.94270833,5.184,2.01154898,-0.091472,0.61354582,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A3_C0,8,0.04347826,0.04647384,0.93554272,8.284,2.65169189,-0.107101,0.57768924,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A5_C0,9,0.04205607,0.0438739,0.95856698,9.328,2.77184931,-0.118333,0.60159363,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P6_A5_C0,4,0.02816901,0.02859929,0.98495519,4.3,1.99648285,-0.150264,0.65338645,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A3_C0,9,0.06338028,0.06954826,0.91131368,9.512,2.93740863,-0.174303,0.62151394,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P3_A4_C0,7,0.07954545,0.08547286,0.93065157,7.492,2.49858112,-0.196912,0.64541833,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A2_C0,41,0.1004902,0.10367241,0.96930512,42.244,5.79506645,-0.214665,0.60956175,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A4_C0,12,0.08888889,0.09424764,0.94314176,12.904,3.27562251,-0.275978,0.68924303,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A2_C0,6,0.04026846,0.04452389,0.90442365,6.792,2.51356481,-0.31509,0.69721116,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A4_C0,17,0.07943925,0.08547286,0.92940905,18.264,3.86341922,-0.327171,0.65338645,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A4_C0,19,0.08878505,0.09424764,0.94203996,20.356,4.02867034,-0.336587,0.66533865,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A3_C0,4,0.00980392,0.0120247,0.81531532,4.804,2.12594982,-0.378184,0.70119522,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P7_A7_C0,5,0.0122549,0.01462463,0.83796296,5.86,2.24780125,-0.382596,0.73306773,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A3_C0,P3_A3_C0,4,0.10810811,0.13259669,0.81531532,4.94,2.19903228,-0.427461,0.74103586,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A2_C0,7,0.03804348,0.04452389,0.85445097,8.248,2.76133953,-0.451955,0.71314741,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A4_C0,14,0.07608696,0.08547286,0.89018846,15.724,3.54543431,-0.486259,0.7250996,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A2_C0,5,0.03521127,0.04452389,0.79083993,6.252,2.52149315,-0.496531,0.74501992,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A2_C0,16,0.03921569,0.04452389,0.88077859,18.328,4.30331151,-0.540979,0.74501992,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P6_A6_C0,8,0.01960784,0.02339942,0.83796296,9.62,2.95406602,-0.548397,0.79681275,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P4_A4_C0,5,0.07575758,0.09424764,0.803814,6.372,2.39511216,-0.572833,0.75697211,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A4_C0,12,0.04137931,0.04842379,0.85452442,14.196,3.74562449,-0.586284,0.76095618,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P6_A5_C0,P4_A3_C0,5,0.05681818,0.06954826,0.81696049,6.288,2.18176451,-0.590348,0.79282869,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P1_A1_C0,6,0.02803738,0.03802405,0.73735921,7.776,2.98015929,-0.595941,0.76095618,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P6_A6_C0,6,0.01880878,0.02339942,0.803814,7.396,2.31616981,-0.602719,0.812749,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A2_C0,17,0.0923913,0.10367241,0.89118509,19.312,3.74040352,-0.618115,0.78486056,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A6_C0,P2_A2_C0,5,0.07575758,0.10367241,0.73074,6.668,2.65517907,-0.628206,0.77689243,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A2_C0,24,0.09125475,0.10367241,0.88022218,27.376,5.0842919,-0.664006,0.77689243,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P2_A2_C0,12,0.08695652,0.10367241,0.83876244,14.372,3.46896973,-0.683777,0.79681275,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A4_C0,17,0.04166667,0.04842379,0.86045861,19.796,4.05613027,-0.689327,0.78486056,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A4_C0,8,0.06837607,0.08547286,0.799974,10.048,2.94489143,-0.695442,0.79282869,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A1_C0,8,0.03041825,0.03802405,0.799974,10.064,2.96497357,-0.696128,0.78486056,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A3_C0,21,0.11413043,0.13259669,0.8607337,24.252,4.60274233,-0.706535,0.77689243,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A5_C0,21,0.05147059,0.05979851,0.8607337,24.16,4.39313082,-0.719305,0.83266932,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P6_A6_C0,5,0.01724138,0.02339942,0.7368295,6.828,2.51549735,-0.726695,0.812749,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A3_C0,34,0.11724138,0.13259669,0.8841954,38.256,5.7830996,-0.735938,0.80478088,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
