source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
geresh,mahapakh,43,0.19282511,0.07583774,0,43,inf,8.732113,4.924352,numbers,control_exclude_meteg,full
gershayim,munah,43,0.37719298,0.02279958,23,20,1.86956522,14.848343,2.895946,numbers,control_exclude_meteg,full
segol,mahapakh,37,0.38541667,0.06525573,0,37,inf,3.759116,9.84274,numbers,control_exclude_meteg,full
sof_pasuq,zaqef_gadol,35,0.02727981,0.27777778,0,35,inf,11.164227,3.135013,numbers,control_exclude_meteg,full
merkha,pashta,35,0.0188781,0.02875924,0,35,inf,155.823066,0.224614,numbers,control_exclude_meteg,full
sof_pasuq,darga,34,0.02650039,0.14345992,0,34,inf,20.999378,1.619096,numbers,control_exclude_meteg,full
sof_pasuq,tevir,33,0.02572097,0.05729167,0,33,inf,51.036464,0.646597,numbers,control_exclude_meteg,full
revia,munah,33,0.06639839,0.01749735,265,-232,0.1245283,64.733564,0.509782,numbers,control_exclude_meteg,full
gershayim,mahapakh,32,0.28070175,0.05643739,0,32,inf,4.46395,7.168539,numbers,control_exclude_meteg,full
qadma,zaqef_qatan,31,0.07126437,0.02284451,18,13,1.72222222,40.766229,0.760433,numbers,control_exclude_meteg,full
munah,munah,31,0.0164369,0.0164369,31,0,1.0,245.648895,0.126196,numbers,control_exclude_meteg,full
sof_pasuq,telisha_qetana,30,0.0233827,0.34090909,0,30,inf,7.797238,3.847516,numbers,control_exclude_meteg,full
telisha_gedola,qadma,29,0.58,0.06682028,0,29,inf,1.498619,19.351152,numbers,control_exclude_meteg,full
zaqef_gadol,merkha,29,0.23015873,0.01564186,0,29,inf,16.132873,1.797572,numbers,control_exclude_meteg,full
revia,darga,28,0.05633803,0.11814346,0,28,inf,8.134599,3.442087,numbers,control_exclude_meteg,full
zaqef_qatan,darga,26,0.01915991,0.10970464,0,26,inf,22.210566,1.170614,numbers,control_exclude_meteg,full
munah,gershayim,23,0.01219512,0.20175439,43,-20,0.53488372,14.848343,1.548994,numbers,control_exclude_meteg,full
revia,yetiv,22,0.04426559,0.30555556,0,22,inf,2.471271,8.902303,numbers,control_exclude_meteg,full
revia,merkha,21,0.04225352,0.01132686,0,21,inf,63.635221,0.330006,numbers,control_exclude_meteg,full
sof_pasuq,yetiv,19,0.01480904,0.26388889,0,19,inf,6.379558,2.978263,numbers,control_exclude_meteg,full
pazer,telisha_qetana,19,0.52777778,0.21590909,0,19,inf,0.218785,86.843434,numbers,control_exclude_meteg,full
zaqef_qatan,qadma,18,0.01326455,0.04147465,31,-13,0.58064516,40.672514,0.442559,numbers,control_exclude_meteg,full
atnah,gershayim,18,0.01563858,0.15789474,0,18,inf,9.06174,1.986373,numbers,control_exclude_meteg,full
munah,mahapakh,17,0.00901379,0.02998236,0,17,inf,73.850967,0.230193,numbers,control_exclude_meteg,full
segol,revia,17,0.17708333,0.03420523,0,17,inf,3.295028,5.159289,numbers,control_exclude_meteg,full
munah,pazer,16,0.00848356,0.44444444,9,7,1.77777778,4.68895,3.412278,numbers,control_exclude_meteg,full
geresh,darga,16,0.07174888,0.06751055,0,16,inf,3.649931,4.383645,numbers,control_exclude_meteg,full
paseq,revia,16,0.2,0.03219316,0,16,inf,2.745856,5.826962,numbers,control_exclude_meteg,full
atnah,yetiv,15,0.01303215,0.20833333,0,15,inf,5.723204,2.620909,numbers,control_exclude_meteg,full
munah,telisha_qetana,15,0.00795334,0.17045455,0,15,inf,11.461878,1.308686,numbers,control_exclude_meteg,full
segol,munah,15,0.15625,0.00795334,52,-37,0.28846154,12.503867,1.199629,numbers,control_exclude_meteg,full
sof_pasuq,geresh,15,0.01169135,0.06726457,0,15,inf,19.758909,0.759151,numbers,control_exclude_meteg,full
gershayim,revia,15,0.13157895,0.03018109,11,4,1.36363636,3.912845,3.833527,numbers,control_exclude_meteg,full
atnah,telisha_gedola,14,0.01216334,0.28,0,14,inf,3.974448,3.522502,numbers,control_exclude_meteg,full
zaqef_qatan,mahapakh,14,0.01031688,0.02469136,0,14,inf,53.136671,0.263472,numbers,control_exclude_meteg,full
zaqef_qatan,yetiv,14,0.01031688,0.19444444,13,1,1.07692308,6.747514,2.074838,numbers,control_exclude_meteg,full
atnah,telisha_qetana,13,0.01129453,0.14772727,0,13,inf,6.995028,1.858463,numbers,control_exclude_meteg,full
yetiv,zaqef_qatan,13,0.18055556,0.00957996,14,-1,0.92857143,6.747514,1.926636,numbers,control_exclude_meteg,full
gershayim,darga,13,0.11403509,0.05485232,0,13,inf,1.865884,6.967207,numbers,control_exclude_meteg,full
munah,telisha_gedola,13,0.0068929,0.26,4,9,3.25,6.512431,1.996182,numbers,control_exclude_meteg,full
sof_pasuq,pazer,11,0.00857366,0.30555556,0,11,inf,3.189779,3.448515,numbers,control_exclude_meteg,full
munah,merkha,11,0.00583245,0.00593312,2,9,5.5,241.480939,0.045552,numbers,control_exclude_meteg,full
revia,gershayim,11,0.0221328,0.09649123,15,-4,0.73333333,3.912845,2.811253,numbers,control_exclude_meteg,full
zaqef_qatan,revia,10,0.0073692,0.02012072,0,10,inf,46.576588,0.2147,numbers,control_exclude_meteg,full
geresh,merkha,10,0.04484305,0.00539374,0,10,inf,28.552624,0.350231,numbers,control_exclude_meteg,full
geresh,qadma,10,0.04484305,0.02304147,202,-192,0.04950495,6.68384,1.496146,numbers,control_exclude_meteg,full
pazer,munah,9,0.25,0.004772,16,-7,0.5625,4.68895,1.919406,numbers,control_exclude_meteg,full
darga,munah,9,0.03797468,0.004772,7,2,1.28571429,30.868923,0.291555,numbers,control_exclude_meteg,full
segol,pashta,9,0.09375,0.00739523,0,9,inf,8.068508,1.115448,numbers,control_exclude_meteg,full
revia,zinor,9,0.01810865,0.09473684,0,9,inf,3.260704,2.76014,numbers,control_exclude_meteg,full
atnah,zaqef_qatan,8,0.00695048,0.00589536,0,8,inf,107.866506,0.074166,numbers,control_exclude_meteg,full
sof_pasuq,telisha_gedola,8,0.00623539,0.16,0,8,inf,4.430249,1.805768,numbers,control_exclude_meteg,full
segol,qadma,8,0.08333333,0.01843318,0,8,inf,2.877348,2.780338,numbers,control_exclude_meteg,full
munah,darga,7,0.00371156,0.02953586,9,-2,0.77777778,30.868923,0.226765,numbers,control_exclude_meteg,full
sof_pasuq,zaqef_qatan,7,0.00545596,0.00515844,0,7,inf,120.236948,0.058218,numbers,control_exclude_meteg,full
pashta,mahapakh,7,0.00575185,0.01234568,566,-559,0.01236749,47.654627,0.14689,numbers,control_exclude_meteg,full
telisha_gedola,darga,7,0.14,0.02953586,0,7,inf,0.81837,8.553586,numbers,control_exclude_meteg,full
zaqef_qatan,zaqef_qatan,6,0.00442152,0.00442152,6,0,1.0,127.171892,0.04718,numbers,control_exclude_meteg,full
sof_pasuq,zinor,6,0.00467654,0.06315789,0,6,inf,8.417472,0.712803,numbers,control_exclude_meteg,full
qadma,munah,6,0.0137931,0.00318134,0,6,inf,56.658149,0.105898,numbers,control_exclude_meteg,full
merkha,zinor,6,0.00323625,0.06315789,0,6,inf,12.163674,0.493272,numbers,control_exclude_meteg,full
merkha,paseq,6,0.00323625,0.075,0,6,inf,10.243094,0.585761,numbers,control_exclude_meteg,full
paseq,pazer,6,0.075,0.16666667,0,6,inf,0.198895,30.166667,numbers,control_exclude_meteg,full
gershayim,qadma,6,0.05263158,0.01382488,0,6,inf,3.416851,1.756003,numbers,control_exclude_meteg,full
revia,telisha_qetana,6,0.01207243,0.06818182,0,6,inf,3.020442,1.986464,numbers,control_exclude_meteg,full
pazer,telisha_gedola,6,0.16666667,0.12,0,6,inf,0.124309,48.266667,numbers,control_exclude_meteg,full
telisha_gedola,gershayim,5,0.1,0.04385965,0,5,inf,0.393646,12.701754,numbers,control_exclude_meteg,full
zaqef_gadol,tevir,5,0.03968254,0.00868056,0,5,inf,5.012155,0.997575,numbers,control_exclude_meteg,full
gershayim,merkha,5,0.04385965,0.00269687,0,5,inf,14.596409,0.34255,numbers,control_exclude_meteg,full
revia,telisha_gedola,5,0.01006036,0.1,0,5,inf,1.71616,2.913481,numbers,control_exclude_meteg,full
telisha_gedola,mahapakh,4,0.08,0.00705467,0,4,inf,1.957873,2.043034,numbers,control_exclude_meteg,full
paseq,zinor,4,0.05,0.04210526,0,4,inf,0.524862,7.621053,numbers,control_exclude_meteg,full
darga,paseq,4,0.01687764,0.05,0,4,inf,1.309392,3.054852,numbers,control_exclude_meteg,full
paseq,tevir,4,0.05,0.00694444,0,4,inf,3.18232,1.256944,numbers,control_exclude_meteg,full
telisha_gedola,munah,4,0.08,0.00212089,13,-9,0.30769231,6.512431,0.61421,numbers,control_exclude_meteg,full
segol,gershayim,3,0.03125,0.02631579,0,3,inf,0.755801,3.969298,numbers,control_exclude_meteg,full
zaqef_qatan,gershayim,3,0.00221076,0.02631579,0,3,inf,10.683564,0.280805,numbers,control_exclude_meteg,full
zaqef_gadol,zaqef_gadol,2,0.01587302,0.01587302,2,0,1.0,1.096409,1.824137,numbers,control_exclude_meteg,full
pashta,qadma,2,0.00164339,0.00460829,0,2,inf,36.476381,0.05483,numbers,control_exclude_meteg,full
merkha,munah,2,0.00107875,0.00106045,11,-9,0.18181818,241.480939,0.008282,numbers,control_exclude_meteg,full
atnah,geresh,2,0.00173762,0.00896861,0,2,inf,17.726036,0.112828,numbers,control_exclude_meteg,full
atnah,sof_pasuq,2,0.00173762,0.00155763,0,2,inf,102.063812,0.019596,numbers,control_exclude_meteg,full
darga,merkha_kefula,2,0.00843882,1.0,0,2,inf,0.032735,61.097046,numbers,control_exclude_meteg,full
merkha_kefula,tipeha,2,1.0,0.00082136,0,2,inf,0.336326,5.946612,numbers,control_exclude_meteg,full
zaqef_qatan,telisha_qetana,2,0.00147384,0.02272727,0,2,inf,8.246961,0.242514,numbers,control_exclude_meteg,full
segol,telisha_gedola,2,0.02083333,0.04,0,2,inf,0.331492,6.033333,numbers,control_exclude_meteg,full
munah,geresh,2,0.00106045,0.00896861,71,-69,0.02816901,29.045442,0.068858,numbers,control_exclude_meteg,full
segol,geresh,1,0.01041667,0.0044843,0,1,inf,1.478453,0.676383,numbers,control_exclude_meteg,full
paseq,atnah,1,0.0125,0.00086881,0,1,inf,6.359116,0.157255,numbers,control_exclude_meteg,full
segol,telisha_qetana,1,0.01041667,0.01136364,0,1,inf,0.583425,1.714015,numbers,control_exclude_meteg,full
zaqef_gadol,pashta,1,0.00793651,0.00082169,0,1,inf,10.589917,0.094429,numbers,control_exclude_meteg,full
qadma,paseq,1,0.00229885,0.0125,0,1,inf,2.403315,0.416092,numbers,control_exclude_meteg,full
paseq,geresh,1,0.0125,0.0044843,0,1,inf,1.232044,0.811659,numbers,control_exclude_meteg,full
geresh,telisha_qetana,1,0.0044843,0.01136364,0,1,inf,1.355249,0.737872,numbers,control_exclude_meteg,full
paseq,sof_pasuq,1,0.0125,0.00077882,0,1,inf,7.093923,0.140966,numbers,control_exclude_meteg,full
telisha_gedola,merkha,1,0.02,0.00053937,0,1,inf,6.401934,0.156203,numbers,control_exclude_meteg,full
mahapakh,paseq,1,0.00176367,0.0125,0,1,inf,3.132597,0.319224,numbers,control_exclude_meteg,full
paseq,pashta,1,0.0125,0.00082169,0,1,inf,6.723757,0.148726,numbers,control_exclude_meteg,full
pashta,darga,1,0.00082169,0.00421941,0,1,inf,19.91913,0.050203,numbers,control_exclude_meteg,full
pazer,pazer,1,0.02777778,0.02777778,1,0,1.0,0.089503,11.17284,numbers,control_exclude_meteg,full
segol,pazer,1,0.01041667,0.02777778,0,1,inf,0.238674,4.189815,numbers,control_exclude_meteg,full
segol,merkha,1,0.01041667,0.00053937,0,1,inf,12.291713,0.081356,numbers,control_exclude_meteg,full
atnah,pazer,1,0.00086881,0.02777778,0,1,inf,2.861602,0.349455,numbers,control_exclude_meteg,full
geresh,pashta,1,0.0044843,0.00082169,0,1,inf,18.742472,0.053355,numbers,control_exclude_meteg,full
tevir,tevir,1,0.00173611,0.00173611,1,0,1.0,22.912707,0.043644,numbers,control_exclude_meteg,full
geresh,zinor,1,0.0044843,0.01052632,0,1,inf,1.463052,0.683502,numbers,control_exclude_meteg,full
zaqef_gadol,darga,1,0.00793651,0.00421941,0,1,inf,2.062293,0.484897,numbers,control_exclude_meteg,full
pazer,qadma,1,0.02777778,0.00230415,0,1,inf,1.079006,0.926779,numbers,control_exclude_meteg,full
segol,yetiv,1,0.01041667,0.01388889,0,1,inf,0.477348,2.094907,numbers,control_exclude_meteg,full
merkha,zarqa,1,0.00053937,1.0,0,1,inf,0.128039,7.81014,numbers,control_exclude_meteg,full
zarqa,munah,1,1.0,0.00053022,0,1,inf,0.130249,7.677625,numbers,control_exclude_meteg,full
paseq,tipeha,1,0.0125,0.00041068,0,1,inf,13.453039,0.074333,numbers,control_exclude_meteg,full
zaqef_qatan,telisha_gedola,1,0.00073692,0.02,0,1,inf,4.685773,0.213412,numbers,control_exclude_meteg,full
munah,tipeha,1,0.00053022,0.00041068,501,-500,0.00199601,317.155387,0.003153,numbers,control_exclude_meteg,full
paseq,telisha_gedola,1,0.0125,0.02,0,1,inf,0.276243,3.62,numbers,control_exclude_meteg,full
geresh,tevir,1,0.0044843,0.00173611,0,1,inf,8.870718,0.11273,numbers,control_exclude_meteg,full
munah,yerah_ben_yomo,1,0.00053022,1.0,0,1,inf,0.130249,7.677625,numbers,control_exclude_meteg,full
yerah_ben_yomo,qarney_para,1,1.0,1.0,0,1,inf,6.9e-05,14480.0,numbers,control_exclude_meteg,full
qarney_para,telisha_qetana,1,1.0,0.01136364,0,1,inf,0.006077,164.545455,numbers,control_exclude_meteg,full
zaqef_gadol,yetiv,1,0.00793651,0.01388889,0,1,inf,0.626519,1.59612,numbers,control_exclude_meteg,full
