taam,rank,successor,count,prob,book,run_label,stream_type
merkha,5,zinor,5,0.00269687,numbers,control_exclude_external,full
merkha_kefula,1,tipeha,2,1.0,numbers,control_exclude_external,full
meteg,1,munah,320,0.14904518,numbers,control_exclude_external,full
meteg,2,tipeha,302,0.14066139,numbers,control_exclude_external,full
meteg,3,merkha,273,0.12715417,numbers,control_exclude_external,full
meteg,4,pashta,232,0.10805776,numbers,control_exclude_external,full
meteg,5,qadma,163,0.07591989,numbers,control_exclude_external,full
meteg,6,zaqef_qatan,131,0.06101537,numbers,control_exclude_external,full
meteg,7,meteg,124,0.05775501,numbers,control_exclude_external,full
meteg,8,mahapakh,122,0.05682347,numbers,control_exclude_external,full
meteg,9,revia,99,0.04611085,numbers,control_exclude_external,full
meteg,10,tevir,69,0.03213787,numbers,control_exclude_external,full
munah,1,zaqef_qatan,756,0.40084836,numbers,control_exclude_external,full
munah,2,atnah,485,0.25715801,numbers,control_exclude_external,full
munah,3,revia,253,0.13414634,numbers,control_exclude_external,full
munah,4,meteg,103,0.05461294,numbers,control_exclude_external,full
munah,5,munah,72,0.03817603,numbers,control_exclude_external,full
munah,6,zinor,67,0.03552492,numbers,control_exclude_external,full
munah,7,segol,50,0.02651113,numbers,control_exclude_external,full
munah,8,gershayim,22,0.0116649,numbers,control_exclude_external,full
munah,9,pazer,18,0.00954401,numbers,control_exclude_external,full
munah,10,mahapakh,17,0.00901379,numbers,control_exclude_external,full
pashta,1,munah,529,0.43467543,numbers,control_exclude_external,full
pashta,2,zaqef_qatan,421,0.34593262,numbers,control_exclude_external,full
pashta,3,pashta,174,0.14297453,numbers,control_exclude_external,full
pashta,4,meteg,83,0.06820049,numbers,control_exclude_external,full
pashta,5,mahapakh,7,0.00575185,numbers,control_exclude_external,full
pashta,6,qadma,2,0.00164339,numbers,control_exclude_external,full
pashta,7,darga,1,0.00082169,numbers,control_exclude_external,full
pazer,1,telisha_qetana,18,0.5,numbers,control_exclude_external,full
pazer,2,munah,9,0.25,numbers,control_exclude_external,full
pazer,3,telisha_gedola,6,0.16666667,numbers,control_exclude_external,full
pazer,4,meteg,2,0.05555556,numbers,control_exclude_external,full
pazer,5,pazer,1,0.02777778,numbers,control_exclude_external,full
qadma,1,geresh,190,0.43678161,numbers,control_exclude_external,full
qadma,2,mahapakh,97,0.22298851,numbers,control_exclude_external,full
qadma,3,merkha,50,0.11494253,numbers,control_exclude_external,full
qadma,4,darga,44,0.10114943,numbers,control_exclude_external,full
qadma,5,zaqef_qatan,31,0.07126437,numbers,control_exclude_external,full
qadma,6,meteg,17,0.03908046,numbers,control_exclude_external,full
qadma,7,munah,6,0.0137931,numbers,control_exclude_external,full
qarney_para,1,telisha_qetana,1,1.0,numbers,control_exclude_external,full
revia,1,pashta,119,0.23943662,numbers,control_exclude_external,full
revia,2,mahapakh,102,0.20523139,numbers,control_exclude_external,full
revia,3,qadma,55,0.11066398,numbers,control_exclude_external,full
