taam,rank,predecessor,count,prob,book,run_label,stream_type
merkha,7,zaqef_gadol,28,0.01510248,numbers,control_exclude_external,core_projected
merkha,8,revia,20,0.01078749,numbers,control_exclude_external,core_projected
merkha,9,munah,10,0.00539374,numbers,control_exclude_external,core_projected
merkha,10,geresh,9,0.00485437,numbers,control_exclude_external,core_projected
meteg,1,tipeha,808,0.37616387,numbers,control_exclude_external,core_projected
meteg,2,merkha,608,0.283054,numbers,control_exclude_external,core_projected
meteg,3,meteg,142,0.06610801,numbers,control_exclude_external,core_projected
meteg,4,atnah,136,0.06331471,numbers,control_exclude_external,core_projected
meteg,5,munah,114,0.05307263,numbers,control_exclude_external,core_projected
meteg,6,pashta,83,0.0386406,numbers,control_exclude_external,core_projected
meteg,7,zaqef_qatan,65,0.03026071,numbers,control_exclude_external,core_projected
meteg,8,mahapakh,63,0.02932961,numbers,control_exclude_external,core_projected
meteg,9,revia,45,0.02094972,numbers,control_exclude_external,core_projected
meteg,10,darga,25,0.01163873,numbers,control_exclude_external,core_projected
munah,1,pashta,529,0.2804878,numbers,control_exclude_external,core_projected
munah,2,tipeha,496,0.26299046,numbers,control_exclude_external,core_projected
munah,3,meteg,376,0.19936373,numbers,control_exclude_external,core_projected
munah,4,atnah,159,0.08430541,numbers,control_exclude_external,core_projected
munah,5,munah,121,0.06415695,numbers,control_exclude_external,core_projected
munah,6,geresh,69,0.03658537,numbers,control_exclude_external,core_projected
munah,7,revia,62,0.03287381,numbers,control_exclude_external,core_projected
munah,8,zaqef_qatan,54,0.02863203,numbers,control_exclude_external,core_projected
munah,9,darga,8,0.00424178,numbers,control_exclude_external,core_projected
munah,10,qadma,6,0.00318134,numbers,control_exclude_external,core_projected
pashta,1,mahapakh,504,0.41413311,numbers,control_exclude_external,core_projected
pashta,2,meteg,234,0.19227609,numbers,control_exclude_external,core_projected
pashta,3,pashta,174,0.14297453,numbers,control_exclude_external,core_projected
pashta,4,revia,119,0.09778143,numbers,control_exclude_external,core_projected
pashta,5,atnah,104,0.08545604,numbers,control_exclude_external,core_projected
pashta,6,zaqef_qatan,40,0.03286771,numbers,control_exclude_external,core_projected
pashta,7,merkha,35,0.02875924,numbers,control_exclude_external,core_projected
pashta,8,munah,5,0.00410846,numbers,control_exclude_external,core_projected
pashta,9,zaqef_gadol,1,0.00082169,numbers,control_exclude_external,core_projected
pashta,10,geresh,1,0.00082169,numbers,control_exclude_external,core_projected
qadma,1,meteg,176,0.40552995,numbers,control_exclude_external,core_projected
qadma,2,telisha_qetana,84,0.19354839,numbers,control_exclude_external,core_projected
qadma,3,atnah,74,0.17050691,numbers,control_exclude_external,core_projected
qadma,4,revia,56,0.12903226,numbers,control_exclude_external,core_projected
qadma,5,zaqef_qatan,18,0.04147465,numbers,control_exclude_external,core_projected
qadma,6,munah,14,0.03225806,numbers,control_exclude_external,core_projected
qadma,7,geresh,10,0.02304147,numbers,control_exclude_external,core_projected
qadma,8,pashta,2,0.00460829,numbers,control_exclude_external,core_projected
revia,1,munah,280,0.56338028,numbers,control_exclude_external,core_projected
revia,2,meteg,102,0.20523139,numbers,control_exclude_external,core_projected
revia,3,geresh,61,0.12273642,numbers,control_exclude_external,core_projected
revia,4,atnah,45,0.09054326,numbers,control_exclude_external,core_projected
revia,5,zaqef_qatan,9,0.01810865,numbers,control_exclude_external,core_projected
telisha_qetana,1,meteg,41,0.46590909,numbers,control_exclude_external,core_projected
telisha_qetana,2,munah,25,0.28409091,numbers,control_exclude_external,core_projected
telisha_qetana,3,atnah,14,0.15909091,numbers,control_exclude_external,core_projected
telisha_qetana,4,revia,5,0.05681818,numbers,control_exclude_external,core_projected
telisha_qetana,5,zaqef_qatan,2,0.02272727,numbers,control_exclude_external,core_projected
telisha_qetana,6,geresh,1,0.01136364,numbers,control_exclude_external,core_projected
tevir,1,darga,202,0.35069444,numbers,control_exclude_external,core_projected
tevir,2,merkha,141,0.24479167,numbers,control_exclude_external,core_projected
tevir,3,meteg,69,0.11979167,numbers,control_exclude_external,core_projected
tevir,4,zaqef_qatan,57,0.09895833,numbers,control_exclude_external,core_projected
tevir,5,revia,50,0.08680556,numbers,control_exclude_external,core_projected
tevir,6,atnah,50,0.08680556,numbers,control_exclude_external,core_projected
tevir,7,zaqef_gadol,5,0.00868056,numbers,control_exclude_external,core_projected
tevir,8,tevir,1,0.00173611,numbers,control_exclude_external,core_projected
tevir,9,geresh,1,0.00173611,numbers,control_exclude_external,core_projected
tipeha,1,merkha,1065,0.43737166,numbers,control_exclude_external,core_projected
tipeha,2,zaqef_qatan,603,0.2476386,numbers,control_exclude_external,core_projected
tipeha,3,meteg,302,0.12402464,numbers,control_exclude_external,core_projected
tipeha,4,tevir,211,0.08665298,numbers,control_exclude_external,core_projected
tipeha,5,atnah,164,0.06735113,numbers,control_exclude_external,core_projected
tipeha,6,zaqef_gadol,87,0.03572895,numbers,control_exclude_external,core_projected
tipeha,7,darga,2,0.00082136,numbers,control_exclude_external,core_projected
tipeha,8,munah,1,0.00041068,numbers,control_exclude_external,core_projected
zaqef_gadol,1,zaqef_qatan,45,0.35714286,numbers,control_exclude_external,core_projected
zaqef_gadol,2,atnah,43,0.34126984,numbers,control_exclude_external,core_projected
zaqef_gadol,3,meteg,36,0.28571429,numbers,control_exclude_external,core_projected
zaqef_gadol,4,zaqef_gadol,2,0.01587302,numbers,control_exclude_external,core_projected
zaqef_qatan,1,munah,756,0.55711127,numbers,control_exclude_external,core_projected
zaqef_qatan,2,pashta,421,0.31024318,numbers,control_exclude_external,core_projected
zaqef_qatan,3,meteg,135,0.09948416,numbers,control_exclude_external,core_projected
zaqef_qatan,4,qadma,31,0.02284451,numbers,control_exclude_external,core_projected
zaqef_qatan,5,atnah,7,0.00515844,numbers,control_exclude_external,core_projected
zaqef_qatan,6,zaqef_qatan,6,0.00442152,numbers,control_exclude_external,core_projected
zaqef_qatan,7,revia,1,0.00073692,numbers,control_exclude_external,core_projected
