source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
atnah,qadma,60,0.05212858,0.13824885,0,60,inf,32.726284,1.833389,numbers,control_exclude_external,full
yetiv,munah,58,0.80555556,0.03075292,0,58,inf,8.896226,6.519618,numbers,control_exclude_external,full
atnah,darga,57,0.04952215,0.24050633,0,57,inf,17.871266,3.189478,numbers,control_exclude_external,full
zaqef_qatan,tevir,57,0.04200442,0.09895833,0,57,inf,51.207547,1.113117,numbers,control_exclude_external,full
revia,qadma,55,0.11066398,0.12672811,0,55,inf,14.131158,3.892108,numbers,control_exclude_external,full
revia,tevir,50,0.10060362,0.08680556,0,50,inf,18.754717,2.665996,numbers,control_exclude_external,full
atnah,tevir,50,0.04344049,0.08680556,0,50,inf,43.433962,1.151173,numbers,control_exclude_external,full
qadma,merkha,50,0.11494253,0.02696872,0,50,inf,52.836085,0.946323,numbers,control_exclude_external,full
zinor,munah,50,0.52631579,0.02651113,67,-17,0.74626866,11.738077,4.259642,numbers,control_exclude_external,full
munah,segol,50,0.02651113,0.52083333,15,35,3.33333333,11.861635,4.21527,numbers,control_exclude_external,full
zaqef_qatan,zaqef_gadol,45,0.03316139,0.35714286,0,45,inf,11.201651,4.017265,numbers,control_exclude_external,full
atnah,revia,45,0.03909644,0.09054326,0,45,inf,37.476874,1.20074,numbers,control_exclude_external,full
meteg,atnah,45,0.02095948,0.03909644,134,-89,0.3358209,161.897078,0.277954,numbers,control_exclude_external,full
qadma,darga,44,0.10114943,0.18565401,0,44,inf,6.754127,6.514535,numbers,control_exclude_external,full
zaqef_qatan,munah,44,0.03242447,0.0233298,756,-712,0.05820106,167.669156,0.262422,numbers,control_exclude_external,full
atnah,zaqef_gadol,43,0.03735882,0.34126984,0,43,inf,9.501179,4.525754,numbers,control_exclude_external,full
geresh,mahapakh,43,0.19282511,0.07583774,0,43,inf,8.283608,5.190974,numbers,control_exclude_external,full
revia,meteg,42,0.08450704,0.01955307,99,-57,0.42424242,69.939465,0.600519,numbers,control_exclude_external,full
zinor,segol,42,0.44210526,0.4375,0,42,inf,0.597484,70.294737,numbers,control_exclude_external,full
zaqef_qatan,pashta,40,0.02947679,0.03286771,421,-381,0.09501188,108.193724,0.369707,numbers,control_exclude_external,full
meteg,darga,39,0.01816488,0.16455696,25,14,1.56,33.335888,1.16991,numbers,control_exclude_external,full
segol,mahapakh,37,0.38541667,0.06525573,0,37,inf,3.566038,10.375661,numbers,control_exclude_external,full
meteg,zaqef_gadol,36,0.01676758,0.28571429,1,35,36.0,17.722877,2.031273,numbers,control_exclude_external,full
merkha,pashta,35,0.0188781,0.02875924,0,35,inf,147.819575,0.236775,numbers,control_exclude_external,full
meteg,telisha_qetana,33,0.01537028,0.375,4,29,8.25,12.377883,2.666046,numbers,control_exclude_external,full
revia,munah,33,0.06639839,0.01749735,253,-220,0.13043478,61.408674,0.537383,numbers,control_exclude_external,full
gershayim,mahapakh,32,0.28070175,0.05643739,0,32,inf,4.23467,7.556669,numbers,control_exclude_external,full
gershayim,munah,32,0.28070175,0.01696713,22,10,1.45454545,14.085692,2.271809,numbers,control_exclude_external,full
qadma,zaqef_qatan,31,0.07126437,0.02284451,18,13,1.72222222,38.672366,0.801606,numbers,control_exclude_external,full
telisha_gedola,qadma,29,0.58,0.06682028,0,29,inf,1.421646,20.398894,numbers,control_exclude_external,full
meteg,geresh,29,0.01350722,0.13004484,12,17,2.41666667,31.36668,0.924548,numbers,control_exclude_external,full
zaqef_gadol,merkha,28,0.22222222,0.01510248,0,28,inf,15.304245,1.829558,numbers,control_exclude_external,full
revia,darga,28,0.05633803,0.11814346,0,28,inf,7.716785,3.628454,numbers,control_exclude_external,full
darga,meteg,25,0.10548523,0.01163873,39,-14,0.64102564,33.351415,0.749593,numbers,control_exclude_external,full
tevir,meteg,25,0.04340278,0.01163873,69,-44,0.36231884,81.056604,0.308426,numbers,control_exclude_external,full
zaqef_qatan,darga,25,0.01842299,0.10548523,0,25,inf,21.069772,1.186534,numbers,control_exclude_external,full
revia,yetiv,22,0.04426559,0.30555556,0,22,inf,2.34434,9.384306,numbers,control_exclude_external,full
munah,gershayim,22,0.0116649,0.19298246,32,-10,0.6875,14.085692,1.561869,numbers,control_exclude_external,full
meteg,yetiv,19,0.00884956,0.26388889,7,12,2.71428571,10.127358,1.876106,numbers,control_exclude_external,full
revia,merkha,19,0.03822938,0.01024811,0,19,inf,60.366745,0.314743,numbers,control_exclude_external,full
munah,pazer,18,0.00954401,0.5,9,9,2.0,4.448113,4.04666,numbers,control_exclude_external,full
pazer,telisha_qetana,18,0.5,0.20454545,0,18,inf,0.207547,86.727273,numbers,control_exclude_external,full
zaqef_qatan,qadma,18,0.01326455,0.04147465,31,-13,0.58064516,38.583464,0.466521,numbers,control_exclude_external,full
munah,mahapakh,17,0.00901379,0.02998236,0,17,inf,70.057783,0.242657,numbers,control_exclude_external,full
qadma,meteg,17,0.03908046,0.00791434,163,-146,0.10429448,61.214623,0.277711,numbers,control_exclude_external,full
geresh,darga,16,0.07174888,0.06751055,0,16,inf,3.462461,4.620991,numbers,control_exclude_external,full
meteg,zinor,16,0.00745226,0.16842105,3,13,5.33333333,13.362487,1.197382,numbers,control_exclude_external,full
atnah,yetiv,15,0.01303215,0.20833333,0,15,inf,5.429245,2.762815,numbers,control_exclude_external,full
meteg,pazer,15,0.00698649,0.41666667,2,13,7.5,5.063679,2.962273,numbers,control_exclude_external,full
segol,munah,15,0.15625,0.00795334,50,-35,0.3,11.861635,1.264581,numbers,control_exclude_external,full
segol,revia,15,0.15625,0.03018109,0,15,inf,3.125786,4.798793,numbers,control_exclude_external,full
gershayim,revia,15,0.13157895,0.03018109,10,5,1.5,3.711871,4.041089,numbers,control_exclude_external,full
munah,telisha_qetana,14,0.00742312,0.15909091,0,14,inf,10.873166,1.287574,numbers,control_exclude_external,full
atnah,telisha_gedola,14,0.01216334,0.28,0,14,inf,3.770309,3.713223,numbers,control_exclude_external,full
zaqef_qatan,yetiv,14,0.01031688,0.19444444,7,7,2.0,6.400943,2.187178,numbers,control_exclude_external,full
atnah,gershayim,14,0.01216334,0.12280702,0,14,inf,8.596305,1.628607,numbers,control_exclude_external,full
atnah,telisha_qetana,13,0.01129453,0.14772727,0,13,inf,6.635744,1.959087,numbers,control_exclude_external,full
gershayim,darga,13,0.11403509,0.05485232,0,13,inf,1.770047,7.344437,numbers,control_exclude_external,full
meteg,telisha_gedola,13,0.00605496,0.26,5,8,2.6,7.032888,1.848458,numbers,control_exclude_external,full
zaqef_qatan,mahapakh,13,0.00957996,0.02292769,0,13,inf,50.407429,0.257898,numbers,control_exclude_external,full
geresh,meteg,12,0.05381166,0.00558659,29,-17,0.4137931,31.381289,0.382393,numbers,control_exclude_external,full
gershayim,meteg,11,0.09649123,0.00512104,61,-50,0.18032787,16.042453,0.685681,numbers,control_exclude_external,full
geresh,qadma,10,0.04484305,0.02304147,190,-180,0.05263158,6.34054,1.577153,numbers,control_exclude_external,full
munah,telisha_gedola,10,0.00530223,0.2,4,6,2.5,6.177935,1.618664,numbers,control_exclude_external,full
revia,gershayim,10,0.02012072,0.0877193,15,-5,0.66666667,3.711871,2.694059,numbers,control_exclude_external,full
zaqef_qatan,revia,9,0.00663228,0.01810865,0,9,inf,44.18429,0.203692,numbers,control_exclude_external,full
pazer,munah,9,0.25,0.004772,18,-9,0.5,4.448113,2.02333,numbers,control_exclude_external,full
geresh,merkha,9,0.04035874,0.00485437,0,9,inf,27.086085,0.332274,numbers,control_exclude_external,full
munah,merkha,9,0.004772,0.00485437,0,9,inf,229.07783,0.039288,numbers,control_exclude_external,full
darga,munah,8,0.03375527,0.00424178,6,2,1.33333333,29.283412,0.273192,numbers,control_exclude_external,full
yetiv,zaqef_qatan,7,0.09722222,0.00515844,14,-7,0.5,6.400943,1.093589,numbers,control_exclude_external,full
segol,pashta,7,0.07291667,0.00575185,0,7,inf,7.654088,0.914544,numbers,control_exclude_external,full
atnah,zaqef_qatan,7,0.00608167,0.00515844,0,7,inf,102.326192,0.068409,numbers,control_exclude_external,full
revia,zinor,7,0.01408451,0.07368421,0,7,inf,3.093226,2.26301,numbers,control_exclude_external,full
segol,qadma,7,0.07291667,0.01612903,0,7,inf,2.72956,2.564516,numbers,control_exclude_external,full
yetiv,meteg,7,0.09722222,0.00325885,19,-12,0.36842105,10.132075,0.690875,numbers,control_exclude_external,full
pashta,mahapakh,7,0.00575185,0.01234568,504,-497,0.01388889,45.206958,0.154843,numbers,control_exclude_external,full
telisha_gedola,darga,7,0.14,0.02953586,0,7,inf,0.776336,9.016709,numbers,control_exclude_external,full
munah,darga,6,0.00318134,0.02531646,8,-2,0.75,29.283412,0.204894,numbers,control_exclude_external,full
qadma,munah,6,0.0137931,0.00318134,0,6,inf,53.748035,0.111632,numbers,control_exclude_external,full
segol,meteg,6,0.0625,0.0027933,4,2,1.5,13.509434,0.444134,numbers,control_exclude_external,full
gershayim,qadma,6,0.05263158,0.01382488,0,6,inf,3.241352,1.851079,numbers,control_exclude_external,full
pazer,telisha_gedola,6,0.16666667,0.12,0,6,inf,0.117925,50.88,numbers,control_exclude_external,full
telisha_gedola,meteg,5,0.1,0.00232775,13,-8,0.38461538,7.036164,0.710615,numbers,control_exclude_external,full
zaqef_gadol,tevir,5,0.03968254,0.00868056,0,5,inf,4.754717,1.051587,numbers,control_exclude_external,full
merkha,zinor,5,0.00269687,0.05263158,0,5,inf,11.538915,0.433316,numbers,control_exclude_external,full
gershayim,merkha,5,0.04385965,0.00269687,0,5,inf,13.846698,0.361097,numbers,control_exclude_external,full
revia,telisha_gedola,5,0.01006036,0.1,0,5,inf,1.628014,3.071227,numbers,control_exclude_external,full
revia,telisha_qetana,5,0.01006036,0.05681818,0,5,inf,2.865304,1.745016,numbers,control_exclude_external,full
telisha_qetana,meteg,4,0.04545455,0.0018622,33,-29,0.12121212,12.383648,0.323007,numbers,control_exclude_external,full
meteg,segol,4,0.00186306,0.04166667,6,-2,0.66666667,13.503145,0.296227,numbers,control_exclude_external,full
zaqef_qatan,zaqef_qatan,4,0.00294768,0.00294768,4,0,1.0,120.640003,0.033156,numbers,control_exclude_external,full
telisha_gedola,munah,4,0.08,0.00212089,10,-6,0.4,6.177935,0.647466,numbers,control_exclude_external,full
telisha_gedola,mahapakh,3,0.06,0.00529101,0,3,inf,1.857311,1.615238,numbers,control_exclude_external,full
segol,gershayim,3,0.03125,0.02631579,0,3,inf,0.716981,4.184211,numbers,control_exclude_external,full
zaqef_qatan,gershayim,3,0.00221076,0.02631579,0,3,inf,10.134827,0.296009,numbers,control_exclude_external,full
zinor,meteg,3,0.03157895,0.00139665,16,-13,0.1875,13.368711,0.224405,numbers,control_exclude_external,full
pazer,meteg,2,0.05555556,0.0009311,15,-13,0.13333333,5.066038,0.394786,numbers,control_exclude_external,full
zaqef_gadol,zaqef_gadol,2,0.01587302,0.01587302,2,0,1.0,1.040094,1.922902,numbers,control_exclude_external,full
pashta,qadma,2,0.00164339,0.00460829,0,2,inf,34.602856,0.057799,numbers,control_exclude_external,full
darga,merkha_kefula,2,0.00843882,1.0,0,2,inf,0.031053,64.405063,numbers,control_exclude_external,full
merkha_kefula,tipeha,2,1.0,0.00082136,0,2,inf,0.319051,6.268583,numbers,control_exclude_external,full
zaqef_qatan,telisha_qetana,2,0.00147384,0.02272727,0,2,inf,7.823375,0.255644,numbers,control_exclude_external,full
munah,geresh,2,0.00106045,0.00896861,69,-67,0.02898551,27.55359,0.072586,numbers,control_exclude_external,full
segol,geresh,1,0.01041667,0.0044843,0,1,inf,1.402516,0.713004,numbers,control_exclude_external,full
segol,telisha_qetana,1,0.01041667,0.01136364,0,1,inf,0.553459,1.806818,numbers,control_exclude_external,full
zaqef_gadol,pashta,1,0.00793651,0.00082169,0,1,inf,10.045991,0.099542,numbers,control_exclude_external,full
geresh,telisha_qetana,1,0.0044843,0.01136364,0,1,inf,1.285639,0.777823,numbers,control_exclude_external,full
telisha_gedola,merkha,1,0.02,0.00053937,0,1,inf,6.073113,0.16466,numbers,control_exclude_external,full
pashta,darga,1,0.00082169,0.00421941,0,1,inf,18.89603,0.052921,numbers,control_exclude_external,full
pazer,pazer,1,0.02777778,0.02777778,1,0,1.0,0.084906,11.777778,numbers,control_exclude_external,full
atnah,geresh,1,0.00086881,0.0044843,0,1,inf,16.815579,0.059469,numbers,control_exclude_external,full
segol,pazer,1,0.01041667,0.02777778,0,1,inf,0.226415,4.416667,numbers,control_exclude_external,full
segol,merkha,1,0.01041667,0.00053937,0,1,inf,11.660377,0.085761,numbers,control_exclude_external,full
atnah,pazer,1,0.00086881,0.02777778,0,1,inf,2.714623,0.368375,numbers,control_exclude_external,full
geresh,pashta,1,0.0044843,0.00082169,0,1,inf,17.779809,0.056244,numbers,control_exclude_external,full
tevir,tevir,1,0.00173611,0.00173611,1,0,1.0,21.735849,0.046007,numbers,control_exclude_external,full
segol,telisha_gedola,1,0.01041667,0.02,0,1,inf,0.314465,3.18,numbers,control_exclude_external,full
zaqef_gadol,darga,1,0.00793651,0.00421941,0,1,inf,1.956368,0.511151,numbers,control_exclude_external,full
segol,yetiv,1,0.01041667,0.01388889,0,1,inf,0.45283,2.208333,numbers,control_exclude_external,full
meteg,zarqa,1,0.00046577,1.0,1,0,1.0,0.140658,7.109455,numbers,control_exclude_external,full
zarqa,meteg,1,1.0,0.00046555,1,0,1.0,0.140723,7.106145,numbers,control_exclude_external,full
zaqef_qatan,telisha_gedola,1,0.00073692,0.02,0,1,inf,4.4451,0.224967,numbers,control_exclude_external,full
zaqef_gadol,meteg,1,0.00793651,0.00046555,36,-35,0.02777778,17.731132,0.056398,numbers,control_exclude_external,full
munah,tipeha,1,0.00053022,0.00041068,496,-495,0.00201613,300.865435,0.003324,numbers,control_exclude_external,full
geresh,tevir,1,0.0044843,0.00173611,0,1,inf,8.415094,0.118834,numbers,control_exclude_external,full
munah,yerah_ben_yomo,1,0.00053022,1.0,0,1,inf,0.123559,8.093319,numbers,control_exclude_external,full
yerah_ben_yomo,meteg,1,1.0,0.00046555,0,1,inf,0.140723,7.106145,numbers,control_exclude_external,full
meteg,qarney_para,1,0.00046577,1.0,0,1,inf,0.140658,7.109455,numbers,control_exclude_external,full
qarney_para,telisha_qetana,1,1.0,0.01136364,0,1,inf,0.005765,173.454545,numbers,control_exclude_external,full
telisha_gedola,gershayim,1,0.02,0.00877193,0,1,inf,0.373428,2.677895,numbers,control_exclude_external,full
zaqef_gadol,yetiv,1,0.00793651,0.01388889,0,1,inf,0.59434,1.68254,numbers,control_exclude_external,full
