taam,rank,predecessor,count,prob,book,run_label,stream_type
munah,5,geresh,75,0.05547337,leviticus,explore_k3_7_edges20,core_projected
munah,6,munah,59,0.04363905,leviticus,explore_k3_7_edges20,core_projected
munah,7,zaqef_qatan,56,0.04142012,leviticus,explore_k3_7_edges20,core_projected
munah,8,paseq,42,0.03106509,leviticus,explore_k3_7_edges20,core_projected
munah,9,meteg,39,0.02884615,leviticus,explore_k3_7_edges20,core_projected
munah,10,revia,32,0.02366864,leviticus,explore_k3_7_edges20,core_projected
munah,11,qadma,8,0.00591716,leviticus,explore_k3_7_edges20,core_projected
munah,12,darga,3,0.00221893,leviticus,explore_k3_7_edges20,core_projected
munah,13,merkha,3,0.00221893,leviticus,explore_k3_7_edges20,core_projected
paseq,1,munah,47,0.87037037,leviticus,explore_k3_7_edges20,core_projected
paseq,2,merkha,3,0.05555556,leviticus,explore_k3_7_edges20,core_projected
paseq,3,qadma,2,0.03703704,leviticus,explore_k3_7_edges20,core_projected
paseq,4,sof_pasuq,1,0.01851852,leviticus,explore_k3_7_edges20,core_projected
paseq,5,mahapakh,1,0.01851852,leviticus,explore_k3_7_edges20,core_projected
pashta,1,mahapakh,386,0.42888889,leviticus,explore_k3_7_edges20,core_projected
pashta,2,pashta,133,0.14777778,leviticus,explore_k3_7_edges20,core_projected
pashta,3,meteg,103,0.11444444,leviticus,explore_k3_7_edges20,core_projected
pashta,4,sof_pasuq,72,0.08,leviticus,explore_k3_7_edges20,core_projected
pashta,5,revia,70,0.07777778,leviticus,explore_k3_7_edges20,core_projected
pashta,6,atnah,55,0.06111111,leviticus,explore_k3_7_edges20,core_projected
pashta,7,zaqef_qatan,42,0.04666667,leviticus,explore_k3_7_edges20,core_projected
pashta,8,merkha,26,0.02888889,leviticus,explore_k3_7_edges20,core_projected
pashta,9,munah,10,0.01111111,leviticus,explore_k3_7_edges20,core_projected
pashta,10,geresh,2,0.00222222,leviticus,explore_k3_7_edges20,core_projected
pashta,11,paseq,1,0.00111111,leviticus,explore_k3_7_edges20,core_projected
qadma,1,sof_pasuq,110,0.32934132,leviticus,explore_k3_7_edges20,core_projected
qadma,2,telisha_qetana,69,0.20658683,leviticus,explore_k3_7_edges20,core_projected
qadma,3,atnah,57,0.17065868,leviticus,explore_k3_7_edges20,core_projected
qadma,4,revia,34,0.10179641,leviticus,explore_k3_7_edges20,core_projected
qadma,5,meteg,20,0.05988024,leviticus,explore_k3_7_edges20,core_projected
qadma,6,zaqef_qatan,18,0.05389222,leviticus,explore_k3_7_edges20,core_projected
qadma,7,munah,15,0.04491018,leviticus,explore_k3_7_edges20,core_projected
qadma,8,geresh,7,0.02095808,leviticus,explore_k3_7_edges20,core_projected
qadma,9,pashta,2,0.00598802,leviticus,explore_k3_7_edges20,core_projected
qadma,10,paseq,1,0.00299401,leviticus,explore_k3_7_edges20,core_projected
qadma,11,zaqef_gadol,1,0.00299401,leviticus,explore_k3_7_edges20,core_projected
revia,1,munah,178,0.57051282,leviticus,explore_k3_7_edges20,core_projected
revia,2,sof_pasuq,46,0.1474359,leviticus,explore_k3_7_edges20,core_projected
revia,3,geresh,38,0.12179487,leviticus,explore_k3_7_edges20,core_projected
revia,4,meteg,32,0.1025641,leviticus,explore_k3_7_edges20,core_projected
revia,5,atnah,14,0.04487179,leviticus,explore_k3_7_edges20,core_projected
revia,6,zaqef_qatan,3,0.00961538,leviticus,explore_k3_7_edges20,core_projected
revia,7,paseq,1,0.00320513,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,1,meteg,856,0.99883314,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,2,tipeha,1,0.00116686,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,1,sof_pasuq,34,0.47887324,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,2,munah,18,0.25352113,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,3,atnah,10,0.14084507,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,4,revia,4,0.05633803,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,5,meteg,4,0.05633803,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,6,paseq,1,0.01408451,leviticus,explore_k3_7_edges20,core_projected
tevir,1,darga,153,0.36778846,leviticus,explore_k3_7_edges20,core_projected
tevir,2,merkha,100,0.24038462,leviticus,explore_k3_7_edges20,core_projected
tevir,3,atnah,45,0.10817308,leviticus,explore_k3_7_edges20,core_projected
tevir,4,zaqef_qatan,38,0.09134615,leviticus,explore_k3_7_edges20,core_projected
tevir,5,sof_pasuq,27,0.06490385,leviticus,explore_k3_7_edges20,core_projected
tevir,6,revia,25,0.06009615,leviticus,explore_k3_7_edges20,core_projected
tevir,7,meteg,23,0.05528846,leviticus,explore_k3_7_edges20,core_projected
tevir,8,zaqef_gadol,5,0.01201923,leviticus,explore_k3_7_edges20,core_projected
tipeha,1,merkha,801,0.4805039,leviticus,explore_k3_7_edges20,core_projected
tipeha,2,zaqef_qatan,425,0.25494901,leviticus,explore_k3_7_edges20,core_projected
tipeha,3,tevir,161,0.09658068,leviticus,explore_k3_7_edges20,core_projected
tipeha,4,atnah,126,0.07558488,leviticus,explore_k3_7_edges20,core_projected
tipeha,5,meteg,93,0.05578884,leviticus,explore_k3_7_edges20,core_projected
tipeha,6,sof_pasuq,36,0.02159568,leviticus,explore_k3_7_edges20,core_projected
tipeha,7,zaqef_gadol,21,0.01259748,leviticus,explore_k3_7_edges20,core_projected
tipeha,8,darga,2,0.00119976,leviticus,explore_k3_7_edges20,core_projected
tipeha,9,paseq,1,0.00059988,leviticus,explore_k3_7_edges20,core_projected
tipeha,10,mahapakh,1,0.00059988,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,1,zaqef_qatan,24,0.43636364,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,2,sof_pasuq,17,0.30909091,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,3,atnah,13,0.23636364,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,4,meteg,1,0.01818182,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,1,munah,571,0.57852077,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,2,pashta,309,0.31306991,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,3,meteg,69,0.06990881,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,4,qadma,21,0.0212766,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,5,sof_pasuq,8,0.00810537,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,6,zaqef_qatan,3,0.00303951,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,7,revia,3,0.00303951,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,8,atnah,3,0.00303951,leviticus,explore_k3_7_edges20,core_projected
