scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,major,robustness,positive_block_difference_share,7,run_preserving_circular_translation,500,0.8571428571428571,0.4894285714285714,0.3677142857142857,1.7513134851138354,0.1952770925048375,1.8830385120834208,0.0658682634730539,0.9900199600798403,0.1317365269461078
exodus,major,robustness,median_block_hit_rate_difference,7,run_preserving_circular_translation,500,0.018429873024969734,-9.722376870700028e-05,0.018527096793676735,-189.56139296051327,0.007123037897238283,2.6010105605166007,0.007984031936127744,0.9940119760479041,0.015968063872255488
exodus,verse,exploratory,positive_block_difference_share,7,run_preserving_circular_translation,500,0.7142857142857143,0.49228571428571427,0.22200000000000003,1.4509576320371447,0.18378581144853354,1.2079278495454902,0.23353293413173654,0.9600798403193613,0.46706586826347307
exodus,verse,exploratory,median_block_hit_rate_difference,7,run_preserving_circular_translation,500,0.011289707159712142,-0.00022584721052987968,0.011515554370242022,-49.98825149632968,0.005432635525857066,2.119699419449881,0.015968063872255488,0.9860279441117764,0.031936127744510975
leviticus,minor,robustness,positive_block_difference_share,5,run_preserving_circular_translation,500,0.6,0.496,0.10399999999999998,1.2096774193548387,0.23061656488639318,0.4509650035383741,0.47704590818363274,0.8023952095808383,0.9540918163672655
leviticus,minor,robustness,median_block_hit_rate_difference,5,run_preserving_circular_translation,500,0.03531683394293372,-0.00031061791010411366,0.03562745185303784,-113.69864001433832,0.010583279605528798,3.3663904933992055,0.001996007984031936,1.0,0.003992015968063872
leviticus,major,robustness,positive_block_difference_share,5,run_preserving_circular_translation,500,0.8,0.4952,0.30480000000000007,1.6155088852988693,0.20875095209363717,1.4601131010088961,0.17764471057884232,0.9860279441117764,0.35528942115768464
leviticus,major,robustness,median_block_hit_rate_difference,5,run_preserving_circular_translation,500,0.02736211736469274,-0.0003859664463427291,0.027748083811035468,-70.8924768563841,0.008219848851118823,3.3757413686820543,0.001996007984031936,1.0,0.003992015968063872
leviticus,verse,exploratory,positive_block_difference_share,5,run_preserving_circular_translation,500,0.6,0.4964,0.10359999999999997,1.20870265914585,0.2221419366081065,0.46636849206355285,0.5109780439121756,0.812375249500998,1.0
leviticus,verse,exploratory,median_block_hit_rate_difference,5,run_preserving_circular_translation,500,0.010631814937820422,-6.348754376327431e-05,0.010695302481583697,-167.46300624675632,0.00602291389876489,1.7757687825783075,0.03792415169660679,0.9640718562874252,0.07584830339321358
numbers,minor,robustness,positive_block_difference_share,7,run_preserving_circular_translation,500,0.8571428571428571,0.4997142857142857,0.3574285714285714,1.7152658662092624,0.19005885232458594,1.880620487059179,0.07584830339321358,0.9860279441117764,0.15169660678642716
numbers,minor,robustness,median_block_hit_rate_difference,7,run_preserving_circular_translation,500,0.03922215298746179,-0.00041502150277396505,0.03963717449023575,-94.5063152759666,0.009840886931202757,4.027805091892391,0.001996007984031936,1.0,0.003992015968063872
numbers,major,robustness,positive_block_difference_share,7,run_preserving_circular_translation,500,0.8571428571428571,0.5034285714285713,0.35371428571428576,1.7026106696935304,0.19657392024998888,1.7993957960672342,0.07784431137724551,0.9800399201596807,0.15568862275449102
numbers,major,robustness,median_block_hit_rate_difference,7,run_preserving_circular_translation,500,0.048432683304390656,-0.00012233624276524515,0.0485550195471559,-395.89807737785156,0.007524576602008222,6.45285736531636,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,positive_block_difference_share,7,run_preserving_circular_translation,500,0.8571428571428571,0.498,0.3591428571428571,1.7211703958691909,0.1990694679282197,1.804108188365463,0.07385229540918163,0.9860279441117764,0.14770459081836326
numbers,verse,exploratory,median_block_hit_rate_difference,7,run_preserving_circular_translation,500,0.028574137454600412,-0.00014088606098570252,0.028715023515586115,-202.81734938632565,0.005608913485796812,5.119534039578221,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,robustness,positive_block_difference_share,6,run_preserving_circular_translation,500,0.8333333333333334,0.485,0.3483333333333334,1.718213058419244,0.2106801156044659,1.6533754613430143,0.10179640718562874,0.9820359281437125,0.20359281437125748
deuteronomy,minor,robustness,median_block_hit_rate_difference,6,run_preserving_circular_translation,500,0.0253038237012069,-0.000528978528311314,0.025832802229518215,-47.83525672012743,0.010261668277851545,2.5174076504962555,0.013972055888223553,0.9880239520958084,0.027944111776447105
deuteronomy,major,robustness,positive_block_difference_share,6,run_preserving_circular_translation,500,0.8333333333333334,0.48633333333333334,0.34700000000000003,1.7135023989033584,0.20516091245653983,1.691355316395888,0.10778443113772455,0.9860279441117764,0.2155688622754491
deuteronomy,major,robustness,median_block_hit_rate_difference,6,run_preserving_circular_translation,500,0.013607752926972971,-0.00041939844777643374,0.014027151374749405,-32.44588290471398,0.007230033870746163,1.940122498112413,0.03992015968063872,0.9620758483033932,0.07984031936127745
deuteronomy,verse,exploratory,positive_block_difference_share,6,run_preserving_circular_translation,500,0.8333333333333334,0.49566666666666664,0.3376666666666667,1.6812373907195697,0.19981408025128425,1.6899042662159764,0.0998003992015968,0.9840319361277445,0.1996007984031936
deuteronomy,verse,exploratory,median_block_hit_rate_difference,6,run_preserving_circular_translation,500,0.008296046812745018,-3.234795212240581e-05,0.008328394764867424,-256.4628135145149,0.005075264437813467,1.6409775031260194,0.05788423153692615,0.9441117764471058,0.1157684630738523
