taam,rank,predecessor,count,prob,book,run_label,stream_type
gershayim,5,revia,5,0.04587156,deuteronomy,control_exclude_meteg,full
gershayim,6,segol,4,0.03669725,deuteronomy,control_exclude_meteg,full
gershayim,7,merkha,1,0.00917431,deuteronomy,control_exclude_meteg,full
gershayim,8,pashta,1,0.00917431,deuteronomy,control_exclude_meteg,full
mahapakh,1,atnah,103,0.17975567,deuteronomy,control_exclude_meteg,full
mahapakh,2,revia,103,0.17975567,deuteronomy,control_exclude_meteg,full
mahapakh,3,qadma,102,0.17801047,deuteronomy,control_exclude_meteg,full
mahapakh,4,sof_pasuq,91,0.15881326,deuteronomy,control_exclude_meteg,full
mahapakh,5,geresh,37,0.06457243,deuteronomy,control_exclude_meteg,full
mahapakh,6,munah,37,0.06457243,deuteronomy,control_exclude_meteg,full
mahapakh,7,gershayim,37,0.06457243,deuteronomy,control_exclude_meteg,full
mahapakh,8,zaqef_qatan,28,0.04886562,deuteronomy,control_exclude_meteg,full
mahapakh,9,pashta,15,0.02617801,deuteronomy,control_exclude_meteg,full
mahapakh,10,segol,13,0.02268761,deuteronomy,control_exclude_meteg,full
merkha,1,zaqef_qatan,441,0.27579737,deuteronomy,control_exclude_meteg,full
merkha,2,tipeha,378,0.23639775,deuteronomy,control_exclude_meteg,full
merkha,3,tevir,326,0.20387742,deuteronomy,control_exclude_meteg,full
merkha,4,atnah,171,0.10694184,deuteronomy,control_exclude_meteg,full
merkha,5,sof_pasuq,146,0.09130707,deuteronomy,control_exclude_meteg,full
merkha,6,qadma,44,0.0275172,deuteronomy,control_exclude_meteg,full
merkha,7,zaqef_gadol,32,0.02001251,deuteronomy,control_exclude_meteg,full
merkha,8,revia,18,0.01125704,deuteronomy,control_exclude_meteg,full
merkha,9,geresh,12,0.00750469,deuteronomy,control_exclude_meteg,full
merkha,10,munah,11,0.0068793,deuteronomy,control_exclude_meteg,full
munah,1,pashta,581,0.32081723,deuteronomy,control_exclude_meteg,full
munah,2,tipeha,369,0.20375483,deuteronomy,control_exclude_meteg,full
munah,3,sof_pasuq,218,0.12037548,deuteronomy,control_exclude_meteg,full
munah,4,atnah,158,0.08724462,deuteronomy,control_exclude_meteg,full
munah,5,geresh,75,0.04141358,deuteronomy,control_exclude_meteg,full
munah,6,zaqef_qatan,70,0.03865268,deuteronomy,control_exclude_meteg,full
munah,7,paseq,53,0.0292656,deuteronomy,control_exclude_meteg,full
munah,8,yetiv,52,0.02871342,deuteronomy,control_exclude_meteg,full
munah,9,munah,43,0.02374379,deuteronomy,control_exclude_meteg,full
munah,10,gershayim,42,0.02319161,deuteronomy,control_exclude_meteg,full
paseq,1,munah,66,0.80487805,deuteronomy,control_exclude_meteg,full
paseq,2,merkha,6,0.07317073,deuteronomy,control_exclude_meteg,full
paseq,3,mahapakh,3,0.03658537,deuteronomy,control_exclude_meteg,full
paseq,4,pashta,3,0.03658537,deuteronomy,control_exclude_meteg,full
paseq,5,darga,2,0.02439024,deuteronomy,control_exclude_meteg,full
paseq,6,qadma,2,0.02439024,deuteronomy,control_exclude_meteg,full
pashta,1,mahapakh,563,0.46223317,deuteronomy,control_exclude_meteg,full
pashta,2,pashta,194,0.1592775,deuteronomy,control_exclude_meteg,full
pashta,3,revia,157,0.12889984,deuteronomy,control_exclude_meteg,full
pashta,4,atnah,129,0.10591133,deuteronomy,control_exclude_meteg,full
pashta,5,sof_pasuq,62,0.05090312,deuteronomy,control_exclude_meteg,full
pashta,6,zaqef_qatan,53,0.04351396,deuteronomy,control_exclude_meteg,full
pashta,7,merkha,36,0.02955665,deuteronomy,control_exclude_meteg,full
pashta,8,segol,9,0.00738916,deuteronomy,control_exclude_meteg,full
pashta,9,munah,5,0.00410509,deuteronomy,control_exclude_meteg,full
pashta,10,zaqef_gadol,4,0.00328407,deuteronomy,control_exclude_meteg,full
pazer,1,sof_pasuq,12,0.34285714,deuteronomy,control_exclude_meteg,full
pazer,2,munah,12,0.34285714,deuteronomy,control_exclude_meteg,full
pazer,3,atnah,4,0.11428571,deuteronomy,control_exclude_meteg,full
pazer,4,paseq,3,0.08571429,deuteronomy,control_exclude_meteg,full
pazer,5,revia,2,0.05714286,deuteronomy,control_exclude_meteg,full
pazer,6,zaqef_qatan,2,0.05714286,deuteronomy,control_exclude_meteg,full
qadma,1,telisha_qetana,113,0.25681818,deuteronomy,control_exclude_meteg,full
qadma,2,sof_pasuq,96,0.21818182,deuteronomy,control_exclude_meteg,full
qadma,3,revia,65,0.14772727,deuteronomy,control_exclude_meteg,full
qadma,4,atnah,58,0.13181818,deuteronomy,control_exclude_meteg,full
qadma,5,telisha_gedola,47,0.10681818,deuteronomy,control_exclude_meteg,full
qadma,6,zaqef_qatan,22,0.05,deuteronomy,control_exclude_meteg,full
qadma,7,geresh,9,0.02045455,deuteronomy,control_exclude_meteg,full
qadma,8,segol,8,0.01818182,deuteronomy,control_exclude_meteg,full
qadma,9,gershayim,7,0.01590909,deuteronomy,control_exclude_meteg,full
qadma,10,pashta,5,0.01136364,deuteronomy,control_exclude_meteg,full
revia,1,munah,294,0.57421875,deuteronomy,control_exclude_meteg,full
revia,2,geresh,75,0.14648438,deuteronomy,control_exclude_meteg,full
revia,3,sof_pasuq,66,0.12890625,deuteronomy,control_exclude_meteg,full
revia,4,atnah,49,0.09570312,deuteronomy,control_exclude_meteg,full
revia,5,zaqef_qatan,17,0.03320312,deuteronomy,control_exclude_meteg,full
revia,6,segol,5,0.00976562,deuteronomy,control_exclude_meteg,full
revia,7,paseq,4,0.0078125,deuteronomy,control_exclude_meteg,full
revia,8,gershayim,2,0.00390625,deuteronomy,control_exclude_meteg,full
segol,1,munah,36,0.52941176,deuteronomy,control_exclude_meteg,full
segol,2,zinor,29,0.42647059,deuteronomy,control_exclude_meteg,full
segol,3,atnah,1,0.01470588,deuteronomy,control_exclude_meteg,full
segol,4,paseq,1,0.01470588,deuteronomy,control_exclude_meteg,full
segol,5,zarqa,1,0.01470588,deuteronomy,control_exclude_meteg,full
sof_pasuq,1,tipeha,566,0.5932914,deuteronomy,control_exclude_meteg,full
sof_pasuq,2,merkha,376,0.39412998,deuteronomy,control_exclude_meteg,full
sof_pasuq,3,atnah,5,0.00524109,deuteronomy,control_exclude_meteg,full
sof_pasuq,4,revia,2,0.00209644,deuteronomy,control_exclude_meteg,full
sof_pasuq,5,tevir,1,0.00104822,deuteronomy,control_exclude_meteg,full
sof_pasuq,6,segol,1,0.00104822,deuteronomy,control_exclude_meteg,full
sof_pasuq,7,zaqef_qatan,1,0.00104822,deuteronomy,control_exclude_meteg,full
sof_pasuq,8,paseq,1,0.00104822,deuteronomy,control_exclude_meteg,full
sof_pasuq,9,zaqef_gadol,1,0.00104822,deuteronomy,control_exclude_meteg,full
telisha_gedola,1,munah,23,0.34328358,deuteronomy,control_exclude_meteg,full
telisha_gedola,2,sof_pasuq,16,0.23880597,deuteronomy,control_exclude_meteg,full
telisha_gedola,3,revia,9,0.13432836,deuteronomy,control_exclude_meteg,full
telisha_gedola,4,zaqef_qatan,7,0.10447761,deuteronomy,control_exclude_meteg,full
telisha_gedola,5,atnah,7,0.10447761,deuteronomy,control_exclude_meteg,full
telisha_gedola,6,paseq,3,0.04477612,deuteronomy,control_exclude_meteg,full
telisha_gedola,7,gershayim,1,0.01492537,deuteronomy,control_exclude_meteg,full
telisha_gedola,8,segol,1,0.01492537,deuteronomy,control_exclude_meteg,full
telisha_qetana,1,sof_pasuq,38,0.3220339,deuteronomy,control_exclude_meteg,full
telisha_qetana,2,munah,22,0.18644068,deuteronomy,control_exclude_meteg,full
telisha_qetana,3,pazer,18,0.15254237,deuteronomy,control_exclude_meteg,full
telisha_qetana,4,atnah,17,0.1440678,deuteronomy,control_exclude_meteg,full
telisha_qetana,5,revia,11,0.09322034,deuteronomy,control_exclude_meteg,full
telisha_qetana,6,pashta,2,0.01694915,deuteronomy,control_exclude_meteg,full
telisha_qetana,7,merkha,2,0.01694915,deuteronomy,control_exclude_meteg,full
telisha_qetana,8,geresh,2,0.01694915,deuteronomy,control_exclude_meteg,full
telisha_qetana,9,zaqef_qatan,2,0.01694915,deuteronomy,control_exclude_meteg,full
telisha_qetana,10,segol,1,0.00847458,deuteronomy,control_exclude_meteg,full
tevir,1,darga,183,0.3836478,deuteronomy,control_exclude_meteg,full
tevir,2,merkha,112,0.23480084,deuteronomy,control_exclude_meteg,full
tevir,3,zaqef_qatan,71,0.14884696,deuteronomy,control_exclude_meteg,full
tevir,4,revia,53,0.11111111,deuteronomy,control_exclude_meteg,full
tevir,5,sof_pasuq,30,0.06289308,deuteronomy,control_exclude_meteg,full
tevir,6,atnah,18,0.03773585,deuteronomy,control_exclude_meteg,full
tevir,7,zaqef_gadol,3,0.00628931,deuteronomy,control_exclude_meteg,full
tevir,8,tevir,3,0.00628931,deuteronomy,control_exclude_meteg,full
tevir,9,paseq,2,0.00419287,deuteronomy,control_exclude_meteg,full
tevir,10,munah,1,0.00209644,deuteronomy,control_exclude_meteg,full
tipeha,1,merkha,1041,0.56118598,deuteronomy,control_exclude_meteg,full
tipeha,2,zaqef_qatan,491,0.26469003,deuteronomy,control_exclude_meteg,full
tipeha,3,tevir,143,0.07708895,deuteronomy,control_exclude_meteg,full
tipeha,4,atnah,96,0.05175202,deuteronomy,control_exclude_meteg,full
tipeha,5,sof_pasuq,52,0.02803235,deuteronomy,control_exclude_meteg,full
tipeha,6,zaqef_gadol,23,0.01239892,deuteronomy,control_exclude_meteg,full
tipeha,7,telisha_qetana,2,0.00107817,deuteronomy,control_exclude_meteg,full
tipeha,8,paseq,2,0.00107817,deuteronomy,control_exclude_meteg,full
tipeha,9,qadma,1,0.00053908,deuteronomy,control_exclude_meteg,full
tipeha,10,munah,1,0.00053908,deuteronomy,control_exclude_meteg,full
yetiv,1,revia,23,0.35384615,deuteronomy,control_exclude_meteg,full
yetiv,2,zaqef_qatan,16,0.24615385,deuteronomy,control_exclude_meteg,full
yetiv,3,atnah,12,0.18461538,deuteronomy,control_exclude_meteg,full
yetiv,4,sof_pasuq,12,0.18461538,deuteronomy,control_exclude_meteg,full
yetiv,5,pashta,2,0.03076923,deuteronomy,control_exclude_meteg,full
zaqef_gadol,1,zaqef_qatan,32,0.45714286,deuteronomy,control_exclude_meteg,full
zaqef_gadol,2,sof_pasuq,18,0.25714286,deuteronomy,control_exclude_meteg,full
zaqef_gadol,3,atnah,17,0.24285714,deuteronomy,control_exclude_meteg,full
zaqef_gadol,4,segol,3,0.04285714,deuteronomy,control_exclude_meteg,full
zaqef_qatan,1,munah,840,0.64965197,deuteronomy,control_exclude_meteg,full
zaqef_qatan,2,pashta,411,0.31786543,deuteronomy,control_exclude_meteg,full
zaqef_qatan,3,yetiv,12,0.00928074,deuteronomy,control_exclude_meteg,full
zaqef_qatan,4,qadma,11,0.00850735,deuteronomy,control_exclude_meteg,full
zaqef_qatan,5,zaqef_qatan,10,0.00773395,deuteronomy,control_exclude_meteg,full
zaqef_qatan,6,atnah,5,0.00386698,deuteronomy,control_exclude_meteg,full
zaqef_qatan,7,paseq,2,0.00154679,deuteronomy,control_exclude_meteg,full
zaqef_qatan,8,geresh,1,0.0007734,deuteronomy,control_exclude_meteg,full
zaqef_qatan,9,sof_pasuq,1,0.0007734,deuteronomy,control_exclude_meteg,full
zarqa,1,munah,2,1.0,deuteronomy,control_exclude_meteg,full
zinor,1,munah,34,0.51515152,deuteronomy,control_exclude_meteg,full
zinor,2,revia,12,0.18181818,deuteronomy,control_exclude_meteg,full
zinor,3,sof_pasuq,9,0.13636364,deuteronomy,control_exclude_meteg,full
zinor,4,merkha,5,0.07575758,deuteronomy,control_exclude_meteg,full
zinor,5,paseq,4,0.06060606,deuteronomy,control_exclude_meteg,full
zinor,6,tipeha,1,0.01515152,deuteronomy,control_exclude_meteg,full
zinor,7,zaqef_qatan,1,0.01515152,deuteronomy,control_exclude_meteg,full
