taam,rank,successor,count,prob,book,run_label,stream_type
tipeha,6,pashta,2,0.00107817,deuteronomy,control_exclude_meteg,core_projected
tipeha,7,geresh,1,0.00053908,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,1,merkha,32,0.45714286,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,2,tipeha,23,0.32857143,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,3,pashta,4,0.05714286,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,4,tevir,3,0.04285714,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,5,qadma,3,0.04285714,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,6,darga,2,0.02857143,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,7,telisha_qetana,1,0.01428571,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,8,munah,1,0.01428571,deuteronomy,control_exclude_meteg,core_projected
zaqef_gadol,9,sof_pasuq,1,0.01428571,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,1,tipeha,492,0.38051044,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,2,merkha,443,0.34261408,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,3,munah,81,0.06264501,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,4,tevir,71,0.05491106,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,5,pashta,53,0.04098995,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,6,zaqef_gadol,32,0.02474865,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,7,mahapakh,30,0.02320186,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,8,darga,28,0.02165507,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,9,qadma,26,0.02010828,deuteronomy,control_exclude_meteg,core_projected
zaqef_qatan,10,revia,17,0.01314772,deuteronomy,control_exclude_meteg,core_projected
