source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
qadma,mahapakh,91,0.22303922,0.13850837,1,90,91.0,15.972828,5.697175,exodus,explore_k3_7_edges20,full
sof_pasuq,meteg,90,0.07475083,0.04316547,1200,-1110,0.075,149.58527,0.601664,exodus,explore_k3_7_edges20,full
atnah,meteg,89,0.07752613,0.04268585,46,43,1.93478261,142.627816,0.624002,exodus,explore_k3_7_edges20,full
telisha_qetana,qadma,86,0.95555556,0.21078431,0,86,inf,2.188059,39.304248,exodus,explore_k3_7_edges20,full
zaqef_qatan,meteg,83,0.05615697,0.03980815,132,-49,0.62878788,183.6271,0.452003,exodus,explore_k3_7_edges20,full
zaqef_qatan,munah,80,0.0541272,0.04,852,-772,0.09389671,176.141104,0.454181,exodus,explore_k3_7_edges20,full
sof_pasuq,pashta,79,0.06561462,0.05926482,0,79,inf,95.634132,0.826065,exodus,explore_k3_7_edges20,full
yetiv,munah,76,0.84444444,0.038,0,76,inf,10.725778,7.085733,exodus,explore_k3_7_edges20,full
mahapakh,meteg,75,0.11415525,0.03597122,37,38,2.02702703,81.625849,0.918827,exodus,explore_k3_7_edges20,full
sof_pasuq,tipeha,70,0.05813953,0.02982531,1,69,70.0,168.382076,0.415721,exodus,explore_k3_7_edges20,full
atnah,qadma,70,0.06097561,0.17156863,1,69,70.0,27.909903,2.50807,exodus,explore_k3_7_edges20,full
zaqef_qatan,tevir,70,0.0473613,0.11965812,0,70,inf,51.521273,1.358662,exodus,explore_k3_7_edges20,full
munah,paseq,67,0.0335,0.84810127,60,7,1.11666667,9.414849,7.116418,exodus,explore_k3_7_edges20,full
zaqef_qatan,pashta,64,0.04330176,0.048012,447,-383,0.14317673,117.398046,0.545154,exodus,explore_k3_7_edges20,full
geresh,revia,64,0.27586207,0.12623274,1,63,64.0,7.008938,9.131198,exodus,explore_k3_7_edges20,full
meteg,munah,63,0.03021583,0.0315,101,-38,0.62376238,248.480515,0.253541,exodus,explore_k3_7_edges20,full
paseq,munah,60,0.75949367,0.03,67,-7,0.89552239,9.414849,6.372911,exodus,explore_k3_7_edges20,full
revia,meteg,59,0.11614173,0.02829736,51,8,1.15686275,63.114051,0.934816,exodus,explore_k3_7_edges20,full
geresh,munah,56,0.24137931,0.028,1,55,56.0,27.648671,2.025414,exodus,explore_k3_7_edges20,full
sof_pasuq,revia,56,0.04651163,0.11045365,0,56,inf,36.373972,1.539562,exodus,explore_k3_7_edges20,full
atnah,tevir,55,0.04790941,0.09401709,0,55,inf,40.017876,1.374386,exodus,explore_k3_7_edges20,full
munah,zinor,52,0.026,0.65822785,41,11,1.26829268,9.414849,5.52319,exodus,explore_k3_7_edges20,full
meteg,revia,51,0.02446043,0.10059172,59,-8,0.86440678,62.989811,0.809655,exodus,explore_k3_7_edges20,full
geresh,mahapakh,47,0.20258621,0.07153729,0,47,inf,9.082588,5.174736,exodus,explore_k3_7_edges20,full
atnah,revia,46,0.04006969,0.09072978,0,46,inf,34.682159,1.32633,exodus,explore_k3_7_edges20,full
zaqef_gadol,tipeha,46,0.46464646,0.01959949,0,46,inf,13.84537,3.32241,exodus,explore_k3_7_edges20,full
meteg,atnah,46,0.02206235,0.04006969,89,-43,0.51685393,142.627816,0.322518,exodus,explore_k3_7_edges20,full
meteg,meteg,45,0.02158273,0.02158273,45,0,1.0,259.040937,0.173718,exodus,explore_k3_7_edges20,full
atnah,darga,44,0.03832753,0.19909502,0,44,inf,15.117864,2.910464,exodus,explore_k3_7_edges20,full
sof_pasuq,gershayim,42,0.03488372,0.42857143,0,42,inf,7.030866,5.973659,exodus,explore_k3_7_edges20,full
sof_pasuq,darga,41,0.03405316,0.18552036,0,41,inf,15.855321,2.585883,exodus,explore_k3_7_edges20,full
zinor,munah,41,0.51898734,0.0205,52,-11,0.78846154,9.414849,4.354823,exodus,explore_k3_7_edges20,full
meteg,tevir,39,0.01870504,0.06666667,20,19,1.95,72.680551,0.536595,exodus,explore_k3_7_edges20,full
zaqef_qatan,zaqef_gadol,39,0.02638701,0.39393939,0,39,inf,8.718985,4.472998,exodus,explore_k3_7_edges20,full
sof_pasuq,tevir,38,0.03156146,0.06495726,0,38,inf,41.969968,0.905409,exodus,explore_k3_7_edges20,full
revia,tevir,37,0.07283465,0.06324786,0,37,inf,17.708259,2.089421,exodus,explore_k3_7_edges20,full
meteg,mahapakh,37,0.0177458,0.05631659,75,-38,0.49333333,81.625849,0.453288,exodus,explore_k3_7_edges20,full
atnah,zaqef_gadol,37,0.03222997,0.37373737,0,37,inf,6.772256,5.463467,exodus,explore_k3_7_edges20,full
qadma,darga,37,0.09068627,0.16742081,0,37,inf,5.3729,6.886412,exodus,explore_k3_7_edges20,full
qadma,merkha,37,0.09068627,0.01967039,2,35,18.5,45.730425,0.809089,exodus,explore_k3_7_edges20,full
munah,segol,37,0.0185,0.45679012,25,12,1.48,9.6532,3.832926,exodus,explore_k3_7_edges20,full
revia,qadma,36,0.07086614,0.08823529,0,36,inf,12.350375,2.914891,exodus,explore_k3_7_edges20,full
zinor,segol,35,0.44303797,0.43209877,0,35,inf,0.381301,91.790905,exodus,explore_k3_7_edges20,full
gershayim,munah,33,0.33673469,0.0165,7,26,4.71428571,11.67918,2.825541,exodus,explore_k3_7_edges20,full
revia,yetiv,32,0.06299213,0.35555556,0,32,inf,2.724348,11.745932,exodus,explore_k3_7_edges20,full
munah,munah,32,0.016,0.016,32,0,1.0,238.350614,0.134256,exodus,explore_k3_7_edges20,full
zaqef_qatan,darga,31,0.02097429,0.14027149,0,31,inf,19.463592,1.592717,exodus,explore_k3_7_edges20,full
gershayim,mahapakh,30,0.30612245,0.0456621,0,30,inf,3.836611,7.819402,exodus,explore_k3_7_edges20,full
zaqef_gadol,merkha,27,0.27272727,0.01435407,0,27,inf,11.096353,2.433232,exodus,explore_k3_7_edges20,full
merkha,pashta,26,0.01382243,0.01950488,1,25,26.0,149.408473,0.17402,exodus,explore_k3_7_edges20,full
sof_pasuq,telisha_qetana,26,0.02159468,0.28888889,0,26,inf,6.456918,4.026689,exodus,explore_k3_7_edges20,full
telisha_gedola,qadma,26,0.60465116,0.06372549,0,26,inf,1.045406,24.870725,exodus,explore_k3_7_edges20,full
geresh,meteg,26,0.11206897,0.01247002,12,14,2.16666667,28.82374,0.902034,exodus,explore_k3_7_edges20,full
segol,munah,25,0.30864198,0.0125,37,-12,0.67567568,9.6532,2.589815,exodus,explore_k3_7_edges20,full
revia,darga,23,0.04527559,0.1040724,0,23,inf,6.689787,3.438077,exodus,explore_k3_7_edges20,full
atnah,yetiv,23,0.02003484,0.25555556,0,23,inf,6.156596,3.73583,exodus,explore_k3_7_edges20,full
munah,mahapakh,23,0.0115,0.03500761,2,21,11.5,78.298177,0.293749,exodus,explore_k3_7_edges20,full
darga,meteg,22,0.09954751,0.01055156,6,16,3.66666667,27.457097,0.80125,exodus,explore_k3_7_edges20,full
meteg,gershayim,22,0.01055156,0.2244898,6,16,3.66666667,12.175545,1.806901,exodus,explore_k3_7_edges20,full
zaqef_qatan,yetiv,22,0.01488498,0.24444444,9,13,2.44444444,7.92635,2.775553,exodus,explore_k3_7_edges20,full
qadma,zaqef_qatan,22,0.05392157,0.01488498,19,3,1.15789474,35.932785,0.612254,exodus,explore_k3_7_edges20,full
meteg,qadma,21,0.01007194,0.05147059,15,6,1.4,50.690025,0.414283,exodus,explore_k3_7_edges20,full
tevir,meteg,20,0.03418803,0.00959233,39,-19,0.51282051,72.680551,0.275177,exodus,explore_k3_7_edges20,full
revia,munah,20,0.03937008,0.01,262,-242,0.07633588,60.541056,0.330354,exodus,explore_k3_7_edges20,full
zaqef_qatan,qadma,19,0.01285521,0.04656863,22,-3,0.86363636,35.932785,0.528765,exodus,explore_k3_7_edges20,full
pazer,telisha_qetana,19,0.59375,0.21111111,0,19,inf,0.171612,110.714583,exodus,explore_k3_7_edges20,full
geresh,darga,19,0.08189655,0.08597285,0,19,inf,3.055178,6.21895,exodus,explore_k3_7_edges20,full
sof_pasuq,zaqef_gadol,18,0.01495017,0.18181818,0,18,inf,7.10261,2.53428,exodus,explore_k3_7_edges20,full
revia,merkha,18,0.03543307,0.00956938,0,18,inf,56.938863,0.316129,exodus,explore_k3_7_edges20,full
zaqef_qatan,mahapakh,18,0.01217862,0.02739726,2,16,9.0,57.862353,0.311083,exodus,explore_k3_7_edges20,full
qadma,meteg,15,0.03676471,0.00719424,21,-6,0.71428571,50.690025,0.295916,exodus,explore_k3_7_edges20,full
sof_pasuq,geresh,15,0.01245847,0.06465517,0,15,inf,16.6445,0.901199,exodus,explore_k3_7_edges20,full
zaqef_qatan,revia,14,0.00947226,0.02761341,0,14,inf,44.65177,0.313537,exodus,explore_k3_7_edges20,full
meteg,geresh,12,0.0057554,0.05172414,26,-14,0.46153846,28.82374,0.416323,exodus,explore_k3_7_edges20,full
meteg,zinor,12,0.0057554,0.15189873,2,10,6.0,9.81498,1.222621,exodus,explore_k3_7_edges20,full
sof_pasuq,pazer,12,0.00996678,0.375,0,12,inf,2.295793,5.226952,exodus,explore_k3_7_edges20,full
munah,telisha_gedola,12,0.006,0.27906977,6,6,2.0,5.124538,2.341674,exodus,explore_k3_7_edges20,full
atnah,telisha_qetana,11,0.00958188,0.12222222,0,11,inf,6.156596,1.786702,exodus,explore_k3_7_edges20,full
segol,mahapakh,11,0.13580247,0.01674277,0,11,inf,3.171076,3.468854,exodus,explore_k3_7_edges20,full
geresh,merkha,11,0.04741379,0.00584795,0,11,inf,26.003575,0.423019,exodus,explore_k3_7_edges20,full
munah,telisha_qetana,11,0.0055,0.12222222,0,11,inf,10.725778,1.025567,exodus,explore_k3_7_edges20,full
atnah,gershayim,11,0.00958188,0.1122449,0,11,inf,6.703849,1.640848,exodus,explore_k3_7_edges20,full
gershayim,darga,11,0.1122449,0.04977376,0,11,inf,1.290549,8.523502,exodus,explore_k3_7_edges20,full
pashta,mahapakh,10,0.00750188,0.0152207,574,-564,0.0174216,52.185735,0.191623,exodus,explore_k3_7_edges20,full
segol,revia,10,0.12345679,0.01972387,0,10,inf,2.447086,4.086493,exodus,explore_k3_7_edges20,full
gershayim,qadma,10,0.10204082,0.0245098,0,10,inf,2.382553,4.197179,exodus,explore_k3_7_edges20,full
qadma,munah,10,0.0245098,0.005,1,9,10.0,48.623525,0.205662,exodus,explore_k3_7_edges20,full
munah,merkha,10,0.005,0.00531632,7,3,1.42857143,224.168752,0.044609,exodus,explore_k3_7_edges20,full
meteg,telisha_qetana,10,0.00479616,0.11111111,1,9,10.0,11.181623,0.894325,exodus,explore_k3_7_edges20,full
zaqef_gadol,tevir,9,0.09090909,0.01538462,0,9,inf,3.451019,2.607925,exodus,explore_k3_7_edges20,full
yetiv,zaqef_qatan,9,0.1,0.00608931,22,-13,0.40909091,7.92635,1.135453,exodus,explore_k3_7_edges20,full
segol,qadma,9,0.11111111,0.02205882,0,9,inf,1.969253,4.570261,exodus,explore_k3_7_edges20,full
atnah,telisha_gedola,9,0.00783972,0.20930233,0,9,inf,2.941485,3.059679,exodus,explore_k3_7_edges20,full
revia,gershayim,8,0.01574803,0.08163265,2,6,4.0,2.966512,2.69677,exodus,explore_k3_7_edges20,full
darga,munah,8,0.0361991,0.004,5,3,1.6,26.337743,0.303747,exodus,explore_k3_7_edges20,full
segol,pashta,8,0.09876543,0.0060015,0,8,inf,6.433858,1.243422,exodus,explore_k3_7_edges20,full
zaqef_gadol,meteg,7,0.07070707,0.00335731,4,3,1.75,12.299785,0.569116,exodus,explore_k3_7_edges20,full
segol,meteg,7,0.08641975,0.00335731,6,1,1.16666667,10.063461,0.695586,exodus,explore_k3_7_edges20,full
munah,gershayim,7,0.0035,0.07142857,33,-26,0.21212121,11.67918,0.599357,exodus,explore_k3_7_edges20,full
sof_pasuq,yetiv,7,0.00581395,0.07777778,0,7,inf,6.456918,1.084109,exodus,explore_k3_7_edges20,full
sof_pasuq,zinor,7,0.00581395,0.08860759,0,7,inf,5.667739,1.23506,exodus,explore_k3_7_edges20,full
merkha,munah,7,0.00372142,0.0035,10,-3,0.7,224.168752,0.031226,exodus,explore_k3_7_edges20,full
merkha,paseq,7,0.00372142,0.08860759,2,5,3.5,8.854666,0.790544,exodus,explore_k3_7_edges20,full
gershayim,meteg,6,0.06122449,0.0028777,22,-16,0.27272727,12.175545,0.492791,exodus,explore_k3_7_edges20,full
sof_pasuq,telisha_gedola,6,0.00498339,0.13953488,0,6,inf,3.084972,1.944912,exodus,explore_k3_7_edges20,full
telisha_gedola,munah,6,0.13953488,0.003,12,-6,0.5,5.124538,1.170837,exodus,explore_k3_7_edges20,full
zaqef_qatan,telisha_gedola,6,0.00405954,0.13953488,0,6,inf,3.787034,1.584353,exodus,explore_k3_7_edges20,full
telisha_gedola,meteg,6,0.13953488,0.0028777,2,4,3.0,5.342331,1.123105,exodus,explore_k3_7_edges20,full
meteg,segol,6,0.0028777,0.07407407,7,-1,0.85714286,10.063461,0.596216,exodus,explore_k3_7_edges20,full
pashta,qadma,6,0.00450113,0.01470588,0,6,inf,32.40758,0.185142,exodus,explore_k3_7_edges20,full
meteg,pazer,6,0.0028777,0.1875,4,2,1.5,3.975688,1.509173,exodus,explore_k3_7_edges20,full
meteg,darga,6,0.0028777,0.02714932,22,-16,0.27272727,27.457097,0.218523,exodus,explore_k3_7_edges20,full
paseq,meteg,6,0.07594937,0.0028777,1,5,6.0,9.81498,0.61131,exodus,explore_k3_7_edges20,full
munah,darga,5,0.0025,0.02262443,8,-3,0.625,26.337743,0.189842,exodus,explore_k3_7_edges20,full
atnah,pazer,5,0.0043554,0.15625,0,5,inf,2.189012,2.284135,exodus,explore_k3_7_edges20,full
munah,pazer,5,0.0025,0.15625,4,1,1.25,3.81361,1.311094,exodus,explore_k3_7_edges20,full
yetiv,meteg,5,0.05555556,0.00239808,0,5,inf,11.181623,0.447162,exodus,explore_k3_7_edges20,full
gershayim,merkha,5,0.05102041,0.00265816,0,5,inf,10.984269,0.455196,exodus,explore_k3_7_edges20,full
revia,telisha_qetana,5,0.00984252,0.05555556,0,5,inf,2.724348,1.835302,exodus,explore_k3_7_edges20,full
revia,zinor,5,0.00984252,0.06329114,0,5,inf,2.391372,2.09085,exodus,explore_k3_7_edges20,full
geresh,qadma,5,0.02155172,0.0122549,192,-187,0.02604167,5.640329,0.886473,exodus,explore_k3_7_edges20,full
atnah,zaqef_qatan,5,0.0043554,0.00338295,0,5,inf,101.104993,0.049454,exodus,explore_k3_7_edges20,full
revia,telisha_gedola,5,0.00984252,0.11627907,1,4,5.0,1.301633,3.841329,exodus,explore_k3_7_edges20,full
segol,gershayim,4,0.04938272,0.04081633,0,4,inf,0.473007,8.456538,exodus,explore_k3_7_edges20,full
pazer,munah,4,0.125,0.002,5,-1,0.8,3.81361,1.048875,exodus,explore_k3_7_edges20,full
pazer,meteg,4,0.125,0.00191847,6,-2,0.66666667,3.975688,1.006115,exodus,explore_k3_7_edges20,full
zaqef_qatan,geresh,4,0.00270636,0.01724138,0,4,inf,20.432368,0.195768,exodus,explore_k3_7_edges20,full
meteg,zaqef_gadol,4,0.00191847,0.04040404,7,-3,0.57142857,12.299785,0.325209,exodus,explore_k3_7_edges20,full
munah,tipeha,4,0.002,0.0017043,523,-519,0.00764818,279.704445,0.014301,exodus,explore_k3_7_edges20,full
zaqef_qatan,zaqef_qatan,4,0.00270636,0.00270636,4,0,1.0,130.168276,0.030729,exodus,explore_k3_7_edges20,full
pashta,gershayim,3,0.00225056,0.03061224,0,3,inf,7.784174,0.385397,exodus,explore_k3_7_edges20,full
zaqef_gadol,darga,3,0.03030303,0.01357466,0,3,inf,1.303718,2.301111,exodus,explore_k3_7_edges20,full
geresh,pashta,3,0.01293103,0.00225056,0,3,inf,18.427839,0.162797,exodus,explore_k3_7_edges20,full
tipeha,pashta,3,0.00127823,0.00225056,1,2,3.0,186.423013,0.016092,exodus,explore_k3_7_edges20,full
atnah,sof_pasuq,3,0.00261324,0.00248963,2,1,1.5,82.429985,0.036395,exodus,explore_k3_7_edges20,full
munah,pashta,3,0.0015,0.00225056,556,-553,0.00539568,158.860684,0.018884,exodus,explore_k3_7_edges20,full
pashta,yetiv,3,0.00225056,0.03333333,0,3,inf,7.148731,0.419655,exodus,explore_k3_7_edges20,full
atnah,geresh,2,0.00174216,0.00862069,0,2,inf,15.870337,0.126021,exodus,explore_k3_7_edges20,full
zaqef_gadol,munah,2,0.02020202,0.001,0,2,inf,11.798355,0.169515,exodus,explore_k3_7_edges20,full
segol,telisha_qetana,2,0.02469136,0.02222222,0,2,inf,0.434394,4.604115,exodus,explore_k3_7_edges20,full
zinor,meteg,2,0.02531646,0.00095923,12,-10,0.16666667,9.81498,0.20377,exodus,explore_k3_7_edges20,full
meteg,zarqa,2,0.00095923,0.66666667,1,1,2.0,0.372721,5.365947,exodus,explore_k3_7_edges20,full
gershayim,revia,2,0.02040816,0.00394477,8,-6,0.25,2.960672,0.675522,exodus,explore_k3_7_edges20,full
zaqef_gadol,yetiv,2,0.02020202,0.02222222,0,2,inf,0.530926,3.767003,exodus,explore_k3_7_edges20,full
telisha_gedola,mahapakh,2,0.04651163,0.00304414,0,2,inf,1.683411,1.188064,exodus,explore_k3_7_edges20,full
meteg,telisha_gedola,2,0.00095923,0.04651163,6,-4,0.33333333,5.342331,0.374368,exodus,explore_k3_7_edges20,full
paseq,tipeha,2,0.02531646,0.00085215,0,2,inf,11.048326,0.181023,exodus,explore_k3_7_edges20,full
zaqef_qatan,telisha_qetana,2,0.00135318,0.02222222,0,2,inf,7.92635,0.252323,exodus,explore_k3_7_edges20,full
tevir,telisha_qetana,2,0.0034188,0.02222222,0,2,inf,3.13729,0.637493,exodus,explore_k3_7_edges20,full
telisha_qetana,merkha,2,0.02222222,0.00106326,1,1,2.0,10.087594,0.198263,exodus,explore_k3_7_edges20,full
merkha,qadma,2,0.00106326,0.00490196,37,-35,0.05405405,45.730425,0.043735,exodus,explore_k3_7_edges20,full
qadma,tipeha,2,0.00490196,0.00085215,1,1,2.0,57.059707,0.035051,exodus,explore_k3_7_edges20,full
tipeha,geresh,2,0.00085215,0.00862069,1,1,2.0,32.445716,0.061641,exodus,explore_k3_7_edges20,full
pashta,paseq,2,0.00150038,0.02531646,1,1,2.0,6.274997,0.318725,exodus,explore_k3_7_edges20,full
paseq,pazer,2,0.02531646,0.0625,0,2,inf,0.150638,13.276899,exodus,explore_k3_7_edges20,full
pazer,zaqef_qatan,2,0.0625,0.00135318,0,2,inf,2.818258,0.709658,exodus,explore_k3_7_edges20,full
mahapakh,munah,2,0.00304414,0.001,23,-21,0.08695652,78.298177,0.025543,exodus,explore_k3_7_edges20,full
paseq,merkha,2,0.02531646,0.00106326,7,-5,0.28571429,8.854666,0.22587,exodus,explore_k3_7_edges20,full
mahapakh,zaqef_qatan,2,0.00304414,0.00135318,18,-16,0.11111111,57.862353,0.034565,exodus,explore_k3_7_edges20,full
sof_pasuq,atnah,2,0.00166113,0.00174216,3,-1,0.66666667,82.361578,0.024283,exodus,explore_k3_7_edges20,full
revia,geresh,1,0.0019685,0.00431034,64,-63,0.015625,7.022762,0.142394,exodus,explore_k3_7_edges20,full
tevir,tevir,1,0.0017094,0.0017094,1,0,1.0,20.392385,0.049038,exodus,explore_k3_7_edges20,full
merkha,atnah,1,0.00053163,0.00087108,206,-205,0.00485437,128.672864,0.007772,exodus,explore_k3_7_edges20,full
segol,yetiv,1,0.01234568,0.01111111,0,1,inf,0.434394,2.302058,exodus,explore_k3_7_edges20,full
darga,merkha_kefula,1,0.00452489,1.0,0,1,inf,0.013169,75.936652,exodus,explore_k3_7_edges20,full
merkha_kefula,tipeha,1,1.0,0.00042608,0,1,inf,0.139852,7.150405,exodus,explore_k3_7_edges20,full
zarqa,munah,1,0.33333333,0.0005,0,1,inf,0.357526,2.797,exodus,explore_k3_7_edges20,full
mahapakh,merkha,1,0.00152207,0.00053163,1,0,1.0,73.639435,0.01358,exodus,explore_k3_7_edges20,full
segol,geresh,1,0.01234568,0.00431034,0,1,inf,1.119771,0.89304,exodus,explore_k3_7_edges20,full
segol,darga,1,0.01234568,0.00452489,0,1,inf,1.066679,0.93749,exodus,explore_k3_7_edges20,full
darga,paseq,1,0.00452489,0.01265823,0,1,inf,1.040341,0.961223,exodus,explore_k3_7_edges20,full
paseq,tevir,1,0.01265823,0.0017094,0,1,inf,2.753843,0.363129,exodus,explore_k3_7_edges20,full
telisha_qetana,meteg,1,0.01111111,0.00047962,10,-9,0.1,11.181623,0.089432,exodus,explore_k3_7_edges20,full
paseq,telisha_gedola,1,0.01265823,0.02325581,0,1,inf,0.202419,4.940241,exodus,explore_k3_7_edges20,full
segol,telisha_gedola,1,0.01234568,0.02325581,0,1,inf,0.207544,4.81826,exodus,explore_k3_7_edges20,full
telisha_gedola,geresh,1,0.02325581,0.00431034,0,1,inf,0.594446,1.682237,exodus,explore_k3_7_edges20,full
merkha,telisha_qetana,1,0.00053163,0.01111111,2,-1,0.5,10.087594,0.099132,exodus,explore_k3_7_edges20,full
telisha_qetana,tipeha,1,0.01111111,0.00042608,0,1,inf,12.5867,0.079449,exodus,explore_k3_7_edges20,full
tipeha,qadma,1,0.00042608,0.00245098,2,-1,0.5,57.059707,0.017526,exodus,explore_k3_7_edges20,full
qadma,atnah,1,0.00245098,0.00087108,70,-69,0.01428571,27.909903,0.03583,exodus,explore_k3_7_edges20,full
tipeha,zinor,1,0.00042608,0.01265823,1,0,1.0,11.048326,0.090511,exodus,explore_k3_7_edges20,full
atnah,segol,1,0.00087108,0.01234568,0,1,inf,5.540937,0.180475,exodus,explore_k3_7_edges20,full
merkha,mahapakh,1,0.00053163,0.00152207,1,0,1.0,73.639435,0.01358,exodus,explore_k3_7_edges20,full
mahapakh,tipeha,1,0.00152207,0.00042608,0,1,inf,91.88291,0.010883,exodus,explore_k3_7_edges20,full
pashta,atnah,1,0.00075019,0.00087108,93,-92,0.01075269,91.186033,0.010967,exodus,explore_k3_7_edges20,full
zaqef_qatan,zinor,1,0.00067659,0.01265823,0,1,inf,6.957574,0.143728,exodus,explore_k3_7_edges20,full
zinor,tipeha,1,0.01265823,0.00042608,1,0,1.0,11.048326,0.090511,exodus,explore_k3_7_edges20,full
geresh,tipeha,1,0.00431034,0.00042608,2,-1,0.5,32.445716,0.030821,exodus,explore_k3_7_edges20,full
munah,qadma,1,0.0005,0.00245098,10,-9,0.1,48.623525,0.020566,exodus,explore_k3_7_edges20,full
qadma,pazer,1,0.00245098,0.03125,0,1,inf,0.777976,1.285386,exodus,explore_k3_7_edges20,full
pazer,geresh,1,0.03125,0.00431034,0,1,inf,0.442379,2.260506,exodus,explore_k3_7_edges20,full
telisha_gedola,revia,1,0.02325581,0.00197239,5,-4,0.2,1.29907,0.769781,exodus,explore_k3_7_edges20,full
mahapakh,qadma,1,0.00152207,0.00245098,91,-90,0.01098901,15.972828,0.062606,exodus,explore_k3_7_edges20,full
revia,tipeha,1,0.0019685,0.00042608,0,1,inf,71.044929,0.014076,exodus,explore_k3_7_edges20,full
