taam,rank,predecessor,count,prob,book,run_label,stream_type
telisha_qetana,3,atnah,11,0.12222222,exodus,explore_k3_7_edges20,full
telisha_qetana,4,munah,11,0.12222222,exodus,explore_k3_7_edges20,full
telisha_qetana,5,meteg,10,0.11111111,exodus,explore_k3_7_edges20,full
telisha_qetana,6,revia,5,0.05555556,exodus,explore_k3_7_edges20,full
telisha_qetana,7,segol,2,0.02222222,exodus,explore_k3_7_edges20,full
telisha_qetana,8,zaqef_qatan,2,0.02222222,exodus,explore_k3_7_edges20,full
telisha_qetana,9,tevir,2,0.02222222,exodus,explore_k3_7_edges20,full
telisha_qetana,10,merkha,1,0.01111111,exodus,explore_k3_7_edges20,full
telisha_qetana,11,zaqef_gadol,1,0.01111111,exodus,explore_k3_7_edges20,full
tevir,1,darga,189,0.32307692,exodus,explore_k3_7_edges20,full
tevir,2,merkha,145,0.24786325,exodus,explore_k3_7_edges20,full
tevir,3,zaqef_qatan,70,0.11965812,exodus,explore_k3_7_edges20,full
tevir,4,atnah,55,0.09401709,exodus,explore_k3_7_edges20,full
tevir,5,meteg,39,0.06666667,exodus,explore_k3_7_edges20,full
tevir,6,sof_pasuq,38,0.06495726,exodus,explore_k3_7_edges20,full
tevir,7,revia,37,0.06324786,exodus,explore_k3_7_edges20,full
tevir,8,zaqef_gadol,9,0.01538462,exodus,explore_k3_7_edges20,full
tevir,9,tevir,1,0.0017094,exodus,explore_k3_7_edges20,full
tevir,10,paseq,1,0.0017094,exodus,explore_k3_7_edges20,full
tevir,11,gershayim,1,0.0017094,exodus,explore_k3_7_edges20,full
tipeha,1,merkha,1153,0.49126545,exodus,explore_k3_7_edges20,full
tipeha,2,zaqef_qatan,591,0.25181082,exodus,explore_k3_7_edges20,full
tipeha,3,tevir,193,0.08223264,exodus,explore_k3_7_edges20,full
tipeha,4,atnah,144,0.06135492,exodus,explore_k3_7_edges20,full
tipeha,5,meteg,135,0.05752024,exodus,explore_k3_7_edges20,full
tipeha,6,sof_pasuq,70,0.02982531,exodus,explore_k3_7_edges20,full
tipeha,7,zaqef_gadol,46,0.01959949,exodus,explore_k3_7_edges20,full
tipeha,8,munah,4,0.0017043,exodus,explore_k3_7_edges20,full
tipeha,9,paseq,2,0.00085215,exodus,explore_k3_7_edges20,full
tipeha,10,qadma,2,0.00085215,exodus,explore_k3_7_edges20,full
tipeha,11,merkha_kefula,1,0.00042608,exodus,explore_k3_7_edges20,full
tipeha,12,telisha_qetana,1,0.00042608,exodus,explore_k3_7_edges20,full
tipeha,13,mahapakh,1,0.00042608,exodus,explore_k3_7_edges20,full
tipeha,14,zinor,1,0.00042608,exodus,explore_k3_7_edges20,full
tipeha,15,geresh,1,0.00042608,exodus,explore_k3_7_edges20,full
yetiv,1,revia,32,0.35555556,exodus,explore_k3_7_edges20,full
yetiv,2,atnah,23,0.25555556,exodus,explore_k3_7_edges20,full
yetiv,3,zaqef_qatan,22,0.24444444,exodus,explore_k3_7_edges20,full
yetiv,4,sof_pasuq,7,0.07777778,exodus,explore_k3_7_edges20,full
yetiv,5,pashta,3,0.03333333,exodus,explore_k3_7_edges20,full
yetiv,6,zaqef_gadol,2,0.02222222,exodus,explore_k3_7_edges20,full
yetiv,7,segol,1,0.01111111,exodus,explore_k3_7_edges20,full
zaqef_gadol,1,zaqef_qatan,39,0.39393939,exodus,explore_k3_7_edges20,full
zaqef_gadol,2,atnah,37,0.37373737,exodus,explore_k3_7_edges20,full
zaqef_gadol,3,sof_pasuq,18,0.18181818,exodus,explore_k3_7_edges20,full
zaqef_gadol,4,meteg,4,0.04040404,exodus,explore_k3_7_edges20,full
zaqef_gadol,5,zaqef_gadol,1,0.01010101,exodus,explore_k3_7_edges20,full
zaqef_qatan,1,munah,852,0.57645467,exodus,explore_k3_7_edges20,full
zaqef_qatan,2,pashta,447,0.30243572,exodus,explore_k3_7_edges20,full
zaqef_qatan,3,meteg,132,0.08930988,exodus,explore_k3_7_edges20,full
zaqef_qatan,4,qadma,22,0.01488498,exodus,explore_k3_7_edges20,full
zaqef_qatan,5,yetiv,9,0.00608931,exodus,explore_k3_7_edges20,full
zaqef_qatan,6,atnah,5,0.00338295,exodus,explore_k3_7_edges20,full
zaqef_qatan,7,zaqef_qatan,4,0.00270636,exodus,explore_k3_7_edges20,full
zaqef_qatan,8,pazer,2,0.00135318,exodus,explore_k3_7_edges20,full
zaqef_qatan,9,mahapakh,2,0.00135318,exodus,explore_k3_7_edges20,full
zaqef_qatan,10,paseq,1,0.00067659,exodus,explore_k3_7_edges20,full
zaqef_qatan,11,merkha,1,0.00067659,exodus,explore_k3_7_edges20,full
zaqef_qatan,12,sof_pasuq,1,0.00067659,exodus,explore_k3_7_edges20,full
zarqa,1,meteg,2,0.66666667,exodus,explore_k3_7_edges20,full
zarqa,2,revia,1,0.33333333,exodus,explore_k3_7_edges20,full
zinor,1,munah,52,0.65822785,exodus,explore_k3_7_edges20,full
zinor,2,meteg,12,0.15189873,exodus,explore_k3_7_edges20,full
zinor,3,sof_pasuq,7,0.08860759,exodus,explore_k3_7_edges20,full
zinor,4,revia,5,0.06329114,exodus,explore_k3_7_edges20,full
zinor,5,tipeha,1,0.01265823,exodus,explore_k3_7_edges20,full
zinor,6,zaqef_qatan,1,0.01265823,exodus,explore_k3_7_edges20,full
zinor,7,paseq,1,0.01265823,exodus,explore_k3_7_edges20,full
