taam,rank,successor,count,prob,book,run_label,stream_type
pashta,6,qadma,6,0.00450113,exodus,explore_k3_7_edges20,core_projected
pashta,7,paseq,2,0.00150038,exodus,explore_k3_7_edges20,core_projected
pashta,8,atnah,1,0.00075019,exodus,explore_k3_7_edges20,core_projected
pashta,9,merkha,1,0.00075019,exodus,explore_k3_7_edges20,core_projected
pashta,10,tipeha,1,0.00075019,exodus,explore_k3_7_edges20,core_projected
qadma,1,geresh,193,0.47303922,exodus,explore_k3_7_edges20,core_projected
qadma,2,mahapakh,91,0.22303922,exodus,explore_k3_7_edges20,core_projected
qadma,3,darga,37,0.09068627,exodus,explore_k3_7_edges20,core_projected
qadma,4,merkha,37,0.09068627,exodus,explore_k3_7_edges20,core_projected
qadma,5,zaqef_qatan,22,0.05392157,exodus,explore_k3_7_edges20,core_projected
qadma,6,meteg,15,0.03676471,exodus,explore_k3_7_edges20,core_projected
qadma,7,munah,10,0.0245098,exodus,explore_k3_7_edges20,core_projected
qadma,8,tipeha,2,0.00490196,exodus,explore_k3_7_edges20,core_projected
qadma,9,atnah,1,0.00245098,exodus,explore_k3_7_edges20,core_projected
revia,1,pashta,134,0.26377953,exodus,explore_k3_7_edges20,core_projected
revia,2,mahapakh,130,0.25590551,exodus,explore_k3_7_edges20,core_projected
revia,3,meteg,63,0.12401575,exodus,explore_k3_7_edges20,core_projected
revia,4,munah,57,0.11220472,exodus,explore_k3_7_edges20,core_projected
revia,5,tevir,38,0.07480315,exodus,explore_k3_7_edges20,core_projected
revia,6,qadma,37,0.07283465,exodus,explore_k3_7_edges20,core_projected
revia,7,darga,23,0.04527559,exodus,explore_k3_7_edges20,core_projected
revia,8,merkha,18,0.03543307,exodus,explore_k3_7_edges20,core_projected
revia,9,telisha_qetana,5,0.00984252,exodus,explore_k3_7_edges20,core_projected
revia,10,geresh,1,0.0019685,exodus,explore_k3_7_edges20,core_projected
revia,11,tipeha,1,0.0019685,exodus,explore_k3_7_edges20,core_projected
revia,12,zaqef_qatan,1,0.0019685,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,1,munah,247,0.2051495,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,2,merkha,216,0.17940199,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,3,mahapakh,157,0.13039867,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,4,qadma,125,0.1038206,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,5,meteg,98,0.08139535,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,6,pashta,79,0.06561462,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,7,tipeha,70,0.05813953,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,8,revia,57,0.04734219,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,9,darga,46,0.03820598,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,10,tevir,38,0.03156146,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,11,telisha_qetana,34,0.0282392,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,12,zaqef_gadol,18,0.01495017,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,13,geresh,15,0.01245847,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,14,atnah,2,0.00166113,exodus,explore_k3_7_edges20,core_projected
sof_pasuq,15,zaqef_qatan,2,0.00166113,exodus,explore_k3_7_edges20,core_projected
telisha_qetana,1,qadma,86,0.95555556,exodus,explore_k3_7_edges20,core_projected
telisha_qetana,2,merkha,2,0.02222222,exodus,explore_k3_7_edges20,core_projected
telisha_qetana,3,meteg,1,0.01111111,exodus,explore_k3_7_edges20,core_projected
telisha_qetana,4,tipeha,1,0.01111111,exodus,explore_k3_7_edges20,core_projected
tevir,1,merkha,369,0.63076923,exodus,explore_k3_7_edges20,core_projected
tevir,2,tipeha,193,0.32991453,exodus,explore_k3_7_edges20,core_projected
tevir,3,meteg,20,0.03418803,exodus,explore_k3_7_edges20,core_projected
tevir,4,telisha_qetana,2,0.0034188,exodus,explore_k3_7_edges20,core_projected
tevir,5,tevir,1,0.0017094,exodus,explore_k3_7_edges20,core_projected
tipeha,1,meteg,781,0.33276523,exodus,explore_k3_7_edges20,core_projected
tipeha,2,atnah,582,0.24797614,exodus,explore_k3_7_edges20,core_projected
tipeha,3,munah,524,0.22326374,exodus,explore_k3_7_edges20,core_projected
tipeha,4,merkha,453,0.19301236,exodus,explore_k3_7_edges20,core_projected
tipeha,5,pashta,3,0.00127823,exodus,explore_k3_7_edges20,core_projected
tipeha,6,geresh,2,0.00085215,exodus,explore_k3_7_edges20,core_projected
tipeha,7,qadma,1,0.00042608,exodus,explore_k3_7_edges20,core_projected
tipeha,8,sof_pasuq,1,0.00042608,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,1,tipeha,46,0.46464646,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,2,merkha,27,0.27272727,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,3,tevir,9,0.09090909,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,4,meteg,7,0.07070707,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,5,munah,4,0.04040404,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,6,darga,3,0.03030303,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,7,telisha_qetana,1,0.01010101,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,8,pashta,1,0.01010101,exodus,explore_k3_7_edges20,core_projected
zaqef_gadol,9,zaqef_gadol,1,0.01010101,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,1,tipeha,592,0.40054127,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,2,merkha,429,0.2902571,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,3,munah,97,0.06562923,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,4,meteg,86,0.05818674,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,5,tevir,70,0.0473613,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,6,pashta,64,0.04330176,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,7,zaqef_gadol,39,0.02638701,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,8,darga,31,0.02097429,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,9,qadma,23,0.01556157,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,10,mahapakh,18,0.01217862,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,11,revia,14,0.00947226,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,12,zaqef_qatan,8,0.00541272,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,13,geresh,4,0.00270636,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,14,telisha_qetana,2,0.00135318,exodus,explore_k3_7_edges20,core_projected
zaqef_qatan,15,sof_pasuq,1,0.00067659,exodus,explore_k3_7_edges20,core_projected
