scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,minor,robustness,positive_block_difference_share,15,run_preserving_circular_translation,500,0.8,0.4961333333333333,0.30386666666666673,1.612469766191884,0.12405439667070785,2.4494630970094167,0.00998003992015968,1.0,0.01996007984031936
exodus,minor,robustness,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,0.04127097539291208,-0.00026544203154673783,0.041536417424458814,-155.48018206621234,0.009274832395780582,4.47840086505014,0.001996007984031936,1.0,0.003992015968063872
exodus,major,robustness,positive_block_difference_share,15,run_preserving_circular_translation,500,0.8666666666666667,0.4974666666666666,0.3692000000000001,1.742160278745645,0.12831482117562776,2.8772981688114316,0.007984031936127744,1.0,0.015968063872255488
exodus,major,robustness,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,0.019359169616769978,-0.0004045377514969457,0.019763707368266922,-47.85503836201587,0.007477150931685773,2.643213644988047,0.005988023952095809,0.9960079840319361,0.011976047904191617
exodus,verse,exploratory,positive_block_difference_share,15,run_preserving_circular_translation,500,0.6666666666666666,0.484,0.18266666666666664,1.3774104683195592,0.12536878931110937,1.4570346229743794,0.11377245508982035,0.9700598802395209,0.2275449101796407
exodus,verse,exploratory,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,0.021588824343047847,-0.000432197181229376,0.022021021524277224,-49.95133073667644,0.00544113790371023,4.047135344476644,0.001996007984031936,1.0,0.003992015968063872
leviticus,minor,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.4948,0.20519999999999994,1.4147130153597411,0.15560514130323586,1.3187224938803017,0.16966067864271456,0.9520958083832335,0.3393213572854291
leviticus,minor,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.0396308404189511,-0.00018993020625151982,0.03982077062520262,-208.66001886223916,0.01054336268247706,3.7768567604512224,0.001996007984031936,1.0,0.003992015968063872
leviticus,major,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.49119999999999997,0.20879999999999999,1.4250814332247557,0.15192945731489993,1.3743220287243314,0.1497005988023952,0.9500998003992016,0.2994011976047904
leviticus,major,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.03210598029162649,-0.0005034702861414246,0.032609450577767915,-63.76936469813422,0.008194352082274724,3.9795032298289588,0.001996007984031936,1.0,0.003992015968063872
leviticus,verse,exploratory,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.4942,0.20579999999999998,1.4164305949008498,0.15983228710119868,1.2875996692063638,0.17564870259481039,0.9441117764471058,0.35129740518962077
leviticus,verse,exploratory,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.009243125064183288,-0.0004952730494135362,0.009738398113596825,-18.66268531091744,0.006171304276568396,1.5780129575804909,0.06187624750499002,0.9401197604790419,0.12375249500998003
numbers,minor,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.8571428571428571,0.4917142857142857,0.3654285714285714,1.7431725740848343,0.12957040478411097,2.82030894352337,0.003992015968063872,1.0,0.007984031936127744
numbers,minor,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.049881824132953,-0.00029005544239414806,0.05017187957534715,-171.97341212156954,0.009079796299067598,5.525661360982215,0.001996007984031936,1.0,0.003992015968063872
numbers,major,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.8571428571428571,0.4878571428571428,0.3692857142857143,1.7569546120058566,0.13607283463840464,2.713882717788908,0.007984031936127744,1.0,0.015968063872255488
numbers,major,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.050783914975549294,-0.0007557223762531877,0.05153963735180248,-67.19916806927428,0.007476720823666418,6.8933478415646645,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,positive_block_difference_share,14,run_preserving_circular_translation,500,0.9285714285714286,0.4887142857142857,0.4398571428571429,1.900029231218942,0.13357402594877218,3.2929840942717057,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.026086581434832105,-0.00038221165850470576,0.02646879309333681,-68.25166332416029,0.005732998130114669,4.616919889490248,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,robustness,positive_block_difference_share,13,run_preserving_circular_translation,500,0.8461538461538461,0.49753846153846154,0.3486153846153846,1.7006802721088434,0.1350208399430803,2.5819376087598602,0.013972055888223553,0.9960079840319361,0.027944111776447105
deuteronomy,minor,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.03263531219208693,-0.0002247188659128164,0.03286003105799975,-145.22729126244508,0.010070163487677395,3.263108001991203,0.003992015968063872,0.998003992015968,0.007984031936127744
deuteronomy,major,robustness,positive_block_difference_share,13,run_preserving_circular_translation,500,0.7692307692307693,0.4946153846153846,0.27461538461538465,1.5552099533437014,0.1396762952530647,1.9660843961950603,0.0499001996007984,0.9900199600798403,0.0998003992015968
deuteronomy,major,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.021208692770619125,-0.0006976997209750967,0.02190639249159422,-30.398023867600397,0.0077496745315582885,2.826750001227384,0.007984031936127744,0.9940119760479041,0.015968063872255488
deuteronomy,verse,exploratory,positive_block_difference_share,13,run_preserving_circular_translation,500,0.8461538461538461,0.4929230769230769,0.35323076923076924,1.7166042446941323,0.13763720427268203,2.566390178421241,0.015968063872255488,1.0,0.031936127744510975
deuteronomy,verse,exploratory,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.011607303669239621,9.794020375775814e-06,0.011597509648863845,1185.1418747247778,0.005464709955163299,2.1222552969908324,0.02594810379241517,0.9760479041916168,0.05189620758483034
