scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,verse,exploratory,positive_block_difference_share,18,run_preserving_circular_translation,1000,0.7222222222222222,0.4901666666666667,0.23205555555555551,1.4734217386376516,0.11870794901982692,1.95484428356855,0.04095904095904096,0.988011988011988,0.08191808191808192
genesis,verse,exploratory,median_block_hit_rate_difference,18,run_preserving_circular_translation,1000,0.014418406630241715,-0.0005145431345370359,0.01493294976477875,-28.02176467326648,0.005359797577689622,2.7861033086282525,0.001998001998001998,0.999000999000999,0.003996003996003996
exodus,minor,robustness,positive_block_difference_share,15,run_preserving_circular_translation,1000,1.0,0.49906666666666666,0.5009333333333333,2.003740315255143,0.12539367341829225,3.9948852256868164,0.000999000999000999,1.0,0.001998001998001998
exodus,minor,robustness,median_block_hit_rate_difference,15,run_preserving_circular_translation,1000,0.05307276531080252,-0.0003429488264909473,0.053415714137293464,-154.75418258124137,0.010645695223377974,5.017588143984473,0.000999000999000999,1.0,0.001998001998001998
exodus,major,robustness,positive_block_difference_share,15,run_preserving_circular_translation,1000,0.9333333333333333,0.4895333333333333,0.44380000000000003,1.9065776930409915,0.12780803313302858,3.4723951939552364,0.000999000999000999,1.0,0.001998001998001998
exodus,major,robustness,median_block_hit_rate_difference,15,run_preserving_circular_translation,1000,0.04214046481422129,-0.000476806938289168,0.042617271752510455,-88.38056125069316,0.00827156395931658,5.152262856470932,0.000999000999000999,1.0,0.001998001998001998
exodus,verse,exploratory,positive_block_difference_share,15,run_preserving_circular_translation,1000,0.7333333333333333,0.4926,0.2407333333333333,1.4886994180538637,0.13029332719334136,1.8476259569003928,0.05094905094905095,0.984015984015984,0.1018981018981019
exodus,verse,exploratory,median_block_hit_rate_difference,15,run_preserving_circular_translation,1000,0.020507611219982208,-0.0004479740247878548,0.020955585244770064,-45.77857216095043,0.006164256280476462,3.3995317993414633,0.001998001998001998,0.999000999000999,0.003996003996003996
leviticus,minor,robustness,positive_block_difference_share,10,run_preserving_circular_translation,1000,0.7,0.4938,0.20619999999999994,1.4175779667881732,0.15531117152349344,1.3276572314619923,0.17282717282717283,0.954045954045954,0.34565434565434566
leviticus,minor,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,1000,0.03100144193063048,-0.0006062952552693047,0.031607737185899785,-51.132582122649524,0.011963323553783468,2.6420531923090604,0.00999000999000999,0.991008991008991,0.01998001998001998
leviticus,major,robustness,positive_block_difference_share,10,run_preserving_circular_translation,1000,0.7,0.49169999999999997,0.20829999999999999,1.4236322961155177,0.16006595515599187,1.3013385625756693,0.16683316683316685,0.942057942057942,0.3336663336663337
leviticus,major,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,1000,0.01991237629349281,-0.0004551957945719791,0.02036757208806479,-43.74464028653083,0.00958443679732012,2.1250671811785242,0.016983016983016984,0.984015984015984,0.03396603396603397
leviticus,verse,exploratory,positive_block_difference_share,10,run_preserving_circular_translation,1000,0.5,0.4905,0.009500000000000008,1.019367991845056,0.16080967010724198,0.05907604930514798,0.5974025974025974,0.6413586413586414,1.0
leviticus,verse,exploratory,median_block_hit_rate_difference,10,run_preserving_circular_translation,1000,6.731993877909931e-05,-0.0004519442377740771,0.0005192641765531763,-0.14895629405668392,0.006724063101780688,0.07722476257185379,0.47652347652347654,0.5244755244755245,0.9530469530469531
numbers,minor,robustness,positive_block_difference_share,14,run_preserving_circular_translation,1000,0.7857142857142857,0.5003571428571428,0.28535714285714286,1.5703069236259815,0.12942129828192728,2.2048700379711064,0.027972027972027972,0.993006993006993,0.055944055944055944
numbers,minor,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,1000,0.027315182145386335,-2.6597398706170255e-05,0.027341779544092507,-1026.9869789578167,0.01028750427772606,2.6577660437324364,0.007992007992007992,0.993006993006993,0.015984015984015984
numbers,major,robustness,positive_block_difference_share,14,run_preserving_circular_translation,1000,0.8571428571428571,0.49307142857142855,0.36407142857142855,1.7383746197305519,0.1320480547963892,2.757113151971883,0.006993006993006993,1.0,0.013986013986013986
numbers,major,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,1000,0.03183475243622244,-0.000156223066367072,0.03199097550258951,-203.77754179668582,0.007855428816257393,4.072467111710288,0.000999000999000999,1.0,0.001998001998001998
numbers,verse,exploratory,positive_block_difference_share,14,run_preserving_circular_translation,1000,0.7857142857142857,0.49178571428571427,0.29392857142857143,1.597676107480029,0.1349182481114745,2.1785679516511114,0.022977022977022976,0.994005994005994,0.04595404595404595
numbers,verse,exploratory,median_block_hit_rate_difference,14,run_preserving_circular_translation,1000,0.022715823045069007,-0.0003483698222280997,0.023064192867297106,-65.20605860686614,0.006051097866580574,3.811571614909361,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,minor,robustness,positive_block_difference_share,13,run_preserving_circular_translation,1000,1.0,0.4986153846153846,0.5013846153846153,2.005553841406973,0.13733895356263812,3.650709448255274,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,minor,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,1000,0.08702870165153359,1.945208428522327e-05,0.08700924956724837,4474.003935796471,0.011450430586447857,7.59877533952549,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,major,robustness,positive_block_difference_share,13,run_preserving_circular_translation,1000,1.0,0.49453846153846154,0.5054615384615384,2.0220874163944624,0.1380540799617412,3.6613299556348964,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,major,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,1000,0.04896133545452103,-0.00021327369524726567,0.04917460914976829,-229.57043716880386,0.00873281124861579,5.631017063097843,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,verse,exploratory,positive_block_difference_share,13,run_preserving_circular_translation,1000,1.0,0.48953846153846153,0.5104615384615385,2.042740414833438,0.1375935184932813,3.7099243049480153,0.000999000999000999,1.0,0.001998001998001998
deuteronomy,verse,exploratory,median_block_hit_rate_difference,13,run_preserving_circular_translation,1000,0.029096943169139564,-0.0005072336751194288,0.029604176844258992,-57.363981526440746,0.006601880208923294,4.484203879410766,0.000999000999000999,1.0,0.001998001998001998
