scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,major,robustness,positive_block_difference_share,15,run_preserving_circular_translation,500,0.4666666666666667,0.49293333333333333,-0.02626666666666666,0.9467135515282662,0.12434296656157649,-0.21124368665966334,0.6926147704590818,0.5189620758483033,1.0
exodus,major,robustness,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,-0.0023455012940497844,-0.0004913161542936249,-0.0018541851397561595,4.773914461294193,0.008288215540466989,-0.2237134315225214,0.5948103792415169,0.40718562874251496,0.8143712574850299
exodus,verse,exploratory,positive_block_difference_share,15,run_preserving_circular_translation,500,0.6666666666666666,0.4968,0.1698666666666666,1.3419216317767042,0.12864587051281512,1.3204206710214244,0.1656686626746507,0.9461077844311377,0.3313373253493014
exodus,verse,exploratory,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,0.01104103335216193,-0.0003931725551328226,0.011434205907294753,-28.081902482822127,0.006197756532960779,1.8448943333746006,0.031936127744510975,0.9700598802395209,0.06387225548902195
leviticus,minor,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.6,0.49639999999999995,0.10360000000000003,1.2087026591458503,0.15819936788748556,0.6548698732708107,0.38323353293413176,0.8522954091816367,0.7664670658682635
leviticus,minor,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.03204219602153799,-0.0002906969336214226,0.03233289295515941,-110.22543520623044,0.012196675721356376,2.6509594658276043,0.005988023952095809,0.9960079840319361,0.011976047904191617
leviticus,major,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.5,0.486,0.014000000000000012,1.02880658436214,0.14914422550001724,0.09386887057185056,0.6007984031936128,0.654690618762475,1.0
leviticus,major,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,-0.000348150775839301,-0.00042744998273106156,7.929920689176057e-05,0.814483073820468,0.009517589085752792,0.008331858643746902,0.46107784431137727,0.5409181636726547,0.9221556886227545
leviticus,verse,exploratory,positive_block_difference_share,10,run_preserving_circular_translation,500,0.1,0.4888,-0.38880000000000003,0.20458265139116202,0.1538653957197654,-2.5268839571187294,1.0,0.007984031936127744,0.015968063872255488
leviticus,verse,exploratory,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,-0.014125347429013526,-0.0003503154271253172,-0.01377503200188821,40.3217966874194,0.007272409294255488,-1.8941497163490477,0.9780439121756487,0.023952095808383235,0.04790419161676647
numbers,minor,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.42857142857142855,0.49142857142857144,-0.06285714285714289,0.8720930232558138,0.1331256886539628,-0.47216388882335975,0.7604790419161677,0.4251497005988024,0.8502994011976048
numbers,minor,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,-0.011057728102367867,-0.0004834403689818264,-0.010574287733386041,22.87299284843867,0.01056603015282185,-1.0007815215785643,0.8403193612774451,0.16167664670658682,0.32335329341317365
numbers,major,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.5,0.4887142857142857,0.011285714285714288,1.0230926629640456,0.1341837758981529,0.08410639967592119,0.5528942115768463,0.6526946107784432,1.0
numbers,major,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.0026090041310085355,-0.0007680756734252094,0.0033770798044337447,-3.39680609772962,0.00799589181639912,0.4223518629288538,0.3373253493013972,0.6646706586826348,0.6746506986027944
numbers,verse,exploratory,positive_block_difference_share,14,run_preserving_circular_translation,500,0.7857142857142857,0.49328571428571427,0.2924285714285714,1.5928178395598032,0.13380544816704465,2.185475819067542,0.031936127744510975,0.9940119760479041,0.06387225548902195
numbers,verse,exploratory,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.015255329639035739,-0.0004792450852458996,0.01573457472428164,-31.832000178381097,0.00628481784361345,2.5035848477726224,0.013972055888223553,0.9880239520958084,0.027944111776447105
deuteronomy,minor,robustness,positive_block_difference_share,13,run_preserving_circular_translation,500,0.8461538461538461,0.498,0.34815384615384615,1.699104108742663,0.14336043044631067,2.42852121097831,0.011976047904191617,1.0,0.023952095808383235
deuteronomy,minor,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.04615095198165026,-0.0001450757755761497,0.0462960277572264,-318.11618306617845,0.011286441175048668,4.101915478864557,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,major,robustness,positive_block_difference_share,13,run_preserving_circular_translation,500,0.7692307692307693,0.4906153846153846,0.27861538461538465,1.5678896205707118,0.13963426445772859,1.9953224639911342,0.033932135728542916,0.9900199600798403,0.06786427145708583
deuteronomy,major,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.012900724937633584,-0.0006778012273660058,0.01357852616499959,-19.033197959476876,0.009090294076664,1.493738931929329,0.07584830339321358,0.9261477045908184,0.15169660678642716
deuteronomy,verse,exploratory,positive_block_difference_share,13,run_preserving_circular_translation,500,0.8461538461538461,0.4823076923076923,0.3638461538461538,1.7543859649122806,0.13771379290904906,2.6420458413083603,0.011976047904191617,1.0,0.023952095808383235
deuteronomy,verse,exploratory,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.011438108987079268,-0.00044079153779136786,0.011878900524870636,-25.949021263863436,0.0062904924784567984,1.8883895919997669,0.033932135728542916,0.9700598802395209,0.06786427145708583
