k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
5,tipeha merkha meteg sof_pasuq munah,115,0.00691729,328.571429,16625,0.35,0.58240534,3,196.856025,True,0.00497512,0,200,2,numbers,main,full
5,munah zaqef_qatan tipeha meteg sof_pasuq,85,0.00511278,346.938776,16625,0.245,0.50621762,3,167.427992,True,0.00497512,0,200,3,numbers,main,full
5,tipeha meteg sof_pasuq merkha tipeha,96,0.00577444,274.285714,16625,0.35,0.57371224,3,166.721213,True,0.00497512,0,200,4,numbers,main,full
5,merkha tipeha meteg sof_pasuq munah,72,0.00433083,232.258065,16625,0.31,0.54348586,3,131.907755,True,0.00497512,0,200,5,numbers,main,full
5,munah zaqef_qatan tipeha merkha meteg,70,0.00421053,197.183099,16625,0.355,0.55725007,3,124.979796,True,0.00497512,0,200,6,numbers,main,full
5,atnah merkha tipeha merkha meteg,66,0.00396992,209.52381,16625,0.315,0.52646064,4,124.767162,True,0.00497512,0,200,7,numbers,main,full
5,tipeha merkha meteg sof_pasuq merkha,64,0.00384962,191.044776,16625,0.335,0.56066633,3,113.552387,True,0.00497512,0,200,8,numbers,main,full
5,merkha meteg sof_pasuq merkha tipeha,55,0.00330827,186.440678,16625,0.295,0.50918696,3,107.435981,True,0.00497512,0,200,9,numbers,main,full
5,atnah tipeha merkha meteg sof_pasuq,54,0.00324812,245.454545,16625,0.22,0.51275196,4,104.885021,True,0.00497512,0,200,10,numbers,main,full
5,tipeha munah atnah merkha tipeha,63,0.00378947,175.0,16625,0.36,0.6101322,4,102.666274,True,0.00497512,0,200,11,numbers,main,full
5,tipeha atnah tipeha meteg sof_pasuq,55,0.00330827,196.428571,16625,0.28,0.54135508,4,101.079683,True,0.00497512,0,200,12,numbers,main,full
5,munah zaqef_qatan merkha tipeha meteg,51,0.00306767,170.0,16625,0.3,0.56710496,4,89.401439,True,0.00497512,0,200,13,numbers,main,full
5,zaqef_qatan merkha tipeha merkha meteg,49,0.00294737,192.156863,16625,0.255,0.54907414,4,88.776718,True,0.00497512,0,200,14,numbers,main,full
5,pashta zaqef_qatan merkha tipeha meteg,44,0.00264662,169.230769,16625,0.26,0.50365498,3,86.845165,True,0.00497512,0,200,15,numbers,main,full
5,tipeha munah atnah tipeha meteg,47,0.00282707,162.068966,16625,0.29,0.54533195,3,85.654252,True,0.00497512,0,200,16,numbers,main,full
5,tipeha merkha meteg sof_pasuq tipeha,49,0.00294737,136.111111,16625,0.36,0.57624674,4,84.408287,True,0.00497512,0,200,17,numbers,main,full
5,tipeha atnah merkha tipeha meteg,40,0.00240602,125.0,16625,0.32,0.55600875,3,71.365784,True,0.00497512,0,200,18,numbers,main,full
5,sof_pasuq merkha tipeha merkha meteg,38,0.00228571,116.923077,16625,0.325,0.53928577,4,69.860919,True,0.00497512,0,200,19,numbers,main,full
5,meteg sof_pasuq merkha tipeha merkha,38,0.00228571,126.666667,16625,0.3,0.56710496,4,66.477993,True,0.00497512,0,200,20,numbers,main,full
5,munah atnah merkha tipeha meteg,36,0.00216541,112.5,16625,0.32,0.56497432,3,63.153313,True,0.00497512,0,200,21,numbers,main,full
5,munah zaqef_qatan merkha tipeha munah,35,0.00210526,122.807018,16625,0.285,0.57044019,4,60.856512,True,0.00497512,0,200,22,numbers,main,full
5,tipeha atnah merkha tipeha merkha,36,0.00216541,105.882353,16625,0.34,0.58832869,4,60.612376,True,0.00497512,0,200,23,numbers,main,full
5,merkha meteg sof_pasuq tipeha munah,31,0.00186466,116.981132,16625,0.265,0.51585417,4,59.580792,True,0.00497512,0,200,24,numbers,main,full
5,merkha tipeha atnah merkha tipeha,33,0.00198496,101.538462,16625,0.325,0.55761066,3,58.598234,True,0.00497512,0,200,25,numbers,main,full
5,tipeha merkha meteg sof_pasuq meteg,30,0.00180451,98.360656,16625,0.305,0.54170307,3,54.817855,True,0.00497512,0,200,26,numbers,main,full
5,merkha tipeha munah atnah merkha,30,0.00180451,109.090909,16625,0.275,0.55761066,4,53.307804,True,0.00497512,0,200,27,numbers,main,full
5,munah zaqef_qatan merkha tipeha merkha,28,0.00168421,101.818182,16625,0.275,0.52031591,4,53.284936,True,0.00497512,0,200,28,numbers,main,full
5,meteg sof_pasuq merkha tipeha munah,29,0.00174436,87.878788,16625,0.33,0.59402384,5,48.264056,True,0.00497512,0,200,29,numbers,main,full
5,meteg tipeha meteg sof_pasuq tipeha,29,0.00174436,73.417722,16625,0.395,0.60064873,4,47.623509,True,0.00497512,0,200,30,numbers,main,full
5,meteg merkha tipeha meteg sof_pasuq,28,0.00168421,77.777778,16625,0.36,0.60183973,4,45.925848,True,0.00497512,0,200,31,numbers,main,full
5,meteg tipeha merkha meteg sof_pasuq,30,0.00180451,73.170732,16625,0.41,0.65116826,4,45.441404,True,0.00497512,0,200,32,numbers,main,full
5,merkha tipeha atnah tipeha meteg,28,0.00168421,78.873239,16625,0.355,0.62524367,5,44.214762,True,0.00497512,0,200,33,numbers,main,full
5,merkha tipeha meteg sof_pasuq meteg,24,0.00144361,78.688525,16625,0.305,0.54170307,3,43.741676,True,0.00497512,0,200,34,numbers,main,full
5,tipeha atnah tipeha merkha meteg,29,0.00174436,77.333333,16625,0.375,0.66828739,5,42.833368,True,0.00497512,0,200,35,numbers,main,full
5,merkha meteg tipeha meteg sof_pasuq,25,0.00150376,64.935065,16625,0.385,0.59035378,4,41.695337,True,0.00497512,0,200,36,numbers,main,full
5,tipeha munah atnah tipeha merkha,21,0.00126316,89.361702,16625,0.235,0.50102909,3,41.444699,True,0.00497512,0,200,37,numbers,main,full
5,munah atnah tipeha merkha meteg,21,0.00126316,82.352941,16625,0.255,0.53045444,4,39.107977,True,0.00497512,0,200,38,numbers,main,full
5,sof_pasuq tipeha atnah meteg tipeha,21,0.00126316,87.5,16625,0.24,0.55128903,4,37.657198,True,0.00497512,0,200,39,numbers,main,full
