from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P13-15_A8+_C1,P5-6_A6-7_C1,5,0.22727273,0.07535121,3.01617874,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P10-12_A8+_C2,5,0.07352941,0.05747126,1.27941176,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A5_C0,5,0.02824859,0.02894849,0.97582253,exodus,major,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A6-7_C0,5,0.07352941,0.04427416,1.66077489,exodus,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P5-6_A6-7_C1,5,0.078125,0.07535121,1.03681144,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P10-12_A8+_C3,5,0.02824859,0.02341422,1.20647149,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A6-7_C0,5,0.03267974,0.04427416,0.73812217,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A4_C0,5,0.07352941,0.0293742,2.50319693,exodus,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P7-9_A6-7_C1,5,0.078125,0.0651341,1.19944853,exodus,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A5_C0,5,0.078125,0.02894849,2.69875919,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A8+_C0,5,0.04807692,0.01362282,3.52914663,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A3_C0,5,0.07352941,0.07620264,0.96491949,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A4_C1,5,0.02824859,0.00808855,3.49241748,exodus,major,transition_bucket_shape,taam_events
P5-6_A5_C1,P<=4_A3_C0,5,0.078125,0.07620264,1.02522696,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A8+_C1,5,0.02325581,0.00936569,2.48308668,exodus,major,transition_bucket_shape,taam_events
P5-6_A4_C0,P10-12_A8+_C2,5,0.07246377,0.05747126,1.26086957,exodus,major,transition_bucket_shape,taam_events
P4_A4_C0,P5_A5_C0,9,0.08653846,0.04086845,2.11748798,exodus,major,transition_exact_shape,taam_events
P5_A4_C0,P3_A4_C0,9,0.16071429,0.04682844,3.43198052,exodus,major,transition_exact_shape,taam_events
P2_A2_C0,P3_A4_C0,6,0.26086957,0.04682844,5.57075099,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,6,0.05769231,0.02085994,2.76569859,exodus,major,transition_exact_shape,taam_events
P5_A4_C0,P5_A5_C0,5,0.08928571,0.04086845,2.18470982,exodus,major,transition_exact_shape,taam_events
P3_A4_C0,P2_A2_C0,5,0.04545455,0.0097914,4.64229249,exodus,major,transition_exact_shape,taam_events
P5_A5_C0,P3_A3_C0,5,0.05208333,0.02724564,1.91162109,exodus,major,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,5,0.04545455,0.04427416,1.02666084,exodus,major,transition_exact_shape,taam_events
P7_A8_C1,P4_A4_C0,5,0.12820513,0.04427416,2.89571006,exodus,major,transition_exact_shape,taam_events
P6_A6_C1,P3_A4_C0,5,0.1,0.04682844,2.13545455,exodus,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C0,5,0.04545455,0.04086845,1.11221591,exodus,major,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,5,0.078125,0.02767135,2.82331731,exodus,major,transition_exact_shape,taam_events
P4_A5_C0,P6_A5_C0,5,0.08474576,0.01362282,6.22086864,exodus,major,transition_exact_shape,taam_events
P2_A3_C0,P5_A5_C0,5,0.07692308,0.04086845,1.88221154,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,5,0.04807692,0.04427416,1.08589127,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P6_A8_C1,5,0.04807692,0.00723712,6.64309955,exodus,major,transition_exact_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C1,15,0.15,0.11461794,1.30869565,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C1,14,0.10144928,0.11461794,0.88510817,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C2,11,0.11,0.08305648,1.3244,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C1,11,0.11,0.06312292,1.74263158,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C2,11,0.07971014,0.08305648,0.95971014,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C3,11,0.07971014,0.04568106,1.74492754,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C2,10,0.14285714,0.08305648,1.72,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P10-12_A8+_C1,10,0.16129032,0.11461794,1.40719963,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P19-24_A8+_C4+,10,0.07246377,0.05398671,1.34225195,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P10-12_A8+_C1,10,0.15625,0.11461794,1.36322464,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P10-12_A8+_C1,10,0.13157895,0.11461794,1.14797864,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C2,9,0.06521739,0.04983389,1.30869565,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C0,8,0.05797101,0.03654485,1.58629776,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C1,8,0.05797101,0.06312292,0.91838291,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P10-12_A8+_C1,8,0.11428571,0.11461794,0.99710145,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C1,8,0.05797101,0.03571429,1.62318841,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C2,8,0.05797101,0.05398671,1.07380156,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C4+,8,0.05797101,0.01245847,4.6531401,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C2,7,0.07,0.05398671,1.29661538,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P10-12_A8+_C1,7,0.11864407,0.11461794,1.0351265,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P13-15_A8+_C2,7,0.10769231,0.08305648,1.29661538,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P13-15_A8+_C1,7,0.13461538,0.06312292,2.13259109,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P7-9_A8+_C1,7,0.109375,0.05813953,1.88125,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P19-24_A8+_C4+,7,0.109375,0.05398671,2.02596154,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P10-12_A8+_C1,7,0.12727273,0.11461794,1.11040843,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P7-9_A8+_C0,7,0.11290323,0.05149502,2.1925078,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C3,P13-15_A8+_C2,6,0.10909091,0.08305648,1.31345455,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P7-9_A8+_C1,6,0.09677419,0.05813953,1.66451613,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C3,6,0.08571429,0.04983389,1.72,exodus,verse,transition_bucket_shape,taam_events
P25+_A8+_C4+,P13-15_A8+_C2,6,0.24,0.08305648,2.8896,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P13-15_A8+_C3,6,0.1,0.04983389,2.00666667,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C2,6,0.07894737,0.08305648,0.95052632,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P10-12_A8+_C2,6,0.10169492,0.05398671,1.88370274,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C1,6,0.09230769,0.11461794,0.80535117,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C1,6,0.04347826,0.05813953,0.74782609,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P19-24_A8+_C4+,6,0.09230769,0.05398671,1.70982249,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P19-24_A8+_C4+,6,0.06,0.05398671,1.11138462,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C0,P10-12_A8+_C1,6,0.13636364,0.11461794,1.18972332,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P10-12_A8+_C1,6,0.1,0.11461794,0.87246377,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C3,6,0.07894737,0.04983389,1.58421053,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P19-24_A8+_C2,5,0.07692308,0.04318937,1.78106509,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,5,0.07692308,0.05813953,1.32307692,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P10-12_A8+_C0,5,0.06578947,0.03654485,1.80023923,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C4+,P16-18_A8+_C2,5,0.14285714,0.04983389,2.86666667,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P7-9_A8+_C1,5,0.08333333,0.05813953,1.43333333,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C0,5,0.07692308,0.05149502,1.49379653,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C3,5,0.05,0.04983389,1.00333333,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P5-6_A6-7_C0,5,0.08333333,0.0307309,2.71171171,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P13-15_A8+_C1,5,0.08474576,0.06312292,1.34255129,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P7-9_A8+_C0,5,0.06578947,0.05149502,1.27758913,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P19-24_A8+_C3,5,0.09615385,0.05315615,1.80889423,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P13-15_A8+_C3,5,0.08064516,0.04983389,1.61827957,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P13-15_A8+_C2,5,0.08333333,0.08305648,1.00333333,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P13-15_A8+_C1,5,0.07692308,0.06312292,1.21862348,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P19-24_A8+_C4+,5,0.08333333,0.05398671,1.54358974,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P16-18_A8+_C3,5,0.05,0.04568106,1.09454545,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P13-15_A8+_C3,5,0.07692308,0.04983389,1.54358974,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P7-9_A8+_C0,5,0.07692308,0.05149502,1.49379653,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C0,P13-15_A8+_C3,5,0.11363636,0.04983389,2.28030303,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P19-24_A8+_C2,5,0.07142857,0.04318937,1.65384615,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C1,P10-12_A8+_C1,5,0.11627907,0.11461794,1.01449275,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P10-12_A8+_C2,5,0.07692308,0.05398671,1.42485207,exodus,verse,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A8+_C0,5,0.13513514,0.05149502,2.62423714,exodus,verse,transition_bucket_shape,taam_events
