ngram_n,rank,pattern,count,share,book,model,relation
6,4,2-2-3-2-2-2,65,0.00484496,exodus,sof_only,within
6,5,2-2-2-2-3-2,64,0.00477042,exodus,sof_only,within
6,6,2-2-2-2-2-3,62,0.00462135,exodus,sof_only,within
6,7,2-2-2-3-2-2,53,0.00395051,exodus,sof_only,within
6,8,3-2-2-3-2-2,47,0.00350328,exodus,sof_only,within
6,9,3-2-2-2-2-3,43,0.00320513,exodus,sof_only,within
6,10,2-3-2-2-3-2,41,0.00305605,exodus,sof_only,within
6,11,2-2-2-3-2-3,40,0.00298151,exodus,sof_only,within
6,12,2-2-2-2-3-3,40,0.00298151,exodus,sof_only,within
6,13,3-2-3-2-2-2,38,0.00283244,exodus,sof_only,within
6,14,2-2-3-2-2-3,38,0.00283244,exodus,sof_only,within
6,15,2-3-2-3-2-2,37,0.0027579,exodus,sof_only,within
6,16,2-2-3-2-3-2,35,0.00260883,exodus,sof_only,within
6,17,2-3-2-2-2-3,34,0.00253429,exodus,sof_only,within
6,18,3-2-2-2-3-2,33,0.00245975,exodus,sof_only,within
6,19,3-3-2-2-2-2,33,0.00245975,exodus,sof_only,within
6,20,2-3-3-3-2-2,33,0.00245975,exodus,sof_only,within
6,21,2-2-2-2-2-4,33,0.00245975,exodus,sof_only,within
6,22,2-3-3-2-2-2,32,0.00238521,exodus,sof_only,within
6,23,2-2-2-2-2-1,31,0.00231067,exodus,sof_only,within
6,24,2-2-3-3-3-2,31,0.00231067,exodus,sof_only,within
6,25,2-2-2-3-3-3,30,0.00223614,exodus,sof_only,within
6,26,2-3-3-2-3-2,29,0.0021616,exodus,sof_only,within
6,27,3-2-3-2-2-3,29,0.0021616,exodus,sof_only,within
6,28,2-3-2-3-2-3,29,0.0021616,exodus,sof_only,within
6,29,4-2-2-2-2-2,28,0.00208706,exodus,sof_only,within
6,30,3-3-3-2-2-2,28,0.00208706,exodus,sof_only,within
6,31,4-3-2-2-2-2,28,0.00208706,exodus,sof_only,within
6,32,2-2-4-3-2-2,27,0.00201252,exodus,sof_only,within
6,33,3-2-3-3-2-3,27,0.00201252,exodus,sof_only,within
6,34,3-3-2-3-2-2,27,0.00201252,exodus,sof_only,within
6,35,2-2-2-2-4-3,27,0.00201252,exodus,sof_only,within
6,36,1-2-2-2-2-2,27,0.00201252,exodus,sof_only,within
6,37,2-3-2-2-3-3,27,0.00201252,exodus,sof_only,within
6,38,3-2-3-2-3-2,26,0.00193798,exodus,sof_only,within
6,39,2-4-2-2-2-2,25,0.00186345,exodus,sof_only,within
6,40,2-2-2-3-3-2,24,0.00178891,exodus,sof_only,within
6,41,2-2-2-2-4-2,24,0.00178891,exodus,sof_only,within
6,42,2-2-3-3-2-3,24,0.00178891,exodus,sof_only,within
6,43,3-3-2-2-2-3,24,0.00178891,exodus,sof_only,within
6,44,2-2-2-4-2-2,24,0.00178891,exodus,sof_only,within
6,45,2-2-1-2-2-2,23,0.00171437,exodus,sof_only,within
6,46,2-3-3-2-2-3,23,0.00171437,exodus,sof_only,within
6,47,2-3-3-2-3-3,23,0.00171437,exodus,sof_only,within
6,48,3-2-3-3-3-2,23,0.00171437,exodus,sof_only,within
6,49,2-2-4-2-2-2,23,0.00171437,exodus,sof_only,within
6,50,3-4-3-2-2-2,22,0.00163983,exodus,sof_only,within
2,1,3-3,152,0.12635079,exodus,sof_only,cross_reset
2,2,2-3,150,0.12468828,exodus,sof_only,cross_reset
2,3,2-2,148,0.12302577,exodus,sof_only,cross_reset
2,4,3-2,138,0.11471322,exodus,sof_only,cross_reset
2,5,4-2,69,0.05735661,exodus,sof_only,cross_reset
2,6,3-4,68,0.05652535,exodus,sof_only,cross_reset
2,7,4-3,66,0.05486284,exodus,sof_only,cross_reset
2,8,2-4,60,0.04987531,exodus,sof_only,cross_reset
2,9,4-4,44,0.03657523,exodus,sof_only,cross_reset
2,10,2-1,36,0.02992519,exodus,sof_only,cross_reset
2,11,1-3,33,0.02743142,exodus,sof_only,cross_reset
2,12,3-1,32,0.02660017,exodus,sof_only,cross_reset
2,13,1-2,32,0.02660017,exodus,sof_only,cross_reset
2,14,1-1,23,0.01911887,exodus,sof_only,cross_reset
2,15,5-2,21,0.01745636,exodus,sof_only,cross_reset
2,16,3-5,20,0.0166251,exodus,sof_only,cross_reset
2,17,1-4,18,0.01496259,exodus,sof_only,cross_reset
2,18,2-5,16,0.01330008,exodus,sof_only,cross_reset
2,19,4-1,15,0.01246883,exodus,sof_only,cross_reset
2,20,5-4,13,0.01080632,exodus,sof_only,cross_reset
2,21,4-5,12,0.00997506,exodus,sof_only,cross_reset
2,22,5-3,12,0.00997506,exodus,sof_only,cross_reset
2,23,6-4,4,0.00332502,exodus,sof_only,cross_reset
2,24,5-1,4,0.00332502,exodus,sof_only,cross_reset
2,25,6-2,3,0.00249377,exodus,sof_only,cross_reset
2,26,5-5,3,0.00249377,exodus,sof_only,cross_reset
2,27,3-6,3,0.00249377,exodus,sof_only,cross_reset
2,28,2-6,2,0.00166251,exodus,sof_only,cross_reset
2,29,1-5,2,0.00166251,exodus,sof_only,cross_reset
2,30,4-6,1,0.00083126,exodus,sof_only,cross_reset
2,31,6-5,1,0.00083126,exodus,sof_only,cross_reset
2,32,1-6,1,0.00083126,exodus,sof_only,cross_reset
2,33,5-6,1,0.00083126,exodus,sof_only,cross_reset
3,1,3-3-3,65,0.05407654,exodus,sof_only,cross_reset
3,2,2-3-2,55,0.04575707,exodus,sof_only,cross_reset
3,3,2-2-3,54,0.04492512,exodus,sof_only,cross_reset
3,4,3-2-3,54,0.04492512,exodus,sof_only,cross_reset
3,5,3-2-2,52,0.04326123,exodus,sof_only,cross_reset
3,6,2-2-2,52,0.04326123,exodus,sof_only,cross_reset
3,7,2-3-3,47,0.0391015,exodus,sof_only,cross_reset
3,8,3-3-2,43,0.03577371,exodus,sof_only,cross_reset
3,9,3-3-4,29,0.02412646,exodus,sof_only,cross_reset
3,10,4-3-3,26,0.02163062,exodus,sof_only,cross_reset
3,11,4-2-3,25,0.02079867,exodus,sof_only,cross_reset
3,12,2-2-4,24,0.01996672,exodus,sof_only,cross_reset
3,13,2-4-2,23,0.01913478,exodus,sof_only,cross_reset
3,14,3-4-2,23,0.01913478,exodus,sof_only,cross_reset
3,15,3-4-3,22,0.01830283,exodus,sof_only,cross_reset
3,16,2-3-4,22,0.01830283,exodus,sof_only,cross_reset
3,17,4-2-2,21,0.01747088,exodus,sof_only,cross_reset
3,18,2-4-3,19,0.01580699,exodus,sof_only,cross_reset
3,19,4-3-2,19,0.01580699,exodus,sof_only,cross_reset
3,20,3-4-4,18,0.01497504,exodus,sof_only,cross_reset
3,21,1-3-2,18,0.01497504,exodus,sof_only,cross_reset
3,22,3-2-4,17,0.01414309,exodus,sof_only,cross_reset
3,23,2-3-1,14,0.01164725,exodus,sof_only,cross_reset
3,24,1-2-2,14,0.01164725,exodus,sof_only,cross_reset
3,25,4-4-2,13,0.01081531,exodus,sof_only,cross_reset
3,26,4-4-3,13,0.01081531,exodus,sof_only,cross_reset
3,27,2-2-1,13,0.01081531,exodus,sof_only,cross_reset
3,28,2-1-3,12,0.00998336,exodus,sof_only,cross_reset
3,29,3-1-3,11,0.00915141,exodus,sof_only,cross_reset
3,30,3-1-2,11,0.00915141,exodus,sof_only,cross_reset
3,31,2-1-2,11,0.00915141,exodus,sof_only,cross_reset
3,32,2-4-4,10,0.00831947,exodus,sof_only,cross_reset
3,33,4-2-4,10,0.00831947,exodus,sof_only,cross_reset
3,34,2-3-5,10,0.00831947,exodus,sof_only,cross_reset
3,35,4-3-4,10,0.00831947,exodus,sof_only,cross_reset
3,36,4-2-1,9,0.00748752,exodus,sof_only,cross_reset
3,37,4-4-4,9,0.00748752,exodus,sof_only,cross_reset
3,38,1-1-1,9,0.00748752,exodus,sof_only,cross_reset
3,39,1-3-3,8,0.00665557,exodus,sof_only,cross_reset
3,40,3-3-1,8,0.00665557,exodus,sof_only,cross_reset
3,41,1-4-3,8,0.00665557,exodus,sof_only,cross_reset
3,42,3-2-1,8,0.00665557,exodus,sof_only,cross_reset
3,43,5-2-2,8,0.00665557,exodus,sof_only,cross_reset
3,44,3-1-1,7,0.00582363,exodus,sof_only,cross_reset
3,45,1-1-3,7,0.00582363,exodus,sof_only,cross_reset
3,46,1-4-2,7,0.00582363,exodus,sof_only,cross_reset
3,47,2-1-4,7,0.00582363,exodus,sof_only,cross_reset
3,48,1-2-3,7,0.00582363,exodus,sof_only,cross_reset
3,49,2-5-2,7,0.00582363,exodus,sof_only,cross_reset
3,50,5-2-3,7,0.00582363,exodus,sof_only,cross_reset
4,1,3-3-3-3,30,0.02497918,exodus,sof_only,cross_reset
4,2,2-3-2-3,21,0.01748543,exodus,sof_only,cross_reset
4,3,2-2-2-2,21,0.01748543,exodus,sof_only,cross_reset
4,4,3-2-2-2,20,0.01665279,exodus,sof_only,cross_reset
4,5,3-2-3-3,20,0.01665279,exodus,sof_only,cross_reset
4,6,2-3-2-2,20,0.01665279,exodus,sof_only,cross_reset
4,7,2-2-3-3,19,0.01582015,exodus,sof_only,cross_reset
4,8,3-3-2-3,19,0.01582015,exodus,sof_only,cross_reset
4,9,3-2-3-2,19,0.01582015,exodus,sof_only,cross_reset
4,10,3-2-2-3,19,0.01582015,exodus,sof_only,cross_reset
4,11,2-3-3-3,19,0.01582015,exodus,sof_only,cross_reset
4,12,3-3-2-2,18,0.01498751,exodus,sof_only,cross_reset
4,13,3-3-3-2,17,0.01415487,exodus,sof_only,cross_reset
4,14,2-3-3-2,17,0.01415487,exodus,sof_only,cross_reset
4,15,2-2-3-2,17,0.01415487,exodus,sof_only,cross_reset
4,16,2-2-2-3,16,0.01332223,exodus,sof_only,cross_reset
4,17,4-2-3-2,14,0.01165695,exodus,sof_only,cross_reset
4,18,4-3-3-4,12,0.00999167,exodus,sof_only,cross_reset
4,19,3-3-4-4,11,0.00915903,exodus,sof_only,cross_reset
4,20,2-2-2-4,10,0.00832639,exodus,sof_only,cross_reset
4,21,4-3-3-3,10,0.00832639,exodus,sof_only,cross_reset
4,22,4-2-2-3,10,0.00832639,exodus,sof_only,cross_reset
4,23,3-3-3-4,10,0.00832639,exodus,sof_only,cross_reset
4,24,3-4-2-3,10,0.00832639,exodus,sof_only,cross_reset
4,25,3-3-4-2,10,0.00832639,exodus,sof_only,cross_reset
4,26,3-2-3-4,9,0.00749376,exodus,sof_only,cross_reset
4,27,3-4-3-3,9,0.00749376,exodus,sof_only,cross_reset
4,28,3-2-4-2,9,0.00749376,exodus,sof_only,cross_reset
4,29,2-4-2-2,9,0.00749376,exodus,sof_only,cross_reset
4,30,2-2-4-2,8,0.00666112,exodus,sof_only,cross_reset
4,31,2-3-2-4,8,0.00666112,exodus,sof_only,cross_reset
4,32,2-2-3-4,8,0.00666112,exodus,sof_only,cross_reset
4,33,2-2-4-3,7,0.00582848,exodus,sof_only,cross_reset
4,34,2-4-3-3,7,0.00582848,exodus,sof_only,cross_reset
4,35,3-3-4-3,7,0.00582848,exodus,sof_only,cross_reset
4,36,2-2-4-4,7,0.00582848,exodus,sof_only,cross_reset
4,37,2-3-3-4,7,0.00582848,exodus,sof_only,cross_reset
4,38,2-3-4-3,7,0.00582848,exodus,sof_only,cross_reset
4,39,4-4-3-3,7,0.00582848,exodus,sof_only,cross_reset
4,40,2-4-2-3,7,0.00582848,exodus,sof_only,cross_reset
4,41,4-3-2-3,7,0.00582848,exodus,sof_only,cross_reset
4,42,2-3-4-2,7,0.00582848,exodus,sof_only,cross_reset
4,43,2-1-3-2,7,0.00582848,exodus,sof_only,cross_reset
4,44,1-3-2-2,7,0.00582848,exodus,sof_only,cross_reset
4,45,3-1-2-2,7,0.00582848,exodus,sof_only,cross_reset
4,46,3-4-3-2,6,0.00499584,exodus,sof_only,cross_reset
4,47,3-4-4-2,6,0.00499584,exodus,sof_only,cross_reset
4,48,2-4-3-2,6,0.00499584,exodus,sof_only,cross_reset
4,49,4-3-2-2,6,0.00499584,exodus,sof_only,cross_reset
4,50,2-3-1-2,6,0.00499584,exodus,sof_only,cross_reset
5,1,3-3-3-3-3,15,0.0125,exodus,sof_only,cross_reset
5,2,3-2-3-3-2,11,0.00916667,exodus,sof_only,cross_reset
5,3,2-2-3-3-3,11,0.00916667,exodus,sof_only,cross_reset
5,4,2-3-2-3-3,10,0.00833333,exodus,sof_only,cross_reset
5,5,3-3-2-2-2,9,0.0075,exodus,sof_only,cross_reset
5,6,3-3-2-3-2,9,0.0075,exodus,sof_only,cross_reset
5,7,3-2-3-2-3,9,0.0075,exodus,sof_only,cross_reset
5,8,2-3-3-2-3,9,0.0075,exodus,sof_only,cross_reset
5,9,2-2-3-2-2,9,0.0075,exodus,sof_only,cross_reset
5,10,3-3-3-3-2,8,0.00666667,exodus,sof_only,cross_reset
5,11,3-3-3-2-2,8,0.00666667,exodus,sof_only,cross_reset
5,12,2-3-2-2-2,8,0.00666667,exodus,sof_only,cross_reset
5,13,3-2-2-2-2,8,0.00666667,exodus,sof_only,cross_reset
5,14,2-2-2-2-2,8,0.00666667,exodus,sof_only,cross_reset
5,15,2-2-2-2-3,8,0.00666667,exodus,sof_only,cross_reset
5,16,2-3-3-3-3,8,0.00666667,exodus,sof_only,cross_reset
5,17,2-2-2-3-3,7,0.00583333,exodus,sof_only,cross_reset
5,18,3-3-2-2-3,7,0.00583333,exodus,sof_only,cross_reset
5,19,4-3-3-3-3,6,0.005,exodus,sof_only,cross_reset
5,20,3-3-3-2-3,6,0.005,exodus,sof_only,cross_reset
5,21,3-2-2-2-3,6,0.005,exodus,sof_only,cross_reset
5,22,2-3-3-2-2,6,0.005,exodus,sof_only,cross_reset
5,23,2-3-2-3-2,6,0.005,exodus,sof_only,cross_reset
5,24,3-2-2-3-2,6,0.005,exodus,sof_only,cross_reset
5,25,2-2-3-2-3,6,0.005,exodus,sof_only,cross_reset
5,26,3-4-2-3-2,6,0.005,exodus,sof_only,cross_reset
5,27,4-3-3-4-3,5,0.00416667,exodus,sof_only,cross_reset
5,28,4-2-3-2-3,5,0.00416667,exodus,sof_only,cross_reset
5,29,3-2-3-2-2,5,0.00416667,exodus,sof_only,cross_reset
5,30,2-2-2-3-2,5,0.00416667,exodus,sof_only,cross_reset
5,31,2-2-4-2-3,5,0.00416667,exodus,sof_only,cross_reset
5,32,4-3-2-2-3,5,0.00416667,exodus,sof_only,cross_reset
5,33,3-3-3-4-2,5,0.00416667,exodus,sof_only,cross_reset
5,34,2-3-2-4-2,5,0.00416667,exodus,sof_only,cross_reset
5,35,3-4-2-2-3,5,0.00416667,exodus,sof_only,cross_reset
5,36,2-3-3-3-2,5,0.00416667,exodus,sof_only,cross_reset
5,37,3-4-3-3-4,5,0.00416667,exodus,sof_only,cross_reset
5,38,3-3-4-4-4,5,0.00416667,exodus,sof_only,cross_reset
5,39,3-3-2-3-3,5,0.00416667,exodus,sof_only,cross_reset
5,40,3-1-2-2-3,5,0.00416667,exodus,sof_only,cross_reset
5,41,3-2-2-2-4,4,0.00333333,exodus,sof_only,cross_reset
5,42,2-4-3-3-4,4,0.00333333,exodus,sof_only,cross_reset
5,43,4-2-2-3-3,4,0.00333333,exodus,sof_only,cross_reset
5,44,2-3-3-4-4,4,0.00333333,exodus,sof_only,cross_reset
5,45,4-4-2-3-2,4,0.00333333,exodus,sof_only,cross_reset
5,46,3-2-3-4-3,4,0.00333333,exodus,sof_only,cross_reset
5,47,2-3-4-3-3,4,0.00333333,exodus,sof_only,cross_reset
5,48,2-2-3-3-2,4,0.00333333,exodus,sof_only,cross_reset
5,49,3-3-3-4-4,4,0.00333333,exodus,sof_only,cross_reset
5,50,3-2-2-3-3,4,0.00333333,exodus,sof_only,cross_reset
6,1,2-3-2-3-3-2,7,0.0058382,exodus,sof_only,cross_reset
6,2,3-3-3-3-3-3,7,0.0058382,exodus,sof_only,cross_reset
6,3,3-3-3-3-2-2,6,0.00500417,exodus,sof_only,cross_reset
6,4,3-2-3-2-3-3,6,0.00500417,exodus,sof_only,cross_reset
6,5,3-2-3-3-2-3,5,0.00417014,exodus,sof_only,cross_reset
6,6,2-3-3-2-3-2,5,0.00417014,exodus,sof_only,cross_reset
6,7,2-3-3-3-3-3,5,0.00417014,exodus,sof_only,cross_reset
6,8,2-2-3-3-3-2,5,0.00417014,exodus,sof_only,cross_reset
6,9,3-2-3-3-2-2,5,0.00417014,exodus,sof_only,cross_reset
6,10,3-3-3-2-2-2,4,0.00333611,exodus,sof_only,cross_reset
6,11,3-3-3-2-3-2,4,0.00333611,exodus,sof_only,cross_reset
6,12,3-3-2-3-2-3,4,0.00333611,exodus,sof_only,cross_reset
6,13,2-3-2-2-2-3,4,0.00333611,exodus,sof_only,cross_reset
6,14,2-2-2-3-2-2,4,0.00333611,exodus,sof_only,cross_reset
6,15,2-2-3-2-2-2,4,0.00333611,exodus,sof_only,cross_reset
6,16,2-3-2-2-2-2,4,0.00333611,exodus,sof_only,cross_reset
6,17,2-2-2-2-2-3,4,0.00333611,exodus,sof_only,cross_reset
6,18,2-2-2-2-3-3,4,0.00333611,exodus,sof_only,cross_reset
6,19,2-3-3-2-2-3,4,0.00333611,exodus,sof_only,cross_reset
6,20,2-2-2-3-3-3,4,0.00333611,exodus,sof_only,cross_reset
6,21,2-2-3-3-3-3,4,0.00333611,exodus,sof_only,cross_reset
6,22,2-3-2-3-2-3,4,0.00333611,exodus,sof_only,cross_reset
6,23,3-3-2-3-3-2,4,0.00333611,exodus,sof_only,cross_reset
6,24,3-3-2-2-2-4,3,0.00250209,exodus,sof_only,cross_reset
6,25,2-2-4-3-3-4,3,0.00250209,exodus,sof_only,cross_reset
6,26,2-4-3-3-3-3,3,0.00250209,exodus,sof_only,cross_reset
6,27,4-3-3-3-3-2,3,0.00250209,exodus,sof_only,cross_reset
6,28,2-2-3-3-4-4,3,0.00250209,exodus,sof_only,cross_reset
6,29,3-2-3-4-3-3,3,0.00250209,exodus,sof_only,cross_reset
6,30,3-3-2-3-2-2,3,0.00250209,exodus,sof_only,cross_reset
6,31,3-2-2-2-2-2,3,0.00250209,exodus,sof_only,cross_reset
6,32,3-3-2-2-2-2,3,0.00250209,exodus,sof_only,cross_reset
6,33,3-2-2-2-2-3,3,0.00250209,exodus,sof_only,cross_reset
6,34,3-3-3-3-3-2,3,0.00250209,exodus,sof_only,cross_reset
6,35,3-2-2-3-3-3,3,0.00250209,exodus,sof_only,cross_reset
6,36,2-3-2-2-1-4,3,0.00250209,exodus,sof_only,cross_reset
6,37,3-4-3-2-3-2,3,0.00250209,exodus,sof_only,cross_reset
6,38,5-4-4-3-3-4,3,0.00250209,exodus,sof_only,cross_reset
6,39,3-2-3-2-4-2,3,0.00250209,exodus,sof_only,cross_reset
6,40,3-2-3-2-3-2,3,0.00250209,exodus,sof_only,cross_reset
6,41,4-3-3-4-3-3,3,0.00250209,exodus,sof_only,cross_reset
6,42,3-3-4-3-3-4,3,0.00250209,exodus,sof_only,cross_reset
6,43,3-4-3-3-4-3,3,0.00250209,exodus,sof_only,cross_reset
6,44,3-3-3-2-2-3,3,0.00250209,exodus,sof_only,cross_reset
6,45,3-2-2-3-2-2,3,0.00250209,exodus,sof_only,cross_reset
6,46,3-2-2-2-3-3,3,0.00250209,exodus,sof_only,cross_reset
6,47,2-3-2-2-4-3,3,0.00250209,exodus,sof_only,cross_reset
6,48,2-2-2-2-2-2,3,0.00250209,exodus,sof_only,cross_reset
6,49,3-2-2-3-2-3,3,0.00250209,exodus,sof_only,cross_reset
6,50,3-1-1-3-3-2,2,0.00166806,exodus,sof_only,cross_reset
2,1,2-2,2513,0.17184081,exodus,sof_only,all
2,2,3-2,1838,0.12568381,exodus,sof_only,all
2,3,2-3,1804,0.12335886,exodus,sof_only,all
2,4,3-3,1398,0.09559628,exodus,sof_only,all
2,5,4-2,700,0.04786652,exodus,sof_only,all
2,6,2-4,697,0.04766138,exodus,sof_only,all
2,7,2-1,687,0.04697757,exodus,sof_only,all
2,8,1-2,646,0.04417396,exodus,sof_only,all
2,9,3-1,610,0.04171225,exodus,sof_only,all
2,10,4-3,579,0.03959245,exodus,sof_only,all
2,11,1-3,565,0.03863512,exodus,sof_only,all
2,12,3-4,532,0.03637856,exodus,sof_only,all
2,13,4-4,232,0.01586433,exodus,sof_only,all
2,14,1-4,231,0.01579595,exodus,sof_only,all
2,15,4-1,221,0.01511214,exodus,sof_only,all
2,16,1-1,194,0.01326586,exodus,sof_only,all
2,17,5-2,178,0.01217177,exodus,sof_only,all
2,18,2-5,174,0.01189825,exodus,sof_only,all
2,19,5-3,158,0.01080416,exodus,sof_only,all
2,20,3-5,136,0.00929978,exodus,sof_only,all
2,21,1-5,107,0.00731674,exodus,sof_only,all
2,22,5-4,70,0.00478665,exodus,sof_only,all
2,23,5-1,56,0.00382932,exodus,sof_only,all
2,24,4-5,45,0.00307713,exodus,sof_only,all
2,25,2-6,35,0.00239333,exodus,sof_only,all
2,26,6-2,34,0.00232495,exodus,sof_only,all
2,27,1-6,32,0.00218818,exodus,sof_only,all
2,28,6-3,24,0.00164114,exodus,sof_only,all
2,29,6-4,24,0.00164114,exodus,sof_only,all
2,30,3-6,18,0.00123085,exodus,sof_only,all
2,31,5-5,17,0.00116247,exodus,sof_only,all
2,32,6-1,14,0.00095733,exodus,sof_only,all
2,33,4-6,12,0.00082057,exodus,sof_only,all
2,34,1-7,11,0.00075219,exodus,sof_only,all
2,35,7-1,6,0.00041028,exodus,sof_only,all
2,36,7-3,4,0.00027352,exodus,sof_only,all
2,37,5-6,3,0.00020514,exodus,sof_only,all
2,38,7-2,3,0.00020514,exodus,sof_only,all
2,39,7-4,3,0.00020514,exodus,sof_only,all
2,40,6-5,3,0.00020514,exodus,sof_only,all
2,41,2-7,2,0.00013676,exodus,sof_only,all
2,42,1-8,2,0.00013676,exodus,sof_only,all
2,43,3-7,2,0.00013676,exodus,sof_only,all
2,44,6-7,1,6.838e-05,exodus,sof_only,all
2,45,8-3,1,6.838e-05,exodus,sof_only,all
2,46,8-5,1,6.838e-05,exodus,sof_only,all
2,47,6-6,1,6.838e-05,exodus,sof_only,all
3,1,2-2-2,1112,0.07604459,exodus,sof_only,all
3,2,3-2-2,751,0.05135745,exodus,sof_only,all
3,3,2-2-3,742,0.05074198,exodus,sof_only,all
3,4,2-3-2,725,0.04957943,exodus,sof_only,all
3,5,3-2-3,593,0.04055255,exodus,sof_only,all
3,6,3-3-2,564,0.03856938,exodus,sof_only,all
3,7,2-3-3,555,0.03795391,exodus,sof_only,all
3,8,3-3-3,442,0.03022636,exodus,sof_only,all
3,9,2-2-4,313,0.02140464,exodus,sof_only,all
3,10,4-2-2,287,0.01962662,exodus,sof_only,all
3,11,1-2-2,267,0.01825891,exodus,sof_only,all
3,12,2-4-2,266,0.01819052,exodus,sof_only,all
3,13,2-1-2,264,0.01805375,exodus,sof_only,all
3,14,2-2-1,263,0.01798537,exodus,sof_only,all
3,15,2-3-1,249,0.01702797,exodus,sof_only,all
3,16,2-4-3,241,0.01648089,exodus,sof_only,all
3,17,4-3-2,240,0.0164125,exodus,sof_only,all
3,18,1-3-2,223,0.01524995,exodus,sof_only,all
3,19,3-2-1,220,0.01504479,exodus,sof_only,all
3,20,2-3-4,213,0.01456609,exodus,sof_only,all
3,21,1-2-3,212,0.01449771,exodus,sof_only,all
3,22,3-4-2,210,0.01436094,exodus,sof_only,all
3,23,3-1-2,209,0.01429255,exodus,sof_only,all
3,24,3-1-3,208,0.01422417,exodus,sof_only,all
3,25,2-1-3,204,0.01395063,exodus,sof_only,all
3,26,3-2-4,204,0.01395063,exodus,sof_only,all
3,27,4-2-3,197,0.01347193,exodus,sof_only,all
3,28,3-3-1,194,0.01326677,exodus,sof_only,all
3,29,1-3-3,181,0.01237776,exodus,sof_only,all
3,30,3-4-3,178,0.0121726,exodus,sof_only,all
3,31,4-3-3,172,0.01176229,exodus,sof_only,all
3,32,3-3-4,151,0.0103262,exodus,sof_only,all
3,33,1-4-2,96,0.006565,exodus,sof_only,all
3,34,4-2-1,95,0.00649661,exodus,sof_only,all
3,35,4-2-4,95,0.00649661,exodus,sof_only,all
3,36,3-1-4,92,0.00629146,exodus,sof_only,all
3,37,4-4-2,92,0.00629146,exodus,sof_only,all
3,38,2-4-1,91,0.00622307,exodus,sof_only,all
3,39,1-2-1,88,0.00601792,exodus,sof_only,all
3,40,4-1-2,85,0.00581276,exodus,sof_only,all
3,41,1-3-1,82,0.0056076,exodus,sof_only,all
3,42,2-1-1,82,0.0056076,exodus,sof_only,all
3,43,2-4-4,79,0.00540245,exodus,sof_only,all
3,44,4-3-4,76,0.00519729,exodus,sof_only,all
3,45,5-2-2,76,0.00519729,exodus,sof_only,all
3,46,2-5-2,75,0.00512891,exodus,sof_only,all
3,47,2-1-4,74,0.00506052,exodus,sof_only,all
3,48,5-3-2,74,0.00506052,exodus,sof_only,all
3,49,4-1-3,71,0.00485536,exodus,sof_only,all
3,50,1-1-2,70,0.00478698,exodus,sof_only,all
4,1,2-2-2-2,512,0.03501573,exodus,sof_only,all
4,2,3-2-2-2,329,0.02250034,exodus,sof_only,all
4,3,2-3-2-2,321,0.02195322,exodus,sof_only,all
4,4,2-2-3-2,308,0.02106415,exodus,sof_only,all
4,5,2-2-2-3,303,0.0207222,exodus,sof_only,all
4,6,3-2-3-2,238,0.01627684,exodus,sof_only,all
4,7,3-2-2-3,229,0.01566133,exodus,sof_only,all
4,8,2-3-3-2,228,0.01559294,exodus,sof_only,all
4,9,2-3-2-3,227,0.01552455,exodus,sof_only,all
4,10,2-2-3-3,225,0.01538777,exodus,sof_only,all
4,11,3-3-2-2,208,0.01422514,exodus,sof_only,all
4,12,3-3-2-3,198,0.01354124,exodus,sof_only,all
4,13,3-2-3-3,182,0.012447,exodus,sof_only,all
4,14,3-3-3-2,177,0.01210505,exodus,sof_only,all
4,15,2-3-3-3,176,0.01203666,exodus,sof_only,all
4,16,2-2-2-4,143,0.00977978,exodus,sof_only,all
4,17,3-3-3-3,137,0.00936944,exodus,sof_only,all
4,18,2-2-2-1,122,0.00834359,exodus,sof_only,all
4,19,4-2-2-2,121,0.0082752,exodus,sof_only,all
4,20,2-2-4-2,118,0.00807003,exodus,sof_only,all
4,21,2-1-2-2,117,0.00800164,exodus,sof_only,all
4,22,1-2-2-2,112,0.00765969,exodus,sof_only,all
4,23,4-3-2-2,112,0.00765969,exodus,sof_only,all
4,24,2-2-4-3,111,0.0075913,exodus,sof_only,all
4,25,2-4-2-2,111,0.0075913,exodus,sof_only,all
4,26,2-4-3-2,105,0.00718096,exodus,sof_only,all
4,27,2-2-1-2,94,0.00642867,exodus,sof_only,all
4,28,2-2-3-4,94,0.00642867,exodus,sof_only,all
4,29,2-3-4-2,93,0.00636028,exodus,sof_only,all
4,30,2-2-3-1,92,0.00629189,exodus,sof_only,all
4,31,4-2-2-3,91,0.0062235,exodus,sof_only,all
4,32,3-1-3-2,88,0.00601833,exodus,sof_only,all
4,33,3-2-2-4,87,0.00594994,exodus,sof_only,all
4,34,2-1-2-3,87,0.00594994,exodus,sof_only,all
4,35,3-2-4-2,85,0.00581316,exodus,sof_only,all
4,36,2-3-1-3,85,0.00581316,exodus,sof_only,all
4,37,2-3-1-2,84,0.00574477,exodus,sof_only,all
4,38,3-2-3-1,83,0.00567638,exodus,sof_only,all
4,39,2-3-2-1,83,0.00567638,exodus,sof_only,all
4,40,1-2-2-3,82,0.00560799,exodus,sof_only,all
4,41,1-2-3-2,81,0.0055396,exodus,sof_only,all
4,42,1-3-3-2,81,0.0055396,exodus,sof_only,all
4,43,2-1-3-2,81,0.0055396,exodus,sof_only,all
4,44,3-2-2-1,80,0.00547121,exodus,sof_only,all
4,45,3-1-2-2,79,0.00540282,exodus,sof_only,all
