scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,verse,exploratory,median_block_hit_rate_difference,15,run_preserving_circular_translation,500,0.015142236314717492,-0.00032939804497068576,0.015471634359688177,-45.969417687542894,0.005294527817385358,2.9221934218354275,0.001996007984031936,1.0,0.003992015968063872
leviticus,minor,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.4948,0.20519999999999994,1.4147130153597411,0.15802835188661557,1.2985011711520587,0.15568862275449102,0.9481037924151696,0.31137724550898205
leviticus,minor,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.03545244434399497,-0.00029510848726601045,0.03574755283126098,-120.13359789289346,0.010892997206529462,3.28170035789904,0.001996007984031936,1.0,0.003992015968063872
leviticus,major,robustness,positive_block_difference_share,10,run_preserving_circular_translation,500,0.7,0.495,0.20499999999999996,1.4141414141414141,0.15229904792873789,1.346035991609884,0.1437125748502994,0.9520958083832335,0.2874251497005988
leviticus,major,robustness,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.027842506410895265,-0.00038059526579988835,0.028223101676695155,-73.15515696807029,0.008094974978559322,3.486496468667044,0.001996007984031936,1.0,0.003992015968063872
leviticus,verse,exploratory,positive_block_difference_share,10,run_preserving_circular_translation,500,0.6,0.4898,0.11019999999999996,1.2249897917517354,0.15151224372967353,0.7273339585454069,0.3592814371257485,0.8762475049900199,0.718562874251497
leviticus,verse,exploratory,median_block_hit_rate_difference,10,run_preserving_circular_translation,500,0.007534553926202267,-0.00020303365679121972,0.007737587582993487,-37.109876486882555,0.006004105176271567,1.2887161959741649,0.10379241516966067,0.8982035928143712,0.20758483033932135
numbers,minor,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.8571428571428571,0.4971428571428571,0.36,1.7241379310344829,0.12694205652298893,2.835939560619965,0.00998003992015968,0.998003992015968,0.01996007984031936
numbers,minor,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.050598865335167914,-0.00016535318186999137,0.050764218517037905,-306.00478783015603,0.009058622054360163,5.603966940270314,0.001996007984031936,1.0,0.003992015968063872
numbers,major,robustness,positive_block_difference_share,14,run_preserving_circular_translation,500,0.9285714285714286,0.495,0.4335714285714286,1.875901875901876,0.13433699628705628,3.2274908666630977,0.003992015968063872,1.0,0.007984031936127744
numbers,major,robustness,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.05487666051497171,-0.00041704827367229446,0.05529370878864401,-131.58347361507685,0.007330163399718956,7.5433118981718765,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,positive_block_difference_share,14,run_preserving_circular_translation,500,0.8571428571428571,0.4908571428571428,0.36628571428571427,1.7462165308498254,0.1352174363831855,2.7088645080336877,0.007984031936127744,0.998003992015968,0.015968063872255488
numbers,verse,exploratory,median_block_hit_rate_difference,14,run_preserving_circular_translation,500,0.02930964466140932,-0.00020181085811816802,0.029511455519527486,-145.2332393544821,0.005509760000432114,5.3562143391387265,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,robustness,positive_block_difference_share,13,run_preserving_circular_translation,500,0.7692307692307693,0.4907692307692308,0.2784615384615385,1.567398119122257,0.13811066654323897,2.0162203646621255,0.041916167664670656,0.9900199600798403,0.08383233532934131
deuteronomy,minor,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.02885358399277138,-0.0004347887044311186,0.0292883726972025,-66.36231277103592,0.010650273283496587,2.7500113769462677,0.005988023952095809,0.9960079840319361,0.011976047904191617
deuteronomy,major,robustness,positive_block_difference_share,13,run_preserving_circular_translation,500,0.6153846153846154,0.49415384615384617,0.12123076923076925,1.2453300124533002,0.1426756988053179,0.8496945888184474,0.281437125748503,0.874251497005988,0.562874251497006
deuteronomy,major,robustness,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.013563877785348732,-0.0004057012983574261,0.01396957908370616,-33.43316336493172,0.007856362559677883,1.778123015274759,0.05189620758483034,0.9500998003992016,0.10379241516966067
deuteronomy,verse,exploratory,positive_block_difference_share,13,run_preserving_circular_translation,500,0.8461538461538461,0.4887692307692308,0.35738461538461536,1.731192949323261,0.13744679443979457,2.6001669725455803,0.017964071856287425,1.0,0.03592814371257485
deuteronomy,verse,exploratory,median_block_hit_rate_difference,13,run_preserving_circular_translation,500,0.009473600473990484,-0.0005162057071922322,0.009989806181182717,-18.35237453208274,0.0054244867888022,1.8416131461145289,0.033932135728542916,0.9680638722554891,0.06786427145708583
