taam,rank,successor,count,prob,book,run_label,stream_type
paseq,5,merkha,2,0.02531646,exodus,control_exclude_meteg,core_projected
paseq,6,tevir,1,0.01265823,exodus,control_exclude_meteg,core_projected
paseq,7,qadma,1,0.01265823,exodus,control_exclude_meteg,core_projected
paseq,8,revia,1,0.01265823,exodus,control_exclude_meteg,core_projected
paseq,9,pashta,1,0.01265823,exodus,control_exclude_meteg,core_projected
pashta,1,munah,575,0.43135784,exodus,control_exclude_meteg,core_projected
pashta,2,zaqef_qatan,527,0.39534884,exodus,control_exclude_meteg,core_projected
pashta,3,pashta,206,0.15453863,exodus,control_exclude_meteg,core_projected
pashta,4,mahapakh,13,0.00975244,exodus,control_exclude_meteg,core_projected
pashta,5,qadma,6,0.00450113,exodus,control_exclude_meteg,core_projected
pashta,6,paseq,2,0.00150038,exodus,control_exclude_meteg,core_projected
pashta,7,atnah,1,0.00075019,exodus,control_exclude_meteg,core_projected
pashta,8,merkha,1,0.00075019,exodus,control_exclude_meteg,core_projected
pashta,9,tipeha,1,0.00075019,exodus,control_exclude_meteg,core_projected
pashta,10,telisha_qetana,1,0.00075019,exodus,control_exclude_meteg,core_projected
qadma,1,geresh,204,0.5,exodus,control_exclude_meteg,core_projected
qadma,2,mahapakh,94,0.23039216,exodus,control_exclude_meteg,core_projected
qadma,3,darga,38,0.09313725,exodus,control_exclude_meteg,core_projected
qadma,4,merkha,37,0.09068627,exodus,control_exclude_meteg,core_projected
qadma,5,zaqef_qatan,22,0.05392157,exodus,control_exclude_meteg,core_projected
qadma,6,munah,10,0.0245098,exodus,control_exclude_meteg,core_projected
qadma,7,tipeha,2,0.00490196,exodus,control_exclude_meteg,core_projected
qadma,8,atnah,1,0.00245098,exodus,control_exclude_meteg,core_projected
revia,1,pashta,159,0.31299213,exodus,control_exclude_meteg,core_projected
revia,2,mahapakh,144,0.28346457,exodus,control_exclude_meteg,core_projected
revia,3,munah,66,0.12992126,exodus,control_exclude_meteg,core_projected
revia,4,tevir,42,0.08267717,exodus,control_exclude_meteg,core_projected
revia,5,qadma,42,0.08267717,exodus,control_exclude_meteg,core_projected
revia,6,darga,23,0.04527559,exodus,control_exclude_meteg,core_projected
revia,7,merkha,23,0.04527559,exodus,control_exclude_meteg,core_projected
revia,8,telisha_qetana,5,0.00984252,exodus,control_exclude_meteg,core_projected
revia,9,zaqef_qatan,2,0.00393701,exodus,control_exclude_meteg,core_projected
revia,10,geresh,1,0.0019685,exodus,control_exclude_meteg,core_projected
sof_pasuq,1,munah,266,0.22093023,exodus,control_exclude_meteg,core_projected
sof_pasuq,2,merkha,235,0.19518272,exodus,control_exclude_meteg,core_projected
sof_pasuq,3,mahapakh,165,0.13704319,exodus,control_exclude_meteg,core_projected
sof_pasuq,4,qadma,136,0.11295681,exodus,control_exclude_meteg,core_projected
sof_pasuq,5,pashta,93,0.07724252,exodus,control_exclude_meteg,core_projected
sof_pasuq,6,tipeha,73,0.06063123,exodus,control_exclude_meteg,core_projected
sof_pasuq,7,revia,64,0.05315615,exodus,control_exclude_meteg,core_projected
sof_pasuq,8,darga,51,0.0423588,exodus,control_exclude_meteg,core_projected
sof_pasuq,9,tevir,43,0.03571429,exodus,control_exclude_meteg,core_projected
sof_pasuq,10,telisha_qetana,40,0.03322259,exodus,control_exclude_meteg,core_projected
telisha_qetana,1,qadma,87,0.96666667,exodus,control_exclude_meteg,core_projected
telisha_qetana,2,merkha,2,0.02222222,exodus,control_exclude_meteg,core_projected
telisha_qetana,3,tipeha,1,0.01111111,exodus,control_exclude_meteg,core_projected
tevir,1,merkha,383,0.65470085,exodus,control_exclude_meteg,core_projected
tevir,2,tipeha,199,0.34017094,exodus,control_exclude_meteg,core_projected
tevir,3,telisha_qetana,2,0.0034188,exodus,control_exclude_meteg,core_projected
tevir,4,tevir,1,0.0017094,exodus,control_exclude_meteg,core_projected
tipeha,1,sof_pasuq,736,0.31359182,exodus,control_exclude_meteg,core_projected
tipeha,2,atnah,618,0.26331487,exodus,control_exclude_meteg,core_projected
tipeha,3,munah,526,0.22411589,exodus,control_exclude_meteg,core_projected
tipeha,4,merkha,458,0.19514274,exodus,control_exclude_meteg,core_projected
tipeha,5,pashta,4,0.0017043,exodus,control_exclude_meteg,core_projected
tipeha,6,geresh,2,0.00085215,exodus,control_exclude_meteg,core_projected
tipeha,7,qadma,1,0.00042608,exodus,control_exclude_meteg,core_projected
tipeha,8,tipeha,1,0.00042608,exodus,control_exclude_meteg,core_projected
tipeha,9,zaqef_qatan,1,0.00042608,exodus,control_exclude_meteg,core_projected
zaqef_gadol,1,tipeha,46,0.46464646,exodus,control_exclude_meteg,core_projected
zaqef_gadol,2,merkha,32,0.32323232,exodus,control_exclude_meteg,core_projected
zaqef_gadol,3,tevir,10,0.1010101,exodus,control_exclude_meteg,core_projected
zaqef_gadol,4,munah,4,0.04040404,exodus,control_exclude_meteg,core_projected
zaqef_gadol,5,darga,3,0.03030303,exodus,control_exclude_meteg,core_projected
zaqef_gadol,6,zaqef_gadol,2,0.02020202,exodus,control_exclude_meteg,core_projected
zaqef_gadol,7,telisha_qetana,1,0.01010101,exodus,control_exclude_meteg,core_projected
zaqef_gadol,8,pashta,1,0.01010101,exodus,control_exclude_meteg,core_projected
zaqef_qatan,1,tipeha,634,0.42895805,exodus,control_exclude_meteg,core_projected
zaqef_qatan,2,merkha,455,0.30784844,exodus,control_exclude_meteg,core_projected
zaqef_qatan,3,munah,99,0.06698241,exodus,control_exclude_meteg,core_projected
zaqef_qatan,4,tevir,72,0.04871448,exodus,control_exclude_meteg,core_projected
zaqef_qatan,5,pashta,72,0.04871448,exodus,control_exclude_meteg,core_projected
zaqef_qatan,6,zaqef_gadol,41,0.02774019,exodus,control_exclude_meteg,core_projected
zaqef_qatan,7,darga,31,0.02097429,exodus,control_exclude_meteg,core_projected
zaqef_qatan,8,qadma,23,0.01556157,exodus,control_exclude_meteg,core_projected
zaqef_qatan,9,mahapakh,19,0.01285521,exodus,control_exclude_meteg,core_projected
zaqef_qatan,10,revia,15,0.01014885,exodus,control_exclude_meteg,core_projected
