current,next,observed_count,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,book,run_label,stream_type
geresh,munah,70,31.68,5.18569019,29,7.389566,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,paseq,67,10.778,3.13502356,22,17.933518,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,revia,63,41.756,5.80619391,31,3.658851,True,0.00199601,0,500,exodus,control_exclude_meteg,full
paseq,munah,62,10.898,3.02289129,19,16.905008,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,zinor,55,10.574,2.97964437,18,14.909833,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,gershayim,52,8.236,2.83272884,17,15.449414,True,0.00199601,0,500,exodus,control_exclude_meteg,full
geresh,mahapakh,50,10.524,3.03312111,18,13.014977,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,darga,46,17.274,3.92246037,22,7.323465,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_gadol,tipeha,46,15.542,3.51182315,22,8.672988,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,darga,43,18.298,3.95277686,23,6.249278,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zinor,munah,42,10.618,3.02694579,18,10.367546,True,0.00199601,0,500,exodus,control_exclude_meteg,full
munah,segol,41,10.796,2.94750055,17,10.247326,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,qadma,41,14.18,3.43557949,20,7.806543,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,tevir,41,20.276,4.48464582,28,4.621101,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,41,10.068,3.04399537,18,10.161645,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,zaqef_gadol,38,7.672,2.66732924,16,11.370175,True,0.00199601,0,500,exodus,control_exclude_meteg,full
qadma,darga,38,6.146,2.43403637,15,13.086904,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zinor,segol,36,0.464,0.65234585,4,54.474172,True,0.00199601,0,500,exodus,control_exclude_meteg,full
gershayim,munah,34,13.442,3.36113529,21,6.116386,True,0.00199601,0,500,exodus,control_exclude_meteg,full
gershayim,mahapakh,32,4.344,1.99439696,12,13.866848,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,yetiv,32,3.052,1.68730258,10,17.156378,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_gadol,merkha,32,12.758,3.06172898,19,6.284684,True,0.00199601,0,500,exodus,control_exclude_meteg,full
sof_pasuq,telisha_qetana,31,7.364,2.70816771,16,8.727672,True,0.00199601,0,500,exodus,control_exclude_meteg,full
telisha_gedola,qadma,26,1.122,1.05894226,6,23.493254,True,0.00199601,0,500,exodus,control_exclude_meteg,full
segol,munah,25,11.25,3.09105309,20,4.448322,True,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,yetiv,23,7.006,2.63663948,16,6.066055,True,0.00199601,0,500,exodus,control_exclude_meteg,full
revia,darga,23,7.696,2.49720967,15,6.12844,True,0.00199601,0,500,exodus,control_exclude_meteg,full
zaqef_qatan,yetiv,22,8.954,2.91768912,17,4.471347,True,0.00199601,0,500,exodus,control_exclude_meteg,full
pazer,telisha_qetana,20,0.218,0.48471217,4,,False,0.00199601,0,500,exodus,control_exclude_meteg,full
atnah,munah,188,156.676,10.78404447,60,2.904662,True,0.00598802,2,500,exodus,control_exclude_meteg,full
atnah,tevir,59,45.774,6.45742368,36,2.048185,True,0.0239521,11,500,exodus,control_exclude_meteg,full
atnah,revia,50,39.514,5.87731995,33,1.784147,True,0.04391218,21,500,exodus,control_exclude_meteg,full
zaqef_qatan,darga,31,22.252,4.34952097,26,2.011256,True,0.04391218,21,500,exodus,control_exclude_meteg,full
zaqef_qatan,tevir,72,59.118,7.37297753,42,1.747191,True,0.05389222,26,500,exodus,control_exclude_meteg,full
atnah,pashta,107,104.044,9.31146986,51,0.317458,True,0.39321357,196,500,exodus,control_exclude_meteg,full
sof_pasuq,tevir,43,48.36,6.23411006,38,-0.859786,True,0.84431138,422,500,exodus,control_exclude_meteg,full
sof_pasuq,pashta,93,108.088,9.28594171,48,-1.624822,True,0.95409182,477,500,exodus,control_exclude_meteg,full
qadma,merkha,37,52.54,6.53496837,38,-2.377976,True,0.99401198,497,500,exodus,control_exclude_meteg,full
atnah,tipeha,152,183.858,11.84611738,62,-2.68932,True,0.99800399,499,500,exodus,control_exclude_meteg,full
zaqef_qatan,munah,82,201.246,13.05459033,65,-9.134411,True,1.0,500,500,exodus,control_exclude_meteg,full
sof_pasuq,tipeha,73,192.612,11.42148662,61,-10.472542,True,1.0,500,500,exodus,control_exclude_meteg,full
zaqef_qatan,pashta,72,134.178,10.40917951,54,-5.973381,True,1.0,500,500,exodus,control_exclude_meteg,full
munah,munah,33,271.842,13.75352154,70,-17.36588,True,1.0,500,500,exodus,control_exclude_meteg,full
merkha,pashta,26,169.89,11.91813677,60,-12.073196,True,1.0,500,500,exodus,control_exclude_meteg,full
munah,mahapakh,23,89.446,8.65753949,44,-7.674929,True,1.0,500,500,exodus,control_exclude_meteg,full
revia,munah,23,68.654,7.73575904,44,-5.901683,True,1.0,500,500,exodus,control_exclude_meteg,full
qadma,zaqef_qatan,22,41.076,6.18115178,35,-3.086156,True,1.0,500,500,exodus,control_exclude_meteg,full
revia,merkha,22,65.488,7.27844816,42,-5.9749,True,1.0,500,500,exodus,control_exclude_meteg,full
