taam,rank,successor,count,prob,book,run_label,stream_type
revia,2,mahapakh,149,0.2442623,genesis,explore_k3_7_edges20,core_projected
revia,3,meteg,69,0.11311475,genesis,explore_k3_7_edges20,core_projected
revia,4,qadma,56,0.09180328,genesis,explore_k3_7_edges20,core_projected
revia,5,munah,53,0.08688525,genesis,explore_k3_7_edges20,core_projected
revia,6,tevir,39,0.06393443,genesis,explore_k3_7_edges20,core_projected
revia,7,merkha,29,0.04754098,genesis,explore_k3_7_edges20,core_projected
revia,8,darga,18,0.0295082,genesis,explore_k3_7_edges20,core_projected
revia,9,telisha_qetana,7,0.01147541,genesis,explore_k3_7_edges20,core_projected
revia,10,zaqef_qatan,2,0.00327869,genesis,explore_k3_7_edges20,core_projected
revia,11,geresh,1,0.00163934,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,1,munah,321,0.20994114,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,2,merkha,205,0.13407456,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,3,mahapakh,192,0.12557227,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,4,qadma,166,0.10856769,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,5,meteg,151,0.09875736,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,6,tipeha,100,0.06540222,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,7,pashta,99,0.0647482,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,8,darga,77,0.05035971,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,9,revia,76,0.04970569,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,10,zaqef_gadol,50,0.03270111,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,11,telisha_qetana,39,0.02550687,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,12,tevir,31,0.02027469,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,13,geresh,11,0.00719424,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,14,atnah,7,0.00457816,genesis,explore_k3_7_edges20,core_projected
sof_pasuq,15,zaqef_qatan,2,0.00130804,genesis,explore_k3_7_edges20,core_projected
telisha_qetana,1,qadma,92,0.98924731,genesis,explore_k3_7_edges20,core_projected
telisha_qetana,2,telisha_qetana,1,0.01075269,genesis,explore_k3_7_edges20,core_projected
tevir,1,merkha,378,0.60674157,genesis,explore_k3_7_edges20,core_projected
tevir,2,tipeha,218,0.34991974,genesis,explore_k3_7_edges20,core_projected
tevir,3,meteg,25,0.04012841,genesis,explore_k3_7_edges20,core_projected
tevir,4,tevir,2,0.00321027,genesis,explore_k3_7_edges20,core_projected
tipeha,1,meteg,937,0.31548822,genesis,explore_k3_7_edges20,core_projected
tipeha,2,atnah,808,0.27205387,genesis,explore_k3_7_edges20,core_projected
tipeha,3,merkha,629,0.21178451,genesis,explore_k3_7_edges20,core_projected
tipeha,4,munah,593,0.1996633,genesis,explore_k3_7_edges20,core_projected
tipeha,5,qadma,1,0.0003367,genesis,explore_k3_7_edges20,core_projected
tipeha,6,sof_pasuq,1,0.0003367,genesis,explore_k3_7_edges20,core_projected
tipeha,7,pashta,1,0.0003367,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,1,merkha,87,0.49431818,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,2,tipeha,48,0.27272727,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,3,meteg,13,0.07386364,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,4,tevir,10,0.05681818,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,5,munah,7,0.03977273,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,6,pashta,3,0.01704545,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,7,zaqef_gadol,3,0.01704545,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,8,darga,2,0.01136364,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,9,revia,2,0.01136364,genesis,explore_k3_7_edges20,core_projected
zaqef_gadol,10,qadma,1,0.00568182,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,1,tipeha,719,0.38367129,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,2,merkha,580,0.3094984,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,3,meteg,137,0.07310566,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,4,munah,131,0.06990395,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,5,tevir,82,0.04375667,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,6,pashta,65,0.03468517,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,7,zaqef_gadol,60,0.03201708,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,8,mahapakh,40,0.02134472,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,9,darga,23,0.01227321,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,10,qadma,19,0.01013874,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,11,revia,11,0.0058698,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,12,telisha_qetana,4,0.00213447,genesis,explore_k3_7_edges20,core_projected
zaqef_qatan,13,zaqef_qatan,3,0.00160085,genesis,explore_k3_7_edges20,core_projected
