taam,rank,successor,count,prob,book,run_label,stream_type
munah,5,paseq,68,0.03605514,numbers,main,full
munah,6,zinor,67,0.03552492,numbers,main,full
munah,7,segol,50,0.02651113,numbers,main,full
munah,8,munah,28,0.01484624,numbers,main,full
munah,9,gershayim,22,0.0116649,numbers,main,full
munah,10,mahapakh,17,0.00901379,numbers,main,full
paseq,1,munah,44,0.55,numbers,main,full
paseq,2,revia,16,0.2,numbers,main,full
paseq,3,zinor,4,0.05,numbers,main,full
paseq,4,tevir,4,0.05,numbers,main,full
paseq,5,pazer,4,0.05,numbers,main,full
paseq,6,meteg,3,0.0375,numbers,main,full
paseq,7,atnah,1,0.0125,numbers,main,full
paseq,8,geresh,1,0.0125,numbers,main,full
paseq,9,pashta,1,0.0125,numbers,main,full
paseq,10,tipeha,1,0.0125,numbers,main,full
pashta,1,munah,529,0.43467543,numbers,main,full
pashta,2,zaqef_qatan,421,0.34593262,numbers,main,full
pashta,3,pashta,174,0.14297453,numbers,main,full
pashta,4,meteg,83,0.06820049,numbers,main,full
pashta,5,mahapakh,7,0.00575185,numbers,main,full
pashta,6,qadma,2,0.00164339,numbers,main,full
pashta,7,darga,1,0.00082169,numbers,main,full
pazer,1,telisha_qetana,18,0.5,numbers,main,full
pazer,2,munah,9,0.25,numbers,main,full
pazer,3,telisha_gedola,6,0.16666667,numbers,main,full
pazer,4,meteg,2,0.05555556,numbers,main,full
pazer,5,pazer,1,0.02777778,numbers,main,full
qadma,1,geresh,189,0.43448276,numbers,main,full
qadma,2,mahapakh,97,0.22298851,numbers,main,full
qadma,3,merkha,50,0.11494253,numbers,main,full
qadma,4,darga,44,0.10114943,numbers,main,full
qadma,5,zaqef_qatan,31,0.07126437,numbers,main,full
qadma,6,meteg,17,0.03908046,numbers,main,full
qadma,7,munah,6,0.0137931,numbers,main,full
qadma,8,paseq,1,0.00229885,numbers,main,full
qarney_para,1,telisha_qetana,1,1.0,numbers,main,full
revia,1,pashta,119,0.23943662,numbers,main,full
revia,2,mahapakh,102,0.20523139,numbers,main,full
revia,3,qadma,55,0.11066398,numbers,main,full
revia,4,tevir,50,0.10060362,numbers,main,full
revia,5,meteg,42,0.08450704,numbers,main,full
revia,6,munah,33,0.06639839,numbers,main,full
revia,7,darga,28,0.05633803,numbers,main,full
revia,8,yetiv,22,0.04426559,numbers,main,full
revia,9,merkha,19,0.03822938,numbers,main,full
revia,10,gershayim,10,0.02012072,numbers,main,full
segol,1,mahapakh,37,0.38541667,numbers,main,full
segol,2,munah,15,0.15625,numbers,main,full
segol,3,revia,15,0.15625,numbers,main,full
segol,4,pashta,7,0.07291667,numbers,main,full
segol,5,qadma,7,0.07291667,numbers,main,full
segol,6,meteg,6,0.0625,numbers,main,full
segol,7,gershayim,3,0.03125,numbers,main,full
segol,8,geresh,1,0.01041667,numbers,main,full
segol,9,telisha_qetana,1,0.01041667,numbers,main,full
segol,10,pazer,1,0.01041667,numbers,main,full
sof_pasuq,1,munah,269,0.20966485,numbers,main,full
sof_pasuq,2,merkha,196,0.15276695,numbers,main,full
sof_pasuq,3,qadma,148,0.11535464,numbers,main,full
sof_pasuq,4,tipeha,124,0.09664848,numbers,main,full
sof_pasuq,5,pashta,96,0.07482463,numbers,main,full
sof_pasuq,6,mahapakh,96,0.07482463,numbers,main,full
sof_pasuq,7,meteg,71,0.05533905,numbers,main,full
sof_pasuq,8,revia,52,0.04053001,numbers,main,full
sof_pasuq,9,gershayim,45,0.03507405,numbers,main,full
sof_pasuq,10,zaqef_gadol,34,0.02650039,numbers,main,full
telisha_gedola,1,qadma,29,0.58,numbers,main,full
telisha_gedola,2,darga,7,0.14,numbers,main,full
telisha_gedola,3,meteg,5,0.1,numbers,main,full
telisha_gedola,4,munah,4,0.08,numbers,main,full
telisha_gedola,5,mahapakh,3,0.06,numbers,main,full
telisha_gedola,6,merkha,1,0.02,numbers,main,full
telisha_gedola,7,gershayim,1,0.02,numbers,main,full
telisha_qetana,1,qadma,84,0.95454545,numbers,main,full
telisha_qetana,2,meteg,4,0.04545455,numbers,main,full
tevir,1,merkha,339,0.58854167,numbers,main,full
tevir,2,tipeha,211,0.36631944,numbers,main,full
tevir,3,meteg,25,0.04340278,numbers,main,full
tevir,4,tevir,1,0.00173611,numbers,main,full
tipeha,1,meteg,808,0.33182752,numbers,main,full
tipeha,2,atnah,621,0.2550308,numbers,main,full
tipeha,3,merkha,509,0.20903491,numbers,main,full
tipeha,4,munah,496,0.2036961,numbers,main,full
tipeha,5,sof_pasuq,1,0.00041068,numbers,main,full
yerah_ben_yomo,1,meteg,1,1.0,numbers,main,full
yetiv,1,munah,58,0.80555556,numbers,main,full
yetiv,2,zaqef_qatan,7,0.09722222,numbers,main,full
yetiv,3,meteg,7,0.09722222,numbers,main,full
zaqef_gadol,1,tipeha,87,0.69047619,numbers,main,full
zaqef_gadol,2,merkha,28,0.22222222,numbers,main,full
zaqef_gadol,3,tevir,5,0.03968254,numbers,main,full
zaqef_gadol,4,zaqef_gadol,2,0.01587302,numbers,main,full
zaqef_gadol,5,pashta,1,0.00793651,numbers,main,full
zaqef_gadol,6,darga,1,0.00793651,numbers,main,full
zaqef_gadol,7,meteg,1,0.00793651,numbers,main,full
zaqef_gadol,8,yetiv,1,0.00793651,numbers,main,full
zaqef_qatan,1,tipeha,603,0.44436256,numbers,main,full
zaqef_qatan,2,merkha,416,0.30655859,numbers,main,full
zaqef_qatan,3,meteg,63,0.04642594,numbers,main,full
zaqef_qatan,4,tevir,57,0.04200442,numbers,main,full
zaqef_qatan,5,zaqef_gadol,45,0.03316139,numbers,main,full
zaqef_qatan,6,munah,44,0.03242447,numbers,main,full
zaqef_qatan,7,pashta,40,0.02947679,numbers,main,full
zaqef_qatan,8,darga,25,0.01842299,numbers,main,full
zaqef_qatan,9,qadma,18,0.01326455,numbers,main,full
zaqef_qatan,10,yetiv,14,0.01031688,numbers,main,full
zarqa,1,meteg,1,1.0,numbers,main,full
zinor,1,munah,50,0.52631579,numbers,main,full
zinor,2,segol,42,0.44210526,numbers,main,full
zinor,3,meteg,3,0.03157895,numbers,main,full
