taam,rank,successor,count,prob,book,run_label,stream_type
munah,8,telisha_qetana,17,0.00707744,genesis,control_exclude_meteg,core_projected
munah,9,darga,15,0.0062448,genesis,control_exclude_meteg,core_projected
munah,10,pashta,5,0.0020816,genesis,control_exclude_meteg,core_projected
paseq,1,munah,57,0.61956522,genesis,control_exclude_meteg,core_projected
paseq,2,tevir,9,0.09782609,genesis,control_exclude_meteg,core_projected
paseq,3,revia,7,0.07608696,genesis,control_exclude_meteg,core_projected
paseq,4,pashta,6,0.06521739,genesis,control_exclude_meteg,core_projected
paseq,5,atnah,6,0.06521739,genesis,control_exclude_meteg,core_projected
paseq,6,qadma,3,0.0326087,genesis,control_exclude_meteg,core_projected
paseq,7,telisha_qetana,2,0.02173913,genesis,control_exclude_meteg,core_projected
paseq,8,tipeha,1,0.01086957,genesis,control_exclude_meteg,core_projected
paseq,9,darga,1,0.01086957,genesis,control_exclude_meteg,core_projected
pashta,1,munah,764,0.44914756,genesis,control_exclude_meteg,core_projected
pashta,2,zaqef_qatan,610,0.35861258,genesis,control_exclude_meteg,core_projected
pashta,3,pashta,302,0.17754262,genesis,control_exclude_meteg,core_projected
pashta,4,mahapakh,15,0.00881834,genesis,control_exclude_meteg,core_projected
pashta,5,qadma,5,0.00293945,genesis,control_exclude_meteg,core_projected
pashta,6,revia,2,0.00117578,genesis,control_exclude_meteg,core_projected
pashta,7,tipeha,2,0.00117578,genesis,control_exclude_meteg,core_projected
pashta,8,merkha,1,0.00058789,genesis,control_exclude_meteg,core_projected
qadma,1,geresh,216,0.4726477,genesis,control_exclude_meteg,core_projected
qadma,2,mahapakh,126,0.27571116,genesis,control_exclude_meteg,core_projected
qadma,3,darga,44,0.09628009,genesis,control_exclude_meteg,core_projected
qadma,4,merkha,33,0.07221007,genesis,control_exclude_meteg,core_projected
qadma,5,zaqef_qatan,28,0.06126915,genesis,control_exclude_meteg,core_projected
qadma,6,munah,10,0.02188184,genesis,control_exclude_meteg,core_projected
revia,1,pashta,222,0.36393443,genesis,control_exclude_meteg,core_projected
revia,2,mahapakh,167,0.27377049,genesis,control_exclude_meteg,core_projected
revia,3,qadma,60,0.09836066,genesis,control_exclude_meteg,core_projected
revia,4,munah,59,0.09672131,genesis,control_exclude_meteg,core_projected
revia,5,tevir,42,0.06885246,genesis,control_exclude_meteg,core_projected
revia,6,merkha,29,0.04754098,genesis,control_exclude_meteg,core_projected
revia,7,darga,20,0.03278689,genesis,control_exclude_meteg,core_projected
revia,8,telisha_qetana,7,0.01147541,genesis,control_exclude_meteg,core_projected
revia,9,zaqef_qatan,3,0.00491803,genesis,control_exclude_meteg,core_projected
revia,10,geresh,1,0.00163934,genesis,control_exclude_meteg,core_projected
sof_pasuq,1,munah,353,0.23086985,genesis,control_exclude_meteg,core_projected
sof_pasuq,2,merkha,224,0.14650098,genesis,control_exclude_meteg,core_projected
sof_pasuq,3,mahapakh,204,0.13342054,genesis,control_exclude_meteg,core_projected
sof_pasuq,4,qadma,171,0.1118378,genesis,control_exclude_meteg,core_projected
sof_pasuq,5,pashta,126,0.0824068,genesis,control_exclude_meteg,core_projected
sof_pasuq,6,tipeha,115,0.07521256,genesis,control_exclude_meteg,core_projected
sof_pasuq,7,revia,91,0.05951602,genesis,control_exclude_meteg,core_projected
sof_pasuq,8,darga,82,0.05362982,genesis,control_exclude_meteg,core_projected
sof_pasuq,9,zaqef_gadol,57,0.03727927,genesis,control_exclude_meteg,core_projected
sof_pasuq,10,telisha_qetana,43,0.02812296,genesis,control_exclude_meteg,core_projected
telisha_qetana,1,qadma,92,0.98924731,genesis,control_exclude_meteg,core_projected
telisha_qetana,2,telisha_qetana,1,0.01075269,genesis,control_exclude_meteg,core_projected
tevir,1,merkha,395,0.63402889,genesis,control_exclude_meteg,core_projected
tevir,2,tipeha,226,0.36276083,genesis,control_exclude_meteg,core_projected
tevir,3,tevir,2,0.00321027,genesis,control_exclude_meteg,core_projected
tipeha,1,sof_pasuq,865,0.29124579,genesis,control_exclude_meteg,core_projected
tipeha,2,atnah,860,0.28956229,genesis,control_exclude_meteg,core_projected
tipeha,3,merkha,645,0.21717172,genesis,control_exclude_meteg,core_projected
tipeha,4,munah,598,0.2013468,genesis,control_exclude_meteg,core_projected
tipeha,5,qadma,1,0.0003367,genesis,control_exclude_meteg,core_projected
tipeha,6,pashta,1,0.0003367,genesis,control_exclude_meteg,core_projected
zaqef_gadol,1,merkha,97,0.55113636,genesis,control_exclude_meteg,core_projected
zaqef_gadol,2,tipeha,50,0.28409091,genesis,control_exclude_meteg,core_projected
zaqef_gadol,3,tevir,10,0.05681818,genesis,control_exclude_meteg,core_projected
zaqef_gadol,4,munah,7,0.03977273,genesis,control_exclude_meteg,core_projected
zaqef_gadol,5,darga,3,0.01704545,genesis,control_exclude_meteg,core_projected
zaqef_gadol,6,pashta,3,0.01704545,genesis,control_exclude_meteg,core_projected
zaqef_gadol,7,zaqef_gadol,3,0.01704545,genesis,control_exclude_meteg,core_projected
zaqef_gadol,8,revia,2,0.01136364,genesis,control_exclude_meteg,core_projected
zaqef_gadol,9,qadma,1,0.00568182,genesis,control_exclude_meteg,core_projected
zaqef_qatan,1,tipeha,766,0.40875133,genesis,control_exclude_meteg,core_projected
zaqef_qatan,2,merkha,640,0.34151547,genesis,control_exclude_meteg,core_projected
zaqef_qatan,3,munah,136,0.07257204,genesis,control_exclude_meteg,core_projected
zaqef_qatan,4,tevir,85,0.04535752,genesis,control_exclude_meteg,core_projected
zaqef_qatan,5,pashta,77,0.04108858,genesis,control_exclude_meteg,core_projected
zaqef_qatan,6,zaqef_gadol,60,0.03201708,genesis,control_exclude_meteg,core_projected
zaqef_qatan,7,mahapakh,43,0.02294557,genesis,control_exclude_meteg,core_projected
zaqef_qatan,8,darga,27,0.01440768,genesis,control_exclude_meteg,core_projected
zaqef_qatan,9,qadma,19,0.01013874,genesis,control_exclude_meteg,core_projected
zaqef_qatan,10,revia,11,0.0058698,genesis,control_exclude_meteg,core_projected
