source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
merkha,tevir,100,0.07283321,0.24038462,238,-138,0.42016807,52.627661,1.900141,leviticus,control_exclude_external,full
meteg,meteg,89,0.06129477,0.06125258,89,0,1.0,194.393808,0.457834,leviticus,control_exclude_external,full
atnah,mahapakh,85,0.10455105,0.18847007,0,85,inf,33.784484,2.515948,leviticus,control_exclude_external,full
meteg,revia,76,0.0523416,0.24358974,40,36,1.9,41.741823,1.820716,leviticus,control_exclude_external,full
meteg,zaqef_qatan,76,0.0523416,0.07700101,47,29,1.61702128,132.04865,0.575545,leviticus,control_exclude_external,full
geresh,munah,75,0.43103448,0.05547337,1,74,75.0,21.67585,3.460072,leviticus,control_exclude_external,full
revia,pashta,70,0.22435897,0.07777778,0,70,inf,25.87303,2.70552,leviticus,control_exclude_external,full
telisha_qetana,qadma,69,0.97183099,0.20658683,0,69,inf,2.185018,31.578688,leviticus,control_exclude_external,full
munah,meteg,67,0.04955621,0.04611149,166,-99,0.40361446,181.005805,0.370154,leviticus,control_exclude_external,full
qadma,mahapakh,66,0.19760479,0.14634146,0,66,inf,13.87948,4.755221,leviticus,control_exclude_external,full
revia,mahapakh,64,0.20512821,0.14190687,0,64,inf,12.965263,4.936267,leviticus,control_exclude_external,full
mahapakh,meteg,63,0.13968958,0.04335857,126,-63,0.5,60.379895,1.043394,leviticus,control_exclude_external,full
munah,munah,62,0.04585799,0.04585799,62,0,1.0,168.423846,0.368119,leviticus,control_exclude_external,full
atnah,pashta,55,0.06765068,0.06111111,0,55,inf,67.419147,0.815792,leviticus,control_exclude_external,full
atnah,meteg,54,0.06642066,0.03716449,39,15,1.38461538,108.844467,0.496121,leviticus,control_exclude_external,full
meteg,tevir,50,0.03443526,0.12019231,17,33,2.94117647,55.655763,0.89838,leviticus,control_exclude_external,full
atnah,qadma,50,0.06150062,0.1497006,0,50,inf,25.019994,1.998402,leviticus,control_exclude_external,full
zaqef_qatan,munah,50,0.05065856,0.03698225,571,-521,0.08756567,122.95439,0.406655,leviticus,control_exclude_external,full
pashta,meteg,48,0.05333333,0.0330351,173,-125,0.27745665,120.49203,0.398367,leviticus,control_exclude_external,full
meteg,gershayim,47,0.03236915,0.61842105,5,42,9.4,10.16788,4.622399,leviticus,control_exclude_external,full
zaqef_qatan,meteg,47,0.04761905,0.03234687,76,-29,0.61842105,132.139593,0.355684,leviticus,control_exclude_external,full
atnah,tevir,45,0.05535055,0.10817308,0,45,inf,31.162628,1.444037,leviticus,control_exclude_external,full
zaqef_qatan,pashta,42,0.04255319,0.04666667,309,-267,0.13592233,81.848337,0.513144,leviticus,control_exclude_external,full
revia,meteg,40,0.12820513,0.02752925,76,-36,0.52631579,41.77057,0.957612,leviticus,control_exclude_external,full
gershayim,mahapakh,39,0.51315789,0.0864745,0,39,inf,3.158205,12.348786,leviticus,control_exclude_external,full
meteg,atnah,39,0.0268595,0.04797048,54,-15,0.72222222,108.769557,0.358556,leviticus,control_exclude_external,full
qadma,darga,39,0.11676647,0.22807018,0,39,inf,5.262508,7.410915,leviticus,control_exclude_external,full
yetiv,munah,39,0.78,0.02884615,0,39,inf,6.228693,6.261346,leviticus,control_exclude_external,full
zaqef_qatan,tevir,38,0.03850051,0.09134615,0,38,inf,37.83212,1.004437,leviticus,control_exclude_external,full
geresh,revia,38,0.2183908,0.12179487,0,38,inf,5.002119,7.59678,leviticus,control_exclude_external,full
zinor,munah,36,0.66666667,0.02662722,30,6,1.2,6.726988,5.351578,leviticus,control_exclude_external,full
atnah,darga,36,0.04428044,0.21052632,0,36,inf,12.809638,2.810384,leviticus,control_exclude_external,full
qadma,merkha,35,0.10479042,0.02549162,0,35,inf,42.253939,0.828325,leviticus,control_exclude_external,full
munah,segol,34,0.02514793,0.61818182,14,20,2.42857143,6.851562,4.962372,leviticus,control_exclude_external,full
meteg,telisha_qetana,33,0.02272727,0.46478873,2,31,16.5,9.49894,3.474072,leviticus,control_exclude_external,full
telisha_gedola,qadma,32,0.56140351,0.09580838,0,32,inf,1.754169,18.242252,leviticus,control_exclude_external,full
meteg,darga,31,0.02134986,0.18128655,13,18,2.38461538,22.87773,1.35503,leviticus,control_exclude_external,full
revia,qadma,31,0.09935897,0.09281437,0,31,inf,9.601769,3.228572,leviticus,control_exclude_external,full
munah,zinor,30,0.02218935,0.55555556,36,-6,0.83333333,6.726988,4.459648,leviticus,control_exclude_external,full
merkha,pashta,26,0.01893664,0.02888889,1,25,26.0,113.857919,0.228355,leviticus,control_exclude_external,full
revia,tevir,25,0.08012821,0.06009615,0,25,inf,11.95909,2.09046,leviticus,control_exclude_external,full
geresh,mahapakh,24,0.13793103,0.05321508,0,24,inf,7.230627,3.319214,leviticus,control_exclude_external,full
zaqef_qatan,zaqef_gadol,24,0.02431611,0.43636364,0,24,inf,5.001843,4.798232,leviticus,control_exclude_external,full
meteg,telisha_gedola,21,0.01446281,0.36842105,11,10,1.90909091,7.62591,2.75377,leviticus,control_exclude_external,full
zaqef_gadol,tipeha,21,0.38181818,0.01259748,0,21,inf,8.447895,2.485826,leviticus,control_exclude_external,full
qadma,zaqef_qatan,21,0.06287425,0.0212766,18,3,1.16666667,30.374827,0.691362,leviticus,control_exclude_external,full
meteg,geresh,20,0.0137741,0.11494253,10,10,2.0,23.279093,0.85914,leviticus,control_exclude_external,full
zaqef_gadol,merkha,20,0.36363636,0.01456664,0,20,inf,6.957984,2.874396,leviticus,control_exclude_external,full
munah,mahapakh,19,0.01405325,0.0421286,0,19,inf,56.182807,0.338182,leviticus,control_exclude_external,full
zaqef_qatan,qadma,18,0.01823708,0.05389222,21,-3,0.85714286,30.374827,0.592596,leviticus,control_exclude_external,full
gershayim,munah,18,0.23684211,0.01331361,7,11,2.57142857,9.467613,1.901218,leviticus,control_exclude_external,full
zaqef_qatan,darga,18,0.01823708,0.10526316,0,18,inf,15.551184,1.157468,leviticus,control_exclude_external,full
meteg,zaqef_gadol,18,0.01239669,0.32727273,8,10,2.25,7.358334,2.446206,leviticus,control_exclude_external,full
tevir,meteg,17,0.04086538,0.01169993,50,-33,0.34,55.694094,0.305239,leviticus,control_exclude_external,full
revia,merkha,17,0.05448718,0.01238165,0,17,inf,39.470745,0.430699,leviticus,control_exclude_external,full
revia,darga,16,0.05128205,0.09356725,0,16,inf,4.915876,3.254761,leviticus,control_exclude_external,full
revia,yetiv,15,0.04807692,0.3,0,15,inf,1.437391,10.435577,leviticus,control_exclude_external,full
munah,telisha_qetana,15,0.01109467,0.21126761,0,15,inf,8.844743,1.695923,leviticus,control_exclude_external,full
meteg,yetiv,15,0.01033058,0.3,3,12,5.0,6.689395,2.242355,leviticus,control_exclude_external,full
atnah,revia,14,0.01722017,0.04487179,0,14,inf,23.371971,0.599008,leviticus,control_exclude_external,full
zinor,segol,14,0.25925926,0.25454545,0,14,inf,0.273657,51.158923,leviticus,control_exclude_external,full
segol,munah,14,0.25454545,0.01035503,34,-20,0.41176471,6.851562,2.04333,leviticus,control_exclude_external,full
qadma,meteg,14,0.04191617,0.00963524,117,-103,0.11965812,44.715931,0.313088,leviticus,control_exclude_external,full
meteg,zinor,14,0.00964187,0.25925926,4,10,3.5,7.224546,1.937838,leviticus,control_exclude_external,full
atnah,zaqef_gadol,13,0.01599016,0.23636364,0,13,inf,4.120059,3.155295,leviticus,control_exclude_external,full
darga,meteg,13,0.07602339,0.00894701,31,-18,0.41935484,22.893486,0.567847,leviticus,control_exclude_external,full
pazer,telisha_qetana,12,0.44444444,0.16901408,0,12,inf,0.176633,67.937402,leviticus,control_exclude_external,full
revia,munah,12,0.03846154,0.00887574,176,-164,0.06818182,38.867041,0.308745,leviticus,control_exclude_external,full
segol,pashta,12,0.21818182,0.01333333,0,12,inf,4.560951,2.63103,leviticus,control_exclude_external,full
meteg,pazer,12,0.00826446,0.44444444,2,10,6.0,3.612273,3.322008,leviticus,control_exclude_external,full
atnah,gershayim,11,0.01353014,0.14473684,0,11,inf,5.693172,1.932139,leviticus,control_exclude_external,full
pazer,munah,11,0.40740741,0.00813609,7,4,1.57142857,3.363494,3.270409,leviticus,control_exclude_external,full
zaqef_qatan,mahapakh,11,0.01114488,0.02439024,0,11,inf,41.015111,0.268194,leviticus,control_exclude_external,full
telisha_gedola,meteg,11,0.19298246,0.00757054,21,-10,0.52380952,7.631162,1.441458,leviticus,control_exclude_external,full
atnah,telisha_gedola,10,0.01230012,0.1754386,0,10,inf,4.269879,2.341987,leviticus,control_exclude_external,full
zaqef_qatan,yetiv,10,0.01013171,0.2,8,2,1.25,4.54713,2.199189,leviticus,control_exclude_external,full
munah,darga,10,0.00739645,0.05847953,3,7,3.33333333,21.302128,0.469437,leviticus,control_exclude_external,full
geresh,meteg,10,0.05747126,0.00688231,20,-10,0.5,23.295126,0.429274,leviticus,control_exclude_external,full
geresh,darga,9,0.05172414,0.05263158,0,9,inf,2.741546,3.282819,leviticus,control_exclude_external,full
segol,mahapakh,9,0.16363636,0.01995565,0,9,inf,2.285543,3.937795,leviticus,control_exclude_external,full
atnah,yetiv,9,0.01107011,0.18,0,9,inf,3.745508,2.402878,leviticus,control_exclude_external,full
yetiv,zaqef_qatan,8,0.16,0.00810537,10,-2,0.8,4.54713,1.759352,leviticus,control_exclude_external,full
atnah,pazer,8,0.0098401,0.2962963,0,8,inf,2.022574,3.955355,leviticus,control_exclude_external,full
qadma,munah,8,0.0239521,0.00591716,1,7,8.0,41.607666,0.192272,leviticus,control_exclude_external,full
munah,telisha_gedola,8,0.00591716,0.14035088,5,3,1.6,7.100709,1.126648,leviticus,control_exclude_external,full
revia,zinor,8,0.02564103,0.14814815,0,8,inf,1.552382,5.153371,leviticus,control_exclude_external,full
geresh,merkha,8,0.04597701,0.00582666,0,8,inf,22.012531,0.363429,leviticus,control_exclude_external,full
gershayim,darga,8,0.10526316,0.04678363,0,8,inf,1.197457,6.680825,leviticus,control_exclude_external,full
zaqef_gadol,meteg,8,0.14545455,0.00550585,18,-10,0.44444444,7.363402,1.086454,leviticus,control_exclude_external,full
segol,qadma,7,0.12727273,0.02095808,0,7,inf,1.69262,4.135602,leviticus,control_exclude_external,full
munah,merkha,7,0.00517751,0.00509832,3,4,2.33333333,171.039897,0.040926,leviticus,control_exclude_external,full
munah,pazer,7,0.00517751,0.25925926,11,-4,0.63636364,3.363494,2.081169,leviticus,control_exclude_external,full
revia,telisha_gedola,7,0.0224359,0.12280702,0,7,inf,1.638625,4.271874,leviticus,control_exclude_external,full
munah,gershayim,7,0.00517751,0.09210526,18,-11,0.38888889,9.467613,0.739363,leviticus,control_exclude_external,full
geresh,qadma,6,0.03448276,0.01796407,151,-145,0.0397351,5.354833,1.120483,leviticus,control_exclude_external,full
atnah,telisha_qetana,6,0.00738007,0.08450704,0,6,inf,5.318622,1.128112,leviticus,control_exclude_external,full
telisha_gedola,munah,5,0.0877193,0.00369822,8,-3,0.625,7.100709,0.704155,leviticus,control_exclude_external,full
gershayim,meteg,5,0.06578947,0.00344116,47,-42,0.10638298,10.174883,0.491406,leviticus,control_exclude_external,full
meteg,segol,5,0.00344353,0.09090909,2,3,2.5,7.358334,0.679502,leviticus,control_exclude_external,full
zaqef_gadol,tevir,5,0.09090909,0.01201923,0,5,inf,2.108173,2.371722,leviticus,control_exclude_external,full
zinor,meteg,4,0.07407407,0.00275292,14,-10,0.28571429,7.229522,0.553287,leviticus,control_exclude_external,full
revia,telisha_qetana,4,0.01282051,0.05633803,0,4,inf,2.041095,1.959733,leviticus,control_exclude_external,full
segol,gershayim,4,0.07272727,0.05263158,0,4,inf,0.385147,10.385646,leviticus,control_exclude_external,full
gershayim,revia,4,0.05263158,0.01282051,3,1,1.33333333,2.184834,1.830803,leviticus,control_exclude_external,full
zaqef_qatan,revia,3,0.00303951,0.00961538,0,3,inf,28.37409,0.10573,leviticus,control_exclude_external,full
yetiv,meteg,3,0.06,0.00206469,15,-12,0.2,6.694002,0.448162,leviticus,control_exclude_external,full
darga,munah,3,0.01754386,0.00221893,10,-7,0.3,21.302128,0.140831,leviticus,control_exclude_external,full
pashta,mahapakh,3,0.00333333,0.00665188,387,-384,0.00775194,37.399797,0.080214,leviticus,control_exclude_external,full
pashta,telisha_gedola,3,0.00333333,0.05263158,0,3,inf,4.726804,0.634678,leviticus,control_exclude_external,full
merkha,munah,3,0.002185,0.00221893,7,-4,0.42857143,171.039897,0.01754,leviticus,control_exclude_external,full
telisha_gedola,mahapakh,3,0.05263158,0.00665188,0,3,inf,2.368654,1.266542,leviticus,control_exclude_external,full
revia,gershayim,3,0.00961538,0.03947368,4,-1,0.75,2.184834,1.373102,leviticus,control_exclude_external,full
segol,telisha_gedola,3,0.05454545,0.05263158,0,3,inf,0.28886,10.385646,leviticus,control_exclude_external,full
telisha_gedola,darga,3,0.05263158,0.01754386,0,3,inf,0.898093,3.340412,leviticus,control_exclude_external,full
geresh,pashta,2,0.01149425,0.00222222,0,2,inf,14.42919,0.138608,leviticus,control_exclude_external,full
munah,zarqa,2,0.00147929,1.0,0,2,inf,0.249148,8.027367,leviticus,control_exclude_external,full
zarqa,segol,2,1.0,0.03636364,0,2,inf,0.010135,197.327273,leviticus,control_exclude_external,full
geresh,telisha_gedola,2,0.01149425,0.03508772,0,2,inf,0.913849,2.188546,leviticus,control_exclude_external,full
telisha_gedola,gershayim,2,0.03508772,0.02631579,0,2,inf,0.399152,5.010619,leviticus,control_exclude_external,full
atnah,geresh,2,0.00246002,0.01149425,0,2,inf,13.034368,0.15344,leviticus,control_exclude_external,full
pashta,gershayim,2,0.00222222,0.02631579,0,2,inf,6.302405,0.317339,leviticus,control_exclude_external,full
atnah,zaqef_qatan,2,0.00246002,0.00202634,0,2,inf,73.936331,0.02705,leviticus,control_exclude_external,full
telisha_qetana,meteg,2,0.02816901,0.00137646,33,-31,0.06060606,9.505482,0.210405,leviticus,control_exclude_external,full
merkha,zinor,2,0.00145666,0.03703704,0,2,inf,6.831475,0.292763,leviticus,control_exclude_external,full
pazer,meteg,2,0.07407407,0.00137646,12,-10,0.16666667,3.614761,0.553287,leviticus,control_exclude_external,full
pazer,telisha_gedola,2,0.07407407,0.03508772,0,2,inf,0.141804,14.103964,leviticus,control_exclude_external,full
segol,meteg,2,0.03636364,0.00137646,5,-3,0.4,7.363402,0.271614,leviticus,control_exclude_external,full
atnah,geresh_muqdam,1,0.00123001,1.0,0,1,inf,0.07491,13.349323,leviticus,control_exclude_external,full
geresh_muqdam,mahapakh,1,1.0,0.00221729,0,1,inf,0.041555,24.064302,leviticus,control_exclude_external,full
segol,revia,1,0.01818182,0.00320513,0,1,inf,1.58113,0.632459,leviticus,control_exclude_external,full
segol,telisha_qetana,1,0.01818182,0.01408451,0,1,inf,0.359808,2.779257,leviticus,control_exclude_external,full
pashta,merkha,1,0.00111111,0.00072833,26,-25,0.03846154,113.857919,0.008783,leviticus,control_exclude_external,full
meteg,shalshelet,1,0.00068871,1.0,0,1,inf,0.133788,7.474518,leviticus,control_exclude_external,full
shalshelet,mahapakh,1,1.0,0.00221729,0,1,inf,0.041555,24.064302,leviticus,control_exclude_external,full
darga,tipeha,1,0.00584795,0.00059988,0,1,inf,26.265272,0.038073,leviticus,control_exclude_external,full
darga,merkha_kefula,1,0.00584795,1.0,0,1,inf,0.015756,63.467836,leviticus,control_exclude_external,full
merkha_kefula,tipeha,1,1.0,0.00059988,0,1,inf,0.153598,6.510498,leviticus,control_exclude_external,full
segol,darga,1,0.01818182,0.00584795,0,1,inf,0.866581,1.153961,leviticus,control_exclude_external,full
gershayim,qadma,1,0.01315789,0.00299401,0,1,inf,2.338892,0.427553,leviticus,control_exclude_external,full
telisha_gedola,merkha,1,0.01754386,0.00072833,0,1,inf,7.211002,0.138677,leviticus,control_exclude_external,full
zaqef_gadol,qadma,1,0.01818182,0.00299401,0,1,inf,1.69262,0.5908,leviticus,control_exclude_external,full
segol,merkha,1,0.01818182,0.00072833,0,1,inf,6.957984,0.14372,leviticus,control_exclude_external,full
munah,qadma,1,0.00073964,0.00299401,8,-7,0.125,41.607666,0.024034,leviticus,control_exclude_external,full
gershayim,merkha,1,0.01315789,0.00072833,0,1,inf,9.614669,0.104008,leviticus,control_exclude_external,full
munah,geresh,1,0.00073964,0.00574713,75,-74,0.01333333,21.67585,0.046134,leviticus,control_exclude_external,full
pashta,qadma,1,0.00111111,0.00299401,0,1,inf,27.697411,0.036104,leviticus,control_exclude_external,full
pashta,yetiv,1,0.00111111,0.02,0,1,inf,4.146319,0.241178,leviticus,control_exclude_external,full
mahapakh,tipeha,1,0.00221729,0.00059988,0,1,inf,69.272736,0.014436,leviticus,control_exclude_external,full
tipeha,tipeha,1,0.00059952,0.00059988,1,0,1.0,256.201603,0.003903,leviticus,control_exclude_external,full
zaqef_qatan,telisha_gedola,1,0.00101317,0.01754386,0,1,inf,5.183728,0.192911,leviticus,control_exclude_external,full
