taam,rank,predecessor,count,prob,book,run_label,stream_type
yetiv,5,pashta,1,0.02,leviticus,control_exclude_external,full
zaqef_gadol,1,zaqef_qatan,24,0.43636364,leviticus,control_exclude_external,full
zaqef_gadol,2,meteg,18,0.32727273,leviticus,control_exclude_external,full
zaqef_gadol,3,atnah,13,0.23636364,leviticus,control_exclude_external,full
zaqef_qatan,1,munah,571,0.57852077,leviticus,control_exclude_external,full
zaqef_qatan,2,pashta,309,0.31306991,leviticus,control_exclude_external,full
zaqef_qatan,3,meteg,76,0.07700101,leviticus,control_exclude_external,full
zaqef_qatan,4,qadma,21,0.0212766,leviticus,control_exclude_external,full
zaqef_qatan,5,yetiv,8,0.00810537,leviticus,control_exclude_external,full
zaqef_qatan,6,atnah,2,0.00202634,leviticus,control_exclude_external,full
zarqa,1,munah,2,1.0,leviticus,control_exclude_external,full
zinor,1,munah,30,0.55555556,leviticus,control_exclude_external,full
zinor,2,meteg,14,0.25925926,leviticus,control_exclude_external,full
zinor,3,revia,8,0.14814815,leviticus,control_exclude_external,full
zinor,4,merkha,2,0.03703704,leviticus,control_exclude_external,full
