measure,ngram_n,rank,pattern,count,share,level,book,run_label
word_count,3,17,11-9-8,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,18,9-12-7,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,19,11-6-11,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,20,7-8-12,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,21,8-12-7,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,22,12-7-8,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,23,4-5-5,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,24,6-5-4,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,25,5-4-4,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,26,7-7-7,3,0.00234009,verse,numbers,control_large_ranges
word_count,3,27,10-10-4,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,28,10-4-4,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,29,15-11-6,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,30,7-14-13,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,31,7-10-7,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,32,10-7-8,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,33,7-8-7,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,34,8-15-15,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,35,11-7-10,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,36,11-9-10,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,37,14-14-12,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,38,13-8-8,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,39,11-9-12,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,40,12-6-7,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,41,6-7-12,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,42,12-16-13,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,43,13-13-8,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,44,17-20-11,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,45,11-16-5,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,46,18-11-11,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,47,10-14-15,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,48,8-14-12,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,49,7-5-10,2,0.00156006,verse,numbers,control_large_ranges
word_count,3,50,12-16-14,2,0.00156006,verse,numbers,control_large_ranges
word_count,4,1,6-11-4-17,8,0.00624512,verse,numbers,control_large_ranges
word_count,4,2,20-6-11-4,7,0.00546448,verse,numbers,control_large_ranges
word_count,4,3,4-4-4-4,6,0.00468384,verse,numbers,control_large_ranges
word_count,4,4,15-8-15-8,5,0.0039032,verse,numbers,control_large_ranges
word_count,4,5,11-4-17-8,5,0.0039032,verse,numbers,control_large_ranges
word_count,4,6,4-17-8-20,5,0.0039032,verse,numbers,control_large_ranges
word_count,4,7,8-20-6-11,5,0.0039032,verse,numbers,control_large_ranges
word_count,4,8,5-5-5-5,4,0.00312256,verse,numbers,control_large_ranges
word_count,4,9,8-15-8-15,3,0.00234192,verse,numbers,control_large_ranges
word_count,4,10,17-8-20-6,3,0.00234192,verse,numbers,control_large_ranges
word_count,4,11,7-8-12-7,3,0.00234192,verse,numbers,control_large_ranges
word_count,4,12,10-4-4-4,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,13,7-10-7-8,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,14,10-7-8-7,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,15,12-6-7-12,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,16,14-13-17-7,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,17,17-8-20-17,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,18,8-20-17-4,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,19,20-17-4-17,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,20,4-17-10-20,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,21,17-10-20-6,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,22,10-20-6-11,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,23,10-9-6-10,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,24,15-11-10-19,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,25,7-5-5-5,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,26,8-12-12-9,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,27,12-12-9-12,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,28,12-9-12-7,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,29,10-13-9-14,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,30,11-13-19-10,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,31,12-7-8-12,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,32,8-12-7-8,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,33,5-6-5-4,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,34,6-5-4-5,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,35,4-5-5-4,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,36,5-5-4-4,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,37,7-7-7-7,2,0.00156128,verse,numbers,control_large_ranges
word_count,4,38,17-15-13-10,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,39,15-13-10-10,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,40,13-10-10-4,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,41,10-10-4-4,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,42,4-4-4-10,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,43,4-4-10-4,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,44,4-10-4-4,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,45,4-4-4-9,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,46,4-4-9-9,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,47,4-9-9-19,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,48,9-9-19-8,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,49,9-19-8-21,1,0.00078064,verse,numbers,control_large_ranges
word_count,4,50,19-8-21-8,1,0.00078064,verse,numbers,control_large_ranges
word_count,5,1,20-6-11-4-17,7,0.00546875,verse,numbers,control_large_ranges
word_count,5,2,6-11-4-17-8,5,0.00390625,verse,numbers,control_large_ranges
word_count,5,3,11-4-17-8-20,4,0.003125,verse,numbers,control_large_ranges
word_count,5,4,8-20-6-11-4,4,0.003125,verse,numbers,control_large_ranges
word_count,5,5,4-4-4-4-4,3,0.00234375,verse,numbers,control_large_ranges
word_count,5,6,15-8-15-8-15,3,0.00234375,verse,numbers,control_large_ranges
word_count,5,7,8-15-8-15-8,3,0.00234375,verse,numbers,control_large_ranges
word_count,5,8,4-17-8-20-6,3,0.00234375,verse,numbers,control_large_ranges
word_count,5,9,17-8-20-6-11,3,0.00234375,verse,numbers,control_large_ranges
word_count,5,10,10-4-4-4-4,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,11,7-10-7-8-7,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,12,4-17-8-20-17,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,13,17-8-20-17-4,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,14,8-20-17-4-17,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,15,4-17-10-20-6,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,16,17-10-20-6-11,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,17,10-20-6-11-4,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,18,7-5-5-5-5,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,19,5-5-5-5-5,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,20,8-12-12-9-12,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,21,12-12-9-12-7,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,22,12-7-8-12-7,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,23,7-8-12-7-8,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,24,5-6-5-4-5,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,25,4-5-5-4-4,2,0.0015625,verse,numbers,control_large_ranges
word_count,5,26,17-15-13-10-10,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,27,15-13-10-10-4,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,28,13-10-10-4-4,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,29,10-10-4-4-4,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,30,4-4-4-4-10,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,31,4-4-4-10-4,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,32,4-4-10-4-4,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,33,4-10-4-4-4,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,34,4-4-4-4-9,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,35,4-4-4-9-9,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,36,4-4-9-9-19,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,37,4-9-9-19-8,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,38,9-9-19-8-21,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,39,9-19-8-21-8,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,40,19-8-21-8-19,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,41,8-21-8-19-8,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,42,21-8-19-8-15,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,43,8-19-8-15-9,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,44,19-8-15-9-15,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,45,8-15-9-15-8,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,46,15-9-15-8-15,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,47,9-15-8-15-8,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,48,15-8-15-8-17,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,49,8-15-8-17-7,1,0.00078125,verse,numbers,control_large_ranges
word_count,5,50,15-8-17-7-15,1,0.00078125,verse,numbers,control_large_ranges
word_count,6,1,20-6-11-4-17-8,4,0.00312744,verse,numbers,control_large_ranges
word_count,6,2,6-11-4-17-8-20,4,0.00312744,verse,numbers,control_large_ranges
word_count,6,3,8-20-6-11-4-17,4,0.00312744,verse,numbers,control_large_ranges
word_count,6,4,15-8-15-8-15-8,3,0.00234558,verse,numbers,control_large_ranges
word_count,6,5,4-17-8-20-6-11,3,0.00234558,verse,numbers,control_large_ranges
word_count,6,6,11-4-17-8-20-6,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,7,17-8-20-6-11-4,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,8,11-4-17-8-20-17,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,9,4-17-8-20-17-4,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,10,17-8-20-17-4-17,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,11,4-17-10-20-6-11,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,12,17-10-20-6-11-4,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,13,10-20-6-11-4-17,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,14,8-12-12-9-12-7,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,15,12-7-8-12-7-8,2,0.00156372,verse,numbers,control_large_ranges
word_count,6,16,17-15-13-10-10-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,17,15-13-10-10-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,18,13-10-10-4-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,19,10-10-4-4-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,20,10-4-4-4-4-10,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,21,4-4-4-4-10-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,22,4-4-4-10-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,23,4-4-10-4-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,24,4-10-4-4-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,25,10-4-4-4-4-4,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,26,4-4-4-4-4-9,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,27,4-4-4-4-9-9,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,28,4-4-4-9-9-19,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,29,4-4-9-9-19-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,30,4-9-9-19-8-21,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,31,9-9-19-8-21-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,32,9-19-8-21-8-19,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,33,19-8-21-8-19-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,34,8-21-8-19-8-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,35,21-8-19-8-15-9,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,36,8-19-8-15-9-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,37,19-8-15-9-15-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,38,8-15-9-15-8-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,39,15-9-15-8-15-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,40,9-15-8-15-8-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,41,8-15-8-15-8-17,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,42,15-8-15-8-17-7,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,43,8-15-8-17-7-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,44,15-8-17-7-15-7,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,45,8-17-7-15-7-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,46,17-7-15-7-15-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,47,7-15-7-15-8-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,48,15-7-15-8-15-8,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,49,7-15-8-15-8-15,1,0.00078186,verse,numbers,control_large_ranges
word_count,6,50,8-15-8-15-8-15,1,0.00078186,verse,numbers,control_large_ranges
pulse_count,2,1,13-20,9,0.00701481,verse,numbers,control_large_ranges
pulse_count,2,2,20-8,9,0.00701481,verse,numbers,control_large_ranges
pulse_count,2,3,50-13,7,0.00545596,verse,numbers,control_large_ranges
pulse_count,2,4,33-31,5,0.00389712,verse,numbers,control_large_ranges
pulse_count,2,5,18-20,5,0.00389712,verse,numbers,control_large_ranges
pulse_count,2,6,22-28,5,0.00389712,verse,numbers,control_large_ranges
pulse_count,2,7,16-11,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,8,11-35,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,9,30-25,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,10,35-28,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,11,31-32,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,12,37-11,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,13,8-41,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,14,50-33,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,15,37-20,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,16,23-37,4,0.00311769,verse,numbers,control_large_ranges
pulse_count,2,17,23-11,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,18,11-10,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,19,24-11,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,20,18-21,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,21,21-36,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,22,21-42,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,23,18-38,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,24,38-23,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,25,29-36,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,26,28-17,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,27,33-30,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,28,21-20,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,29,20-33,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,30,27-20,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,31,20-22,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,32,23-41,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,33,22-25,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,34,44-31,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,35,31-19,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,36,27-31,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,37,17-34,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,38,22-31,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,39,15-18,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,40,46-32,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,41,29-22,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,42,19-29,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,43,11-25,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,44,30-22,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,45,41-17,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,46,29-37,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,47,25-45,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,48,8-43,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,49,20-50,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,2,50,18-50,3,0.00233827,verse,numbers,control_large_ranges
pulse_count,3,1,13-20-8,8,0.00624025,verse,numbers,control_large_ranges
pulse_count,3,2,50-13-20,7,0.00546022,verse,numbers,control_large_ranges
pulse_count,3,3,20-8-41,4,0.00312012,verse,numbers,control_large_ranges
pulse_count,3,4,18-21-49,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,5,21-36-22,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,6,30-16-21,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,7,25-27-31,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,8,30-22-28,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,9,20-8-43,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,10,8-41-17,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,11,41-17-50,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,12,50-33-8,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,13,20-50-13,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,14,8-44-18,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,15,20-8-42,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,16,18-50-13,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,17,18-20-48,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,18,33-31-27,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,19,14-15-15,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,20,15-16-15,2,0.00156006,verse,numbers,control_large_ranges
pulse_count,3,21,41-33-31,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,22,33-31-17,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,23,31-17-23,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,24,17-23-11,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,25,23-11-10,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,26,11-10-9,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,27,10-9-8,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,28,9-8-24,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,29,8-24-11,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,30,24-11-10,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,31,11-10-7,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,32,10-7-7,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,33,7-7-10,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,34,7-10-18,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,35,10-18-21,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,36,21-49-19,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,37,49-19-52,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,38,19-52-19,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,39,52-19-48,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,40,19-48-21,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,41,48-21-36,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,42,36-22-38,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,43,22-38-20,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,44,38-20-38,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,45,20-38-21,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,46,38-21-38,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,47,21-38-21,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,48,38-21-42,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,49,21-42-18,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,3,50,42-18-38,1,0.00078003,verse,numbers,control_large_ranges
pulse_count,4,1,50-13-20-8,6,0.00468384,verse,numbers,control_large_ranges
pulse_count,4,2,13-20-8-41,4,0.00312256,verse,numbers,control_large_ranges
pulse_count,4,3,13-20-8-43,2,0.00156128,verse,numbers,control_large_ranges
pulse_count,4,4,20-8-41-17,2,0.00156128,verse,numbers,control_large_ranges
pulse_count,4,5,8-41-17-50,2,0.00156128,verse,numbers,control_large_ranges
pulse_count,4,6,20-50-13-20,2,0.00156128,verse,numbers,control_large_ranges
pulse_count,4,7,18-50-13-20,2,0.00156128,verse,numbers,control_large_ranges
pulse_count,4,8,41-33-31-17,1,0.00078064,verse,numbers,control_large_ranges
pulse_count,4,9,33-31-17-23,1,0.00078064,verse,numbers,control_large_ranges
