source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
paseq,munah,42,0.77777778,0.03106509,47,-5,0.89361702,7.080594,5.931706,leviticus,control_exclude_meteg,full
zaqef_qatan,tevir,41,0.04154002,0.09855769,0,41,inf,39.820774,1.029613,leviticus,control_exclude_meteg,full
geresh,revia,41,0.23563218,0.13141026,0,41,inf,5.265057,7.787191,leviticus,control_exclude_meteg,full
gershayim,mahapakh,40,0.52631579,0.0886918,0,40,inf,3.324217,12.032909,leviticus,control_exclude_meteg,full
yetiv,munah,40,0.8,0.0295858,0,40,inf,6.556105,6.101183,leviticus,control_exclude_meteg,full
qadma,darga,39,0.11676647,0.22807018,0,39,inf,5.539133,7.040813,leviticus,control_exclude_meteg,full
telisha_gedola,qadma,38,0.66666667,0.11377246,0,38,inf,1.846378,20.580838,leviticus,control_exclude_meteg,full
sof_pasuq,tipeha,38,0.04439252,0.02279544,485,-447,0.07835052,138.391233,0.274584,leviticus,control_exclude_meteg,full
zinor,munah,38,0.7037037,0.02810651,30,8,1.26666667,7.080594,5.366782,leviticus,control_exclude_meteg,full
atnah,darga,38,0.04674047,0.22222222,0,38,inf,13.482979,2.818368,leviticus,control_exclude_meteg,full
munah,segol,37,0.02736686,0.67272727,15,22,2.46666667,7.211716,5.130541,leviticus,control_exclude_meteg,full
sof_pasuq,gershayim,35,0.04088785,0.46052632,0,35,inf,6.309378,5.547298,leviticus,control_exclude_meteg,full
qadma,merkha,35,0.10479042,0.02549162,0,35,inf,44.475027,0.786958,leviticus,control_exclude_meteg,full
revia,qadma,33,0.10576923,0.0988024,0,33,inf,10.106488,3.265229,leviticus,control_exclude_meteg,full
munah,zinor,30,0.02218935,0.55555556,38,-8,0.78947368,7.080594,4.236933,leviticus,control_exclude_meteg,full
sof_pasuq,telisha_qetana,30,0.03504673,0.42253521,0,30,inf,5.894288,5.089674,leviticus,control_exclude_meteg,full
sof_pasuq,tevir,29,0.0338785,0.06971154,0,29,inf,34.535545,0.839715,leviticus,control_exclude_meteg,full
geresh,mahapakh,27,0.15517241,0.05986696,0,27,inf,7.610707,3.547634,leviticus,control_exclude_meteg,full
zaqef_gadol,merkha,27,0.49090909,0.01966497,0,27,inf,7.323732,3.686645,leviticus,control_exclude_meteg,full
revia,tevir,26,0.08333333,0.0625,0,26,inf,12.587722,2.065505,leviticus,control_exclude_meteg,full
sof_pasuq,darga,26,0.03037383,0.15204678,0,26,inf,14.196101,1.831489,leviticus,control_exclude_meteg,full
merkha,pashta,26,0.01893664,0.02888889,1,25,26.0,119.842886,0.216951,leviticus,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,24,0.02431611,0.43636364,0,24,inf,5.264766,4.558607,leviticus,control_exclude_meteg,full
zaqef_gadol,tipeha,22,0.4,0.01319736,0,22,inf,8.89196,2.474145,leviticus,control_exclude_meteg,full
zaqef_qatan,darga,21,0.0212766,0.12280702,0,21,inf,16.368635,1.282941,leviticus,control_exclude_meteg,full
qadma,zaqef_qatan,21,0.06287425,0.0212766,18,3,1.16666667,31.971487,0.656835,leviticus,control_exclude_meteg,full
revia,merkha,20,0.06410256,0.01456664,0,20,inf,41.545534,0.4814,leviticus,control_exclude_meteg,full
gershayim,munah,20,0.26315789,0.0147929,8,12,2.5,9.96528,2.006968,leviticus,control_exclude_meteg,full
munah,munah,20,0.0147929,0.0147929,20,0,1.0,177.277083,0.112818,leviticus,control_exclude_meteg,full
zaqef_qatan,qadma,18,0.01823708,0.05389222,21,-3,0.85714286,31.971487,0.563002,leviticus,control_exclude_meteg,full
munah,mahapakh,18,0.01331361,0.03991131,0,18,inf,59.136068,0.304383,leviticus,control_exclude_meteg,full
munah,telisha_qetana,17,0.01257396,0.23943662,0,17,inf,9.309669,1.826058,leviticus,control_exclude_meteg,full
sof_pasuq,zaqef_gadol,17,0.01985981,0.30909091,0,17,inf,4.565997,3.723173,leviticus,control_exclude_meteg,full
sof_pasuq,telisha_gedola,16,0.01869159,0.28070175,0,16,inf,4.732034,3.38121,leviticus,control_exclude_meteg,full
zinor,segol,16,0.2962963,0.29090909,0,16,inf,0.288042,55.547475,leviticus,control_exclude_meteg,full
revia,darga,16,0.05128205,0.09356725,0,16,inf,5.17428,3.092218,leviticus,control_exclude_meteg,full
atnah,gershayim,16,0.0196802,0.21052632,0,16,inf,5.992435,2.670033,leviticus,control_exclude_meteg,full
segol,munah,15,0.27272727,0.01109467,37,-22,0.40540541,7.211716,2.079949,leviticus,control_exclude_meteg,full
revia,yetiv,15,0.04807692,0.3,0,15,inf,1.512947,9.914423,leviticus,control_exclude_meteg,full
sof_pasuq,yetiv,15,0.01752336,0.3,0,15,inf,4.150907,3.613668,leviticus,control_exclude_meteg,full
atnah,revia,14,0.01722017,0.04487179,0,14,inf,24.600524,0.569094,leviticus,control_exclude_meteg,full
atnah,zaqef_gadol,14,0.01722017,0.25454545,0,14,inf,4.336631,3.228313,leviticus,control_exclude_meteg,full
pazer,telisha_qetana,13,0.48148148,0.18309859,0,13,inf,0.185918,69.923318,leviticus,control_exclude_meteg,full
segol,pashta,13,0.23636364,0.01444444,0,13,inf,4.800698,2.707939,leviticus,control_exclude_meteg,full
revia,zinor,13,0.04166667,0.24074074,0,13,inf,1.633983,7.956019,leviticus,control_exclude_meteg,full
revia,munah,12,0.03846154,0.00887574,197,-185,0.06091371,40.910096,0.293326,leviticus,control_exclude_meteg,full
zaqef_qatan,mahapakh,12,0.01215805,0.02660754,0,12,inf,43.171079,0.277964,leviticus,control_exclude_meteg,full
atnah,telisha_gedola,11,0.01353014,0.19298246,0,11,inf,4.494326,2.44753,leviticus,control_exclude_meteg,full
pazer,munah,11,0.40740741,0.00813609,8,3,1.375,3.540297,3.107084,leviticus,control_exclude_meteg,full
munah,telisha_gedola,11,0.00813609,0.19298246,6,5,1.83333333,7.47396,1.471777,leviticus,control_exclude_meteg,full
zaqef_qatan,yetiv,10,0.01013171,0.2,10,0,1.0,4.786151,2.089362,leviticus,control_exclude_meteg,full
yetiv,zaqef_qatan,10,0.2,0.01013171,10,0,1.0,4.786151,2.089362,leviticus,control_exclude_meteg,full
munah,darga,10,0.00739645,0.05847953,3,7,3.33333333,22.42188,0.445993,leviticus,control_exclude_meteg,full
sof_pasuq,pazer,10,0.01168224,0.37037037,0,10,inf,2.24149,4.461319,leviticus,control_exclude_meteg,full
geresh,merkha,10,0.05747126,0.00728332,0,10,inf,23.169625,0.4316,leviticus,control_exclude_meteg,full
geresh,darga,9,0.05172414,0.05263158,0,9,inf,2.885656,3.118875,leviticus,control_exclude_meteg,full
segol,mahapakh,9,0.16363636,0.01995565,0,9,inf,2.405683,3.741141,leviticus,control_exclude_meteg,full
atnah,yetiv,9,0.01107011,0.18,0,9,inf,3.942392,2.282878,leviticus,control_exclude_meteg,full
atnah,pazer,8,0.0098401,0.2962963,0,8,inf,2.128891,3.757824,leviticus,control_exclude_meteg,full
qadma,munah,8,0.0239521,0.00591716,1,7,8.0,43.794782,0.18267,leviticus,control_exclude_meteg,full
munah,pazer,8,0.00591716,0.2962963,11,-3,0.72727273,3.540297,2.259698,leviticus,control_exclude_meteg,full
sof_pasuq,zinor,8,0.00934579,0.14814815,0,8,inf,4.482979,1.784528,leviticus,control_exclude_meteg,full
gershayim,darga,8,0.10526316,0.04678363,0,8,inf,1.260402,6.347184,leviticus,control_exclude_meteg,full
sof_pasuq,zaqef_qatan,8,0.00934579,0.00810537,0,8,inf,81.9389,0.097634,leviticus,control_exclude_meteg,full
munah,gershayim,8,0.00591716,0.10526316,20,-12,0.4,9.96528,0.802787,leviticus,control_exclude_meteg,full
segol,qadma,7,0.12727273,0.02095808,0,7,inf,1.781592,3.929069,leviticus,control_exclude_meteg,full
munah,merkha,7,0.00517751,0.00509832,4,3,1.75,180.030647,0.038882,leviticus,control_exclude_meteg,full
revia,telisha_gedola,7,0.0224359,0.12280702,0,7,inf,1.72476,4.058536,leviticus,control_exclude_meteg,full
sof_pasuq,geresh,7,0.00817757,0.04022989,0,7,inf,14.445156,0.484592,leviticus,control_exclude_meteg,full
revia,gershayim,6,0.01923077,0.07894737,5,1,1.2,2.29968,2.609059,leviticus,control_exclude_meteg,full
geresh,qadma,6,0.03448276,0.01796407,162,-156,0.03703704,5.636311,1.064526,leviticus,control_exclude_meteg,full
atnah,telisha_qetana,6,0.00738007,0.08450704,0,6,inf,5.598196,1.071774,leviticus,control_exclude_meteg,full
telisha_gedola,munah,6,0.10526316,0.00443787,11,-5,0.54545455,7.47396,0.802787,leviticus,control_exclude_meteg,full
telisha_gedola,mahapakh,5,0.0877193,0.01108647,0,5,inf,2.493163,2.005485,leviticus,control_exclude_meteg,full
gershayim,revia,5,0.06578947,0.01602564,6,-1,0.83333333,2.29968,2.174216,leviticus,control_exclude_meteg,full
zaqef_gadol,tevir,5,0.09090909,0.01201923,0,5,inf,2.218989,2.253278,leviticus,control_exclude_meteg,full
zaqef_qatan,revia,4,0.00405268,0.01282051,0,4,inf,29.86558,0.133933,leviticus,control_exclude_meteg,full
telisha_gedola,gershayim,4,0.07017544,0.05263158,0,4,inf,0.420134,9.520776,leviticus,control_exclude_meteg,full
atnah,zaqef_qatan,4,0.00492005,0.00405268,0,4,inf,77.822811,0.051399,leviticus,control_exclude_meteg,full
revia,telisha_qetana,4,0.01282051,0.05633803,0,4,inf,2.148385,1.861863,leviticus,control_exclude_meteg,full
merkha,munah,4,0.00291333,0.00295858,7,-3,0.57142857,180.030647,0.022218,leviticus,control_exclude_meteg,full
segol,gershayim,4,0.07272727,0.05263158,0,4,inf,0.405392,9.866986,leviticus,control_exclude_meteg,full
geresh,pashta,3,0.01724138,0.00333333,0,3,inf,15.187664,0.197529,leviticus,control_exclude_meteg,full
darga,munah,3,0.01754386,0.00221893,10,-7,0.3,22.42188,0.133798,leviticus,control_exclude_meteg,full
pashta,mahapakh,3,0.00333333,0.00665188,449,-446,0.00668151,39.365726,0.076208,leviticus,control_exclude_meteg,full
pashta,telisha_gedola,3,0.00333333,0.05263158,0,3,inf,4.975269,0.602982,leviticus,control_exclude_meteg,full
paseq,mahapakh,3,0.05555556,0.00665188,1,2,3.0,2.361944,1.27014,leviticus,control_exclude_meteg,full
merkha,paseq,3,0.002185,0.05555556,0,3,inf,7.190573,0.417213,leviticus,control_exclude_meteg,full
segol,telisha_gedola,3,0.05454545,0.05263158,0,3,inf,0.304044,9.866986,leviticus,control_exclude_meteg,full
telisha_gedola,darga,3,0.05263158,0.01754386,0,3,inf,0.945301,3.173592,leviticus,control_exclude_meteg,full
munah,zarqa,2,0.00147929,1.0,0,2,inf,0.262244,7.626479,leviticus,control_exclude_meteg,full
zarqa,segol,2,1.0,0.03636364,0,2,inf,0.010668,187.472727,leviticus,control_exclude_meteg,full
geresh,telisha_gedola,2,0.01149425,0.03508772,0,2,inf,0.961885,2.07925,leviticus,control_exclude_meteg,full
atnah,geresh,2,0.00246002,0.01149425,0,2,inf,13.719523,0.145778,leviticus,control_exclude_meteg,full
sof_pasuq,atnah,2,0.00233645,0.00246002,2,0,1.0,67.493745,0.029632,leviticus,control_exclude_meteg,full
pashta,qadma,2,0.00222222,0.00598802,0,2,inf,29.153331,0.068603,leviticus,control_exclude_meteg,full
pashta,gershayim,2,0.00222222,0.02631579,1,1,2.0,6.633692,0.301491,leviticus,control_exclude_meteg,full
qadma,paseq,2,0.00598802,0.03703704,0,2,inf,1.7492,1.14338,leviticus,control_exclude_meteg,full
paseq,geresh,2,0.03703704,0.01149425,0,2,inf,0.91126,2.194764,leviticus,control_exclude_meteg,full
paseq,zinor,2,0.03703704,0.03703704,0,2,inf,0.282805,7.072016,leviticus,control_exclude_meteg,full
atnah,sof_pasuq,2,0.00246002,0.00233372,2,0,1.0,67.572592,0.029598,leviticus,control_exclude_meteg,full
pazer,telisha_gedola,2,0.07407407,0.03508772,0,2,inf,0.149258,13.39961,leviticus,control_exclude_meteg,full
atnah,geresh_muqdam,1,0.00123001,1.0,0,1,inf,0.078848,12.682657,leviticus,control_exclude_meteg,full
geresh_muqdam,mahapakh,1,1.0,0.00221729,0,1,inf,0.04374,22.862528,leviticus,control_exclude_meteg,full
segol,revia,1,0.01818182,0.00320513,0,1,inf,1.664242,0.600874,leviticus,control_exclude_meteg,full
merkha,zinor,1,0.00072833,0.01851852,0,1,inf,7.190573,0.139071,leviticus,control_exclude_meteg,full
segol,telisha_qetana,1,0.01818182,0.01408451,0,1,inf,0.378722,2.640461,leviticus,control_exclude_meteg,full
paseq,telisha_gedola,1,0.01851852,0.01754386,0,1,inf,0.298516,3.349903,leviticus,control_exclude_meteg,full
pashta,merkha,1,0.00111111,0.00072833,26,-25,0.03846154,119.842886,0.008344,leviticus,control_exclude_meteg,full
sof_pasuq,shalshelet,1,0.00116822,1.0,0,1,inf,0.083018,12.045561,leviticus,control_exclude_meteg,full
shalshelet,paseq,1,1.0,0.01851852,0,1,inf,0.005237,190.944444,leviticus,control_exclude_meteg,full
gershayim,pashta,1,0.01315789,0.00111111,2,-1,0.5,6.633692,0.150746,leviticus,control_exclude_meteg,full
darga,tipeha,1,0.00584795,0.00059988,0,1,inf,27.645912,0.036172,leviticus,control_exclude_meteg,full
darga,merkha_kefula,1,0.00584795,1.0,0,1,inf,0.016584,60.298246,leviticus,control_exclude_meteg,full
merkha_kefula,tipeha,1,1.0,0.00059988,0,1,inf,0.161672,6.185363,leviticus,control_exclude_meteg,full
mahapakh,paseq,1,0.00221729,0.01851852,3,-2,0.33333333,2.361944,0.42338,leviticus,control_exclude_meteg,full
paseq,pashta,1,0.01851852,0.00111111,0,1,inf,4.713413,0.21216,leviticus,control_exclude_meteg,full
segol,darga,1,0.01818182,0.00584795,0,1,inf,0.912133,1.096332,leviticus,control_exclude_meteg,full
paseq,revia,1,0.01851852,0.00320513,0,1,inf,1.633983,0.612001,leviticus,control_exclude_meteg,full
paseq,tipeha,1,0.01851852,0.00059988,0,1,inf,8.730288,0.114544,leviticus,control_exclude_meteg,full
gershayim,qadma,1,0.01315789,0.00299401,0,1,inf,2.461837,0.406201,leviticus,control_exclude_meteg,full
pazer,qadma,1,0.03703704,0.00299401,0,1,inf,0.8746,1.14338,leviticus,control_exclude_meteg,full
telisha_gedola,merkha,1,0.01754386,0.00072833,0,1,inf,7.590049,0.131751,leviticus,control_exclude_meteg,full
zaqef_gadol,qadma,1,0.01818182,0.00299401,0,1,inf,1.781592,0.561296,leviticus,control_exclude_meteg,full
segol,merkha,1,0.01818182,0.00072833,0,1,inf,7.323732,0.136542,leviticus,control_exclude_meteg,full
munah,qadma,1,0.00073964,0.00299401,8,-7,0.125,43.794782,0.022834,leviticus,control_exclude_meteg,full
zaqef_qatan,zaqef_qatan,1,0.00101317,0.00101317,1,0,1.0,94.478615,0.010584,leviticus,control_exclude_meteg,full
merkha,merkha,1,0.00072833,0.00072833,1,0,1.0,182.826981,0.00547,leviticus,control_exclude_meteg,full
merkha,gershayim,1,0.00072833,0.01315789,1,0,1.0,10.120066,0.098814,leviticus,control_exclude_meteg,full
gershayim,merkha,1,0.01315789,0.00072833,1,0,1.0,10.120066,0.098814,leviticus,control_exclude_meteg,full
munah,geresh,1,0.00073964,0.00574713,76,-75,0.01315789,22.815246,0.04383,leviticus,control_exclude_meteg,full
paseq,pazer,1,0.01851852,0.03703704,0,1,inf,0.141402,7.072016,leviticus,control_exclude_meteg,full
pashta,yetiv,1,0.00111111,0.02,0,1,inf,4.364271,0.229133,leviticus,control_exclude_meteg,full
mahapakh,tipeha,1,0.00221729,0.00059988,0,1,inf,72.914072,0.013715,leviticus,control_exclude_meteg,full
zaqef_qatan,telisha_gedola,1,0.00101317,0.01754386,0,1,inf,5.456212,0.183277,leviticus,control_exclude_meteg,full
